"DateTime";"Sesia @ Campertogno"
"2019-03-08 08:36:00";12
"2019-03-08 08:36:05";12
"2019-03-08 08:46:00";12
"2019-03-08 08:46:06";12
"2019-03-08 08:56:00";12
"2019-03-08 08:56:05";12
"2019-03-08 09:06:00";12
"2019-03-08 09:06:05";12
"2019-03-08 09:16:00";12
"2019-03-08 09:16:05";12
"2019-03-08 09:26:00";12
"2019-03-08 09:26:05";12
"2019-03-08 09:36:00";12
"2019-03-08 09:36:07";12
"2019-03-08 09:46:00";12
"2019-03-08 09:46:05";12
"2019-03-08 09:56:00";13
"2019-03-08 09:56:05";13
"2019-03-08 10:06:00";13
"2019-03-08 10:06:04";13
"2019-03-08 10:16:00";13
"2019-03-08 10:16:05";13
"2019-03-08 10:26:00";11
"2019-03-08 10:26:05";11
"2019-03-08 10:36:00";11
"2019-03-08 10:36:05";11
"2019-03-08 10:46:00";11
"2019-03-08 10:46:06";11
"2019-03-08 10:56:00";10
"2019-03-08 10:56:05";10
"2019-03-08 11:06:00";10
"2019-03-08 11:06:05";10
"2019-03-08 11:16:00";10
"2019-03-08 11:16:05";10
"2019-03-08 11:26:00";9
"2019-03-08 11:26:05";9
"2019-03-08 11:36:00";9
"2019-03-08 11:36:05";9
"2019-03-08 11:46:00";9
"2019-03-08 11:46:06";9
"2019-03-08 11:56:00";10
"2019-03-08 11:56:06";10
"2019-03-08 12:06:00";10
"2019-03-08 12:06:05";10
"2019-03-08 12:16:00";11
"2019-03-08 12:16:05";11
"2019-03-08 12:26:00";11
"2019-03-08 12:26:05";11
"2019-03-08 12:36:00";11
"2019-03-08 12:36:05";11
"2019-03-08 12:46:00";11
"2019-03-08 12:46:05";11
"2019-03-08 12:56:00";10
"2019-03-08 12:56:06";10
"2019-03-08 13:06:00";10
"2019-03-08 13:06:05";10
"2019-03-08 13:16:00";10
"2019-03-08 13:16:06";10
"2019-03-08 13:26:00";10
"2019-03-08 13:26:05";10
"2019-03-08 13:36:00";10
"2019-03-08 13:36:05";10
"2019-03-08 13:46:00";10
"2019-03-08 13:46:05";10
"2019-03-08 13:56:00";10
"2019-03-08 13:56:05";10
"2019-03-08 14:06:00";10
"2019-03-08 14:06:04";10
"2019-03-08 14:16:00";10
"2019-03-08 14:16:05";10
"2019-03-08 14:26:00";11
"2019-03-08 14:26:05";11
"2019-03-08 14:36:00";11
"2019-03-08 14:36:05";11
"2019-03-08 14:46:00";11
"2019-03-08 14:46:05";11
"2019-03-08 14:56:00";11
"2019-03-08 14:56:05";11
"2019-03-08 15:06:00";11
"2019-03-08 15:06:05";11
"2019-03-08 15:16:00";11
"2019-03-08 15:16:05";11
"2019-03-08 15:26:00";12
"2019-03-08 15:26:05";12
"2019-03-08 15:36:00";12
"2019-03-08 15:36:05";12
"2019-03-08 15:46:00";12
"2019-03-08 15:46:05";12
"2019-03-08 15:56:00";12
"2019-03-08 15:56:05";12
"2019-03-08 16:06:00";12
"2019-03-08 16:06:05";12
"2019-03-08 16:16:00";12
"2019-03-08 16:16:05";12
"2019-03-08 16:26:00";13
"2019-03-08 16:26:05";13
"2019-03-08 16:36:00";13
"2019-03-08 16:36:05";13
"2019-03-08 16:46:00";13
"2019-03-08 16:46:05";13
"2019-03-08 16:56:00";14
"2019-03-08 16:56:05";14
"2019-03-08 17:06:00";14
"2019-03-08 17:06:05";14
"2019-03-08 17:16:00";14
"2019-03-08 17:16:05";14
"2019-03-08 17:26:00";13
"2019-03-08 17:26:05";13
"2019-03-08 17:36:00";13
"2019-03-08 17:36:05";13
"2019-03-08 17:46:00";13
"2019-03-08 17:46:06";13
"2019-03-08 17:56:00";15
"2019-03-08 17:56:05";15
"2019-03-08 18:06:00";15
"2019-03-08 18:06:05";15
"2019-03-08 18:16:00";15
"2019-03-08 18:16:06";15
"2019-03-08 18:26:00";14
"2019-03-08 18:26:05";14
"2019-03-08 18:36:00";14
"2019-03-08 18:36:06";14
"2019-03-08 18:46:00";14
"2019-03-08 18:46:05";14
"2019-03-08 18:56:00";14
"2019-03-08 18:56:05";14
"2019-03-08 19:06:00";14
"2019-03-08 19:06:05";14
"2019-03-08 19:16:00";14
"2019-03-08 19:16:05";14
"2019-03-08 19:26:00";12
"2019-03-08 19:26:06";12
"2019-03-08 19:36:00";12
"2019-03-08 19:36:05";12
"2019-03-08 19:46:00";12
"2019-03-08 19:46:06";12
"2019-03-08 19:56:00";13
"2019-03-08 19:56:05";13
"2019-03-08 20:06:00";13
"2019-03-08 20:06:05";13
"2019-03-08 20:16:00";13
"2019-03-08 20:16:06";13
"2019-03-08 20:26:00";13
"2019-03-08 20:26:05";12
"2019-03-08 20:36:00";13
"2019-03-08 20:36:05";12
"2019-03-08 20:46:00";13
"2019-03-08 20:46:05";12
"2019-03-08 20:56:00";14
"2019-03-08 20:56:05";13
"2019-03-08 21:06:00";13
"2019-03-08 21:06:06";13
"2019-03-08 21:16:00";14
"2019-03-08 21:26:00";15
"2019-03-08 21:36:00";15
"2019-03-08 21:46:00";15
"2019-03-08 21:56:00";14
"2019-03-08 22:56:00";14
"2019-03-08 23:16:00";14
"2019-03-08 23:16:05";14
"2019-03-08 23:26:00";13
"2019-03-08 23:26:05";13
"2019-03-08 23:36:00";13
"2019-03-08 23:36:06";13
"2019-03-08 23:46:00";13
"2019-03-08 23:46:07";13
"2019-03-08 23:56:00";13
"2019-03-08 23:56:07";13
"2019-03-09 00:06:00";13
"2019-03-09 00:06:06";13
"2019-03-09 00:16:00";13
"2019-03-09 00:16:06";13
"2019-03-09 00:26:00";11
"2019-03-09 00:26:06";11
"2019-03-09 00:36:00";11
"2019-03-09 00:36:05";11
"2019-03-09 00:46:00";11
"2019-03-09 00:46:06";11
"2019-03-09 00:56:00";12
"2019-03-09 00:56:06";12
"2019-03-09 01:06:00";12
"2019-03-09 01:06:05";12
"2019-03-09 01:16:00";12
"2019-03-09 01:16:05";12
"2019-03-09 01:26:00";11
"2019-03-09 01:26:05";11
"2019-03-09 01:36:00";11
"2019-03-09 01:36:05";11
"2019-03-09 01:46:00";11
"2019-03-09 01:46:05";11
"2019-03-09 01:56:00";13
"2019-03-09 01:56:05";13
"2019-03-09 02:06:00";13
"2019-03-09 02:06:05";13
"2019-03-09 02:16:00";13
"2019-03-09 02:16:05";13
"2019-03-09 02:26:00";12
"2019-03-09 02:26:05";12
"2019-03-09 02:36:00";12
"2019-03-09 02:36:05";12
"2019-03-09 02:46:00";12
"2019-03-09 02:46:05";12
"2019-03-09 02:56:00";12
"2019-03-09 02:56:05";12
"2019-03-09 03:06:00";12
"2019-03-09 03:06:04";12
"2019-03-09 03:16:00";12
"2019-03-09 03:16:05";12
"2019-03-09 03:26:00";13
"2019-03-09 03:26:05";13
"2019-03-09 03:36:00";13
"2019-03-09 03:36:05";13
"2019-03-09 03:46:00";13
"2019-03-09 03:46:05";13
"2019-03-09 03:56:00";12
"2019-03-09 03:56:05";12
"2019-03-09 04:06:00";12
"2019-03-09 04:06:05";12
"2019-03-09 04:16:00";12
"2019-03-09 04:16:05";12
"2019-03-09 04:26:00";10
"2019-03-09 04:26:05";10
"2019-03-09 04:36:00";10
"2019-03-09 04:36:06";10
"2019-03-09 04:46:00";10
"2019-03-09 04:46:05";10
"2019-03-09 04:56:00";12
"2019-03-09 04:56:05";12
"2019-03-09 05:06:00";12
"2019-03-09 05:06:05";12
"2019-03-09 05:16:00";12
"2019-03-09 05:16:05";12
"2019-03-09 05:26:00";13
"2019-03-09 05:26:05";13
"2019-03-09 05:36:00";13
"2019-03-09 05:36:05";13
"2019-03-09 05:46:00";13
"2019-03-09 05:46:05";13
"2019-03-09 05:56:00";12
"2019-03-09 05:56:05";12
"2019-03-09 06:06:00";12
"2019-03-09 06:06:05";12
"2019-03-09 06:16:00";12
"2019-03-09 06:16:05";12
"2019-03-09 06:26:00";12
"2019-03-09 06:26:05";12
"2019-03-09 06:36:00";12
"2019-03-09 06:36:05";12
"2019-03-09 06:46:00";12
"2019-03-09 06:46:05";12
"2019-03-09 06:56:00";11
"2019-03-09 06:56:05";11
"2019-03-09 07:06:00";11
"2019-03-09 07:06:05";11
"2019-03-09 07:16:00";11
"2019-03-09 07:16:05";11
"2019-03-09 07:26:00";12
"2019-03-09 07:26:05";12
"2019-03-09 07:36:00";12
"2019-03-09 07:36:05";12
"2019-03-09 07:46:00";12
"2019-03-09 07:46:05";12
"2019-03-09 07:56:00";14
"2019-03-09 07:56:05";14
"2019-03-09 08:06:00";14
"2019-03-09 08:06:05";14
"2019-03-09 08:16:00";14
"2019-03-09 08:16:05";14
"2019-03-09 08:26:00";13
"2019-03-09 08:26:05";13
"2019-03-09 08:36:00";13
"2019-03-09 08:36:05";13
"2019-03-09 08:46:00";13
"2019-03-09 08:46:06";13
"2019-03-09 08:56:00";12
"2019-03-09 08:56:05";12
"2019-03-09 09:06:00";12
"2019-03-09 09:06:05";12
"2019-03-09 09:16:00";13
"2019-03-09 09:16:05";13
"2019-03-09 09:26:00";13
"2019-03-09 09:26:05";13
"2019-03-09 09:36:00";13
"2019-03-09 09:36:05";13
"2019-03-09 09:46:00";13
"2019-03-09 09:46:05";13
"2019-03-09 09:56:00";13
"2019-03-09 09:56:05";13
"2019-03-09 10:06:00";13
"2019-03-09 10:06:05";13
"2019-03-09 10:16:00";13
"2019-03-09 10:16:05";13
"2019-03-09 10:26:00";12
"2019-03-09 10:26:05";12
"2019-03-09 10:36:00";12
"2019-03-09 10:36:05";12
"2019-03-09 10:46:00";12
"2019-03-09 10:46:05";12
"2019-03-09 10:56:00";11
"2019-03-09 10:56:05";11
"2019-03-09 11:06:00";11
"2019-03-09 11:06:05";11
"2019-03-09 11:16:00";11
"2019-03-09 11:16:05";11
"2019-03-09 11:26:00";9
"2019-03-09 11:26:05";9
"2019-03-09 11:36:00";9
"2019-03-09 11:36:05";9
"2019-03-09 11:46:00";9
"2019-03-09 11:46:05";9
"2019-03-09 11:56:00";10
"2019-03-09 11:56:05";10
"2019-03-09 12:06:00";10
"2019-03-09 12:06:06";10
"2019-03-09 12:16:00";10
"2019-03-09 12:16:05";10
"2019-03-09 12:26:00";10
"2019-03-09 12:26:04";10
"2019-03-09 12:36:00";10
"2019-03-09 12:36:05";10
"2019-03-09 12:46:00";10
"2019-03-09 12:46:05";10
"2019-03-09 12:56:00";10
"2019-03-09 12:56:05";10
"2019-03-09 13:06:00";10
"2019-03-09 13:06:05";10
"2019-03-09 13:16:00";10
"2019-03-09 13:16:05";10
"2019-03-09 13:26:00";11
"2019-03-09 13:26:05";11
"2019-03-09 13:36:00";11
"2019-03-09 13:36:05";11
"2019-03-09 13:46:00";11
"2019-03-09 13:46:05";11
"2019-03-09 13:56:00";11
"2019-03-09 13:56:05";11
"2019-03-09 14:06:00";11
"2019-03-09 14:06:05";11
"2019-03-09 14:16:00";11
"2019-03-09 14:16:05";11
"2019-03-09 14:26:00";10
"2019-03-09 14:26:05";10
"2019-03-09 14:36:00";10
"2019-03-09 14:36:05";10
"2019-03-09 14:46:00";10
"2019-03-09 14:46:06";10
"2019-03-09 14:56:00";11
"2019-03-09 14:56:05";11
"2019-03-09 15:06:00";11
"2019-03-09 15:06:05";11
"2019-03-09 15:16:00";11
"2019-03-09 15:16:05";11
"2019-03-09 15:26:00";12
"2019-03-09 15:26:05";12
"2019-03-09 15:36:00";12
"2019-03-09 15:36:05";12
"2019-03-09 15:46:00";12
"2019-03-09 15:46:05";12
"2019-03-09 15:56:00";13
"2019-03-09 15:56:05";13
"2019-03-09 16:06:00";13
"2019-03-09 16:06:05";13
"2019-03-09 16:16:00";13
"2019-03-09 16:16:05";13
"2019-03-09 16:26:00";13
"2019-03-09 16:26:05";13
"2019-03-09 16:36:00";13
"2019-03-09 16:36:05";13
"2019-03-09 16:46:00";13
"2019-03-09 16:46:06";13
"2019-03-09 16:56:00";12
"2019-03-09 16:56:05";12
"2019-03-09 17:06:00";12
"2019-03-09 17:06:05";12
"2019-03-09 17:16:00";12
"2019-03-09 17:16:05";12
"2019-03-09 17:26:00";11
"2019-03-09 17:26:06";11
"2019-03-09 17:36:00";11
"2019-03-09 17:36:05";11
"2019-03-09 17:46:00";11
"2019-03-09 17:46:05";11
"2019-03-09 17:56:00";11
"2019-03-09 17:56:05";11
"2019-03-09 18:06:00";11
"2019-03-09 18:06:05";11
"2019-03-09 18:16:00";11
"2019-03-09 18:16:05";11
"2019-03-09 18:26:00";11
"2019-03-09 18:26:05";11
"2019-03-09 18:36:00";11
"2019-03-09 18:36:05";11
"2019-03-09 18:46:00";11
"2019-03-09 18:46:06";11
"2019-03-09 18:56:00";12
"2019-03-09 18:56:05";12
"2019-03-09 19:06:00";12
"2019-03-09 19:06:05";12
"2019-03-09 19:16:00";12
"2019-03-09 19:16:06";12
"2019-03-09 19:26:00";11
"2019-03-09 19:26:05";11
"2019-03-09 19:36:00";11
"2019-03-09 19:36:05";11
"2019-03-09 19:46:00";11
"2019-03-09 19:46:06";11
"2019-03-09 19:56:00";13
"2019-03-09 19:56:05";13
"2019-03-09 20:06:00";13
"2019-03-09 20:06:05";13
"2019-03-09 20:16:05";13
"2019-03-09 20:26:05";12
"2019-03-09 20:36:06";12
"2019-03-10 10:56:00";11
"2019-03-10 10:56:05";11
"2019-03-10 11:06:00";11
"2019-03-10 11:06:05";11
"2019-03-10 11:16:00";11
"2019-03-10 11:16:05";11
"2019-03-10 11:26:00";11
"2019-03-10 11:26:05";11
"2019-03-10 11:36:00";11
"2019-03-10 11:36:06";11
"2019-03-10 11:46:00";11
"2019-03-10 11:46:06";11
"2019-03-10 11:56:00";11
"2019-03-10 11:56:05";11
"2019-03-10 12:06:00";11
"2019-03-10 12:06:05";11
"2019-03-10 12:16:00";11
"2019-03-10 12:16:05";11
"2019-03-10 12:26:00";12
"2019-03-10 12:26:05";12
"2019-03-10 12:36:00";12
"2019-03-10 12:36:05";12
"2019-03-10 12:46:00";11
"2019-03-10 12:46:06";11
"2019-03-10 12:56:00";11
"2019-03-10 12:56:05";11
"2019-03-10 13:06:00";11
"2019-03-10 13:06:05";11
"2019-03-10 13:16:00";11
"2019-03-10 13:16:06";11
"2019-03-10 13:26:00";11
"2019-03-10 13:26:05";11
"2019-03-10 13:36:00";11
"2019-03-10 13:36:05";11
"2019-03-10 13:46:00";11
"2019-03-10 13:46:06";11
"2019-03-10 13:56:00";12
"2019-03-10 13:56:05";12
"2019-03-10 14:06:00";12
"2019-03-10 14:06:05";12
"2019-03-10 14:16:00";12
"2019-03-10 14:16:06";12
"2019-03-10 14:26:00";11
"2019-03-10 14:26:06";11
"2019-03-10 14:36:00";11
"2019-03-10 14:36:06";11
"2019-03-10 14:46:00";11
"2019-03-10 14:46:06";11
"2019-03-10 14:56:00";12
"2019-03-10 14:56:05";12
"2019-03-10 15:06:00";12
"2019-03-10 15:06:05";12
"2019-03-10 15:16:00";12
"2019-03-10 15:16:05";12
"2019-03-10 15:26:00";12
"2019-03-10 15:26:05";12
"2019-03-10 15:36:00";12
"2019-03-10 15:36:05";12
"2019-03-10 15:46:00";12
"2019-03-10 15:46:06";12
"2019-03-10 15:56:00";14
"2019-03-10 15:56:05";14
"2019-03-10 16:06:00";14
"2019-03-10 16:06:05";14
"2019-03-10 16:16:00";14
"2019-03-10 16:16:05";14
"2019-03-10 16:26:00";13
"2019-03-10 16:26:05";13
"2019-03-10 16:36:00";13
"2019-03-10 16:36:06";13
"2019-03-10 16:46:00";13
"2019-03-10 16:46:05";13
"2019-03-10 16:56:00";13
"2019-03-10 16:56:05";13
"2019-03-10 17:06:00";13
"2019-03-10 17:06:05";13
"2019-03-10 17:16:00";13
"2019-03-10 17:16:05";13
"2019-03-10 17:26:00";13
"2019-03-10 17:26:05";13
"2019-03-10 17:36:00";13
"2019-03-10 17:36:05";13
"2019-03-10 17:46:00";13
"2019-03-10 17:46:05";13
"2019-03-10 17:56:00";12
"2019-03-10 17:56:05";12
"2019-03-10 18:06:00";12
"2019-03-10 18:06:05";12
"2019-03-10 18:16:00";12
"2019-03-10 18:16:06";12
"2019-03-10 18:26:00";13
"2019-03-10 18:26:05";13
"2019-03-10 18:36:00";13
"2019-03-10 18:36:05";13
"2019-03-10 18:46:00";13
"2019-03-10 18:46:06";13
"2019-03-10 18:56:00";11
"2019-03-10 18:56:06";11
"2019-03-10 19:06:00";11
"2019-03-10 19:06:05";11
"2019-03-10 19:16:00";11
"2019-03-10 19:16:06";11
"2019-03-10 19:26:00";12
"2019-03-10 19:26:05";12
"2019-03-10 19:36:00";12
"2019-03-10 19:36:05";12
"2019-03-10 19:46:00";12
"2019-03-10 19:46:06";12
"2019-03-10 19:56:00";12
"2019-03-10 19:56:05";12
"2019-03-10 20:06:00";13
"2019-03-10 20:06:06";13
"2019-03-10 20:16:00";13
"2019-03-10 20:16:05";13
"2019-03-10 20:26:00";13
"2019-03-10 20:26:05";13
"2019-03-10 20:36:00";13
"2019-03-10 20:36:06";13
"2019-03-10 20:46:00";13
"2019-03-10 20:46:06";13
"2019-03-10 20:56:00";13
"2019-03-10 20:56:06";13
"2019-03-10 21:06:00";13
"2019-03-10 21:06:05";13
"2019-03-10 21:16:00";13
"2019-03-10 21:16:05";13
"2019-03-10 21:26:00";15
"2019-03-10 21:26:05";15
"2019-03-10 21:36:00";15
"2019-03-10 21:36:05";15
"2019-03-10 21:46:00";15
"2019-03-10 21:46:06";15
"2019-03-10 21:56:00";15
"2019-03-10 21:56:05";15
"2019-03-10 22:06:00";15
"2019-03-10 22:06:06";15
"2019-03-10 22:16:00";15
"2019-03-10 22:16:07";15
"2019-03-10 22:26:00";14
"2019-03-10 22:26:06";14
"2019-03-10 22:36:00";14
"2019-03-10 22:36:06";14
"2019-03-10 22:46:00";14
"2019-03-10 22:46:05";14
"2019-03-10 22:56:00";15
"2019-03-10 22:56:05";15
"2019-03-10 23:06:00";15
"2019-03-10 23:06:05";15
"2019-03-10 23:16:00";14
"2019-03-10 23:16:05";14
"2019-03-10 23:26:00";14
"2019-03-10 23:26:05";14
"2019-03-10 23:36:00";14
"2019-03-10 23:36:07";14
"2019-03-10 23:46:00";14
"2019-03-10 23:46:06";14
"2019-03-10 23:56:00";13
"2019-03-10 23:56:06";13
"2019-03-11 00:06:00";13
"2019-03-11 00:06:06";13
"2019-03-11 00:16:00";13
"2019-03-11 00:16:06";13
"2019-03-11 00:26:00";13
"2019-03-11 00:26:06";13
"2019-03-11 00:36:00";13
"2019-03-11 00:36:07";13
"2019-03-11 00:46:00";13
"2019-03-11 00:46:06";13
"2019-03-11 00:56:00";14
"2019-03-11 00:56:05";14
"2019-03-11 01:06:00";14
"2019-03-11 01:06:05";14
"2019-03-11 01:16:00";14
"2019-03-11 01:16:06";14
"2019-03-11 01:26:00";13
"2019-03-11 01:26:06";13
"2019-03-11 01:36:00";13
"2019-03-11 01:36:06";13
"2019-03-11 01:46:00";13
"2019-03-11 01:46:06";13
"2019-03-11 01:56:00";12
"2019-03-11 01:56:05";12
"2019-03-11 02:06:00";12
"2019-03-11 02:06:05";12
"2019-03-11 02:16:00";12
"2019-03-11 02:16:05";12
"2019-03-11 02:26:00";14
"2019-03-11 02:26:05";14
"2019-03-11 02:36:00";14
"2019-03-11 02:36:05";14
"2019-03-11 02:46:00";14
"2019-03-11 02:46:06";14
"2019-03-11 02:56:00";14
"2019-03-11 02:56:05";14
"2019-03-11 03:06:00";14
"2019-03-11 03:06:05";14
"2019-03-11 03:16:00";14
"2019-03-11 03:16:04";14
"2019-03-11 03:26:00";13
"2019-03-11 03:26:05";13
"2019-03-11 03:36:00";13
"2019-03-11 03:36:06";13
"2019-03-11 03:46:00";13
"2019-03-11 03:46:05";13
"2019-03-11 03:56:00";13
"2019-03-11 03:56:05";13
"2019-03-11 04:06:00";13
"2019-03-11 04:06:06";13
"2019-03-11 04:16:00";13
"2019-03-11 04:16:05";13
"2019-03-11 04:26:00";12
"2019-03-11 04:26:05";12
"2019-03-11 04:36:00";12
"2019-03-11 04:36:06";12
"2019-03-11 04:46:00";12
"2019-03-11 04:46:06";12
"2019-03-11 04:56:00";12
"2019-03-11 04:56:06";12
"2019-03-11 05:06:00";12
"2019-03-11 05:06:05";12
"2019-03-11 05:16:00";12
"2019-03-11 05:16:05";12
"2019-03-11 05:26:00";12
"2019-03-11 05:26:05";12
"2019-03-11 05:36:00";12
"2019-03-11 05:36:04";12
"2019-03-11 05:46:00";12
"2019-03-11 05:46:05";12
"2019-03-11 05:56:00";14
"2019-03-11 05:56:05";14
"2019-03-11 06:06:00";14
"2019-03-11 06:06:05";14
"2019-03-11 06:16:00";14
"2019-03-11 06:16:06";14
"2019-03-11 06:26:00";13
"2019-03-11 06:26:06";13
"2019-03-11 06:36:00";13
"2019-03-11 06:36:05";13
"2019-03-11 06:46:00";13
"2019-03-11 06:46:05";13
"2019-03-11 06:56:00";13
"2019-03-11 06:56:05";13
"2019-03-11 07:06:00";13
"2019-03-11 07:06:05";13
"2019-03-11 07:16:00";13
"2019-03-11 07:16:05";13
"2019-03-11 07:26:00";14
"2019-03-11 07:26:05";14
"2019-03-11 07:36:00";14
"2019-03-11 07:36:05";14
"2019-03-11 07:46:00";14
"2019-03-11 07:46:05";14
"2019-03-11 07:56:00";12
"2019-03-11 07:56:05";12
"2019-03-11 08:06:00";12
"2019-03-11 08:06:05";12
"2019-03-11 08:16:00";12
"2019-03-11 08:16:05";12
"2019-03-11 08:26:00";13
"2019-03-11 08:26:05";13
"2019-03-11 08:36:00";13
"2019-03-11 08:36:05";13
"2019-03-11 08:46:00";13
"2019-03-11 08:46:05";13
"2019-03-11 08:56:00";14
"2019-03-11 08:56:05";14
"2019-03-11 09:06:00";14
"2019-03-11 09:06:05";14
"2019-03-11 09:16:00";14
"2019-03-11 09:16:05";14
"2019-03-11 09:26:00";15
"2019-03-11 09:26:05";15
"2019-03-11 09:36:00";15
"2019-03-11 09:36:05";15
"2019-03-11 09:46:00";15
"2019-03-11 09:46:05";15
"2019-03-11 09:56:00";14
"2019-03-11 09:56:05";14
"2019-03-11 10:06:00";14
"2019-03-11 10:06:06";14
"2019-03-11 10:16:00";14
"2019-03-11 10:16:05";14
"2019-03-11 10:26:00";14
"2019-03-11 10:26:05";14
"2019-03-11 10:36:00";14
"2019-03-11 10:36:05";14
"2019-03-11 10:46:00";14
"2019-03-11 10:46:05";14
"2019-03-11 10:56:00";11
"2019-03-11 10:56:06";11
"2019-03-11 11:06:00";11
"2019-03-11 11:06:05";11
"2019-03-11 11:16:00";11
"2019-03-11 11:16:06";11
"2019-03-11 11:26:00";10
"2019-03-11 11:26:05";10
"2019-03-11 11:36:00";10
"2019-03-11 11:36:05";10
"2019-03-11 11:46:00";11
"2019-03-11 11:46:05";11
"2019-03-11 11:56:00";11
"2019-03-11 11:56:05";11
"2019-03-11 12:06:00";11
"2019-03-11 12:06:05";11
"2019-03-11 12:16:00";11
"2019-03-11 12:16:06";11
"2019-03-11 12:26:00";10
"2019-03-11 12:26:05";10
"2019-03-11 12:36:00";10
"2019-03-11 12:36:05";10
"2019-03-11 12:46:00";10
"2019-03-11 12:46:05";10
"2019-03-11 12:56:00";10
"2019-03-11 12:56:05";10
"2019-03-11 13:06:00";10
"2019-03-11 13:06:05";10
"2019-03-11 13:16:00";10
"2019-03-11 13:16:05";10
"2019-03-11 13:26:00";10
"2019-03-11 13:26:05";10
"2019-03-11 13:36:00";10
"2019-03-11 13:36:05";10
"2019-03-11 13:46:00";10
"2019-03-11 13:46:05";10
"2019-03-11 13:56:00";11
"2019-03-11 13:56:05";11
"2019-03-11 14:06:00";11
"2019-03-11 14:06:05";11
"2019-03-11 14:16:00";11
"2019-03-11 14:16:05";11
"2019-03-11 14:26:00";11
"2019-03-11 14:26:05";11
"2019-03-11 14:36:00";11
"2019-03-11 14:36:05";11
"2019-03-11 14:46:00";11
"2019-03-11 14:46:05";11
"2019-03-11 14:56:00";11
"2019-03-11 14:56:05";11
"2019-03-11 15:06:00";11
"2019-03-11 15:06:06";11
"2019-03-11 15:16:00";11
"2019-03-11 15:16:05";11
"2019-03-11 15:26:00";10
"2019-03-11 15:26:05";10
"2019-03-11 15:36:00";10
"2019-03-11 15:36:05";10
"2019-03-11 15:46:00";10
"2019-03-11 15:46:05";10
"2019-03-11 15:56:00";12
"2019-03-11 15:56:05";12
"2019-03-11 16:06:00";12
"2019-03-11 16:06:05";12
"2019-03-11 16:16:00";12
"2019-03-11 16:16:05";12
"2019-03-11 16:26:00";13
"2019-03-11 16:26:05";13
"2019-03-11 16:36:00";13
"2019-03-11 16:36:05";13
"2019-03-11 16:46:00";13
"2019-03-11 16:46:07";13
"2019-03-11 16:56:00";11
"2019-03-11 16:56:06";11
"2019-03-11 17:06:00";11
"2019-03-11 17:06:06";11
"2019-03-11 17:16:00";11
"2019-03-11 17:16:05";11
"2019-03-11 17:26:00";12
"2019-03-11 17:26:05";12
"2019-03-11 17:36:00";12
"2019-03-11 17:36:05";12
"2019-03-11 17:46:00";12
"2019-03-11 17:46:05";12
"2019-03-11 17:56:00";12
"2019-03-11 17:56:05";12
"2019-03-11 18:06:00";12
"2019-03-11 18:06:06";12
"2019-03-11 18:16:00";11
"2019-03-11 18:16:06";11
"2019-03-11 18:26:00";13
"2019-03-11 18:26:05";13
"2019-03-11 18:36:00";13
"2019-03-11 18:36:05";13
"2019-03-11 18:46:00";13
"2019-03-11 18:46:05";13
"2019-03-11 18:56:00";12
"2019-03-11 18:56:07";12
"2019-03-11 19:06:00";12
"2019-03-11 19:06:05";12
"2019-03-11 19:16:00";12
"2019-03-11 19:16:06";12
"2019-03-11 19:26:00";10
"2019-03-11 19:26:05";10
"2019-03-11 19:36:00";10
"2019-03-11 19:36:05";10
"2019-03-11 19:46:00";10
"2019-03-11 19:46:05";10
"2019-03-11 19:56:00";12
"2019-03-11 19:56:05";12
"2019-03-11 20:06:00";12
"2019-03-11 20:06:07";12
"2019-03-11 20:16:00";12
"2019-03-11 20:16:05";12
"2019-03-11 20:26:00";11
"2019-03-11 20:26:05";11
"2019-03-11 20:36:00";11
"2019-03-11 20:36:05";11
"2019-03-11 20:46:00";11
"2019-03-11 20:46:06";11
"2019-03-11 20:56:00";12
"2019-03-11 20:56:05";12
