"DateTime";"Sesia @ Campertogno"
"2019-03-14 19:16:00";10
"2019-03-14 19:16:05";10
"2019-03-14 19:26:00";10
"2019-03-14 19:26:05";10
"2019-03-14 19:36:00";10
"2019-03-14 19:36:06";10
"2019-03-14 19:46:00";10
"2019-03-14 19:46:06";10
"2019-03-14 19:56:00";10
"2019-03-14 19:56:05";10
"2019-03-14 20:06:00";10
"2019-03-14 20:06:06";10
"2019-03-14 20:16:00";10
"2019-03-14 20:16:06";10
"2019-03-14 20:26:00";10
"2019-03-14 20:26:06";10
"2019-03-14 20:36:00";10
"2019-03-14 20:36:05";10
"2019-03-14 20:46:00";10
"2019-03-14 20:46:06";10
"2019-03-14 20:56:00";10
"2019-03-14 20:56:05";10
"2019-03-14 21:06:00";10
"2019-03-14 21:06:05";10
"2019-03-14 21:16:00";10
"2019-03-14 21:16:05";10
"2019-03-14 21:26:00";11
"2019-03-14 21:26:05";11
"2019-03-14 21:36:00";11
"2019-03-14 21:36:05";11
"2019-03-14 21:46:00";11
"2019-03-14 21:46:05";11
"2019-03-14 21:56:00";11
"2019-03-14 21:56:06";11
"2019-03-14 22:06:00";11
"2019-03-14 22:06:06";11
"2019-03-14 22:16:00";11
"2019-03-14 22:16:06";11
"2019-03-14 22:26:00";11
"2019-03-14 22:26:05";11
"2019-03-14 22:36:00";11
"2019-03-14 22:36:06";11
"2019-03-14 22:46:00";11
"2019-03-14 22:46:07";11
"2019-03-14 22:56:00";11
"2019-03-14 22:56:05";11
"2019-03-14 23:06:00";11
"2019-03-14 23:06:06";11
"2019-03-14 23:16:00";11
"2019-03-14 23:16:06";11
"2019-03-14 23:26:00";11
"2019-03-14 23:26:05";11
"2019-03-14 23:36:00";11
"2019-03-14 23:36:07";11
"2019-03-14 23:46:00";11
"2019-03-14 23:46:06";11
"2019-03-14 23:56:00";11
"2019-03-14 23:56:06";11
"2019-03-15 00:06:00";11
"2019-03-15 00:06:07";11
"2019-03-15 00:16:00";11
"2019-03-15 00:16:05";11
"2019-03-15 00:26:00";12
"2019-03-15 00:26:06";12
"2019-03-15 00:36:00";12
"2019-03-15 00:36:06";12
"2019-03-15 00:46:00";12
"2019-03-15 00:46:06";12
"2019-03-15 00:56:00";12
"2019-03-15 00:56:06";12
"2019-03-15 01:06:00";12
"2019-03-15 01:06:06";12
"2019-03-15 01:16:00";12
"2019-03-15 01:16:05";12
"2019-03-15 01:26:00";11
"2019-03-15 01:26:05";11
"2019-03-15 01:36:00";11
"2019-03-15 01:36:05";11
"2019-03-15 01:46:00";11
"2019-03-15 01:46:05";11
"2019-03-15 01:56:00";12
"2019-03-15 01:56:05";12
"2019-03-15 02:06:00";12
"2019-03-15 02:06:05";12
"2019-03-15 02:16:00";12
"2019-03-15 02:16:05";12
"2019-03-15 02:26:00";11
"2019-03-15 02:26:05";11
"2019-03-15 02:36:00";11
"2019-03-15 02:36:05";11
"2019-03-15 02:46:00";11
"2019-03-15 02:46:06";11
"2019-03-15 02:56:00";12
"2019-03-15 02:56:05";12
"2019-03-15 03:06:00";12
"2019-03-15 03:06:05";12
"2019-03-15 03:16:00";12
"2019-03-15 03:16:05";12
"2019-03-15 03:26:00";12
"2019-03-15 03:26:05";12
"2019-03-15 03:36:00";12
"2019-03-15 03:36:04";12
"2019-03-15 03:46:00";13
"2019-03-15 03:46:06";13
"2019-03-15 03:56:00";13
"2019-03-15 03:56:09";13
"2019-03-15 04:06:00";13
"2019-03-15 04:06:06";13
"2019-03-15 04:16:00";13
"2019-03-15 04:16:05";13
"2019-03-15 04:26:00";12
"2019-03-15 04:26:05";12
"2019-03-15 04:36:00";12
"2019-03-15 04:36:05";12
"2019-03-15 04:46:00";12
"2019-03-15 04:46:06";12
"2019-03-15 04:56:00";12
"2019-03-15 04:56:05";12
"2019-03-15 05:06:00";12
"2019-03-15 05:06:05";12
"2019-03-15 05:16:00";12
"2019-03-15 05:16:04";12
"2019-03-15 05:26:00";11
"2019-03-15 05:26:05";11
"2019-03-15 05:36:00";11
"2019-03-15 05:36:05";11
"2019-03-15 05:46:00";11
"2019-03-15 05:46:05";11
"2019-03-15 05:56:00";12
"2019-03-15 05:56:05";12
"2019-03-15 06:06:00";12
"2019-03-15 06:06:04";12
"2019-03-15 06:16:00";12
"2019-03-15 06:16:05";12
"2019-03-15 06:26:00";15
"2019-03-15 06:26:05";15
"2019-03-15 06:36:00";15
"2019-03-15 06:36:05";15
"2019-03-15 06:46:00";15
"2019-03-15 06:46:06";15
"2019-03-15 06:56:00";10
"2019-03-15 06:56:05";10
"2019-03-15 07:06:00";10
"2019-03-15 07:06:05";10
"2019-03-15 07:16:00";10
"2019-03-15 07:16:05";10
"2019-03-15 07:26:00";12
"2019-03-15 07:26:05";12
"2019-03-15 07:36:00";12
"2019-03-15 07:36:05";12
"2019-03-15 07:46:00";12
"2019-03-15 07:46:05";12
"2019-03-15 07:56:00";11
"2019-03-15 07:56:05";11
"2019-03-15 08:06:00";11
"2019-03-15 08:06:05";11
"2019-03-15 08:16:00";11
"2019-03-15 08:16:05";11
"2019-03-15 08:26:00";12
"2019-03-15 08:26:05";12
"2019-03-15 08:36:00";12
"2019-03-15 08:36:05";12
"2019-03-15 08:46:00";12
"2019-03-15 08:46:05";12
"2019-03-15 08:56:00";11
"2019-03-15 08:56:05";11
"2019-03-15 09:06:00";11
"2019-03-15 09:06:05";11
"2019-03-15 09:16:00";11
"2019-03-15 09:16:06";11
"2019-03-15 09:26:00";13
"2019-03-15 09:26:05";13
"2019-03-15 09:36:00";13
"2019-03-15 09:36:05";13
"2019-03-15 09:46:00";13
"2019-03-15 09:46:05";13
"2019-03-15 09:56:00";13
"2019-03-15 09:56:05";13
"2019-03-15 10:06:00";13
"2019-03-15 10:06:05";13
"2019-03-15 10:16:00";13
"2019-03-15 10:16:05";13
"2019-03-15 10:26:00";9
"2019-03-15 10:26:05";9
"2019-03-15 10:36:00";9
"2019-03-15 10:36:05";9
"2019-03-15 10:46:00";9
"2019-03-15 10:46:08";9
"2019-03-15 10:56:00";10
"2019-03-15 10:56:05";10
"2019-03-15 11:06:00";10
"2019-03-15 11:06:05";10
"2019-03-15 11:16:00";10
"2019-03-15 11:16:05";10
"2019-03-15 11:26:00";9
"2019-03-15 11:26:05";9
"2019-03-15 11:36:00";9
"2019-03-15 11:36:05";9
"2019-03-15 11:46:00";9
"2019-03-15 11:46:06";9
"2019-03-15 11:56:00";10
"2019-03-15 11:56:05";10
"2019-03-15 12:06:00";10
"2019-03-15 12:06:05";10
"2019-03-15 12:16:00";10
"2019-03-15 12:16:05";10
"2019-03-15 12:26:00";12
"2019-03-15 12:26:05";12
"2019-03-15 12:36:00";12
"2019-03-15 12:36:05";12
"2019-03-15 12:46:00";12
"2019-03-15 12:46:06";12
"2019-03-15 12:56:00";10
"2019-03-15 12:56:05";10
"2019-03-15 13:06:00";10
"2019-03-15 13:06:05";10
"2019-03-15 13:16:00";10
"2019-03-15 13:16:05";10
"2019-03-15 13:26:00";10
"2019-03-15 13:26:05";10
"2019-03-15 13:36:00";10
"2019-03-15 13:36:05";10
"2019-03-15 13:46:00";10
"2019-03-15 13:46:05";10
"2019-03-15 13:56:00";9
"2019-03-15 13:56:05";9
"2019-03-15 14:06:00";9
"2019-03-15 14:06:05";9
"2019-03-15 14:16:00";9
"2019-03-15 14:16:06";9
"2019-03-15 14:26:00";9
"2019-03-15 14:26:05";9
"2019-03-15 14:36:00";9
"2019-03-15 14:36:06";9
"2019-03-15 14:46:00";9
"2019-03-15 14:46:05";9
"2019-03-15 14:56:00";10
"2019-03-15 14:56:05";10
"2019-03-15 15:06:00";10
"2019-03-15 15:06:05";10
"2019-03-15 15:16:00";10
"2019-03-15 15:16:05";10
"2019-03-15 15:26:00";11
"2019-03-15 15:26:06";11
"2019-03-15 15:36:00";11
"2019-03-15 15:36:05";11
"2019-03-15 15:46:00";11
"2019-03-15 15:46:05";11
"2019-03-15 15:56:00";11
"2019-03-15 15:56:05";11
"2019-03-15 16:06:00";11
"2019-03-15 16:06:05";11
"2019-03-15 16:16:00";13
"2019-03-15 16:16:05";13
"2019-03-15 16:26:00";12
"2019-03-15 16:26:05";12
"2019-03-15 16:36:00";12
"2019-03-15 16:36:05";12
"2019-03-15 16:46:00";12
"2019-03-15 16:46:06";12
"2019-03-15 16:56:00";12
"2019-03-15 16:56:05";12
"2019-03-15 17:06:00";12
"2019-03-15 17:06:05";12
"2019-03-15 17:16:00";12
"2019-03-15 17:16:05";12
"2019-03-15 17:26:00";12
"2019-03-15 17:26:05";12
"2019-03-15 17:36:00";12
"2019-03-15 17:36:05";12
"2019-03-15 17:46:00";12
"2019-03-15 17:46:06";12
"2019-03-15 17:56:00";11
"2019-03-15 17:56:05";11
"2019-03-15 18:06:00";11
"2019-03-15 18:06:06";11
"2019-03-15 18:16:00";11
"2019-03-15 18:16:05";11
"2019-03-15 18:26:00";12
"2019-03-15 18:26:05";12
"2019-03-15 18:36:00";12
"2019-03-15 18:36:05";12
"2019-03-15 18:46:00";12
"2019-03-15 18:46:05";12
"2019-03-15 18:56:00";12
"2019-03-15 18:56:05";12
"2019-03-15 19:06:00";12
"2019-03-15 19:06:05";12
"2019-03-15 19:16:00";12
"2019-03-15 19:16:05";12
"2019-03-15 19:26:00";12
"2019-03-15 19:26:05";12
"2019-03-15 19:36:00";12
"2019-03-15 19:36:05";12
"2019-03-15 19:46:00";12
"2019-03-15 19:46:06";12
"2019-03-15 19:56:00";13
"2019-03-15 19:56:06";13
"2019-03-15 20:06:00";13
"2019-03-15 20:06:06";13
"2019-03-15 20:16:00";13
"2019-03-15 20:16:06";13
"2019-03-15 20:26:00";13
"2019-03-15 20:26:05";13
"2019-03-15 20:36:00";13
"2019-03-15 20:36:06";13
"2019-03-15 20:46:00";13
"2019-03-15 20:46:06";13
"2019-03-15 20:56:00";13
"2019-03-15 20:56:05";13
"2019-03-15 21:06:00";13
"2019-03-15 21:06:05";13
"2019-03-15 21:16:00";13
"2019-03-15 21:16:05";13
"2019-03-15 21:26:00";13
"2019-03-15 21:26:04";13
"2019-03-15 21:36:00";13
"2019-03-15 21:36:06";13
"2019-03-15 21:46:00";13
"2019-03-15 21:46:05";13
"2019-03-15 21:56:00";14
"2019-03-15 21:56:05";14
"2019-03-15 22:06:00";14
"2019-03-15 22:06:07";14
"2019-03-15 22:16:00";14
"2019-03-15 22:16:06";14
"2019-03-15 22:26:00";14
"2019-03-15 22:26:06";14
"2019-03-15 22:36:00";14
"2019-03-15 22:36:06";14
"2019-03-15 22:46:00";14
"2019-03-15 22:46:05";14
"2019-03-15 22:56:00";15
"2019-03-15 22:56:05";15
"2019-03-15 23:06:00";15
"2019-03-15 23:06:06";15
"2019-03-15 23:16:00";15
"2019-03-15 23:16:06";15
"2019-03-15 23:26:00";16
"2019-03-15 23:26:05";16
"2019-03-15 23:36:00";16
"2019-03-15 23:36:06";16
"2019-03-15 23:46:00";16
"2019-03-15 23:46:06";16
"2019-03-15 23:56:00";14
"2019-03-15 23:56:06";14
"2019-03-16 00:06:00";14
"2019-03-16 00:06:06";14
"2019-03-16 00:16:00";14
"2019-03-16 00:16:06";14
"2019-03-16 00:26:00";14
"2019-03-16 00:26:06";14
"2019-03-16 00:36:00";14
"2019-03-16 00:36:06";14
"2019-03-16 00:46:00";14
"2019-03-16 00:46:07";14
"2019-03-16 00:56:00";14
"2019-03-16 00:56:06";14
"2019-03-16 01:06:00";14
"2019-03-16 01:06:05";14
"2019-03-16 01:16:00";14
"2019-03-16 01:16:06";14
"2019-03-16 01:26:00";15
"2019-03-16 01:26:07";15
"2019-03-16 01:36:00";15
"2019-03-16 01:36:05";15
"2019-03-16 01:46:00";15
"2019-03-16 01:46:05";15
"2019-03-16 01:56:00";14
"2019-03-16 01:56:05";14
"2019-03-16 02:06:00";14
"2019-03-16 02:06:05";14
"2019-03-16 02:16:00";14
"2019-03-16 02:16:05";14
"2019-03-16 02:26:00";15
"2019-03-16 02:26:05";15
"2019-03-16 02:36:00";15
"2019-03-16 02:36:05";15
"2019-03-16 02:46:00";15
"2019-03-16 02:46:05";15
"2019-03-16 02:56:00";13
"2019-03-16 02:56:05";13
"2019-03-16 03:06:00";13
"2019-03-16 03:06:05";13
"2019-03-16 03:16:00";13
"2019-03-16 03:16:05";13
"2019-03-16 03:26:00";14
"2019-03-16 03:26:05";14
"2019-03-16 03:36:00";14
"2019-03-16 03:36:05";14
"2019-03-16 03:46:00";14
"2019-03-16 03:46:05";14
"2019-03-16 03:56:00";14
"2019-03-16 03:56:05";14
"2019-03-16 04:06:00";14
"2019-03-16 04:06:05";14
"2019-03-16 04:16:00";14
"2019-03-16 04:16:05";14
"2019-03-16 04:26:00";12
"2019-03-16 04:26:05";12
"2019-03-16 04:36:00";12
"2019-03-16 04:36:06";12
"2019-03-16 04:46:00";12
"2019-03-16 04:46:06";12
"2019-03-16 04:56:00";14
"2019-03-16 04:56:05";14
"2019-03-16 05:06:00";14
"2019-03-16 05:06:05";14
"2019-03-16 05:16:00";14
"2019-03-16 05:16:05";14
"2019-03-16 05:26:00";14
"2019-03-16 05:26:05";14
"2019-03-16 05:36:00";14
"2019-03-16 05:36:07";14
"2019-03-16 05:46:00";12
"2019-03-16 05:46:05";12
"2019-03-16 05:56:00";12
"2019-03-16 05:56:05";12
"2019-03-16 06:06:00";12
"2019-03-16 06:06:05";12
"2019-03-16 06:16:00";12
"2019-03-16 06:16:05";12
"2019-03-16 06:26:00";13
"2019-03-16 06:26:05";13
"2019-03-16 06:36:00";13
"2019-03-16 06:36:05";13
"2019-03-16 06:46:00";13
"2019-03-16 06:46:05";13
"2019-03-16 06:56:00";14
"2019-03-16 06:56:05";14
"2019-03-16 07:06:00";14
"2019-03-16 07:06:04";14
"2019-03-16 07:16:00";14
"2019-03-16 07:16:05";14
"2019-03-16 07:26:00";12
"2019-03-16 07:26:05";12
"2019-03-16 07:36:00";12
"2019-03-16 07:36:05";12
"2019-03-16 07:46:00";12
"2019-03-16 07:46:05";12
"2019-03-16 07:56:00";13
"2019-03-16 07:56:05";13
"2019-03-16 08:06:00";13
"2019-03-16 08:06:05";13
"2019-03-16 08:16:00";13
"2019-03-16 08:16:05";13
"2019-03-16 08:26:00";13
"2019-03-16 08:26:07";13
"2019-03-16 08:36:00";13
"2019-03-16 08:36:05";13
"2019-03-16 08:46:00";13
"2019-03-16 08:46:05";13
"2019-03-16 08:56:00";15
"2019-03-16 08:56:05";15
"2019-03-16 09:06:00";15
"2019-03-16 09:06:05";15
"2019-03-16 09:16:00";15
"2019-03-16 09:16:05";15
"2019-03-16 09:26:00";16
"2019-03-16 09:26:05";16
"2019-03-16 09:36:00";16
"2019-03-16 09:36:05";16
"2019-03-16 09:46:00";16
"2019-03-16 09:46:05";16
"2019-03-16 09:56:00";15
"2019-03-16 09:56:05";15
"2019-03-16 10:06:00";15
"2019-03-16 10:06:05";15
"2019-03-16 10:16:00";15
"2019-03-16 10:16:05";15
"2019-03-16 10:26:00";14
"2019-03-16 10:26:05";14
"2019-03-16 10:36:00";14
"2019-03-16 10:36:05";14
"2019-03-16 10:46:00";14
"2019-03-16 10:46:05";14
"2019-03-16 10:56:00";11
"2019-03-16 10:56:05";11
"2019-03-16 11:06:00";11
"2019-03-16 11:06:05";11
"2019-03-16 11:16:00";11
"2019-03-16 11:16:06";11
"2019-03-16 11:26:00";13
"2019-03-16 11:26:05";13
"2019-03-16 11:36:00";13
"2019-03-16 11:36:05";13
"2019-03-16 11:46:00";13
"2019-03-16 11:46:06";13
"2019-03-16 11:56:00";11
"2019-03-16 11:56:05";11
"2019-03-16 12:06:00";11
"2019-03-16 12:06:05";11
"2019-03-16 12:16:00";11
"2019-03-16 12:16:05";11
"2019-03-16 12:26:00";12
"2019-03-16 12:26:05";12
"2019-03-16 12:36:00";12
"2019-03-16 12:36:05";12
"2019-03-16 12:46:00";12
"2019-03-16 12:46:05";12
"2019-03-16 12:56:00";14
"2019-03-16 12:56:05";14
"2019-03-16 13:06:00";14
"2019-03-16 13:06:05";14
"2019-03-16 13:16:00";14
"2019-03-16 13:16:05";14
"2019-03-16 13:26:00";11
"2019-03-16 13:26:05";11
"2019-03-16 13:36:00";11
"2019-03-16 13:36:05";11
"2019-03-16 13:46:00";11
"2019-03-16 13:46:05";11
"2019-03-16 13:56:00";12
"2019-03-16 13:56:05";12
"2019-03-16 14:06:00";12
"2019-03-16 14:06:05";12
"2019-03-16 14:16:00";12
"2019-03-16 14:16:05";12
"2019-03-16 14:26:00";11
"2019-03-16 14:26:05";11
"2019-03-16 14:36:00";11
"2019-03-16 14:36:05";11
"2019-03-16 14:46:00";11
"2019-03-16 14:46:06";11
"2019-03-16 14:56:00";10
"2019-03-16 14:56:05";10
"2019-03-16 15:06:00";10
"2019-03-16 15:06:05";10
"2019-03-16 15:16:00";10
"2019-03-16 15:16:06";10
"2019-03-16 15:26:00";12
"2019-03-16 15:26:05";12
"2019-03-16 15:36:00";12
"2019-03-16 15:36:05";12
"2019-03-16 15:46:00";12
"2019-03-16 15:46:05";12
"2019-03-16 15:56:00";13
"2019-03-16 15:56:05";13
"2019-03-16 16:06:00";13
"2019-03-16 16:06:05";13
"2019-03-16 16:16:00";13
"2019-03-16 16:16:06";13
"2019-03-16 16:26:00";11
"2019-03-16 16:26:05";11
"2019-03-16 16:36:00";11
"2019-03-16 16:36:06";11
"2019-03-16 16:46:00";11
"2019-03-16 16:46:05";11
"2019-03-16 16:56:00";11
"2019-03-16 16:56:05";11
"2019-03-16 17:06:00";11
"2019-03-16 17:06:05";11
"2019-03-16 17:16:00";11
"2019-03-16 17:16:05";11
"2019-03-16 17:26:00";11
"2019-03-16 17:26:05";11
"2019-03-16 17:36:00";11
"2019-03-16 17:36:05";11
"2019-03-16 17:46:00";11
"2019-03-16 17:46:05";11
"2019-03-16 17:56:00";11
"2019-03-16 17:56:05";11
"2019-03-16 18:06:00";11
"2019-03-16 18:06:05";11
"2019-03-16 18:16:00";11
"2019-03-16 18:16:05";11
"2019-03-16 18:26:00";11
"2019-03-16 18:26:06";11
"2019-03-16 18:36:00";11
"2019-03-16 18:36:05";11
"2019-03-16 18:46:00";11
"2019-03-16 18:46:06";11
"2019-03-16 18:56:00";10
"2019-03-16 18:56:05";10
"2019-03-16 19:06:00";10
"2019-03-16 19:06:05";10
"2019-03-16 19:16:00";10
"2019-03-16 19:16:05";10
"2019-03-16 19:26:00";11
"2019-03-16 19:26:05";11
"2019-03-16 19:36:00";11
"2019-03-16 19:36:05";11
"2019-03-16 19:46:00";11
"2019-03-16 19:46:05";11
"2019-03-16 19:56:00";11
"2019-03-16 19:56:05";11
"2019-03-16 20:06:00";11
"2019-03-16 20:06:05";11
"2019-03-16 20:16:00";11
"2019-03-16 20:16:05";11
"2019-03-16 20:26:00";11
"2019-03-16 20:26:06";11
"2019-03-16 20:36:00";11
"2019-03-16 20:36:05";11
"2019-03-16 20:46:00";11
"2019-03-16 20:46:07";11
"2019-03-16 20:56:00";13
"2019-03-16 20:56:05";13
"2019-03-16 21:06:00";13
"2019-03-16 21:06:05";13
"2019-03-16 21:16:00";13
"2019-03-16 21:16:06";13
"2019-03-16 21:26:00";12
"2019-03-16 21:26:05";12
"2019-03-16 21:36:00";12
"2019-03-16 21:36:06";12
"2019-03-16 21:46:00";12
"2019-03-16 21:46:06";12
"2019-03-16 21:56:00";13
"2019-03-16 21:56:05";13
"2019-03-16 22:06:00";13
"2019-03-16 22:06:06";13
"2019-03-16 22:16:00";13
"2019-03-16 22:16:06";13
"2019-03-16 22:26:00";13
"2019-03-16 22:26:06";13
"2019-03-16 22:36:00";13
"2019-03-16 22:36:06";13
"2019-03-16 22:46:00";13
"2019-03-16 22:46:06";13
"2019-03-16 22:56:00";13
"2019-03-16 22:56:06";13
"2019-03-16 23:06:00";13
"2019-03-16 23:06:05";13
"2019-03-16 23:16:00";13
"2019-03-16 23:16:06";13
"2019-03-16 23:26:00";13
"2019-03-16 23:26:06";13
"2019-03-17 00:46:00";12
"2019-03-17 00:46:06";12
"2019-03-17 00:56:00";13
"2019-03-17 00:56:06";13
"2019-03-17 01:06:00";13
"2019-03-17 01:06:05";13
"2019-03-17 01:16:00";12
"2019-03-17 01:16:05";12
"2019-03-17 01:26:00";12
"2019-03-17 01:26:05";12
"2019-03-17 01:36:00";12
"2019-03-17 01:36:05";12
"2019-03-17 01:46:00";12
"2019-03-17 01:46:06";12
"2019-03-17 01:56:00";11
"2019-03-17 01:56:06";11
"2019-03-17 02:06:00";11
"2019-03-17 02:06:06";11
"2019-03-17 02:16:00";11
"2019-03-17 02:16:04";11
"2019-03-17 02:26:00";13
"2019-03-17 02:26:05";13
"2019-03-17 02:36:00";13
"2019-03-17 02:36:05";13
"2019-03-17 02:46:00";13
"2019-03-17 02:46:05";13
"2019-03-17 02:56:00";13
"2019-03-17 02:56:05";13
"2019-03-17 03:06:00";13
"2019-03-17 03:06:06";13
"2019-03-17 03:16:00";13
"2019-03-17 03:16:06";13
"2019-03-17 03:26:00";13
"2019-03-17 03:26:05";13
"2019-03-17 03:36:00";13
"2019-03-17 03:36:05";13
"2019-03-17 03:46:00";13
"2019-03-17 03:46:06";13
"2019-03-17 03:56:00";14
"2019-03-17 03:56:06";14
"2019-03-17 04:06:00";14
"2019-03-17 04:06:06";14
"2019-03-17 04:16:00";14
"2019-03-17 04:16:05";14
"2019-03-17 04:26:00";11
"2019-03-17 04:26:08";11
"2019-03-17 04:36:00";11
"2019-03-17 04:36:05";11
"2019-03-17 04:46:00";11
"2019-03-17 04:46:06";11
"2019-03-17 04:56:00";12
"2019-03-17 04:56:05";12
"2019-03-17 05:06:00";12
"2019-03-17 05:06:05";12
"2019-03-17 05:16:00";12
"2019-03-17 05:16:06";12
"2019-03-17 05:26:00";13
"2019-03-17 05:26:05";13
"2019-03-17 05:36:00";13
"2019-03-17 05:36:05";13
"2019-03-17 05:46:00";13
"2019-03-17 05:46:05";13
"2019-03-17 05:56:00";12
"2019-03-17 05:56:05";12
"2019-03-17 06:06:00";12
"2019-03-17 06:06:05";12
"2019-03-17 06:16:00";12
"2019-03-17 06:16:07";12
"2019-03-17 06:26:00";12
"2019-03-17 06:26:05";12
"2019-03-17 06:36:00";12
"2019-03-17 06:36:05";12
"2019-03-17 06:46:00";12
"2019-03-17 06:46:06";12
"2019-03-17 06:56:00";13
"2019-03-17 06:56:05";13
"2019-03-17 07:06:00";13
"2019-03-17 07:06:05";13
"2019-03-17 07:16:00";13
"2019-03-17 07:16:05";13
"2019-03-17 07:26:00";12
"2019-03-17 07:26:05";12
"2019-03-17 07:36:00";12
"2019-03-17 07:36:06";12
"2019-03-17 07:46:00";12
"2019-03-17 07:46:06";12
"2019-03-17 07:56:00";14
"2019-03-17 07:56:05";14
"2019-03-17 08:06:00";14
"2019-03-17 08:06:06";14
"2019-03-17 08:16:00";14
"2019-03-17 08:16:05";14
"2019-03-17 08:26:00";12
"2019-03-17 08:26:05";12
"2019-03-17 08:36:00";12
"2019-03-17 08:36:05";12
"2019-03-17 08:46:00";12
"2019-03-17 08:46:05";12
"2019-03-17 08:56:00";15
"2019-03-17 08:56:05";15
"2019-03-17 09:06:00";15
"2019-03-17 09:06:06";15
"2019-03-17 09:16:00";15
"2019-03-17 09:16:05";15
"2019-03-17 09:26:00";14
"2019-03-17 09:26:06";14
"2019-03-17 09:36:00";14
"2019-03-17 09:36:05";14
"2019-03-17 09:46:00";14
"2019-03-17 09:46:06";14
"2019-03-17 09:56:00";15
"2019-03-17 09:56:05";15
"2019-03-17 10:06:00";15
"2019-03-17 10:06:05";15
"2019-03-17 10:16:00";15
"2019-03-17 10:16:06";15
"2019-03-17 10:26:00";14
"2019-03-17 10:26:05";14
"2019-03-17 10:36:00";14
"2019-03-17 10:36:05";14
"2019-03-17 10:46:00";14
"2019-03-17 10:46:05";14
"2019-03-17 10:56:00";13
"2019-03-17 10:56:05";13
"2019-03-17 11:06:00";13
"2019-03-17 11:06:05";13
"2019-03-17 11:16:00";13
"2019-03-17 11:16:05";13
"2019-03-17 11:26:00";13
"2019-03-17 11:26:05";13
"2019-03-17 11:36:00";13
"2019-03-17 11:36:06";13
"2019-03-17 11:46:00";13
"2019-03-17 11:46:06";13
"2019-03-17 11:56:00";13
"2019-03-17 11:56:05";13
"2019-03-17 12:06:00";13
"2019-03-17 12:06:05";13
"2019-03-17 12:16:00";13
"2019-03-17 12:16:05";13
"2019-03-17 12:26:00";14
"2019-03-17 12:26:05";14
"2019-03-17 12:36:00";14
"2019-03-17 12:36:05";14
"2019-03-17 12:46:00";14
"2019-03-17 12:46:06";14
"2019-03-17 12:56:00";14
"2019-03-17 12:56:05";14
"2019-03-17 13:06:00";14
"2019-03-17 13:06:05";14
"2019-03-17 13:16:00";14
"2019-03-17 13:16:05";14
"2019-03-17 13:26:00";14
"2019-03-17 13:26:05";14
"2019-03-17 13:36:00";14
"2019-03-17 13:36:05";14
"2019-03-17 13:46:00";14
"2019-03-17 13:46:05";14
"2019-03-17 13:56:00";13
"2019-03-17 13:56:06";13
"2019-03-17 14:06:00";13
"2019-03-17 14:06:05";13
"2019-03-17 14:16:00";13
"2019-03-17 14:16:06";13
"2019-03-17 14:26:00";13
"2019-03-17 14:26:05";13
"2019-03-17 14:36:00";13
"2019-03-17 14:36:05";13
"2019-03-17 14:46:00";13
"2019-03-17 14:46:05";13
"2019-03-17 14:56:00";13
"2019-03-17 14:56:05";13
"2019-03-17 15:06:00";13
"2019-03-17 15:06:05";13
"2019-03-17 15:16:00";13
"2019-03-17 15:16:06";13
"2019-03-17 15:26:00";13
"2019-03-17 15:26:06";13
"2019-03-17 15:36:00";13
"2019-03-17 15:36:05";13
"2019-03-17 15:46:00";13
"2019-03-17 15:46:06";13
"2019-03-17 15:56:00";14
"2019-03-17 15:56:05";14
"2019-03-17 16:06:00";14
"2019-03-17 16:06:05";14
"2019-03-17 16:16:00";14
"2019-03-17 16:16:06";14
"2019-03-17 16:26:00";13
"2019-03-17 16:26:05";13
"2019-03-17 16:36:00";13
"2019-03-17 16:36:05";13
"2019-03-17 16:46:00";13
"2019-03-17 16:46:06";13
"2019-03-17 16:56:00";13
"2019-03-17 16:56:05";13
