"DateTime";"Sesia @ Campertogno"
"2019-03-17 17:06:00";13
"2019-03-17 17:06:05";13
"2019-03-17 17:16:00";13
"2019-03-17 17:16:05";13
"2019-03-17 17:26:00";13
"2019-03-17 17:26:05";13
"2019-03-17 17:36:00";13
"2019-03-17 17:36:05";13
"2019-03-17 17:46:00";13
"2019-03-17 17:46:05";13
"2019-03-17 17:56:00";14
"2019-03-17 17:56:05";14
"2019-03-17 18:06:00";14
"2019-03-17 18:06:05";14
"2019-03-17 18:16:00";14
"2019-03-17 18:16:06";14
"2019-03-17 18:26:00";13
"2019-03-17 18:26:05";13
"2019-03-17 18:36:00";13
"2019-03-17 18:36:05";13
"2019-03-17 18:46:00";13
"2019-03-17 18:46:05";13
"2019-03-17 18:56:00";14
"2019-03-17 18:56:05";14
"2019-03-17 19:06:00";14
"2019-03-17 19:06:06";14
"2019-03-17 19:16:00";14
"2019-03-17 19:16:06";14
"2019-03-17 19:26:00";13
"2019-03-17 19:26:05";13
"2019-03-17 19:36:00";13
"2019-03-17 19:36:05";13
"2019-03-17 19:46:00";13
"2019-03-17 19:46:05";13
"2019-03-17 19:56:00";13
"2019-03-17 19:56:05";13
"2019-03-17 20:06:00";13
"2019-03-17 20:06:06";13
"2019-03-17 20:16:00";13
"2019-03-17 20:16:06";13
"2019-03-17 20:26:00";14
"2019-03-17 20:26:05";14
"2019-03-17 20:36:00";14
"2019-03-17 20:36:05";14
"2019-03-17 20:46:00";14
"2019-03-17 20:46:06";14
"2019-03-17 20:56:00";13
"2019-03-17 20:56:05";13
"2019-03-17 21:06:00";13
"2019-03-17 21:06:05";13
"2019-03-17 21:16:00";13
"2019-03-17 21:16:06";13
"2019-03-17 21:26:00";13
"2019-03-17 21:26:05";13
"2019-03-17 21:36:00";13
"2019-03-17 21:36:05";13
"2019-03-17 21:46:00";13
"2019-03-17 21:46:05";13
"2019-03-17 21:56:00";13
"2019-03-17 21:56:05";13
"2019-03-17 22:06:00";13
"2019-03-17 22:06:06";13
"2019-03-17 22:16:00";13
"2019-03-17 22:16:06";13
"2019-03-17 22:26:00";13
"2019-03-17 22:26:06";13
"2019-03-17 22:36:00";13
"2019-03-17 22:36:06";13
"2019-03-17 22:46:00";13
"2019-03-17 22:46:05";13
"2019-03-17 22:56:00";13
"2019-03-17 22:56:05";13
"2019-03-17 23:06:00";13
"2019-03-17 23:06:06";13
"2019-03-17 23:16:00";13
"2019-03-17 23:16:05";13
"2019-03-17 23:26:00";14
"2019-03-17 23:26:05";14
"2019-03-17 23:36:00";14
"2019-03-17 23:36:08";14
"2019-03-17 23:46:00";14
"2019-03-17 23:46:07";14
"2019-03-17 23:56:00";14
"2019-03-17 23:56:05";14
"2019-03-18 00:06:00";14
"2019-03-18 00:06:05";14
"2019-03-18 00:16:00";14
"2019-03-18 00:16:07";14
"2019-03-18 00:26:00";14
"2019-03-18 00:26:07";14
"2019-03-18 00:36:00";14
"2019-03-18 00:36:06";14
"2019-03-18 00:46:00";14
"2019-03-18 00:46:07";14
"2019-03-18 00:56:00";13
"2019-03-18 00:56:05";13
"2019-03-18 01:06:00";13
"2019-03-18 01:06:05";13
"2019-03-18 01:16:00";13
"2019-03-18 01:16:06";13
"2019-03-18 01:26:00";13
"2019-03-18 01:26:06";13
"2019-03-18 01:36:00";13
"2019-03-18 01:36:06";13
"2019-03-18 01:46:00";13
"2019-03-18 01:46:06";13
"2019-03-18 01:56:00";14
"2019-03-18 01:56:05";14
"2019-03-18 02:06:00";14
"2019-03-18 02:06:05";14
"2019-03-18 02:16:00";14
"2019-03-18 02:16:05";14
"2019-03-18 02:26:00";12
"2019-03-18 02:26:04";12
"2019-03-18 02:36:00";12
"2019-03-18 02:36:05";12
"2019-03-18 02:46:00";12
"2019-03-18 02:46:05";12
"2019-03-18 02:56:00";12
"2019-03-18 02:56:05";12
"2019-03-18 03:06:00";12
"2019-03-18 03:06:05";12
"2019-03-18 03:16:00";12
"2019-03-18 03:16:05";12
"2019-03-18 03:26:00";12
"2019-03-18 03:26:05";12
"2019-03-18 03:36:00";12
"2019-03-18 03:36:05";12
"2019-03-18 03:46:00";12
"2019-03-18 03:46:05";12
"2019-03-18 03:56:00";12
"2019-03-18 03:56:05";12
"2019-03-18 04:06:00";12
"2019-03-18 04:06:05";12
"2019-03-18 04:16:00";12
"2019-03-18 04:16:05";12
"2019-03-18 04:26:00";12
"2019-03-18 04:26:05";12
"2019-03-18 04:36:00";12
"2019-03-18 04:36:05";12
"2019-03-18 04:46:00";12
"2019-03-18 04:46:05";12
"2019-03-18 04:56:00";13
"2019-03-18 04:56:05";13
"2019-03-18 05:06:00";13
"2019-03-18 05:06:04";13
"2019-03-18 05:16:00";13
"2019-03-18 05:16:05";13
"2019-03-18 05:26:00";12
"2019-03-18 05:26:05";12
"2019-03-18 05:36:00";12
"2019-03-18 05:36:05";12
"2019-03-18 05:46:00";12
"2019-03-18 05:46:05";12
"2019-03-18 05:56:00";12
"2019-03-18 05:56:05";12
"2019-03-18 06:06:00";12
"2019-03-18 06:06:05";12
"2019-03-18 06:16:00";12
"2019-03-18 06:16:05";12
"2019-03-18 06:26:00";12
"2019-03-18 06:26:05";12
"2019-03-18 06:36:00";12
"2019-03-18 06:36:05";12
"2019-03-18 06:46:00";12
"2019-03-18 06:46:05";12
"2019-03-18 06:56:00";12
"2019-03-18 06:56:05";12
"2019-03-18 07:06:00";11
"2019-03-18 07:06:05";11
"2019-03-18 07:16:00";11
"2019-03-18 07:16:05";11
"2019-03-18 07:26:00";12
"2019-03-18 07:26:05";12
"2019-03-18 07:36:00";12
"2019-03-18 07:36:05";12
"2019-03-18 07:46:00";12
"2019-03-18 07:46:05";12
"2019-03-18 07:56:00";12
"2019-03-18 07:56:05";12
"2019-03-18 08:06:00";12
"2019-03-18 08:06:05";12
"2019-03-18 08:16:00";12
"2019-03-18 08:16:05";12
"2019-03-18 08:26:00";11
"2019-03-18 08:26:05";11
"2019-03-18 08:36:00";11
"2019-03-18 08:36:05";11
"2019-03-18 08:46:00";11
"2019-03-18 08:46:06";11
"2019-03-18 08:56:00";10
"2019-03-18 08:56:05";10
"2019-03-18 09:06:00";10
"2019-03-18 09:06:05";10
"2019-03-18 09:16:00";10
"2019-03-18 09:16:05";10
"2019-03-18 09:26:00";12
"2019-03-18 09:26:05";12
"2019-03-18 09:36:00";12
"2019-03-18 09:36:05";12
"2019-03-18 09:46:00";12
"2019-03-18 09:46:08";12
"2019-03-18 09:56:00";13
"2019-03-18 09:56:05";13
"2019-03-18 10:06:00";13
"2019-03-18 10:06:05";13
"2019-03-18 10:16:00";13
"2019-03-18 10:16:05";13
"2019-03-18 10:26:00";10
"2019-03-18 10:26:08";10
"2019-03-18 10:36:00";10
"2019-03-18 10:36:05";10
"2019-03-18 10:46:00";10
"2019-03-18 10:46:05";10
"2019-03-18 10:56:00";8
"2019-03-18 10:56:05";8
"2019-03-18 11:06:00";8
"2019-03-18 11:06:05";8
"2019-03-18 11:16:00";8
"2019-03-18 11:16:06";8
"2019-03-18 11:26:00";8
"2019-03-18 11:26:07";8
"2019-03-18 11:36:00";8
"2019-03-18 11:36:05";8
"2019-03-18 11:46:00";8
"2019-03-18 11:46:06";8
"2019-03-18 11:56:00";9
"2019-03-18 11:56:09";9
"2019-03-18 12:06:00";9
"2019-03-18 12:06:05";9
"2019-03-18 12:16:00";9
"2019-03-18 12:16:05";9
"2019-03-18 12:26:00";7
"2019-03-18 12:26:05";7
"2019-03-18 12:36:00";7
"2019-03-18 12:36:05";7
"2019-03-18 12:46:00";7
"2019-03-18 12:46:06";7
"2019-03-18 12:56:00";7
"2019-03-18 12:56:06";7
"2019-03-18 13:06:00";7
"2019-03-18 13:06:05";7
"2019-03-18 13:16:00";7
"2019-03-18 13:16:05";7
"2019-03-18 13:26:00";8
"2019-03-18 13:26:05";8
"2019-03-18 13:36:00";8
"2019-03-18 13:36:05";8
"2019-03-18 13:46:00";8
"2019-03-18 13:46:06";8
"2019-03-18 13:56:00";9
"2019-03-18 13:56:05";9
"2019-03-18 14:06:00";9
"2019-03-18 14:06:05";9
"2019-03-18 14:16:00";9
"2019-03-18 14:16:05";9
"2019-03-18 14:26:00";8
"2019-03-18 14:26:05";8
"2019-03-18 14:36:00";8
"2019-03-18 14:36:05";8
"2019-03-18 14:46:00";8
"2019-03-18 14:46:06";8
"2019-03-18 14:56:00";8
"2019-03-18 14:56:05";8
"2019-03-18 15:06:00";8
"2019-03-18 15:06:06";8
"2019-03-18 15:16:00";8
"2019-03-18 15:16:06";8
"2019-03-18 15:26:00";7
"2019-03-18 15:26:05";7
"2019-03-18 15:36:00";7
"2019-03-18 15:36:05";7
"2019-03-18 15:46:00";7
"2019-03-18 15:46:05";7
"2019-03-18 15:56:00";11
"2019-03-18 15:56:05";11
"2019-03-18 16:06:00";11
"2019-03-18 16:06:05";11
"2019-03-18 16:16:00";11
"2019-03-18 16:16:05";11
"2019-03-18 16:26:00";11
"2019-03-18 16:26:05";11
"2019-03-18 16:36:00";10
"2019-03-18 16:36:05";10
"2019-03-18 16:46:00";10
"2019-03-18 16:46:05";10
"2019-03-18 16:56:00";11
"2019-03-18 16:56:05";11
"2019-03-18 17:06:00";11
"2019-03-18 17:06:05";11
"2019-03-18 17:16:00";11
"2019-03-18 17:16:07";11
"2019-03-18 17:56:00";12
"2019-03-18 17:56:05";12
"2019-03-18 18:06:00";12
"2019-03-18 18:06:05";12
"2019-03-18 18:16:00";12
"2019-03-18 18:16:05";12
"2019-03-18 18:26:00";11
"2019-03-18 18:26:05";11
"2019-03-18 18:36:00";11
"2019-03-18 18:36:05";11
"2019-03-18 18:46:00";11
"2019-03-18 18:46:06";11
"2019-03-18 18:56:00";11
"2019-03-18 18:56:05";11
"2019-03-18 19:06:00";11
"2019-03-18 19:06:05";11
"2019-03-18 19:16:00";11
"2019-03-18 19:16:05";11
"2019-03-18 19:26:00";8
"2019-03-18 19:26:05";8
"2019-03-18 19:36:00";8
"2019-03-18 19:36:05";8
"2019-03-18 19:46:00";8
"2019-03-18 19:46:05";8
"2019-03-18 19:56:00";10
"2019-03-18 19:56:05";10
"2019-03-18 20:06:00";10
"2019-03-18 20:06:08";10
"2019-03-18 20:16:00";10
"2019-03-18 20:16:05";10
"2019-03-18 20:26:00";10
"2019-03-18 20:26:05";10
"2019-03-18 20:36:00";10
"2019-03-18 20:36:05";10
"2019-03-18 21:26:00";10
"2019-03-18 21:26:06";10
"2019-03-18 21:56:00";11
"2019-03-18 21:56:05";11
"2019-03-18 22:06:00";11
"2019-03-18 22:06:06";11
"2019-03-18 22:16:00";11
"2019-03-18 22:16:06";11
"2019-03-18 22:26:00";10
"2019-03-18 22:26:05";10
"2019-03-18 22:36:00";10
"2019-03-18 22:36:06";10
"2019-03-18 22:46:00";10
"2019-03-18 22:46:05";10
"2019-03-18 22:56:00";11
"2019-03-18 22:56:05";11
"2019-03-18 23:06:00";11
"2019-03-18 23:06:05";11
"2019-03-18 23:16:00";11
"2019-03-18 23:16:06";11
"2019-03-18 23:26:00";10
"2019-03-18 23:26:05";10
"2019-03-18 23:36:00";10
"2019-03-18 23:36:06";10
"2019-03-18 23:46:00";10
"2019-03-18 23:46:07";10
"2019-03-18 23:56:00";9
"2019-03-18 23:56:06";9
"2019-03-19 00:06:00";9
"2019-03-19 00:06:06";9
"2019-03-19 00:16:00";9
"2019-03-19 00:16:06";9
"2019-03-19 00:26:00";11
"2019-03-19 00:26:06";11
"2019-03-19 00:36:00";11
"2019-03-19 00:36:06";11
"2019-03-19 00:46:00";11
"2019-03-19 00:46:07";11
"2019-03-19 00:56:00";10
"2019-03-19 00:56:07";10
"2019-03-19 01:06:00";10
"2019-03-19 01:06:05";10
"2019-03-19 01:16:00";10
"2019-03-19 01:16:05";10
"2019-03-19 01:26:00";10
"2019-03-19 01:26:05";10
"2019-03-19 01:36:00";10
"2019-03-19 01:36:05";10
"2019-03-19 01:46:00";10
"2019-03-19 01:46:05";10
"2019-03-19 01:56:00";10
"2019-03-19 01:56:05";10
"2019-03-19 02:06:00";10
"2019-03-19 02:06:04";10
"2019-03-19 02:16:00";10
"2019-03-19 02:16:05";10
"2019-03-19 02:26:00";10
"2019-03-19 02:26:05";10
"2019-03-19 02:36:05";10
"2019-03-19 02:46:00";10
"2019-03-19 02:46:05";10
"2019-03-19 02:56:00";10
"2019-03-19 02:56:05";10
"2019-03-19 03:06:00";10
"2019-03-19 03:06:05";10
"2019-03-19 03:16:00";10
"2019-03-19 03:16:05";10
"2019-03-19 03:26:00";10
"2019-03-19 03:26:05";10
"2019-03-19 03:36:00";10
"2019-03-19 03:36:05";10
"2019-03-19 03:46:00";10
"2019-03-19 03:46:06";10
"2019-03-19 03:56:00";10
"2019-03-19 03:56:06";10
"2019-03-19 04:06:00";10
"2019-03-19 04:06:06";10
"2019-03-19 04:16:00";10
"2019-03-19 04:16:05";10
"2019-03-19 04:26:00";9
"2019-03-19 04:26:05";9
"2019-03-19 04:36:00";9
"2019-03-19 04:36:06";9
"2019-03-19 04:46:00";9
"2019-03-19 04:46:05";9
"2019-03-19 04:56:00";11
"2019-03-19 04:56:05";11
"2019-03-19 05:06:00";11
"2019-03-19 05:06:05";11
"2019-03-19 05:16:00";11
"2019-03-19 05:16:05";11
"2019-03-19 05:26:00";9
"2019-03-19 05:26:05";9
"2019-03-19 05:36:00";9
"2019-03-19 05:36:05";9
"2019-03-19 05:46:00";9
"2019-03-19 05:46:06";9
"2019-03-19 05:56:00";11
"2019-03-19 05:56:05";11
"2019-03-19 06:06:00";11
"2019-03-19 06:06:05";11
"2019-03-19 06:16:00";11
"2019-03-19 06:16:05";11
"2019-03-19 06:26:00";9
"2019-03-19 06:26:05";9
"2019-03-19 06:36:00";9
"2019-03-19 06:36:04";9
"2019-03-19 06:46:00";9
"2019-03-19 06:46:06";9
"2019-03-19 06:56:00";9
"2019-03-19 06:56:05";9
"2019-03-19 07:06:00";9
"2019-03-19 07:06:05";9
"2019-03-19 07:16:00";9
"2019-03-19 07:16:05";9
"2019-03-19 07:26:00";10
"2019-03-19 07:26:05";10
"2019-03-19 07:36:00";10
"2019-03-19 07:36:05";10
"2019-03-19 07:46:00";10
"2019-03-19 07:46:06";10
"2019-03-19 07:56:00";10
"2019-03-19 07:56:05";10
"2019-03-19 08:06:00";10
"2019-03-19 08:06:04";10
"2019-03-19 08:16:00";10
"2019-03-19 08:16:05";10
"2019-03-19 08:26:00";10
"2019-03-19 08:26:05";10
"2019-03-19 08:36:00";10
"2019-03-19 08:36:06";10
"2019-03-19 08:46:00";10
"2019-03-19 08:46:06";10
"2019-03-19 08:56:00";10
"2019-03-19 08:56:05";10
"2019-03-19 09:06:00";10
"2019-03-19 09:06:04";10
"2019-03-19 09:16:00";10
"2019-03-19 09:16:05";10
"2019-03-19 09:26:00";11
"2019-03-19 09:26:05";11
"2019-03-19 09:36:00";11
"2019-03-19 09:36:05";11
"2019-03-19 09:46:00";11
"2019-03-19 09:46:05";11
"2019-03-19 09:56:00";11
"2019-03-19 09:56:05";11
"2019-03-19 10:06:00";11
"2019-03-19 10:06:05";11
"2019-03-19 10:16:00";11
"2019-03-19 10:16:05";11
"2019-03-19 10:26:00";8
"2019-03-19 10:26:05";8
"2019-03-19 10:36:00";8
"2019-03-19 10:36:05";8
"2019-03-19 10:46:00";8
"2019-03-19 10:46:06";8
"2019-03-19 10:56:00";7
"2019-03-19 10:56:05";7
"2019-03-19 11:06:00";7
"2019-03-19 11:06:05";7
"2019-03-19 11:16:00";7
"2019-03-19 11:16:05";7
"2019-03-19 11:26:00";9
"2019-03-19 11:26:06";9
"2019-03-19 11:36:00";9
"2019-03-19 11:36:05";9
"2019-03-19 11:46:00";9
"2019-03-19 11:46:06";9
"2019-03-19 11:56:00";8
"2019-03-19 11:56:06";8
"2019-03-19 12:06:00";8
"2019-03-19 12:06:06";8
"2019-03-19 12:16:00";8
"2019-03-19 12:16:05";8
"2019-03-19 12:26:00";9
"2019-03-19 12:26:05";9
"2019-03-19 12:36:00";9
"2019-03-19 12:36:06";9
"2019-03-19 12:46:00";9
"2019-03-19 12:46:05";9
"2019-03-19 12:56:00";8
"2019-03-19 12:56:06";8
"2019-03-19 13:06:00";8
"2019-03-19 13:06:05";8
"2019-03-19 13:16:00";8
"2019-03-19 13:16:05";8
"2019-03-19 13:26:00";7
"2019-03-19 13:26:05";7
"2019-03-19 13:36:00";7
"2019-03-19 13:36:05";7
"2019-03-19 13:46:00";7
"2019-03-19 13:46:05";7
"2019-03-19 13:56:00";7
"2019-03-19 13:56:06";7
"2019-03-19 14:06:00";8
"2019-03-19 14:06:05";8
"2019-03-19 14:16:00";8
"2019-03-19 14:16:06";8
"2019-03-19 14:26:00";8
"2019-03-19 14:26:05";8
"2019-03-19 14:36:00";8
"2019-03-19 14:36:05";8
"2019-03-19 14:46:00";8
"2019-03-19 14:46:05";8
"2019-03-19 14:56:00";8
"2019-03-19 14:56:05";8
"2019-03-19 15:06:00";8
"2019-03-19 15:06:05";8
"2019-03-19 15:16:00";8
"2019-03-19 15:16:05";8
"2019-03-19 15:26:00";8
"2019-03-19 15:26:05";8
"2019-03-19 15:36:00";8
"2019-03-19 15:36:05";8
"2019-03-19 15:46:00";8
"2019-03-19 15:46:05";8
"2019-03-19 15:56:00";10
"2019-03-19 15:56:05";10
"2019-03-19 16:06:00";10
"2019-03-19 16:06:05";10
"2019-03-19 16:16:00";10
"2019-03-19 16:16:05";10
"2019-03-19 16:26:00";10
"2019-03-19 16:26:06";10
"2019-03-19 16:36:00";10
"2019-03-19 16:36:05";10
"2019-03-19 16:46:00";10
"2019-03-19 16:46:05";10
"2019-03-19 16:56:00";11
"2019-03-19 16:56:05";11
"2019-03-19 17:06:00";11
"2019-03-19 17:06:05";11
"2019-03-19 17:16:00";11
"2019-03-19 17:16:05";11
"2019-03-19 17:26:00";11
"2019-03-19 17:26:05";11
"2019-03-19 17:36:00";11
"2019-03-19 17:36:05";11
"2019-03-19 17:46:00";11
"2019-03-19 17:46:05";11
"2019-03-19 17:56:00";10
"2019-03-19 17:56:05";10
"2019-03-19 18:06:00";10
"2019-03-19 18:06:05";10
"2019-03-19 18:16:00";10
"2019-03-19 18:16:05";10
"2019-03-19 18:26:00";11
"2019-03-19 18:26:06";11
"2019-03-19 18:36:00";11
"2019-03-19 18:36:05";11
"2019-03-19 18:46:00";11
"2019-03-19 18:46:06";11
"2019-03-19 18:56:00";10
"2019-03-19 18:56:05";10
"2019-03-19 19:06:00";10
"2019-03-19 19:06:05";10
"2019-03-19 19:16:00";10
"2019-03-19 19:16:05";10
"2019-03-19 19:26:00";9
"2019-03-19 19:26:05";9
"2019-03-19 19:36:00";9
"2019-03-19 19:36:05";9
"2019-03-19 19:46:00";9
"2019-03-19 19:46:06";9
"2019-03-19 19:56:00";9
"2019-03-19 19:56:05";9
"2019-03-19 20:06:00";9
"2019-03-19 20:06:05";9
"2019-03-19 20:16:00";9
"2019-03-19 20:16:05";9
"2019-03-19 20:26:00";10
"2019-03-19 20:26:05";10
"2019-03-19 20:36:00";10
"2019-03-19 20:36:05";10
"2019-03-19 20:46:00";10
"2019-03-19 20:46:05";10
"2019-03-19 20:56:00";8
"2019-03-19 20:56:05";8
"2019-03-19 21:06:00";8
"2019-03-19 21:06:05";8
"2019-03-19 21:16:00";8
"2019-03-19 21:16:08";8
"2019-03-19 21:26:00";9
"2019-03-19 21:26:06";9
"2019-03-19 21:36:00";9
"2019-03-19 21:36:05";9
"2019-03-19 21:46:00";9
"2019-03-19 21:46:06";9
"2019-03-19 21:56:00";10
"2019-03-19 21:56:06";10
"2019-03-19 22:06:00";10
"2019-03-19 22:06:08";10
"2019-03-19 22:16:00";10
"2019-03-19 22:16:06";10
"2019-03-19 22:26:00";11
"2019-03-19 22:26:06";11
"2019-03-19 22:36:00";11
"2019-03-19 22:36:05";11
"2019-03-19 22:46:00";11
"2019-03-19 22:46:05";11
"2019-03-19 22:56:00";9
"2019-03-19 22:56:05";9
"2019-03-19 23:06:00";9
"2019-03-19 23:06:05";9
"2019-03-19 23:16:00";9
"2019-03-19 23:16:05";9
"2019-03-19 23:26:00";9
"2019-03-19 23:26:05";9
"2019-03-19 23:36:00";9
"2019-03-19 23:36:05";9
"2019-03-19 23:46:00";9
"2019-03-19 23:46:05";9
"2019-03-19 23:56:00";10
"2019-03-19 23:56:06";10
"2019-03-20 00:06:00";10
"2019-03-20 00:06:06";10
"2019-03-20 00:16:00";10
"2019-03-20 00:16:05";10
"2019-03-20 00:26:00";10
"2019-03-20 00:26:07";10
"2019-03-20 00:36:00";10
"2019-03-20 00:36:05";10
"2019-03-20 00:46:00";10
"2019-03-20 00:46:06";10
"2019-03-20 00:56:00";10
"2019-03-20 00:56:06";10
"2019-03-20 01:06:00";10
"2019-03-20 01:06:06";10
"2019-03-20 01:16:00";9
"2019-03-20 01:16:05";9
"2019-03-20 01:26:00";9
"2019-03-20 01:26:05";9
"2019-03-20 01:36:00";9
"2019-03-20 01:36:05";9
"2019-03-20 01:46:00";9
"2019-03-20 01:46:05";9
"2019-03-20 01:56:00";9
"2019-03-20 01:56:06";9
"2019-03-20 02:06:00";9
"2019-03-20 02:06:06";9
"2019-03-20 02:16:00";9
"2019-03-20 02:16:05";9
"2019-03-20 02:26:00";10
"2019-03-20 02:26:04";10
"2019-03-20 02:36:00";10
"2019-03-20 02:36:05";10
"2019-03-20 02:46:00";10
"2019-03-20 02:46:05";10
"2019-03-20 02:56:00";9
"2019-03-20 02:56:06";9
"2019-03-20 03:06:00";9
"2019-03-20 03:06:05";9
"2019-03-20 03:16:00";9
"2019-03-20 03:16:05";9
"2019-03-20 03:26:00";10
"2019-03-20 03:26:05";10
"2019-03-20 03:36:00";10
"2019-03-20 03:36:05";10
"2019-03-20 03:46:00";10
"2019-03-20 03:46:05";10
"2019-03-20 03:56:00";11
"2019-03-20 03:56:06";11
"2019-03-20 04:06:00";11
"2019-03-20 04:06:06";11
"2019-03-20 04:16:00";11
"2019-03-20 04:16:06";11
"2019-03-20 04:26:00";10
"2019-03-20 04:26:05";10
"2019-03-20 04:36:00";10
"2019-03-20 04:36:05";10
"2019-03-20 04:46:00";9
"2019-03-20 04:46:05";9
"2019-03-20 04:56:00";9
"2019-03-20 04:56:05";9
"2019-03-20 05:06:00";9
"2019-03-20 05:06:05";9
"2019-03-20 05:16:00";9
"2019-03-20 05:16:05";9
"2019-03-20 05:26:00";10
"2019-03-20 05:26:05";10
"2019-03-20 05:36:00";10
"2019-03-20 05:36:05";10
"2019-03-20 05:46:00";10
"2019-03-20 05:46:05";10
"2019-03-20 05:56:00";8
"2019-03-20 05:56:05";8
"2019-03-20 06:06:00";8
"2019-03-20 06:06:04";8
"2019-03-20 06:16:00";8
"2019-03-20 06:16:05";8
"2019-03-20 06:26:00";9
"2019-03-20 06:26:05";9
"2019-03-20 06:36:00";9
"2019-03-20 06:36:05";9
"2019-03-20 06:46:00";9
"2019-03-20 06:46:05";9
"2019-03-20 06:56:00";10
"2019-03-20 06:56:05";10
"2019-03-20 07:06:00";10
"2019-03-20 07:06:05";10
"2019-03-20 07:16:00";10
"2019-03-20 07:16:05";10
"2019-03-20 07:26:00";10
"2019-03-20 07:26:05";10
"2019-03-20 07:36:00";10
"2019-03-20 07:36:05";10
"2019-03-20 07:46:00";10
"2019-03-20 07:46:05";10
"2019-03-20 07:56:00";10
"2019-03-20 07:56:06";10
"2019-03-20 08:06:00";10
"2019-03-20 08:06:05";10
"2019-03-20 08:16:00";10
"2019-03-20 08:16:05";10
"2019-03-20 08:26:00";9
"2019-03-20 08:26:05";9
"2019-03-20 08:36:00";9
"2019-03-20 08:36:05";9
"2019-03-20 08:46:00";9
"2019-03-20 08:46:06";9
"2019-03-20 08:56:00";9
"2019-03-20 08:56:05";9
"2019-03-20 09:06:00";9
"2019-03-20 09:06:05";9
"2019-03-20 09:16:00";11
"2019-03-20 09:16:05";11
"2019-03-20 09:26:00";11
"2019-03-20 09:26:05";11
"2019-03-20 09:36:00";11
"2019-03-20 09:36:05";11
"2019-03-20 09:46:00";11
"2019-03-20 09:46:06";11
"2019-03-20 09:56:00";11
"2019-03-20 09:56:05";11
"2019-03-20 10:06:00";11
"2019-03-20 10:06:05";11
"2019-03-20 10:16:00";11
"2019-03-20 10:16:05";11
"2019-03-20 10:26:00";9
"2019-03-20 10:26:05";9
"2019-03-20 10:36:00";9
"2019-03-20 10:36:05";9
"2019-03-20 10:46:00";9
"2019-03-20 10:46:06";9
"2019-03-20 10:56:00";6
"2019-03-20 10:56:06";6
"2019-03-20 11:06:00";6
"2019-03-20 11:06:05";6
"2019-03-20 11:16:00";6
"2019-03-20 11:16:06";6
"2019-03-20 11:26:00";6
"2019-03-20 11:26:06";6
"2019-03-20 11:36:00";6
"2019-03-20 11:36:05";6
"2019-03-20 11:46:00";6
"2019-03-20 11:46:05";6
"2019-03-20 11:56:00";6
"2019-03-20 11:56:06";6
"2019-03-20 12:06:00";7
"2019-03-20 12:06:06";7
"2019-03-20 12:16:00";7
"2019-03-20 12:16:05";7
"2019-03-20 12:26:00";8
"2019-03-20 12:26:05";8
"2019-03-20 12:36:00";8
"2019-03-20 12:36:05";8
"2019-03-20 12:46:00";8
"2019-03-20 12:46:05";8
"2019-03-20 12:56:00";7
"2019-03-20 12:56:05";7
"2019-03-20 13:06:00";7
"2019-03-20 13:06:05";7
"2019-03-20 13:16:00";7
"2019-03-20 13:16:05";7
"2019-03-20 13:26:00";8
"2019-03-20 13:26:05";8
"2019-03-20 13:36:00";8
"2019-03-20 13:36:05";8
"2019-03-20 13:46:00";8
"2019-03-20 13:46:05";8
"2019-03-20 13:56:00";8
"2019-03-20 13:56:05";8
"2019-03-20 14:06:00";8
"2019-03-20 14:06:05";8
"2019-03-20 14:16:00";8
"2019-03-20 14:16:05";8
"2019-03-20 14:26:00";8
"2019-03-20 14:26:05";8
"2019-03-20 14:36:00";8
"2019-03-20 14:36:05";8
"2019-03-20 14:46:00";8
"2019-03-20 14:46:05";8
"2019-03-20 14:56:00";8
"2019-03-20 14:56:05";8
"2019-03-20 15:06:00";8
"2019-03-20 15:06:05";8
"2019-03-20 15:16:00";8
"2019-03-20 15:16:05";8
"2019-03-20 15:26:00";8
"2019-03-20 15:26:06";8
"2019-03-20 15:36:00";8
"2019-03-20 15:36:05";8
"2019-03-20 15:46:00";8
"2019-03-20 15:46:06";8
"2019-03-20 15:56:00";10
"2019-03-20 15:56:05";10
"2019-03-20 16:06:00";10
"2019-03-20 16:06:05";10
