"DateTime";"Sesia @ Campertogno"
"2019-03-23 13:26:05";18
"2019-03-23 13:36:00";18
"2019-03-23 13:36:05";18
"2019-03-23 13:46:00";18
"2019-03-23 13:46:05";18
"2019-03-23 13:56:00";17
"2019-03-23 13:56:05";17
"2019-03-23 14:06:00";17
"2019-03-23 14:06:05";17
"2019-03-23 14:16:00";17
"2019-03-23 14:16:05";17
"2019-03-23 14:26:00";17
"2019-03-23 14:26:06";17
"2019-03-23 14:36:00";17
"2019-03-23 14:36:05";17
"2019-03-23 14:46:00";17
"2019-03-23 14:46:07";17
"2019-03-23 14:56:00";17
"2019-03-23 14:56:05";17
"2019-03-23 15:06:00";17
"2019-03-23 15:06:05";17
"2019-03-23 15:16:00";17
"2019-03-23 15:16:06";17
"2019-03-23 15:26:00";16
"2019-03-23 15:26:05";16
"2019-03-23 15:36:00";16
"2019-03-23 15:36:05";16
"2019-03-23 15:46:00";16
"2019-03-23 15:46:05";16
"2019-03-23 15:56:00";19
"2019-03-23 15:56:05";19
"2019-03-23 16:06:00";19
"2019-03-23 16:06:05";19
"2019-03-23 16:16:00";19
"2019-03-23 16:16:05";19
"2019-03-23 16:26:00";20
"2019-03-23 16:26:04";20
"2019-03-23 16:36:00";20
"2019-03-23 16:36:05";20
"2019-03-23 16:46:00";20
"2019-03-23 16:46:06";20
"2019-03-23 16:56:00";19
"2019-03-23 16:56:06";19
"2019-03-23 17:06:00";19
"2019-03-23 17:06:05";19
"2019-03-23 17:16:00";19
"2019-03-23 17:16:06";19
"2019-03-23 17:26:00";18
"2019-03-23 17:26:06";18
"2019-03-23 17:36:00";18
"2019-03-23 17:36:05";18
"2019-03-23 17:46:00";18
"2019-03-23 17:46:05";18
"2019-03-23 17:56:00";17
"2019-03-23 17:56:05";17
"2019-03-23 18:06:00";17
"2019-03-23 18:06:06";17
"2019-03-23 18:16:00";17
"2019-03-23 18:16:05";17
"2019-03-23 18:26:00";16
"2019-03-23 18:26:05";16
"2019-03-23 18:36:00";16
"2019-03-23 18:36:06";16
"2019-03-23 18:46:00";16
"2019-03-23 18:46:06";16
"2019-03-23 18:56:00";16
"2019-03-23 18:56:05";16
"2019-03-23 19:06:00";16
"2019-03-23 19:06:05";16
"2019-03-23 19:16:00";16
"2019-03-23 19:16:05";16
"2019-03-23 19:26:00";17
"2019-03-23 19:26:06";17
"2019-03-23 19:36:00";17
"2019-03-23 19:36:06";17
"2019-03-23 19:46:00";17
"2019-03-23 19:46:06";17
"2019-03-23 19:56:00";17
"2019-03-23 19:56:05";17
"2019-03-23 20:06:00";17
"2019-03-23 20:06:05";17
"2019-03-23 20:16:00";17
"2019-03-23 20:16:05";17
"2019-03-23 20:26:00";18
"2019-03-23 20:26:05";18
"2019-03-23 20:36:00";18
"2019-03-23 20:36:05";18
"2019-03-23 20:46:00";18
"2019-03-23 20:46:05";18
"2019-03-23 20:56:00";19
"2019-03-23 20:56:05";19
"2019-03-23 21:06:00";19
"2019-03-23 21:06:06";19
"2019-03-23 21:16:00";19
"2019-03-23 21:16:05";19
"2019-03-23 21:26:00";19
"2019-03-23 21:26:05";19
"2019-03-23 21:36:00";19
"2019-03-23 21:36:05";19
"2019-03-23 21:46:00";19
"2019-03-23 21:46:05";19
"2019-03-23 21:56:00";19
"2019-03-23 21:56:05";19
"2019-03-23 22:06:00";19
"2019-03-23 22:06:06";19
"2019-03-23 22:16:00";19
"2019-03-23 22:16:06";19
"2019-03-23 22:26:00";19
"2019-03-23 22:26:06";19
"2019-03-23 22:36:00";19
"2019-03-23 22:36:07";19
"2019-03-23 22:46:00";19
"2019-03-23 22:46:05";19
"2019-03-23 22:56:00";19
"2019-03-23 22:56:05";19
"2019-03-23 23:06:00";19
"2019-03-23 23:06:05";19
"2019-03-23 23:16:00";19
"2019-03-23 23:16:06";19
"2019-03-23 23:26:00";21
"2019-03-23 23:26:05";21
"2019-03-24 00:46:00";21
"2019-03-24 00:46:07";21
"2019-03-24 00:56:00";20
"2019-03-24 00:56:06";20
"2019-03-24 01:06:00";20
"2019-03-24 01:06:06";20
"2019-03-24 01:16:00";20
"2019-03-24 01:16:06";20
"2019-03-24 01:26:00";21
"2019-03-24 01:26:06";21
"2019-03-24 01:36:00";21
"2019-03-24 01:36:05";21
"2019-03-24 01:46:00";21
"2019-03-24 01:46:05";21
"2019-03-24 01:56:00";22
"2019-03-24 01:56:05";22
"2019-03-24 02:06:00";22
"2019-03-24 02:06:05";22
"2019-03-24 02:16:00";22
"2019-03-24 02:16:05";22
"2019-03-24 02:26:00";22
"2019-03-24 02:26:05";22
"2019-03-24 02:36:00";22
"2019-03-24 02:36:06";22
"2019-03-24 02:46:00";22
"2019-03-24 02:46:05";22
"2019-03-24 02:56:00";21
"2019-03-24 02:56:06";21
"2019-03-24 03:06:00";21
"2019-03-24 03:06:05";21
"2019-03-24 03:16:00";21
"2019-03-24 03:16:05";21
"2019-03-24 03:26:00";21
"2019-03-24 03:26:07";21
"2019-03-24 03:36:00";21
"2019-03-24 03:36:06";21
"2019-03-24 03:46:00";21
"2019-03-24 03:46:06";21
"2019-03-24 03:56:00";22
"2019-03-24 03:56:06";22
"2019-03-24 04:06:00";22
"2019-03-24 04:06:05";22
"2019-03-24 04:16:00";22
"2019-03-24 04:16:05";22
"2019-03-24 04:26:00";21
"2019-03-24 04:26:05";21
"2019-03-24 04:36:00";21
"2019-03-24 04:36:05";21
"2019-03-24 04:46:00";22
"2019-03-24 04:46:06";22
"2019-03-24 04:56:00";22
"2019-03-24 04:56:06";22
"2019-03-24 05:06:00";22
"2019-03-24 05:06:05";22
"2019-03-24 05:16:00";22
"2019-03-24 05:16:05";22
"2019-03-24 05:26:00";21
"2019-03-24 05:26:05";21
"2019-03-24 05:36:00";21
"2019-03-24 05:36:05";21
"2019-03-24 05:46:00";21
"2019-03-24 05:46:06";21
"2019-03-24 05:56:00";21
"2019-03-24 05:56:05";21
"2019-03-24 06:06:00";21
"2019-03-24 06:06:05";21
"2019-03-24 06:16:00";21
"2019-03-24 06:16:05";21
"2019-03-24 06:26:00";21
"2019-03-24 06:26:05";21
"2019-03-24 06:36:00";21
"2019-03-24 06:36:05";21
"2019-03-24 06:46:00";21
"2019-03-24 06:46:05";21
"2019-03-24 06:56:00";21
"2019-03-24 06:56:05";21
"2019-03-24 07:06:00";21
"2019-03-24 07:06:05";21
"2019-03-24 07:16:00";21
"2019-03-24 07:16:05";21
"2019-03-24 07:26:00";21
"2019-03-24 07:26:05";21
"2019-03-24 07:36:00";21
"2019-03-24 07:36:05";21
"2019-03-24 07:46:00";21
"2019-03-24 07:46:05";21
"2019-03-24 07:56:00";21
"2019-03-24 07:56:05";21
"2019-03-24 08:06:00";21
"2019-03-24 08:06:05";21
"2019-03-24 08:16:00";21
"2019-03-24 08:16:05";21
"2019-03-24 08:26:00";21
"2019-03-24 08:26:05";21
"2019-03-24 08:36:00";21
"2019-03-24 08:36:05";21
"2019-03-24 08:46:00";21
"2019-03-24 08:46:05";21
"2019-03-24 08:56:00";21
"2019-03-24 08:56:05";21
"2019-03-24 09:06:00";21
"2019-03-24 09:06:05";21
"2019-03-24 09:16:00";21
"2019-03-24 09:16:06";21
"2019-03-24 09:26:00";23
"2019-03-24 09:26:05";23
"2019-03-24 09:36:00";23
"2019-03-24 09:36:05";23
"2019-03-24 09:46:00";23
"2019-03-24 09:46:05";23
"2019-03-24 09:56:00";22
"2019-03-24 09:56:05";22
"2019-03-24 10:06:00";22
"2019-03-24 10:06:05";22
"2019-03-24 10:16:00";22
"2019-03-24 10:16:05";22
"2019-03-24 10:26:00";20
"2019-03-24 10:26:05";20
"2019-03-24 10:36:00";20
"2019-03-24 10:36:05";20
"2019-03-24 10:46:00";20
"2019-03-24 10:46:05";20
"2019-03-24 10:56:00";16
"2019-03-24 10:56:05";16
"2019-03-24 11:06:00";16
"2019-03-24 11:06:05";16
"2019-03-24 11:16:00";16
"2019-03-24 11:16:05";16
"2019-03-24 11:26:00";20
"2019-03-24 11:26:05";20
"2019-03-24 11:36:00";20
"2019-03-24 11:36:05";20
"2019-03-24 11:46:00";20
"2019-03-24 11:46:05";20
"2019-03-24 11:56:00";21
"2019-03-24 11:56:05";21
"2019-03-24 12:06:00";21
"2019-03-24 12:06:05";21
"2019-03-24 12:16:00";21
"2019-03-24 12:16:06";21
"2019-03-24 12:26:00";20
"2019-03-24 12:26:05";20
"2019-03-24 12:36:00";20
"2019-03-24 12:36:05";20
"2019-03-24 12:46:00";20
"2019-03-24 12:46:05";20
"2019-03-24 12:56:00";21
"2019-03-24 12:56:05";21
"2019-03-24 13:06:00";21
"2019-03-24 13:06:06";21
"2019-03-24 13:16:00";21
"2019-03-24 13:16:05";21
"2019-03-24 13:26:00";19
"2019-03-24 13:26:04";19
"2019-03-24 13:36:00";19
"2019-03-24 13:36:05";19
"2019-03-24 13:46:00";19
"2019-03-24 13:46:05";19
"2019-03-24 13:56:00";22
"2019-03-24 13:56:05";22
"2019-03-24 14:06:00";22
"2019-03-24 14:06:05";22
"2019-03-24 14:16:00";22
"2019-03-24 14:16:05";22
"2019-03-24 14:26:00";22
"2019-03-24 14:26:05";22
"2019-03-24 14:36:00";22
"2019-03-24 14:36:05";22
"2019-03-24 14:46:00";22
"2019-03-24 14:46:05";22
"2019-03-24 14:56:00";22
"2019-03-24 14:56:05";22
"2019-03-24 15:06:00";22
"2019-03-24 15:06:05";22
"2019-03-24 15:16:00";22
"2019-03-24 15:16:05";22
"2019-03-24 15:26:00";22
"2019-03-24 15:26:07";22
"2019-03-24 15:36:00";22
"2019-03-24 15:36:06";22
"2019-03-24 15:46:00";22
"2019-03-24 15:46:05";22
"2019-03-24 15:56:00";22
"2019-03-24 15:56:05";22
"2019-03-24 16:06:00";22
"2019-03-24 16:06:05";22
"2019-03-24 16:16:00";22
"2019-03-24 16:16:05";22
"2019-03-24 16:26:00";22
"2019-03-24 16:26:05";22
"2019-03-24 16:36:00";22
"2019-03-24 16:36:05";22
"2019-03-24 16:46:00";22
"2019-03-24 16:46:05";22
"2019-03-24 16:56:00";22
"2019-03-24 16:56:05";22
"2019-03-24 17:06:00";22
"2019-03-24 17:06:05";22
"2019-03-24 17:16:00";22
"2019-03-24 17:16:05";22
"2019-03-24 17:26:00";21
"2019-03-24 17:26:05";21
"2019-03-24 17:36:00";21
"2019-03-24 17:36:05";21
"2019-03-24 17:46:00";21
"2019-03-24 17:46:05";21
"2019-03-24 17:56:00";19
"2019-03-24 17:56:05";19
"2019-03-24 18:06:00";19
"2019-03-24 18:06:05";19
"2019-03-24 18:16:00";19
"2019-03-24 18:16:05";19
"2019-03-24 18:26:00";21
"2019-03-24 18:26:05";21
"2019-03-24 18:36:00";21
"2019-03-24 18:36:05";21
"2019-03-24 18:46:00";21
"2019-03-24 18:46:06";21
"2019-03-24 18:56:00";21
"2019-03-24 18:56:06";21
"2019-03-24 19:06:00";21
"2019-03-24 19:06:05";21
"2019-03-24 19:16:00";21
"2019-03-24 19:16:05";21
"2019-03-24 19:26:00";21
"2019-03-24 19:26:05";21
"2019-03-24 19:36:00";21
"2019-03-24 19:36:05";21
"2019-03-24 19:46:00";21
"2019-03-24 19:46:06";21
"2019-03-24 19:56:00";22
"2019-03-24 19:56:05";22
"2019-03-24 20:06:00";22
"2019-03-24 20:06:06";22
"2019-03-24 20:16:00";22
"2019-03-24 20:16:05";22
"2019-03-24 20:26:00";22
"2019-03-24 20:26:05";22
"2019-03-24 20:36:00";22
"2019-03-24 20:36:06";22
"2019-03-24 20:46:00";22
"2019-03-24 20:46:06";22
"2019-03-24 20:56:00";22
"2019-03-24 20:56:05";22
"2019-03-24 21:06:00";22
"2019-03-24 21:06:05";22
"2019-03-24 21:16:00";22
"2019-03-24 21:16:06";22
"2019-03-24 21:26:00";21
"2019-03-24 21:26:05";21
"2019-03-24 21:36:00";21
"2019-03-24 21:36:05";21
"2019-03-24 21:46:00";21
"2019-03-24 21:46:06";21
"2019-03-24 21:56:00";24
"2019-03-24 21:56:05";24
"2019-03-24 22:06:00";24
"2019-03-24 22:06:06";24
"2019-03-24 22:16:00";24
"2019-03-24 22:16:06";24
"2019-03-24 22:26:00";24
"2019-03-24 22:26:06";24
"2019-03-24 22:36:00";24
"2019-03-24 22:36:06";24
"2019-03-24 22:46:00";24
"2019-03-24 22:46:05";24
"2019-03-24 22:56:00";25
"2019-03-24 22:56:05";25
"2019-03-24 23:06:00";25
"2019-03-24 23:06:05";25
"2019-03-24 23:16:00";25
"2019-03-24 23:16:05";25
"2019-03-24 23:26:00";24
"2019-03-24 23:26:05";24
"2019-03-24 23:36:00";24
"2019-03-24 23:36:07";24
"2019-03-24 23:46:00";24
"2019-03-24 23:46:07";24
"2019-03-24 23:56:00";24
"2019-03-24 23:56:05";24
"2019-03-25 00:06:00";24
"2019-03-25 00:06:06";24
"2019-03-25 00:16:00";24
"2019-03-25 00:16:07";24
"2019-03-25 00:26:00";25
"2019-03-25 00:26:06";25
"2019-03-25 00:36:00";25
"2019-03-25 00:36:06";25
"2019-03-25 00:46:00";25
"2019-03-25 00:46:10";25
"2019-03-25 00:56:00";25
"2019-03-25 00:56:06";25
"2019-03-25 01:06:00";25
"2019-03-25 01:06:05";25
"2019-03-25 01:16:00";25
"2019-03-25 01:16:05";25
"2019-03-25 01:26:00";25
"2019-03-25 01:26:07";25
"2019-03-25 01:36:00";25
"2019-03-25 01:36:06";25
"2019-03-25 01:46:00";25
"2019-03-25 01:46:07";25
"2019-03-25 01:56:00";23
"2019-03-25 01:56:05";23
"2019-03-25 02:06:00";23
"2019-03-25 02:06:05";23
"2019-03-25 02:16:00";23
"2019-03-25 02:16:05";23
"2019-03-25 02:26:00";25
"2019-03-25 02:26:05";25
"2019-03-25 02:36:00";25
"2019-03-25 02:36:05";25
"2019-03-25 02:46:00";25
"2019-03-25 02:46:05";25
"2019-03-25 02:56:00";26
"2019-03-25 02:56:06";26
"2019-03-25 03:06:00";26
"2019-03-25 03:06:06";26
"2019-03-25 03:16:00";26
"2019-03-25 03:16:05";26
"2019-03-25 03:26:00";25
"2019-03-25 03:26:05";25
"2019-03-25 03:36:00";25
"2019-03-25 03:36:05";25
"2019-03-25 03:46:00";25
"2019-03-25 03:46:06";25
"2019-03-25 03:56:00";25
"2019-03-25 03:56:06";25
"2019-03-25 04:06:00";25
"2019-03-25 04:06:06";25
"2019-03-25 04:16:00";25
"2019-03-25 04:16:06";25
"2019-03-25 04:26:00";25
"2019-03-25 04:26:05";25
"2019-03-25 04:36:00";25
"2019-03-25 04:36:05";25
"2019-03-25 04:46:00";25
"2019-03-25 04:46:06";25
"2019-03-25 04:56:00";25
"2019-03-25 04:56:05";25
"2019-03-25 05:06:00";25
"2019-03-25 05:06:05";25
"2019-03-25 05:16:00";25
"2019-03-25 05:16:05";25
"2019-03-25 05:26:00";25
"2019-03-25 05:26:05";25
"2019-03-25 05:36:00";25
"2019-03-25 05:36:05";25
"2019-03-25 05:46:00";25
"2019-03-25 05:46:05";25
"2019-03-25 05:56:00";26
"2019-03-25 05:56:05";26
"2019-03-25 06:06:00";26
"2019-03-25 06:06:05";26
"2019-03-25 06:16:00";26
"2019-03-25 06:16:05";26
"2019-03-25 06:26:00";26
"2019-03-25 06:26:05";26
"2019-03-25 06:36:00";26
"2019-03-25 06:36:04";26
"2019-03-25 06:46:00";24
"2019-03-25 06:46:05";24
"2019-03-25 06:56:00";24
"2019-03-25 06:56:05";24
"2019-03-25 07:06:00";24
"2019-03-25 07:06:05";24
"2019-03-25 07:16:00";24
"2019-03-25 07:16:05";24
"2019-03-25 07:26:00";25
"2019-03-25 07:26:05";25
"2019-03-25 07:36:00";25
"2019-03-25 07:36:04";25
"2019-03-25 07:46:00";25
"2019-03-25 07:46:05";25
"2019-03-25 07:56:00";24
"2019-03-25 07:56:05";24
"2019-03-25 08:06:00";24
"2019-03-25 08:06:05";24
"2019-03-25 08:16:00";24
"2019-03-25 08:16:04";24
"2019-03-25 08:26:00";24
"2019-03-25 08:26:05";24
"2019-03-25 08:36:00";24
"2019-03-25 08:36:05";24
"2019-03-25 08:46:00";24
"2019-03-25 08:46:05";24
"2019-03-25 08:56:00";25
"2019-03-25 08:56:05";25
"2019-03-25 09:06:00";25
"2019-03-25 09:06:05";25
"2019-03-25 09:16:00";25
"2019-03-25 09:16:05";25
"2019-03-25 09:26:00";26
"2019-03-25 09:26:05";26
"2019-03-25 09:36:00";26
"2019-03-25 09:36:05";26
"2019-03-25 09:46:00";26
"2019-03-25 09:46:06";26
"2019-03-25 09:56:00";27
"2019-03-25 09:56:05";27
"2019-03-25 10:06:00";27
"2019-03-25 10:06:06";27
"2019-03-25 10:16:00";27
"2019-03-25 10:16:05";27
"2019-03-25 10:26:00";23
"2019-03-25 10:26:05";23
"2019-03-25 10:36:00";23
"2019-03-25 10:36:05";23
"2019-03-25 10:46:00";23
"2019-03-25 10:46:05";23
"2019-03-25 10:56:00";24
"2019-03-25 10:56:05";24
"2019-03-25 11:06:00";24
"2019-03-25 11:06:06";24
"2019-03-25 11:16:00";24
"2019-03-25 11:16:05";24
"2019-03-25 11:26:00";24
"2019-03-25 11:26:05";24
"2019-03-25 11:36:00";24
"2019-03-25 11:36:05";24
"2019-03-25 11:46:00";24
"2019-03-25 11:46:05";24
"2019-03-25 11:56:00";23
"2019-03-25 11:56:05";23
"2019-03-25 12:06:00";23
"2019-03-25 12:06:05";23
"2019-03-25 12:16:00";23
"2019-03-25 12:16:05";23
"2019-03-25 12:26:00";23
"2019-03-25 12:26:05";23
"2019-03-25 12:36:00";23
"2019-03-25 12:36:05";23
"2019-03-25 12:46:00";23
"2019-03-25 12:46:05";23
"2019-03-25 12:56:00";24
"2019-03-25 12:56:05";24
"2019-03-25 13:06:00";24
"2019-03-25 13:06:06";24
"2019-03-25 13:16:00";24
"2019-03-25 13:16:05";24
"2019-03-25 13:26:00";23
"2019-03-25 13:26:05";23
"2019-03-25 13:36:00";23
"2019-03-25 13:36:05";23
"2019-03-25 13:46:00";23
"2019-03-25 13:46:05";23
"2019-03-25 13:56:00";22
"2019-03-25 13:56:05";22
"2019-03-25 14:06:00";22
"2019-03-25 14:06:05";22
"2019-03-25 14:16:00";22
"2019-03-25 14:16:05";22
"2019-03-25 14:26:00";20
"2019-03-25 14:26:06";20
"2019-03-25 14:36:00";20
"2019-03-25 14:36:05";20
"2019-03-25 14:46:00";20
"2019-03-25 14:46:05";20
"2019-03-25 14:56:00";20
"2019-03-25 14:56:06";20
"2019-03-25 15:06:00";24
"2019-03-25 15:06:05";24
"2019-03-25 15:16:00";24
"2019-03-25 15:16:05";24
"2019-03-25 15:26:00";22
"2019-03-25 15:26:06";22
"2019-03-25 15:36:00";22
"2019-03-25 15:36:07";22
"2019-03-25 15:46:00";22
"2019-03-25 15:46:05";22
"2019-03-25 15:56:00";23
"2019-03-25 15:56:05";23
"2019-03-25 16:06:00";23
"2019-03-25 16:06:05";23
"2019-03-25 16:16:00";23
"2019-03-25 16:16:05";23
"2019-03-25 16:26:00";24
"2019-03-25 16:26:06";24
"2019-03-25 16:36:00";24
"2019-03-25 16:36:05";24
"2019-03-25 16:46:00";24
"2019-03-25 16:46:10";24
"2019-03-25 16:56:00";25
"2019-03-25 16:56:05";25
"2019-03-25 17:06:00";25
"2019-03-25 17:06:05";25
"2019-03-25 17:16:00";25
"2019-03-25 17:16:05";25
"2019-03-25 17:26:00";23
"2019-03-25 17:26:05";23
"2019-03-25 17:36:00";23
"2019-03-25 17:36:05";23
"2019-03-25 17:46:00";23
"2019-03-25 17:46:05";23
"2019-03-25 17:56:00";24
"2019-03-25 17:56:05";24
"2019-03-25 18:06:00";24
"2019-03-25 18:06:05";24
"2019-03-25 18:16:00";24
"2019-03-25 18:16:06";24
"2019-03-25 18:26:00";24
"2019-03-25 18:26:05";24
"2019-03-25 18:36:00";24
"2019-03-25 18:36:04";24
"2019-03-25 18:46:00";24
"2019-03-25 18:46:05";24
"2019-03-25 18:56:00";23
"2019-03-25 18:56:05";23
"2019-03-25 19:06:00";23
"2019-03-25 19:06:05";23
"2019-03-25 19:16:00";23
"2019-03-25 19:16:05";23
"2019-03-25 19:26:00";23
"2019-03-25 19:26:05";23
"2019-03-25 19:36:00";23
"2019-03-25 19:36:05";23
"2019-03-25 19:46:00";23
"2019-03-25 19:46:06";23
"2019-03-25 19:56:00";24
"2019-03-25 19:56:06";24
"2019-03-25 20:06:00";24
"2019-03-25 20:06:06";24
"2019-03-25 20:16:00";24
"2019-03-25 20:16:06";24
"2019-03-25 20:26:00";24
"2019-03-25 20:26:05";24
"2019-03-25 20:36:00";24
"2019-03-25 20:36:05";24
"2019-03-25 20:46:00";24
"2019-03-25 20:46:06";24
"2019-03-25 20:56:00";25
"2019-03-25 20:56:05";25
"2019-03-25 21:06:00";25
"2019-03-25 21:06:05";25
"2019-03-25 21:16:00";25
"2019-03-25 21:16:06";25
"2019-03-25 21:26:00";23
"2019-03-25 21:26:05";23
"2019-03-25 21:36:00";23
"2019-03-25 21:36:06";23
"2019-03-25 21:46:00";23
"2019-03-25 21:46:06";23
"2019-03-25 21:56:00";24
"2019-03-25 21:56:05";24
"2019-03-25 22:06:00";24
"2019-03-25 22:06:06";24
"2019-03-25 22:16:00";24
"2019-03-25 22:16:06";24
"2019-03-25 22:26:00";24
"2019-03-25 22:26:06";24
"2019-03-25 22:36:00";24
"2019-03-25 22:36:06";24
"2019-03-25 22:46:00";24
"2019-03-25 22:46:05";24
"2019-03-25 22:56:00";24
"2019-03-25 22:56:05";24
"2019-03-25 23:06:00";24
"2019-03-25 23:06:06";24
"2019-03-25 23:16:00";24
"2019-03-25 23:16:05";24
"2019-03-25 23:26:00";26
"2019-03-25 23:26:06";26
"2019-03-25 23:36:00";26
"2019-03-25 23:36:05";26
"2019-03-25 23:46:00";26
"2019-03-25 23:46:07";26
"2019-03-25 23:56:00";27
"2019-03-25 23:56:06";27
"2019-03-26 00:06:00";27
"2019-03-26 00:06:06";27
"2019-03-26 00:16:00";27
"2019-03-26 00:16:10";27
"2019-03-26 00:26:00";25
"2019-03-26 00:26:05";25
"2019-03-26 00:36:00";25
"2019-03-26 00:36:05";25
"2019-03-26 00:46:00";25
"2019-03-26 00:46:07";25
"2019-03-26 00:56:00";24
"2019-03-26 00:56:06";24
"2019-03-26 01:06:00";24
"2019-03-26 01:06:09";24
"2019-03-26 01:16:00";24
"2019-03-26 01:16:06";24
"2019-03-26 01:26:00";24
"2019-03-26 01:26:05";24
"2019-03-26 01:36:00";24
"2019-03-26 01:36:05";24
"2019-03-26 01:46:00";24
"2019-03-26 01:46:05";24
"2019-03-26 01:56:00";24
"2019-03-26 01:56:07";24
"2019-03-26 02:06:00";26
"2019-03-26 02:06:07";26
"2019-03-26 02:16:00";26
"2019-03-26 02:16:05";26
"2019-03-26 02:26:00";25
"2019-03-26 02:26:05";25
"2019-03-26 02:36:00";25
"2019-03-26 02:36:04";25
"2019-03-26 02:46:00";25
"2019-03-26 02:46:05";25
"2019-03-26 02:56:00";23
"2019-03-26 02:56:05";23
"2019-03-26 03:06:00";23
"2019-03-26 03:06:06";23
"2019-03-26 03:16:00";23
"2019-03-26 03:16:05";23
"2019-03-26 03:26:00";21
"2019-03-26 03:26:07";21
"2019-03-26 03:36:00";21
"2019-03-26 03:36:04";21
"2019-03-26 03:46:00";21
"2019-03-26 03:46:06";21
"2019-03-26 03:56:00";26
"2019-03-26 03:56:06";26
"2019-03-26 04:06:00";26
"2019-03-26 04:06:06";26
"2019-03-26 04:16:00";26
"2019-03-26 04:16:06";26
"2019-03-26 04:26:00";25
"2019-03-26 04:26:07";25
"2019-03-26 04:36:00";25
"2019-03-26 04:36:05";25
"2019-03-26 04:46:00";25
"2019-03-26 04:46:06";25
"2019-03-26 04:56:00";25
"2019-03-26 04:56:05";25
"2019-03-26 05:06:00";25
"2019-03-26 05:06:05";25
"2019-03-26 05:16:00";25
"2019-03-26 05:16:05";25
"2019-03-26 05:26:00";24
"2019-03-26 05:26:04";24
"2019-03-26 05:36:00";24
"2019-03-26 05:36:05";24
"2019-03-26 05:46:00";24
"2019-03-26 05:46:05";24
"2019-03-26 05:56:00";23
"2019-03-26 05:56:05";23
"2019-03-26 06:06:00";23
"2019-03-26 06:06:04";23
"2019-03-26 06:16:00";23
"2019-03-26 06:16:05";23
"2019-03-26 06:26:00";22
"2019-03-26 06:26:05";22
"2019-03-26 06:36:00";22
"2019-03-26 06:36:05";22
"2019-03-26 06:46:00";22
"2019-03-26 06:46:05";22
"2019-03-26 06:56:00";23
"2019-03-26 06:56:04";23
"2019-03-26 07:06:00";23
"2019-03-26 07:06:05";23
"2019-03-26 07:16:00";23
"2019-03-26 07:16:05";23
"2019-03-26 07:26:00";25
"2019-03-26 07:26:05";25
"2019-03-26 07:36:00";25
"2019-03-26 07:36:05";25
"2019-03-26 07:46:00";25
"2019-03-26 07:46:06";25
"2019-03-26 07:56:00";24
"2019-03-26 07:56:05";24
"2019-03-26 08:06:00";24
"2019-03-26 08:06:05";24
"2019-03-26 08:16:00";24
"2019-03-26 08:16:05";24
"2019-03-26 08:26:00";24
"2019-03-26 08:26:05";24
"2019-03-26 08:36:00";24
"2019-03-26 08:36:05";24
"2019-03-26 08:46:00";26
"2019-03-26 08:46:05";26
"2019-03-26 08:56:00";26
"2019-03-26 08:56:06";26
"2019-03-26 09:06:00";26
"2019-03-26 09:06:05";26
"2019-03-26 09:16:00";26
"2019-03-26 09:16:06";26
"2019-03-26 09:26:00";25
"2019-03-26 09:26:05";25
"2019-03-26 09:36:00";25
"2019-03-26 09:36:05";25
"2019-03-26 09:46:00";25
"2019-03-26 09:46:05";25
"2019-03-26 09:56:00";25
"2019-03-26 09:56:05";25
"2019-03-26 10:06:00";25
"2019-03-26 10:06:05";25
"2019-03-26 10:16:00";25
"2019-03-26 10:16:05";25
"2019-03-26 10:26:00";22
"2019-03-26 10:26:05";22
"2019-03-26 10:36:00";22
"2019-03-26 10:36:05";22
"2019-03-26 10:46:00";22
"2019-03-26 10:46:06";22
"2019-03-26 10:56:00";22
"2019-03-26 10:56:07";22
"2019-03-26 11:06:00";22
"2019-03-26 11:06:05";22
