"DateTime";"Sesia @ Campertogno"
"2019-03-26 11:16:00";21
"2019-03-26 11:16:05";21
"2019-03-26 11:26:00";21
"2019-03-26 11:26:05";21
"2019-03-26 11:36:00";21
"2019-03-26 11:36:06";21
"2019-03-26 11:46:00";21
"2019-03-26 11:46:06";21
"2019-03-26 11:56:00";23
"2019-03-26 11:56:05";23
"2019-03-26 12:06:00";23
"2019-03-26 12:06:06";23
"2019-03-26 12:16:00";23
"2019-03-26 12:16:05";23
"2019-03-26 12:26:00";21
"2019-03-26 12:26:05";21
"2019-03-26 12:36:00";21
"2019-03-26 12:36:05";21
"2019-03-26 12:46:00";21
"2019-03-26 12:46:05";21
"2019-03-26 12:56:00";21
"2019-03-26 12:56:05";21
"2019-03-26 13:06:00";21
"2019-03-26 13:06:05";21
"2019-03-26 13:16:00";21
"2019-03-26 13:16:05";21
"2019-03-26 13:26:00";23
"2019-03-26 13:26:05";23
"2019-03-26 13:36:00";23
"2019-03-26 13:36:06";23
"2019-03-26 13:46:00";23
"2019-03-26 13:46:06";23
"2019-03-26 13:56:00";19
"2019-03-26 13:56:05";19
"2019-03-26 14:06:00";19
"2019-03-26 14:06:06";19
"2019-03-26 14:16:00";19
"2019-03-26 14:16:05";19
"2019-03-26 14:26:00";20
"2019-03-26 14:26:06";20
"2019-03-26 14:36:00";20
"2019-03-26 14:36:05";20
"2019-03-26 14:46:00";20
"2019-03-26 14:46:05";20
"2019-03-26 14:56:00";19
"2019-03-26 14:56:05";19
"2019-03-26 15:06:00";19
"2019-03-26 15:06:05";19
"2019-03-26 15:16:00";19
"2019-03-26 15:16:05";19
"2019-03-26 15:26:00";22
"2019-03-26 15:26:06";22
"2019-03-26 15:36:06";22
"2019-03-26 15:46:06";22
"2019-03-26 15:56:00";22
"2019-03-26 15:56:05";22
"2019-03-26 16:06:00";22
"2019-03-26 16:06:05";22
"2019-03-26 16:16:00";22
"2019-03-26 16:16:05";22
"2019-03-26 16:26:00";23
"2019-03-26 16:26:05";23
"2019-03-26 16:36:00";23
"2019-03-26 16:36:05";23
"2019-03-26 16:46:00";23
"2019-03-26 16:46:06";23
"2019-03-26 17:16:00";23
"2019-03-26 17:16:06";23
"2019-03-26 17:26:00";24
"2019-03-26 17:26:05";24
"2019-03-26 17:36:00";24
"2019-03-26 17:36:05";24
"2019-03-26 17:46:00";24
"2019-03-26 17:46:06";24
"2019-03-26 17:56:00";22
"2019-03-26 17:56:05";22
"2019-03-26 18:06:00";22
"2019-03-26 18:06:06";22
"2019-03-26 18:16:00";22
"2019-03-26 18:16:05";22
"2019-03-26 18:26:00";22
"2019-03-26 18:26:05";22
"2019-03-26 18:36:00";22
"2019-03-26 18:36:05";22
"2019-03-26 18:46:00";22
"2019-03-26 18:46:05";22
"2019-03-26 18:56:00";23
"2019-03-26 18:56:05";23
"2019-03-26 19:06:00";23
"2019-03-26 19:06:05";23
"2019-03-26 19:16:00";23
"2019-03-26 19:16:05";23
"2019-03-26 19:26:00";24
"2019-03-26 19:26:05";24
"2019-03-26 19:36:00";24
"2019-03-26 19:36:06";24
"2019-03-26 19:46:00";24
"2019-03-26 19:46:06";24
"2019-03-26 19:56:00";24
"2019-03-26 19:56:05";24
"2019-03-26 20:06:00";24
"2019-03-26 20:06:05";24
"2019-03-26 20:16:00";24
"2019-03-26 20:16:06";24
"2019-03-26 20:26:00";21
"2019-03-26 20:26:05";21
"2019-03-26 20:36:00";21
"2019-03-26 20:36:05";21
"2019-03-26 20:46:00";21
"2019-03-26 20:46:05";21
"2019-03-26 20:56:00";24
"2019-03-26 20:56:05";24
"2019-03-26 21:06:00";24
"2019-03-26 21:06:05";24
"2019-03-26 21:16:00";24
"2019-03-26 21:16:06";24
"2019-03-26 21:26:00";23
"2019-03-26 21:26:05";23
"2019-03-26 21:36:00";23
"2019-03-26 21:36:04";23
"2019-03-26 21:46:00";23
"2019-03-26 21:46:06";23
"2019-03-26 21:56:00";22
"2019-03-26 21:56:06";22
"2019-03-26 22:06:00";22
"2019-03-26 22:06:06";22
"2019-03-26 22:16:00";22
"2019-03-26 22:16:07";22
"2019-03-26 22:26:00";23
"2019-03-26 22:26:06";23
"2019-03-26 22:36:00";23
"2019-03-26 22:36:06";23
"2019-03-26 22:46:00";23
"2019-03-26 22:46:05";23
"2019-03-26 22:56:00";24
"2019-03-26 22:56:05";24
"2019-03-26 23:06:00";24
"2019-03-26 23:06:05";24
"2019-03-26 23:16:00";24
"2019-03-26 23:16:06";24
"2019-03-26 23:26:00";22
"2019-03-26 23:26:05";22
"2019-03-26 23:36:00";22
"2019-03-26 23:36:06";22
"2019-03-26 23:46:00";22
"2019-03-26 23:46:06";22
"2019-03-26 23:56:00";21
"2019-03-26 23:56:06";21
"2019-03-27 00:06:00";21
"2019-03-27 00:06:09";21
"2019-03-27 00:16:00";21
"2019-03-27 00:16:05";21
"2019-03-27 00:26:00";21
"2019-03-27 00:26:05";21
"2019-03-27 00:36:00";21
"2019-03-27 00:36:05";21
"2019-03-27 00:46:00";21
"2019-03-27 00:46:06";21
"2019-03-27 00:56:00";22
"2019-03-27 00:56:08";22
"2019-03-27 01:06:00";22
"2019-03-27 01:06:06";22
"2019-03-27 01:16:00";22
"2019-03-27 01:16:09";22
"2019-03-27 01:26:00";21
"2019-03-27 01:26:05";21
"2019-03-27 01:36:00";21
"2019-03-27 01:36:05";21
"2019-03-27 01:46:00";21
"2019-03-27 01:46:05";21
"2019-03-27 01:56:00";21
"2019-03-27 01:56:09";21
"2019-03-27 02:06:00";21
"2019-03-27 02:06:05";21
"2019-03-27 02:16:00";21
"2019-03-27 02:16:05";21
"2019-03-27 02:26:00";22
"2019-03-27 02:26:05";22
"2019-03-27 02:36:00";22
"2019-03-27 02:36:05";22
"2019-03-27 02:46:00";22
"2019-03-27 02:46:07";22
"2019-03-27 02:56:00";20
"2019-03-27 02:56:08";20
"2019-03-27 03:06:00";20
"2019-03-27 03:06:05";20
"2019-03-27 03:16:00";20
"2019-03-27 03:16:05";20
"2019-03-27 03:26:00";22
"2019-03-27 03:26:05";22
"2019-03-27 03:36:00";22
"2019-03-27 03:36:06";22
"2019-03-27 03:46:00";22
"2019-03-27 03:46:07";22
"2019-03-27 03:56:00";21
"2019-03-27 03:56:05";21
"2019-03-27 04:06:00";21
"2019-03-27 04:06:22";21
"2019-03-27 04:16:00";21
"2019-03-27 04:16:08";21
"2019-03-27 04:26:00";21
"2019-03-27 04:26:07";21
"2019-03-27 04:36:00";21
"2019-03-27 04:36:06";21
"2019-03-27 04:46:00";21
"2019-03-27 04:46:06";21
"2019-03-27 04:56:00";20
"2019-03-27 04:56:05";20
"2019-03-27 05:06:00";20
"2019-03-27 05:06:05";20
"2019-03-27 05:16:00";20
"2019-03-27 05:16:05";20
"2019-03-27 05:26:00";20
"2019-03-27 05:26:04";20
"2019-03-27 05:36:00";20
"2019-03-27 05:36:05";20
"2019-03-27 05:46:00";20
"2019-03-27 05:46:05";20
"2019-03-27 05:56:00";20
"2019-03-27 05:56:05";20
"2019-03-27 06:06:00";20
"2019-03-27 06:06:05";20
"2019-03-27 06:16:00";20
"2019-03-27 06:16:05";20
"2019-03-27 06:26:00";22
"2019-03-27 06:26:05";22
"2019-03-27 06:36:00";22
"2019-03-27 06:36:05";22
"2019-03-27 06:46:00";22
"2019-03-27 06:46:05";22
"2019-03-27 06:56:00";21
"2019-03-27 06:56:05";21
"2019-03-27 07:06:00";21
"2019-03-27 07:06:05";21
"2019-03-27 07:16:00";21
"2019-03-27 07:16:05";21
"2019-03-27 07:26:00";21
"2019-03-27 07:26:05";21
"2019-03-27 07:36:00";21
"2019-03-27 07:36:05";21
"2019-03-27 07:46:00";21
"2019-03-27 07:46:06";21
"2019-03-27 07:56:00";21
"2019-03-27 07:56:05";21
"2019-03-27 08:06:00";21
"2019-03-27 08:06:05";21
"2019-03-27 08:16:00";21
"2019-03-27 08:16:05";21
"2019-03-27 08:26:00";21
"2019-03-27 08:26:05";21
"2019-03-27 08:36:00";21
"2019-03-27 08:36:05";21
"2019-03-27 08:46:00";21
"2019-03-27 08:46:05";21
"2019-03-27 08:56:00";21
"2019-03-27 08:56:05";21
"2019-03-27 09:06:00";21
"2019-03-27 09:06:05";21
"2019-03-27 09:16:00";21
"2019-03-27 09:16:05";21
"2019-03-27 09:26:00";22
"2019-03-27 09:26:05";22
"2019-03-27 09:36:00";22
"2019-03-27 09:36:04";22
"2019-03-27 09:46:00";22
"2019-03-27 09:46:05";22
"2019-03-27 09:56:00";22
"2019-03-27 09:56:05";22
"2019-03-27 10:06:00";22
"2019-03-27 10:06:05";22
"2019-03-27 10:16:00";22
"2019-03-27 10:16:06";22
"2019-03-27 10:26:00";19
"2019-03-27 10:26:05";19
"2019-03-27 10:36:00";19
"2019-03-27 10:36:05";19
"2019-03-27 10:46:00";19
"2019-03-27 10:46:05";19
"2019-03-27 10:56:00";19
"2019-03-27 10:56:05";19
"2019-03-27 11:06:00";20
"2019-03-27 11:06:05";20
"2019-03-27 11:16:00";20
"2019-03-27 11:16:05";20
"2019-03-27 11:26:00";19
"2019-03-27 11:26:06";19
"2019-03-27 11:36:00";19
"2019-03-27 11:36:05";19
"2019-03-27 11:46:00";19
"2019-03-27 11:46:05";19
"2019-03-27 11:56:00";20
"2019-03-27 11:56:05";20
"2019-03-27 12:06:00";20
"2019-03-27 12:06:06";20
"2019-03-27 12:16:00";20
"2019-03-27 12:16:05";20
"2019-03-27 12:26:00";20
"2019-03-27 12:26:05";20
"2019-03-27 12:36:00";20
"2019-03-27 12:36:05";20
"2019-03-27 12:46:00";20
"2019-03-27 12:46:06";20
"2019-03-27 12:56:00";20
"2019-03-27 12:56:05";20
"2019-03-27 13:06:00";20
"2019-03-27 13:06:07";20
"2019-03-27 13:16:00";20
"2019-03-27 13:16:06";20
"2019-03-27 13:26:00";20
"2019-03-27 13:26:05";20
"2019-03-27 13:36:00";21
"2019-03-27 13:36:05";21
"2019-03-27 13:46:00";21
"2019-03-27 13:46:05";21
"2019-03-27 13:56:00";21
"2019-03-27 13:56:05";21
"2019-03-27 14:06:00";21
"2019-03-27 14:06:05";21
"2019-03-27 14:16:00";21
"2019-03-27 14:16:05";21
"2019-03-27 14:26:00";22
"2019-03-27 14:26:05";22
"2019-03-27 14:36:00";22
"2019-03-27 14:36:05";22
"2019-03-27 14:46:00";22
"2019-03-27 14:46:06";22
"2019-03-27 14:56:00";20
"2019-03-27 14:56:05";20
"2019-03-27 15:06:00";20
"2019-03-27 15:06:05";20
"2019-03-27 15:16:00";20
"2019-03-27 15:16:06";20
"2019-03-27 15:26:00";22
"2019-03-27 15:26:05";22
"2019-03-27 15:36:00";22
"2019-03-27 15:36:05";22
"2019-03-27 15:46:00";22
"2019-03-27 15:46:05";22
"2019-03-27 15:56:00";23
"2019-03-27 15:56:05";23
"2019-03-27 16:06:00";23
"2019-03-27 16:06:05";23
"2019-03-27 16:16:00";23
"2019-03-27 16:16:05";23
"2019-03-27 16:26:00";23
"2019-03-27 16:26:05";23
"2019-03-27 16:36:00";23
"2019-03-27 16:36:05";23
"2019-03-27 16:46:00";23
"2019-03-27 16:46:05";23
"2019-03-27 16:56:00";23
"2019-03-27 16:56:06";23
"2019-03-27 17:06:00";23
"2019-03-27 17:06:05";23
"2019-03-27 17:16:00";23
"2019-03-27 17:16:05";23
"2019-03-27 17:26:00";23
"2019-03-27 17:26:05";23
"2019-03-27 17:36:00";23
"2019-03-27 17:36:05";23
"2019-03-27 17:46:00";23
"2019-03-27 17:46:05";23
"2019-03-27 17:56:00";23
"2019-03-27 17:56:05";23
"2019-03-27 18:06:00";23
"2019-03-27 18:06:05";23
"2019-03-27 18:16:00";23
"2019-03-27 18:16:06";23
"2019-03-27 18:26:00";23
"2019-03-27 18:26:06";23
"2019-03-27 18:36:00";23
"2019-03-27 18:36:05";23
"2019-03-27 18:46:00";23
"2019-03-27 18:46:06";23
"2019-03-27 18:56:00";22
"2019-03-27 18:56:06";22
"2019-03-27 19:06:00";22
"2019-03-27 19:06:05";22
"2019-03-27 19:16:00";22
"2019-03-27 19:16:05";22
"2019-03-27 19:26:00";21
"2019-03-27 19:26:05";21
"2019-03-27 19:36:00";21
"2019-03-27 19:36:06";21
"2019-03-27 19:46:00";21
"2019-03-27 19:46:06";21
"2019-03-27 19:56:00";21
"2019-03-27 19:56:05";21
"2019-03-27 20:06:00";21
"2019-03-27 20:06:06";21
"2019-03-27 20:16:00";21
"2019-03-27 20:16:05";21
"2019-03-27 20:26:00";22
"2019-03-27 20:26:05";22
"2019-03-27 20:36:00";22
"2019-03-27 20:36:05";22
"2019-03-27 20:46:00";22
"2019-03-27 20:46:06";22
"2019-03-27 20:56:00";21
"2019-03-27 20:56:05";21
"2019-03-27 21:06:00";21
"2019-03-27 21:06:05";21
"2019-03-27 21:16:00";21
"2019-03-27 21:16:05";21
"2019-03-27 21:26:00";21
"2019-03-27 21:26:05";21
"2019-03-27 21:36:00";21
"2019-03-27 21:36:05";21
"2019-03-27 21:46:00";21
"2019-03-27 21:46:06";21
"2019-03-27 21:56:00";21
"2019-03-27 21:56:05";21
"2019-03-27 22:06:00";21
"2019-03-27 22:06:06";21
"2019-03-27 22:16:00";21
"2019-03-27 22:16:06";21
"2019-03-27 22:26:00";21
"2019-03-27 22:26:06";21
"2019-03-27 22:36:00";21
"2019-03-27 22:36:06";21
"2019-03-27 22:46:00";21
"2019-03-27 22:46:07";21
"2019-03-27 22:56:00";22
"2019-03-27 22:56:05";22
"2019-03-27 23:06:00";22
"2019-03-27 23:06:05";22
"2019-03-27 23:16:00";22
"2019-03-27 23:16:07";22
"2019-03-27 23:26:00";21
"2019-03-27 23:26:07";21
"2019-03-27 23:36:00";21
"2019-03-27 23:36:06";21
"2019-03-27 23:46:00";21
"2019-03-27 23:46:05";21
"2019-03-27 23:56:00";21
"2019-03-27 23:56:07";21
"2019-03-28 00:06:00";21
"2019-03-28 00:06:06";21
"2019-03-28 00:16:00";21
"2019-03-28 00:16:06";21
"2019-03-28 00:26:00";21
"2019-03-28 00:26:05";21
"2019-03-28 00:36:00";21
"2019-03-28 00:36:05";21
"2019-03-28 00:46:00";21
"2019-03-28 00:46:05";21
"2019-03-28 00:56:00";21
"2019-03-28 00:56:07";21
"2019-03-28 01:06:00";21
"2019-03-28 01:06:05";21
"2019-03-28 01:16:00";21
"2019-03-28 01:16:07";21
"2019-03-28 01:26:00";19
"2019-03-28 01:26:08";19
"2019-03-28 01:36:00";19
"2019-03-28 01:36:05";19
"2019-03-28 01:46:00";19
"2019-03-28 01:46:07";19
"2019-03-28 01:56:00";21
"2019-03-28 01:56:06";21
"2019-03-28 02:06:00";21
"2019-03-28 02:06:05";21
"2019-03-28 02:16:00";21
"2019-03-28 02:16:06";21
"2019-03-28 02:26:00";20
"2019-03-28 02:26:05";20
"2019-03-28 02:36:00";20
"2019-03-28 02:36:06";20
"2019-03-28 02:46:00";20
"2019-03-28 02:46:05";20
"2019-03-28 02:56:00";21
"2019-03-28 02:56:05";21
"2019-03-28 03:06:00";21
"2019-03-28 03:06:06";21
"2019-03-28 03:16:00";21
"2019-03-28 03:16:06";21
"2019-03-28 03:26:00";22
"2019-03-28 03:26:05";22
"2019-03-28 03:36:00";22
"2019-03-28 03:36:05";22
"2019-03-28 03:46:00";22
"2019-03-28 03:46:09";22
"2019-03-28 03:56:00";20
"2019-03-28 03:56:05";20
"2019-03-28 04:06:00";20
"2019-03-28 04:06:09";20
"2019-03-28 04:16:00";20
"2019-03-28 04:16:09";20
"2019-03-28 04:26:00";20
"2019-03-28 04:26:06";20
"2019-03-28 04:36:00";20
"2019-03-28 04:36:05";20
"2019-03-28 04:46:00";20
"2019-03-28 04:46:06";20
"2019-03-28 04:56:00";21
"2019-03-28 04:56:05";21
"2019-03-28 05:06:00";21
"2019-03-28 05:06:05";21
"2019-03-28 05:16:00";21
"2019-03-28 05:16:05";21
"2019-03-28 05:26:00";19
"2019-03-28 05:26:05";19
"2019-03-28 05:36:00";19
"2019-03-28 05:36:05";19
"2019-03-28 05:46:00";19
"2019-03-28 05:46:06";19
"2019-03-28 05:56:00";21
"2019-03-28 05:56:05";21
"2019-03-28 06:06:00";21
"2019-03-28 06:06:05";21
"2019-03-28 06:16:00";21
"2019-03-28 06:16:05";21
"2019-03-28 06:26:00";21
"2019-03-28 06:26:05";21
"2019-03-28 06:36:00";21
"2019-03-28 06:36:05";21
"2019-03-28 06:46:00";21
"2019-03-28 06:46:05";21
"2019-03-28 06:56:00";20
"2019-03-28 06:56:05";20
"2019-03-28 07:06:00";20
"2019-03-28 07:06:05";20
"2019-03-28 07:16:00";20
"2019-03-28 07:16:05";20
"2019-03-28 07:26:00";21
"2019-03-28 07:26:05";21
"2019-03-28 07:36:00";21
"2019-03-28 07:36:05";21
"2019-03-28 07:46:00";21
"2019-03-28 07:46:05";21
"2019-03-28 07:56:00";22
"2019-03-28 07:56:05";22
"2019-03-28 08:06:00";22
"2019-03-28 08:06:05";22
"2019-03-28 08:16:00";22
"2019-03-28 08:16:05";22
"2019-03-28 08:26:00";20
"2019-03-28 08:26:06";20
"2019-03-28 08:36:00";20
"2019-03-28 08:36:05";20
"2019-03-28 08:46:00";20
"2019-03-28 08:46:05";20
"2019-03-28 08:56:00";22
"2019-03-28 08:56:05";22
"2019-03-28 09:06:00";22
"2019-03-28 09:06:05";22
"2019-03-28 09:16:00";22
"2019-03-28 09:16:05";22
"2019-03-28 09:26:00";22
"2019-03-28 09:26:06";22
"2019-03-28 09:36:00";22
"2019-03-28 09:36:05";22
"2019-03-28 09:46:00";22
"2019-03-28 09:46:05";22
"2019-03-28 09:56:00";22
"2019-03-28 09:56:05";22
"2019-03-28 10:06:00";22
"2019-03-28 10:06:05";22
"2019-03-28 10:16:00";22
"2019-03-28 10:16:06";22
"2019-03-28 10:26:00";20
"2019-03-28 10:26:05";20
"2019-03-28 10:36:00";20
"2019-03-28 10:36:05";20
"2019-03-28 10:46:00";20
"2019-03-28 10:46:05";20
"2019-03-28 10:56:00";20
"2019-03-28 10:56:05";20
"2019-03-28 11:06:00";20
"2019-03-28 11:06:05";20
"2019-03-28 11:16:00";20
"2019-03-28 11:16:05";20
"2019-03-28 11:26:00";20
"2019-03-28 11:26:05";20
"2019-03-28 11:36:00";20
"2019-03-28 11:36:05";20
"2019-03-28 11:46:00";20
"2019-03-28 11:46:06";20
"2019-03-28 11:56:00";19
"2019-03-28 11:56:05";19
"2019-03-28 12:06:00";19
"2019-03-28 12:06:05";19
"2019-03-28 12:16:00";19
"2019-03-28 12:16:05";19
"2019-03-28 12:26:00";19
"2019-03-28 12:26:05";19
"2019-03-28 12:36:00";19
"2019-03-28 12:36:05";19
"2019-03-28 12:46:00";19
"2019-03-28 12:46:05";19
"2019-03-28 12:56:00";21
"2019-03-28 12:56:05";21
"2019-03-28 13:06:00";21
"2019-03-28 13:06:05";21
"2019-03-28 13:16:00";21
"2019-03-28 13:16:05";21
"2019-03-28 13:26:00";19
"2019-03-28 13:26:05";19
"2019-03-28 13:36:00";19
"2019-03-28 13:36:05";19
"2019-03-28 13:46:00";19
"2019-03-28 13:46:05";19
"2019-03-28 13:56:00";20
"2019-03-28 13:56:05";20
"2019-03-28 14:06:00";20
"2019-03-28 14:06:05";20
"2019-03-28 14:16:00";20
"2019-03-28 14:16:05";20
"2019-03-28 14:26:00";18
"2019-03-28 14:26:05";18
"2019-03-28 14:36:00";18
"2019-03-28 14:36:05";18
"2019-03-28 14:46:00";18
"2019-03-28 14:46:05";18
"2019-03-28 14:56:00";19
"2019-03-28 14:56:06";19
"2019-03-28 15:06:00";19
"2019-03-28 15:06:05";19
"2019-03-28 15:16:00";19
"2019-03-28 15:16:06";19
"2019-03-28 15:26:00";19
"2019-03-28 15:26:05";19
"2019-03-28 15:36:00";19
"2019-03-28 15:36:05";19
"2019-03-28 15:46:00";19
"2019-03-28 15:46:06";19
"2019-03-28 15:56:00";21
"2019-03-28 15:56:05";21
"2019-03-28 16:06:00";21
"2019-03-28 16:06:05";21
"2019-03-28 16:16:00";21
"2019-03-28 16:16:05";21
"2019-03-28 16:26:00";21
"2019-03-28 16:26:05";21
"2019-03-28 16:36:00";21
"2019-03-28 16:36:05";21
"2019-03-28 16:46:00";21
"2019-03-28 16:46:06";21
"2019-03-28 16:56:00";21
"2019-03-28 16:56:05";21
"2019-03-28 17:06:00";21
"2019-03-28 17:06:06";21
"2019-03-28 17:16:00";21
"2019-03-28 17:16:05";21
"2019-03-28 17:26:00";22
"2019-03-28 17:26:05";22
"2019-03-28 17:36:00";22
"2019-03-28 17:36:05";22
"2019-03-28 17:46:00";22
"2019-03-28 17:46:05";22
"2019-03-28 17:56:00";23
"2019-03-28 17:56:05";23
"2019-03-28 18:06:00";23
"2019-03-28 18:06:05";23
"2019-03-28 18:16:00";23
"2019-03-28 18:16:06";23
"2019-03-28 18:26:00";23
"2019-03-28 18:26:05";23
"2019-03-28 18:36:00";23
"2019-03-28 18:36:06";23
"2019-03-28 18:46:00";23
"2019-03-28 18:46:05";23
"2019-03-28 18:56:00";21
"2019-03-28 18:56:05";21
"2019-03-28 19:06:00";21
"2019-03-28 19:06:05";21
"2019-03-28 19:16:00";21
"2019-03-28 19:16:05";21
"2019-03-28 19:26:00";20
"2019-03-28 19:26:05";20
"2019-03-28 19:36:00";20
"2019-03-28 19:36:05";20
"2019-03-28 19:46:00";20
"2019-03-28 19:46:07";20
"2019-03-28 19:56:00";21
"2019-03-28 19:56:06";21
"2019-03-28 20:06:00";21
"2019-03-28 20:06:06";21
"2019-03-28 20:16:00";21
"2019-03-28 20:16:05";21
"2019-03-28 20:26:00";21
"2019-03-28 20:26:05";21
"2019-03-28 20:36:00";21
"2019-03-28 20:36:05";21
"2019-03-28 20:46:00";21
"2019-03-28 20:46:05";21
"2019-03-28 20:56:00";22
"2019-03-28 20:56:06";22
"2019-03-28 21:06:00";22
"2019-03-28 21:06:06";22
"2019-03-28 21:16:00";22
"2019-03-28 21:16:09";22
"2019-03-28 21:26:00";23
"2019-03-28 21:26:05";23
"2019-03-28 21:36:00";23
"2019-03-28 21:36:05";23
"2019-03-28 21:46:00";23
"2019-03-28 21:46:05";23
"2019-03-28 21:56:00";21
"2019-03-28 21:56:05";21
"2019-03-28 22:06:00";21
"2019-03-28 22:06:07";21
"2019-03-28 22:16:00";21
"2019-03-28 22:16:09";21
"2019-03-28 22:26:00";22
"2019-03-28 22:26:08";22
"2019-03-28 22:36:00";22
"2019-03-28 22:36:06";22
"2019-03-28 22:46:00";22
"2019-03-28 22:46:07";22
"2019-03-28 22:56:00";22
"2019-03-28 22:56:06";22
"2019-03-28 23:06:05";22
"2019-03-28 23:16:00";22
"2019-03-28 23:16:10";22
"2019-03-28 23:26:06";22
"2019-03-28 23:36:00";22
"2019-03-28 23:36:06";22
"2019-03-28 23:46:00";22
"2019-03-28 23:46:08";22
"2019-03-28 23:56:00";22
"2019-03-28 23:56:08";22
"2019-03-29 00:06:00";22
"2019-03-29 00:06:06";22
"2019-03-29 00:16:00";22
"2019-03-29 00:16:06";22
"2019-03-29 00:26:00";22
"2019-03-29 00:26:05";22
"2019-03-29 00:36:00";22
"2019-03-29 00:36:06";22
"2019-03-29 00:46:00";22
"2019-03-29 00:46:06";22
"2019-03-29 00:56:00";21
"2019-03-29 00:56:07";21
"2019-03-29 01:06:00";21
"2019-03-29 01:06:05";21
"2019-03-29 01:16:00";21
"2019-03-29 01:16:08";21
"2019-03-29 01:26:00";21
"2019-03-29 01:26:06";21
"2019-03-29 01:36:00";21
"2019-03-29 01:36:08";21
"2019-03-29 01:46:00";21
"2019-03-29 01:46:09";21
"2019-03-29 01:56:00";21
"2019-03-29 01:56:06";21
"2019-03-29 02:06:00";21
"2019-03-29 02:06:06";21
"2019-03-29 02:16:00";21
"2019-03-29 02:16:05";21
"2019-03-29 02:26:00";22
"2019-03-29 02:26:05";22
"2019-03-29 02:36:00";22
"2019-03-29 02:36:06";22
"2019-03-29 02:46:00";22
"2019-03-29 02:46:08";22
"2019-03-29 02:56:00";23
"2019-03-29 02:56:05";23
"2019-03-29 03:06:00";23
"2019-03-29 03:06:06";23
"2019-03-29 03:16:00";23
"2019-03-29 03:16:06";23
"2019-03-29 03:26:00";21
"2019-03-29 03:26:06";21
"2019-03-29 03:36:00";21
"2019-03-29 03:36:07";21
"2019-03-29 03:46:00";21
"2019-03-29 03:46:08";21
"2019-03-29 03:56:00";21
"2019-03-29 03:56:07";21
"2019-03-29 04:06:00";21
"2019-03-29 04:06:05";21
"2019-03-29 04:16:00";21
"2019-03-29 04:16:05";21
"2019-03-29 04:26:00";21
"2019-03-29 04:26:05";21
"2019-03-29 04:36:00";21
"2019-03-29 04:36:05";21
"2019-03-29 04:46:00";21
"2019-03-29 04:46:07";21
"2019-03-29 04:56:00";22
"2019-03-29 04:56:05";22
"2019-03-29 05:06:00";22
"2019-03-29 05:06:05";22
"2019-03-29 05:16:00";22
"2019-03-29 05:16:05";22
"2019-03-29 05:26:00";23
"2019-03-29 05:26:05";23
"2019-03-29 05:36:00";23
"2019-03-29 05:36:05";23
"2019-03-29 05:46:00";23
"2019-03-29 05:46:06";23
"2019-03-29 05:56:00";22
"2019-03-29 05:56:05";22
"2019-03-29 06:06:00";22
"2019-03-29 06:06:05";22
"2019-03-29 06:16:00";22
"2019-03-29 06:16:05";22
"2019-03-29 06:26:00";22
"2019-03-29 06:26:05";22
"2019-03-29 06:36:00";22
"2019-03-29 06:36:05";22
"2019-03-29 06:46:00";22
"2019-03-29 06:46:05";22
"2019-03-29 06:56:00";22
"2019-03-29 06:56:05";22
"2019-03-29 07:06:00";22
"2019-03-29 07:06:05";22
"2019-03-29 07:16:00";22
"2019-03-29 07:16:05";22
"2019-03-29 07:26:00";21
"2019-03-29 07:26:05";21
"2019-03-29 07:36:00";21
"2019-03-29 07:36:05";21
"2019-03-29 07:46:00";21
"2019-03-29 07:46:05";21
"2019-03-29 07:56:00";22
"2019-03-29 07:56:05";22
"2019-03-29 08:06:00";22
"2019-03-29 08:06:05";22
"2019-03-29 08:16:00";22
"2019-03-29 08:16:05";22
"2019-03-29 08:26:00";22
