"DateTime";"Sesia @ Campertogno"
"2019-04-21 10:56:05";41
"2019-04-21 11:06:05";41
"2019-04-21 11:16:05";41
"2019-04-21 11:26:05";40
"2019-04-21 11:36:05";40
"2019-04-21 11:46:05";40
"2019-04-21 11:56:05";38
"2019-04-21 12:06:05";38
"2019-04-21 12:16:07";38
"2019-04-21 12:26:06";38
"2019-04-21 12:36:07";38
"2019-04-21 12:46:05";38
"2019-04-21 12:56:06";40
"2019-04-21 13:06:05";40
"2019-04-21 13:16:05";40
"2019-04-21 13:26:05";39
"2019-04-21 13:36:05";39
"2019-04-21 13:46:05";38
"2019-04-21 13:56:05";38
"2019-04-21 14:06:05";38
"2019-04-21 14:16:05";38
"2019-04-21 14:26:05";40
"2019-04-21 14:36:05";40
"2019-04-21 14:46:06";40
"2019-04-21 14:56:05";38
"2019-04-21 15:06:05";38
"2019-04-21 15:16:05";38
"2019-04-21 15:26:06";39
"2019-04-21 15:36:05";39
"2019-04-21 15:46:06";39
"2019-04-21 15:56:05";40
"2019-04-21 16:06:05";40
"2019-04-21 16:16:06";40
"2019-04-21 16:26:05";40
"2019-04-21 16:36:05";42
"2019-04-21 16:46:05";42
"2019-04-21 16:56:05";40
"2019-04-21 17:06:06";40
"2019-04-21 17:16:05";40
"2019-04-21 17:26:06";40
"2019-04-21 17:36:05";40
"2019-04-21 17:46:06";40
"2019-04-21 17:56:05";41
"2019-04-21 18:06:05";41
"2019-04-21 18:16:06";41
"2019-04-21 18:26:06";41
"2019-04-21 18:36:05";41
"2019-04-21 18:46:06";41
"2019-04-21 18:56:06";38
"2019-04-21 19:06:05";38
"2019-04-21 19:16:05";38
"2019-04-21 19:26:05";41
"2019-04-21 19:36:05";41
"2019-04-21 19:46:05";41
"2019-04-21 19:56:05";42
"2019-04-21 20:06:05";42
"2019-04-21 20:16:06";42
"2019-04-21 20:26:05";42
"2019-04-21 20:36:05";42
"2019-04-21 20:46:06";42
"2019-04-21 20:56:05";41
"2019-04-21 21:06:06";41
"2019-04-21 21:16:06";41
"2019-04-21 21:26:05";41
"2019-04-21 21:36:05";41
"2019-04-21 21:46:05";41
"2019-04-21 21:56:05";41
"2019-04-21 22:06:05";41
"2019-04-21 22:16:06";41
"2019-04-21 22:26:06";42
"2019-04-21 22:36:05";42
"2019-04-21 22:46:06";42
"2019-04-21 22:56:05";44
"2019-04-21 23:06:06";44
"2019-04-21 23:16:05";44
"2019-04-21 23:26:05";41
"2019-04-21 23:36:05";41
"2019-04-21 23:46:06";41
"2019-04-21 23:56:06";44
"2019-04-22 00:06:06";44
"2019-04-22 00:16:05";44
"2019-04-22 00:26:06";43
"2019-04-22 00:36:07";43
"2019-04-22 00:46:05";43
"2019-04-22 00:56:06";43
"2019-04-22 01:06:05";43
"2019-04-22 01:16:05";43
"2019-04-22 01:26:06";44
"2019-04-22 01:36:05";44
"2019-04-22 01:46:06";44
"2019-04-22 01:56:05";42
"2019-04-22 02:06:05";42
"2019-04-22 02:16:05";42
"2019-04-22 02:26:05";42
"2019-04-22 02:36:05";42
"2019-04-22 02:46:06";43
"2019-04-22 02:56:05";43
"2019-04-22 03:06:05";43
"2019-04-22 03:16:05";43
"2019-04-22 03:26:05";44
"2019-04-22 03:36:05";44
"2019-04-22 03:46:05";44
"2019-04-22 03:56:05";44
"2019-04-22 04:06:05";44
"2019-04-22 04:16:05";44
"2019-04-22 04:26:05";42
"2019-04-22 04:36:06";42
"2019-04-22 04:46:05";42
"2019-04-22 04:56:05";43
"2019-04-22 05:06:06";43
"2019-04-22 05:16:05";43
"2019-04-22 05:26:05";42
"2019-04-22 05:36:05";42
"2019-04-22 05:46:05";42
"2019-04-22 05:56:05";42
"2019-04-22 06:06:05";42
"2019-04-22 06:16:05";42
"2019-04-22 06:26:05";43
"2019-04-22 06:36:05";43
"2019-04-22 06:46:05";43
"2019-04-22 06:56:05";44
"2019-04-22 07:06:04";44
"2019-04-22 07:16:05";44
"2019-04-22 07:26:05";44
"2019-04-22 07:36:05";44
"2019-04-22 07:46:05";44
"2019-04-22 07:56:06";43
"2019-04-22 08:06:05";43
"2019-04-22 08:16:05";43
"2019-04-22 08:26:05";43
"2019-04-22 08:36:05";43
"2019-04-22 08:46:05";43
"2019-04-22 08:56:05";44
"2019-04-22 09:06:05";44
"2019-04-22 09:16:05";44
"2019-04-22 09:26:05";44
"2019-04-22 09:36:05";44
"2019-04-22 09:46:05";42
"2019-04-22 09:56:05";42
"2019-04-22 10:06:05";42
"2019-04-22 10:16:05";42
"2019-04-22 10:26:05";41
"2019-04-22 10:36:05";41
"2019-04-22 10:46:05";41
"2019-04-22 10:56:05";43
"2019-04-22 11:06:05";43
"2019-04-22 11:16:05";43
"2019-04-22 11:26:05";42
"2019-04-22 11:36:05";42
"2019-04-22 11:46:05";42
"2019-04-22 11:56:05";42
"2019-04-22 12:06:05";42
"2019-04-22 12:16:05";42
"2019-04-22 12:26:06";42
"2019-04-22 12:36:05";42
"2019-04-22 12:46:05";42
"2019-04-22 12:56:05";40
"2019-04-22 13:06:05";40
"2019-04-22 13:16:06";40
"2019-04-22 13:26:05";42
"2019-04-22 13:36:05";42
"2019-04-22 13:46:05";42
"2019-04-22 13:56:05";42
"2019-04-22 14:06:05";42
"2019-04-22 14:16:05";42
"2019-04-22 14:26:05";42
"2019-04-22 14:36:05";42
"2019-04-22 14:46:06";42
"2019-04-22 14:56:05";42
"2019-04-22 15:06:05";42
"2019-04-22 15:16:05";42
"2019-04-22 15:26:06";42
"2019-04-22 15:36:05";42
"2019-04-22 15:46:05";42
"2019-04-22 15:56:05";42
"2019-04-22 16:06:05";42
"2019-04-22 16:16:05";42
"2019-04-22 16:26:06";42
"2019-04-22 16:36:05";42
"2019-04-22 16:46:06";42
"2019-04-22 16:56:05";42
"2019-04-22 17:06:05";42
"2019-04-22 17:16:06";42
"2019-04-22 17:26:05";41
"2019-04-22 17:36:05";41
"2019-04-22 17:46:05";41
"2019-04-22 17:56:06";42
"2019-04-22 18:06:05";42
"2019-04-22 18:16:05";42
"2019-04-22 18:26:06";42
"2019-04-22 18:36:05";42
"2019-04-22 18:46:06";42
"2019-04-22 18:56:06";43
"2019-04-22 19:06:05";43
"2019-04-22 19:16:06";43
"2019-04-22 19:26:05";42
"2019-04-22 19:36:05";42
"2019-04-22 19:46:05";42
"2019-04-22 19:56:06";43
"2019-04-22 20:06:05";43
"2019-04-22 20:16:05";43
"2019-04-22 20:26:05";42
"2019-04-22 20:36:05";42
"2019-04-22 20:46:07";42
"2019-04-22 20:56:05";43
"2019-04-22 21:06:05";43
"2019-04-22 21:16:05";43
"2019-04-22 21:26:06";41
"2019-04-22 21:36:06";41
"2019-04-22 21:46:06";42
"2019-04-22 21:56:05";42
"2019-04-22 22:06:06";42
"2019-04-22 22:16:06";42
"2019-04-22 22:26:05";40
"2019-04-22 22:36:05";40
"2019-04-22 22:46:05";40
"2019-04-22 22:56:05";43
"2019-04-22 23:06:06";43
"2019-04-22 23:16:05";43
"2019-04-22 23:26:05";41
"2019-04-22 23:36:06";41
"2019-04-22 23:46:06";41
"2019-04-22 23:56:06";44
"2019-04-23 00:06:07";44
"2019-04-23 00:16:06";44
"2019-04-23 00:26:06";44
"2019-04-23 00:36:06";44
"2019-04-23 00:46:06";44
"2019-04-23 00:56:05";44
"2019-04-23 01:06:05";44
"2019-04-23 01:16:05";44
"2019-04-23 01:26:06";43
"2019-04-23 01:36:05";43
"2019-04-23 01:46:06";43
"2019-04-23 01:56:06";44
"2019-04-23 02:06:05";44
"2019-04-23 02:16:05";42
"2019-04-23 02:26:05";42
"2019-04-23 02:36:05";42
"2019-04-23 02:46:06";42
"2019-04-23 02:56:05";44
"2019-04-23 03:06:05";44
"2019-04-23 03:16:05";44
"2019-04-23 03:26:05";45
"2019-04-23 03:36:05";45
"2019-04-23 03:46:05";45
"2019-04-23 03:56:05";45
"2019-04-23 04:06:05";45
"2019-04-23 04:16:05";45
"2019-04-23 04:26:05";43
"2019-04-23 04:36:05";43
"2019-04-23 04:46:05";42
"2019-04-23 04:56:07";42
"2019-04-23 05:06:05";42
"2019-04-23 05:16:04";42
"2019-04-23 05:26:05";44
"2019-04-23 05:36:05";44
"2019-04-23 05:46:05";44
"2019-04-23 05:56:05";45
"2019-04-23 06:06:05";45
"2019-04-23 06:16:05";45
"2019-04-23 06:26:05";45
"2019-04-23 06:36:05";45
"2019-04-23 06:46:05";45
"2019-04-23 06:56:05";45
"2019-04-23 07:06:05";45
"2019-04-23 07:16:05";45
"2019-04-23 07:26:05";48
"2019-04-23 07:36:05";48
"2019-04-23 07:46:06";48
"2019-04-23 07:56:05";48
"2019-04-23 08:06:05";48
"2019-04-23 08:16:05";48
"2019-04-23 08:26:05";49
"2019-04-23 08:36:05";49
"2019-04-23 08:46:06";49
"2019-04-23 08:56:05";51
"2019-04-23 09:06:05";51
"2019-04-23 09:16:05";51
"2019-04-23 09:26:05";52
"2019-04-23 09:36:05";52
"2019-04-23 09:46:05";52
"2019-04-23 09:56:05";53
"2019-04-23 10:06:05";53
"2019-04-23 10:16:05";53
"2019-04-23 10:26:05";57
"2019-04-23 10:36:05";57
"2019-04-23 10:46:06";57
"2019-04-23 10:56:05";57
"2019-04-23 11:06:05";57
"2019-04-23 11:16:05";57
"2019-04-23 11:26:05";58
"2019-04-23 11:36:04";58
"2019-04-23 11:46:06";58
"2019-04-23 11:56:05";58
"2019-04-23 12:06:05";58
"2019-04-23 12:16:06";58
"2019-04-23 12:26:05";56
"2019-04-23 12:36:05";56
"2019-04-23 12:46:05";56
"2019-04-23 12:56:06";60
"2019-04-23 13:06:05";60
"2019-04-23 13:16:05";60
"2019-04-23 13:26:05";62
"2019-04-23 13:36:05";62
"2019-04-23 13:46:06";62
"2019-04-23 13:56:05";64
"2019-04-23 14:06:05";64
"2019-04-23 14:16:06";64
"2019-04-23 14:26:05";67
"2019-04-23 14:36:05";67
"2019-04-23 14:46:06";67
"2019-04-23 14:56:06";69
"2019-04-23 15:06:05";69
"2019-04-23 15:16:06";69
"2019-04-23 15:26:06";70
"2019-04-23 15:36:05";70
"2019-04-23 15:46:05";70
"2019-04-23 15:56:06";70
"2019-04-23 16:06:05";70
"2019-04-23 16:16:05";70
"2019-04-23 16:26:05";71
"2019-04-23 16:36:05";71
"2019-04-23 16:46:05";71
"2019-04-23 16:56:05";73
"2019-04-23 17:06:05";73
"2019-04-23 17:16:05";73
"2019-04-23 17:26:06";75
"2019-04-23 17:36:05";75
"2019-04-23 17:46:05";75
"2019-04-23 17:56:05";77
"2019-04-23 18:06:06";77
"2019-04-23 18:16:06";77
"2019-04-23 18:26:05";78
"2019-04-23 18:36:06";78
"2019-04-23 18:46:06";78
"2019-04-23 18:56:05";79
"2019-04-23 19:06:05";79
"2019-04-23 19:16:05";79
"2019-04-23 19:26:05";82
"2019-04-23 19:36:05";82
"2019-04-23 19:46:05";82
"2019-04-23 19:56:05";81
"2019-04-23 20:06:05";81
"2019-04-23 20:16:06";81
"2019-04-23 20:26:07";84
"2019-04-23 20:36:05";84
"2019-04-23 20:46:06";84
"2019-04-23 20:56:05";84
"2019-04-23 21:06:05";84
"2019-04-23 21:16:06";84
"2019-04-23 21:26:05";84
"2019-04-23 21:36:05";84
"2019-04-23 21:46:05";84
"2019-04-23 21:56:06";84
"2019-04-23 22:06:06";84
"2019-04-23 22:16:06";84
"2019-04-23 22:26:06";84
"2019-04-23 22:36:05";84
"2019-04-23 22:46:05";84
"2019-04-23 22:56:06";81
"2019-04-23 23:06:05";81
"2019-04-23 23:16:05";81
"2019-04-23 23:26:06";84
"2019-04-23 23:36:05";84
"2019-04-23 23:46:06";84
"2019-04-23 23:56:05";82
"2019-04-24 00:06:06";82
"2019-04-24 00:16:06";82
"2019-04-24 00:26:05";84
"2019-04-24 00:36:05";84
"2019-04-24 00:46:06";84
"2019-04-24 00:56:05";87
"2019-04-24 01:06:06";87
"2019-04-24 01:16:05";87
"2019-04-24 01:26:05";84
"2019-04-24 01:36:07";84
"2019-04-24 01:46:06";84
"2019-04-24 01:56:06";86
"2019-04-24 02:06:05";86
"2019-04-24 02:16:05";86
"2019-04-24 02:26:05";89
"2019-04-24 02:36:05";89
"2019-04-24 02:46:05";89
"2019-04-24 02:56:05";90
"2019-04-24 03:06:04";90
"2019-04-24 03:16:05";90
"2019-04-24 03:26:05";90
"2019-04-24 03:36:05";90
"2019-04-24 03:46:05";90
"2019-04-24 03:56:05";91
"2019-04-24 04:06:05";91
"2019-04-24 04:16:05";91
"2019-04-24 04:26:06";91
"2019-04-24 04:36:04";91
"2019-04-24 04:46:06";91
"2019-04-24 04:56:05";92
"2019-04-24 05:06:05";92
"2019-04-24 05:16:05";92
"2019-04-24 05:26:05";94
"2019-04-24 05:36:05";94
"2019-04-24 05:46:05";94
"2019-04-24 05:56:05";93
"2019-04-24 06:06:05";93
"2019-04-24 06:16:05";93
"2019-04-24 06:26:05";91
"2019-04-24 06:36:04";91
"2019-04-24 06:46:05";91
"2019-04-24 06:56:05";92
"2019-04-24 07:06:05";92
"2019-04-24 07:16:05";92
"2019-04-24 07:26:05";93
"2019-04-24 07:36:05";93
"2019-04-24 07:46:05";93
"2019-04-24 07:56:05";91
"2019-04-24 08:06:05";91
"2019-04-24 08:16:05";91
"2019-04-24 08:26:05";90
"2019-04-24 08:36:04";90
"2019-04-24 08:46:06";90
"2019-04-24 08:56:05";90
"2019-04-24 09:06:05";90
"2019-04-24 09:16:05";90
"2019-04-24 09:26:05";88
"2019-04-24 09:36:05";88
"2019-04-24 09:46:05";88
"2019-04-24 09:56:05";85
"2019-04-24 10:06:05";85
"2019-04-24 10:16:05";85
"2019-04-24 10:26:05";86
"2019-04-24 10:36:05";86
"2019-04-24 10:46:06";86
"2019-04-24 10:56:05";86
"2019-04-24 11:06:05";86
"2019-04-24 11:16:06";86
"2019-04-24 11:26:05";84
"2019-04-24 11:36:05";84
"2019-04-24 11:46:06";84
"2019-04-24 11:56:05";84
"2019-04-24 12:06:05";85
"2019-04-24 12:16:07";85
"2019-04-24 12:26:05";86
"2019-04-24 12:36:05";86
"2019-04-24 12:46:05";86
"2019-04-24 12:56:05";86
"2019-04-24 13:06:05";86
"2019-04-24 13:16:07";86
"2019-04-24 13:26:05";89
"2019-04-24 13:36:06";89
"2019-04-24 13:46:05";89
"2019-04-24 13:56:05";92
"2019-04-24 14:06:05";92
"2019-04-24 14:16:05";92
"2019-04-24 14:26:05";96
"2019-04-24 14:36:05";96
"2019-04-24 14:46:05";96
"2019-04-24 14:56:06";107
"2019-04-24 15:06:05";107
"2019-04-24 15:16:06";107
"2019-04-24 15:26:05";111
"2019-04-24 15:36:05";111
"2019-04-24 15:46:05";111
"2019-04-24 15:56:05";114
"2019-04-24 16:06:05";114
"2019-04-24 16:16:06";114
"2019-04-24 16:26:05";115
"2019-04-24 16:36:05";115
"2019-04-24 16:46:06";115
"2019-04-24 16:56:05";117
"2019-04-24 17:06:05";117
"2019-04-24 17:16:05";117
"2019-04-24 17:26:05";118
"2019-04-24 17:36:05";118
"2019-04-24 17:46:06";118
"2019-04-24 17:56:05";118
"2019-04-24 18:06:05";118
"2019-04-24 18:16:05";118
"2019-04-24 18:26:05";118
"2019-04-24 18:36:05";118
"2019-04-24 18:46:05";118
"2019-04-24 18:56:05";113
"2019-04-24 19:06:06";113
"2019-04-24 19:16:06";113
"2019-04-24 19:26:05";120
"2019-04-24 19:36:05";120
"2019-04-24 19:46:05";120
"2019-04-24 19:56:05";118
"2019-04-24 20:06:06";118
"2019-04-24 20:16:05";118
"2019-04-24 20:26:05";116
"2019-04-24 20:36:05";116
"2019-04-24 20:46:07";116
"2019-04-24 20:56:05";116
"2019-04-24 21:06:05";116
"2019-04-24 21:16:06";116
"2019-04-24 21:26:07";121
"2019-04-24 21:36:06";121
"2019-04-24 21:46:06";121
"2019-04-24 21:56:06";119
"2019-04-24 22:06:06";119
"2019-04-24 22:16:06";119
"2019-04-24 22:26:06";111
"2019-04-24 22:36:06";111
"2019-04-24 22:46:05";111
"2019-04-24 22:56:07";116
"2019-04-24 23:06:05";116
"2019-04-24 23:16:05";116
"2019-04-24 23:26:06";117
"2019-04-24 23:36:06";117
"2019-04-24 23:46:07";117
"2019-04-24 23:56:06";117
"2019-04-25 00:06:06";116
"2019-04-25 00:16:06";116
"2019-04-25 00:26:06";116
"2019-04-25 00:36:05";113
"2019-04-25 00:46:06";113
"2019-04-25 00:56:05";113
"2019-04-25 01:06:06";113
"2019-04-25 01:16:06";113
"2019-04-25 01:26:06";107
"2019-04-25 01:36:05";107
"2019-04-25 01:46:05";107
"2019-04-25 01:56:06";108
"2019-04-25 02:06:05";108
"2019-04-25 02:16:05";108
"2019-04-25 02:26:05";108
"2019-04-25 02:36:05";108
"2019-04-25 02:46:05";108
"2019-04-25 02:56:05";102
"2019-04-25 03:06:04";102
"2019-04-25 03:16:05";102
"2019-04-25 03:26:05";104
"2019-04-25 03:36:04";104
"2019-04-25 03:46:05";104
"2019-04-25 03:56:05";101
"2019-04-25 04:06:05";101
"2019-04-25 04:16:07";101
"2019-04-25 04:26:05";104
"2019-04-25 04:36:05";104
"2019-04-25 04:46:05";104
"2019-04-25 04:56:05";100
"2019-04-25 05:06:05";100
"2019-04-25 05:16:05";100
"2019-04-25 05:26:05";97
"2019-04-25 05:36:05";97
"2019-04-25 05:46:05";97
"2019-04-25 05:56:05";99
"2019-04-25 06:06:05";99
"2019-04-25 06:16:05";99
"2019-04-25 06:26:04";96
"2019-04-25 06:36:05";96
"2019-04-25 06:46:05";96
"2019-04-25 06:56:05";94
"2019-04-25 07:06:06";94
"2019-04-25 07:16:05";94
"2019-04-25 07:26:05";94
"2019-04-25 07:36:05";93
"2019-04-25 07:46:05";93
"2019-04-25 07:56:06";95
"2019-04-25 08:06:05";95
"2019-04-25 08:16:05";95
"2019-04-25 08:26:05";92
"2019-04-25 08:36:05";92
"2019-04-25 08:46:05";92
"2019-04-25 08:56:06";92
"2019-04-25 09:06:05";92
"2019-04-25 09:16:05";92
"2019-04-25 09:26:05";90
"2019-04-25 09:36:05";90
"2019-04-25 09:46:06";90
"2019-04-25 09:56:05";90
"2019-04-25 10:06:05";89
"2019-04-25 10:16:05";89
"2019-04-25 10:26:05";87
"2019-04-25 10:36:05";87
"2019-04-25 10:46:05";87
"2019-04-25 10:56:05";87
"2019-04-25 11:06:05";90
"2019-04-25 11:16:05";90
"2019-04-25 11:26:05";89
"2019-04-25 11:36:05";89
"2019-04-25 11:46:05";89
"2019-04-25 11:56:05";87
"2019-04-25 12:06:05";87
"2019-04-25 12:16:05";87
"2019-04-25 12:26:05";87
"2019-04-25 12:36:05";87
"2019-04-25 12:46:05";87
"2019-04-25 12:56:05";87
"2019-04-25 13:06:05";87
"2019-04-25 13:16:05";87
"2019-04-25 13:26:05";87
"2019-04-25 13:36:05";87
"2019-04-25 13:46:05";84
"2019-04-25 13:56:05";84
"2019-04-25 14:06:05";84
"2019-04-25 14:16:06";84
"2019-04-25 14:26:05";84
"2019-04-25 14:36:05";84
"2019-04-25 14:46:06";84
"2019-04-25 14:56:05";84
"2019-04-25 15:06:05";84
"2019-04-25 15:16:05";84
"2019-04-25 15:26:05";83
"2019-04-25 15:36:04";83
"2019-04-25 15:46:06";83
"2019-04-25 15:56:06";83
"2019-04-25 16:06:05";83
"2019-04-25 16:16:05";83
"2019-04-25 16:26:05";84
"2019-04-25 16:36:05";84
"2019-04-25 16:46:05";84
"2019-04-25 16:56:05";82
"2019-04-25 17:06:05";82
"2019-04-25 17:16:05";82
"2019-04-25 17:26:06";81
"2019-04-25 17:36:05";81
"2019-04-25 17:46:06";81
"2019-04-25 17:56:05";79
"2019-04-25 18:06:05";79
"2019-04-25 18:16:05";79
"2019-04-25 18:26:05";83
"2019-04-25 18:36:05";83
"2019-04-25 18:46:06";83
"2019-04-25 18:56:05";79
"2019-04-25 19:06:05";79
"2019-04-25 19:16:05";79
"2019-04-25 19:26:05";81
"2019-04-25 19:36:05";81
"2019-04-25 19:46:05";81
"2019-04-25 19:56:05";82
"2019-04-25 20:06:05";82
"2019-04-25 20:16:06";82
"2019-04-25 20:26:05";83
"2019-04-25 20:36:05";83
"2019-04-25 20:46:06";83
"2019-04-25 20:56:05";80
"2019-04-25 21:06:05";80
"2019-04-25 21:16:06";80
"2019-04-25 21:26:05";81
"2019-04-25 21:36:05";81
"2019-04-25 21:46:05";81
"2019-04-25 21:56:05";83
"2019-04-25 22:06:07";83
"2019-04-25 22:16:06";83
"2019-04-25 22:26:06";84
"2019-04-25 22:36:05";84
"2019-04-25 22:46:06";84
"2019-04-25 22:56:06";82
"2019-04-25 23:06:05";82
"2019-04-25 23:16:05";82
"2019-04-25 23:26:05";81
"2019-04-25 23:36:05";81
"2019-04-25 23:46:07";81
"2019-04-25 23:56:06";83
"2019-04-26 00:06:06";83
"2019-04-26 00:16:07";87
"2019-04-26 00:26:05";87
"2019-04-26 00:36:05";87
"2019-04-26 00:46:07";87
"2019-04-26 00:56:06";87
"2019-04-26 01:06:06";87
"2019-04-26 01:16:05";87
"2019-04-26 01:26:06";88
"2019-04-26 01:36:07";88
"2019-04-26 01:46:07";88
"2019-04-26 01:56:06";88
"2019-04-26 02:06:05";88
"2019-04-26 02:16:10";88
"2019-04-26 02:26:05";86
"2019-04-26 02:36:05";86
"2019-04-26 02:46:05";86
"2019-04-26 02:56:06";87
"2019-04-26 03:06:05";87
"2019-04-26 03:16:05";87
"2019-04-26 03:26:05";90
"2019-04-26 03:36:04";90
"2019-04-26 03:46:05";90
"2019-04-26 03:56:06";93
"2019-04-26 04:06:05";93
"2019-04-26 04:16:05";93
"2019-04-26 04:26:05";101
"2019-04-26 04:36:05";101
"2019-04-26 04:46:05";101
"2019-04-26 04:56:05";101
"2019-04-26 05:06:05";101
"2019-04-26 05:16:05";105
"2019-04-26 05:26:05";105
"2019-04-26 05:36:05";105
"2019-04-26 05:46:05";109
"2019-04-26 05:56:05";109
"2019-04-26 06:06:04";109
"2019-04-26 06:16:05";109
"2019-04-26 06:26:05";115
"2019-04-26 06:36:04";115
"2019-04-26 06:46:05";115
"2019-04-26 06:56:05";124
"2019-04-26 07:06:04";124
"2019-04-26 07:16:05";124
"2019-04-26 07:26:05";130
"2019-04-26 07:36:05";130
"2019-04-26 07:46:05";130
"2019-04-26 07:56:05";124
"2019-04-26 08:06:05";124
"2019-04-26 08:16:05";124
"2019-04-26 08:26:05";131
"2019-04-26 08:36:05";131
"2019-04-26 08:46:05";131
"2019-04-26 08:56:05";129
"2019-04-26 09:06:05";129
"2019-04-26 09:16:06";129
"2019-04-26 09:26:05";132
"2019-04-26 09:36:05";132
"2019-04-26 09:46:05";132
"2019-04-26 09:56:05";133
"2019-04-26 10:06:05";133
"2019-04-26 10:16:05";133
"2019-04-26 10:26:05";125
"2019-04-26 10:36:05";125
"2019-04-26 10:46:05";125
"2019-04-26 10:56:05";126
"2019-04-26 11:06:05";126
"2019-04-26 11:16:06";126
"2019-04-26 11:26:05";129
"2019-04-26 11:36:05";129
"2019-04-26 11:46:05";129
"2019-04-26 11:56:05";128
"2019-04-26 12:06:05";128
"2019-04-26 12:16:06";128
"2019-04-26 12:26:05";122
"2019-04-26 12:36:05";122
"2019-04-26 12:46:06";122
"2019-04-26 12:56:06";124
"2019-04-26 13:06:05";124
"2019-04-26 13:16:05";124
"2019-04-26 13:26:05";123
"2019-04-26 13:36:05";123
"2019-04-26 13:46:05";123
"2019-04-26 13:56:05";117
"2019-04-26 14:06:05";117
"2019-04-26 14:16:06";117
"2019-04-26 14:26:05";113
"2019-04-26 14:36:05";113
"2019-04-26 14:46:05";113
"2019-04-26 14:56:05";113
"2019-04-26 15:06:05";113
"2019-04-26 15:16:05";113
"2019-04-26 15:26:06";108
"2019-04-26 15:36:06";108
"2019-04-26 15:46:05";108
"2019-04-26 15:56:05";108
"2019-04-26 16:06:05";109
"2019-04-26 16:16:06";109
"2019-04-26 16:26:06";107
"2019-04-26 16:36:05";107
"2019-04-26 16:46:06";107
"2019-04-26 16:56:06";107
"2019-04-26 17:06:05";109
"2019-04-26 17:16:05";109
"2019-04-26 17:26:05";107
"2019-04-26 17:36:05";107
"2019-04-26 17:46:06";107
"2019-04-26 17:56:06";108
"2019-04-26 18:06:05";108
"2019-04-26 18:16:05";108
"2019-04-26 18:26:05";105
"2019-04-26 18:36:06";105
"2019-04-26 18:46:05";105
"2019-04-26 18:56:05";109
"2019-04-26 19:06:05";109
"2019-04-26 19:16:06";109
"2019-04-26 19:26:06";101
"2019-04-26 19:36:05";101
"2019-04-26 19:46:05";101
"2019-04-26 19:56:05";104
"2019-04-26 20:06:05";104
"2019-04-26 20:16:05";104
"2019-04-26 20:26:05";101
"2019-04-26 20:36:05";101
"2019-04-26 20:46:06";101
"2019-04-26 20:56:05";101
"2019-04-26 21:06:07";101
"2019-04-26 21:16:05";101
"2019-04-26 21:26:06";100
"2019-04-26 21:36:05";100
"2019-04-26 21:46:05";100
"2019-04-26 21:56:05";100
"2019-04-26 22:06:06";100
"2019-04-26 22:16:06";100
"2019-04-26 22:26:06";100
"2019-04-26 22:36:06";100
"2019-04-26 22:46:06";100
"2019-04-26 22:56:06";98
"2019-04-26 23:06:05";98
"2019-04-26 23:16:05";98
"2019-04-26 23:26:05";97
"2019-04-26 23:36:05";97
"2019-04-26 23:46:07";97
"2019-04-26 23:56:07";97
"2019-04-27 00:06:06";97
"2019-04-27 00:16:06";97
"2019-04-27 00:26:05";97
"2019-04-27 00:36:06";97
"2019-04-27 00:46:07";97
"2019-04-27 00:56:05";96
"2019-04-27 01:06:05";96
"2019-04-27 01:16:06";96
"2019-04-27 01:26:05";93
"2019-04-27 01:36:05";93
"2019-04-27 01:46:06";93
"2019-04-27 01:56:05";94
"2019-04-27 02:06:05";94
"2019-04-27 02:16:05";94
"2019-04-27 02:26:05";94
"2019-04-27 02:36:05";94
