"DateTime";"Sesia @ Campertogno"
"2019-04-27 02:46:05";93
"2019-04-27 02:56:06";91
"2019-04-27 03:06:05";91
"2019-04-27 03:16:05";91
"2019-04-27 03:26:05";91
"2019-04-27 03:36:04";91
"2019-04-27 03:46:05";91
"2019-04-27 03:56:05";93
"2019-04-27 04:06:05";93
"2019-04-27 04:16:05";93
"2019-04-27 04:26:05";89
"2019-04-27 04:36:04";89
"2019-04-27 04:46:05";89
"2019-04-27 04:56:05";89
"2019-04-27 05:06:06";90
"2019-04-27 05:16:06";90
"2019-04-27 05:26:05";88
"2019-04-27 05:36:06";88
"2019-04-27 05:46:05";88
"2019-04-27 05:56:06";89
"2019-04-27 06:06:05";89
"2019-04-27 06:16:05";89
"2019-04-27 06:26:04";87
"2019-04-27 06:36:05";87
"2019-04-27 06:46:05";87
"2019-04-27 06:56:05";86
"2019-04-27 07:06:05";86
"2019-04-27 07:16:05";86
"2019-04-27 07:26:05";86
"2019-04-27 07:36:05";86
"2019-04-27 07:46:06";86
"2019-04-27 07:56:05";86
"2019-04-27 08:06:05";86
"2019-04-27 08:16:05";87
"2019-04-27 08:26:05";84
"2019-04-27 08:36:05";84
"2019-04-27 08:46:05";84
"2019-04-27 08:56:05";84
"2019-04-27 09:06:04";84
"2019-04-27 09:16:05";84
"2019-04-27 09:26:05";85
"2019-04-27 09:36:05";85
"2019-04-27 09:46:05";85
"2019-04-27 09:56:05";85
"2019-04-27 10:06:06";85
"2019-04-27 10:16:05";85
"2019-04-27 10:26:06";85
"2019-04-27 10:36:05";86
"2019-04-27 10:46:05";86
"2019-04-27 10:56:05";86
"2019-04-27 11:06:05";82
"2019-04-27 11:16:05";82
"2019-04-27 11:26:06";82
"2019-04-27 11:36:05";82
"2019-04-27 11:46:05";79
"2019-04-27 11:56:05";79
"2019-04-27 12:06:05";79
"2019-04-27 12:16:05";79
"2019-04-27 12:26:05";78
"2019-04-27 12:36:05";78
"2019-04-27 12:46:05";78
"2019-04-27 12:56:05";77
"2019-04-27 13:06:05";77
"2019-04-27 13:16:05";77
"2019-04-27 13:26:05";80
"2019-04-27 13:36:05";80
"2019-04-27 13:46:05";80
"2019-04-27 13:56:05";80
"2019-04-27 14:06:05";80
"2019-04-27 14:16:05";80
"2019-04-27 14:26:05";79
"2019-04-27 14:36:05";79
"2019-04-27 14:46:05";79
"2019-04-27 14:56:05";78
"2019-04-27 15:06:05";78
"2019-04-27 15:16:05";78
"2019-04-27 15:26:05";79
"2019-04-27 15:36:04";79
"2019-04-27 15:46:05";79
"2019-04-27 15:56:05";80
"2019-04-27 16:06:05";80
"2019-04-27 16:16:05";80
"2019-04-27 16:26:05";80
"2019-04-27 16:36:05";80
"2019-04-27 16:46:05";80
"2019-04-27 16:56:05";80
"2019-04-27 17:06:05";79
"2019-04-27 17:16:05";79
"2019-04-27 17:26:05";79
"2019-04-27 17:36:05";79
"2019-04-27 17:46:06";79
"2019-04-27 17:56:05";77
"2019-04-27 18:06:05";77
"2019-04-27 18:16:05";77
"2019-04-27 18:26:05";79
"2019-04-27 18:36:05";79
"2019-04-27 18:46:06";79
"2019-04-27 18:56:05";78
"2019-04-27 19:06:05";78
"2019-04-27 19:16:05";78
"2019-04-27 19:26:05";80
"2019-04-27 19:36:05";80
"2019-04-27 19:46:05";80
"2019-04-27 19:56:05";80
"2019-04-27 20:06:05";80
"2019-04-27 20:16:05";80
"2019-04-27 20:26:05";75
"2019-04-27 20:36:05";75
"2019-04-27 20:46:06";76
"2019-04-27 20:56:05";76
"2019-04-27 21:06:05";76
"2019-04-27 21:16:05";76
"2019-04-27 21:26:05";79
"2019-04-27 21:36:05";79
"2019-04-27 21:46:06";79
"2019-04-27 21:56:05";77
"2019-04-27 22:06:06";77
"2019-04-27 22:16:05";77
"2019-04-27 22:26:05";78
"2019-04-27 22:36:05";78
"2019-04-27 22:46:05";78
"2019-04-27 22:56:05";77
"2019-04-27 23:06:05";77
"2019-04-27 23:16:05";77
"2019-04-28 00:56:05";79
"2019-04-28 01:06:06";79
"2019-04-28 01:16:06";79
"2019-04-28 01:26:05";76
"2019-04-28 01:36:06";76
"2019-04-28 01:46:06";76
"2019-04-28 01:56:06";75
"2019-04-28 02:06:05";75
"2019-04-28 02:16:05";75
"2019-04-28 02:26:06";75
"2019-04-28 02:36:05";75
"2019-04-28 02:46:05";75
"2019-04-28 02:56:05";73
"2019-04-28 03:06:07";73
"2019-04-28 03:16:05";73
"2019-04-28 03:26:05";77
"2019-04-28 03:36:05";77
"2019-04-28 03:46:06";77
"2019-04-28 03:56:06";74
"2019-04-28 04:06:05";74
"2019-04-28 04:16:05";74
"2019-04-28 04:26:06";76
"2019-04-28 04:36:05";76
"2019-04-28 04:46:06";76
"2019-04-28 04:56:05";73
"2019-04-28 05:06:05";73
"2019-04-28 05:16:06";73
"2019-04-28 05:26:05";74
"2019-04-28 05:36:06";74
"2019-04-28 05:46:06";74
"2019-04-28 05:56:05";72
"2019-04-28 06:06:05";72
"2019-04-28 06:16:05";72
"2019-04-28 06:26:05";72
"2019-04-28 06:36:05";72
"2019-04-28 06:46:05";72
"2019-04-28 06:56:05";73
"2019-04-28 07:06:05";73
"2019-04-28 07:16:05";73
"2019-04-28 07:26:05";69
"2019-04-28 07:36:05";69
"2019-04-28 07:46:05";69
"2019-04-28 07:56:05";72
"2019-04-28 08:06:05";72
"2019-04-28 08:16:05";72
"2019-04-28 08:26:05";73
"2019-04-28 08:36:05";73
"2019-04-28 08:46:06";73
"2019-04-28 08:56:05";73
"2019-04-28 09:06:05";71
"2019-04-28 09:16:05";71
"2019-04-28 09:26:05";70
"2019-04-28 09:36:06";70
"2019-04-28 09:46:05";70
"2019-04-28 09:56:05";71
"2019-04-28 10:06:05";71
"2019-04-28 10:16:05";71
"2019-04-28 10:26:05";71
"2019-04-28 10:36:05";71
"2019-04-28 10:46:05";67
"2019-04-28 10:56:05";67
"2019-04-28 11:06:05";67
"2019-04-28 11:16:05";67
"2019-04-28 11:26:05";61
"2019-04-28 11:36:05";61
"2019-04-28 11:46:05";61
"2019-04-28 11:56:05";61
"2019-04-28 12:06:05";61
"2019-04-28 12:16:05";67
"2019-04-28 12:26:05";69
"2019-04-28 12:36:05";69
"2019-04-28 12:46:05";69
"2019-04-28 12:56:05";71
"2019-04-28 13:06:05";71
"2019-04-28 13:16:05";71
"2019-04-28 13:26:05";68
"2019-04-28 13:36:05";68
"2019-04-28 13:46:05";68
"2019-04-28 13:56:05";68
"2019-04-28 14:06:05";66
"2019-04-28 14:16:05";66
"2019-04-28 14:26:05";68
"2019-04-28 14:36:05";68
"2019-04-28 14:46:06";63
"2019-04-28 14:56:05";63
"2019-04-28 15:06:06";63
"2019-04-28 15:16:05";63
"2019-04-28 15:26:05";67
"2019-04-28 15:36:05";67
"2019-04-28 15:46:05";67
"2019-04-28 15:56:05";66
"2019-04-28 16:06:05";66
"2019-04-28 16:16:05";66
"2019-04-28 16:26:05";65
"2019-04-28 16:36:05";65
"2019-04-28 16:46:05";65
"2019-04-28 16:56:06";65
"2019-04-28 17:06:05";65
"2019-04-28 17:16:05";65
"2019-04-28 17:26:05";68
"2019-04-28 17:36:05";68
"2019-04-28 17:46:06";68
"2019-04-28 17:56:05";66
"2019-04-28 18:06:05";66
"2019-04-28 18:16:05";66
"2019-04-28 18:26:05";64
"2019-04-28 18:36:06";64
"2019-04-28 18:46:07";64
"2019-04-28 18:56:05";66
"2019-04-28 19:06:05";66
"2019-04-28 19:16:05";66
"2019-04-28 19:26:05";66
"2019-04-28 19:36:05";66
"2019-04-28 19:46:05";66
"2019-04-28 19:56:05";65
"2019-04-28 20:06:05";65
"2019-04-28 20:16:05";65
"2019-04-28 20:26:06";63
"2019-04-28 20:36:06";63
"2019-04-28 20:46:05";63
"2019-04-28 20:56:05";63
"2019-04-28 21:06:05";63
"2019-04-28 21:16:05";63
"2019-04-28 21:26:05";65
"2019-04-28 21:36:05";65
"2019-04-28 21:46:06";65
"2019-04-28 21:56:05";65
"2019-04-28 22:06:07";65
"2019-04-28 22:16:09";65
"2019-04-28 22:26:05";64
"2019-04-28 22:36:05";64
"2019-04-28 22:46:06";64
"2019-04-28 22:56:05";66
"2019-04-28 23:06:05";66
"2019-04-28 23:16:05";66
"2019-04-28 23:26:06";63
"2019-04-28 23:36:06";63
"2019-04-28 23:46:07";63
"2019-04-28 23:56:05";62
"2019-04-29 00:06:06";62
"2019-04-29 00:16:06";62
"2019-04-29 00:26:06";64
"2019-04-29 00:36:06";64
"2019-04-29 00:46:06";64
"2019-04-29 00:56:06";65
"2019-04-29 01:06:06";65
"2019-04-29 01:16:05";65
"2019-04-29 01:26:07";65
"2019-04-29 01:36:05";65
"2019-04-29 01:46:06";65
"2019-04-29 01:56:05";65
"2019-04-29 02:06:04";65
"2019-04-29 02:16:06";65
"2019-04-29 02:26:05";64
"2019-04-29 02:36:05";64
"2019-04-29 02:46:05";64
"2019-04-29 02:56:05";65
"2019-04-29 03:06:05";65
"2019-04-29 03:16:05";65
"2019-04-29 03:26:04";61
"2019-04-29 03:36:04";61
"2019-04-29 03:46:05";61
"2019-04-29 03:56:05";63
"2019-04-29 04:06:05";63
"2019-04-29 04:16:06";63
"2019-04-29 04:26:05";63
"2019-04-29 04:36:05";63
"2019-04-29 04:46:06";64
"2019-04-29 04:56:05";64
"2019-04-29 05:06:05";64
"2019-04-29 05:16:05";64
"2019-04-29 05:26:05";63
"2019-04-29 05:36:07";63
"2019-04-29 05:46:05";63
"2019-04-29 05:56:05";61
"2019-04-29 06:06:05";61
"2019-04-29 06:16:05";61
"2019-04-29 06:26:05";60
"2019-04-29 06:36:05";60
"2019-04-29 06:46:05";61
"2019-04-29 06:56:05";61
"2019-04-29 07:06:05";61
"2019-04-29 07:16:04";63
"2019-04-29 07:26:05";63
"2019-04-29 07:36:05";63
"2019-04-29 07:46:05";63
"2019-04-29 07:56:05";61
"2019-04-29 08:06:07";61
"2019-04-29 08:16:05";61
"2019-04-29 08:26:05";63
"2019-04-29 08:36:04";63
"2019-04-29 08:46:05";63
"2019-04-29 08:56:05";61
"2019-04-29 09:06:04";61
"2019-04-29 09:16:05";61
"2019-04-29 09:26:05";62
"2019-04-29 09:36:05";62
"2019-04-29 09:46:05";62
"2019-04-29 09:56:05";60
"2019-04-29 10:06:05";60
"2019-04-29 10:16:05";60
"2019-04-29 10:26:05";60
"2019-04-29 10:36:05";60
"2019-04-29 10:46:05";60
"2019-04-29 10:56:05";58
"2019-04-29 11:06:05";58
"2019-04-29 11:16:05";58
"2019-04-29 11:26:05";57
"2019-04-29 11:36:05";57
"2019-04-29 11:46:05";57
"2019-04-29 11:56:06";57
"2019-04-29 12:06:05";57
"2019-04-29 12:16:05";57
"2019-04-29 12:26:05";55
"2019-04-29 12:36:05";55
"2019-04-29 12:46:05";55
"2019-04-29 12:56:06";57
"2019-04-29 13:06:05";57
"2019-04-29 13:16:05";56
"2019-04-29 13:26:06";56
"2019-04-29 13:36:05";56
"2019-04-29 13:46:06";56
"2019-04-29 13:56:05";55
"2019-04-29 14:06:05";55
"2019-04-29 14:16:05";55
"2019-04-29 14:26:05";57
"2019-04-29 14:36:05";57
"2019-04-29 14:46:05";57
"2019-04-29 14:56:05";58
"2019-04-29 15:06:05";58
"2019-04-29 15:16:06";58
"2019-04-29 15:26:05";56
"2019-04-29 15:36:05";56
"2019-04-29 15:46:05";56
"2019-04-29 15:56:06";57
"2019-04-29 16:06:05";57
"2019-04-29 16:16:05";57
"2019-04-29 16:26:05";57
"2019-04-29 16:36:05";57
"2019-04-29 16:46:05";57
"2019-04-29 16:56:05";58
"2019-04-29 17:06:05";58
"2019-04-29 17:16:05";58
"2019-04-29 17:26:05";59
"2019-04-29 17:36:05";59
"2019-04-29 17:46:06";59
"2019-04-29 17:56:05";60
"2019-04-29 18:06:05";60
"2019-04-29 18:16:05";60
"2019-04-29 18:26:06";59
"2019-04-29 18:36:06";59
"2019-04-29 18:46:06";59
"2019-04-29 18:56:05";59
"2019-04-29 19:06:05";59
"2019-04-29 19:16:07";59
"2019-04-29 19:26:05";59
"2019-04-29 19:36:05";59
"2019-04-29 19:46:05";59
"2019-04-29 19:56:05";59
"2019-04-29 20:06:05";59
"2019-04-29 20:16:06";59
"2019-04-29 20:26:06";59
"2019-04-29 20:36:05";59
"2019-04-29 20:46:06";59
"2019-04-29 20:56:05";59
"2019-04-29 21:06:05";59
"2019-04-29 21:16:06";58
"2019-04-29 21:26:06";58
"2019-04-29 21:36:06";58
"2019-04-29 21:46:06";61
"2019-04-29 21:56:05";61
"2019-04-29 22:06:06";61
"2019-04-29 22:16:07";61
"2019-04-29 22:26:07";59
"2019-04-29 22:36:06";59
"2019-04-29 22:46:05";59
"2019-04-29 22:56:06";59
"2019-04-29 23:06:06";59
"2019-04-29 23:16:06";59
"2019-04-29 23:26:05";62
"2019-04-29 23:36:06";62
"2019-04-29 23:46:07";62
"2019-04-29 23:56:05";60
"2019-04-30 00:06:06";60
"2019-04-30 00:16:07";60
"2019-04-30 00:26:06";59
"2019-04-30 00:36:06";59
"2019-04-30 00:46:06";59
"2019-04-30 00:56:06";61
"2019-04-30 01:06:05";61
"2019-04-30 01:16:06";61
"2019-04-30 01:26:06";60
"2019-04-30 01:36:06";60
"2019-04-30 01:46:06";60
"2019-04-30 01:56:05";58
"2019-04-30 02:06:05";58
"2019-04-30 02:16:06";58
"2019-04-30 02:26:05";60
"2019-04-30 02:36:05";60
"2019-04-30 02:46:06";60
"2019-04-30 02:56:05";60
"2019-04-30 03:06:05";59
"2019-04-30 03:16:05";59
"2019-04-30 03:26:05";58
"2019-04-30 03:36:05";58
"2019-04-30 03:46:05";58
"2019-04-30 03:56:05";58
"2019-04-30 04:06:04";58
"2019-04-30 04:16:05";58
"2019-04-30 04:26:05";58
"2019-04-30 04:36:05";58
"2019-04-30 04:46:05";58
"2019-04-30 04:56:05";59
"2019-04-30 05:06:05";59
"2019-04-30 05:16:05";59
"2019-04-30 05:26:05";58
"2019-04-30 05:36:05";58
"2019-04-30 05:46:05";58
"2019-04-30 05:56:05";59
"2019-04-30 06:06:04";59
"2019-04-30 06:16:05";59
"2019-04-30 06:26:05";56
"2019-04-30 06:36:05";56
"2019-04-30 06:46:06";56
"2019-04-30 06:56:05";57
"2019-04-30 07:06:05";57
"2019-04-30 07:16:05";57
"2019-04-30 07:26:05";59
"2019-04-30 07:36:05";59
"2019-04-30 07:46:05";59
"2019-04-30 07:56:05";57
"2019-04-30 08:06:05";57
"2019-04-30 08:16:05";57
"2019-04-30 08:36:07";57
"2019-04-30 08:46:05";57
"2019-04-30 08:56:05";58
"2019-04-30 09:06:05";58
"2019-04-30 09:16:05";58
"2019-04-30 09:26:05";59
"2019-04-30 09:36:05";59
"2019-04-30 09:46:05";59
"2019-04-30 09:56:05";60
"2019-04-30 10:06:05";60
"2019-04-30 10:16:06";60
"2019-04-30 10:26:05";56
"2019-04-30 10:36:05";56
"2019-04-30 10:46:05";56
"2019-04-30 10:56:05";57
"2019-04-30 11:06:05";57
"2019-04-30 11:16:05";57
"2019-04-30 11:26:05";55
"2019-04-30 11:36:05";55
"2019-04-30 11:46:05";55
"2019-04-30 11:56:05";55
"2019-04-30 12:06:05";55
"2019-04-30 12:16:05";55
"2019-04-30 12:26:05";54
"2019-04-30 12:36:05";54
"2019-04-30 12:46:06";54
"2019-04-30 12:56:05";57
"2019-04-30 13:06:05";57
"2019-04-30 13:16:05";54
"2019-04-30 13:26:05";54
"2019-04-30 13:36:05";54
"2019-04-30 13:46:05";54
"2019-04-30 13:56:05";55
"2019-04-30 14:06:05";55
"2019-04-30 14:16:06";55
"2019-04-30 14:26:05";53
"2019-04-30 14:36:05";53
"2019-04-30 14:46:05";53
"2019-04-30 14:56:05";55
"2019-04-30 15:06:05";55
"2019-04-30 15:16:05";55
"2019-04-30 15:26:05";54
"2019-04-30 15:36:05";54
"2019-04-30 15:46:05";54
"2019-04-30 15:56:05";55
"2019-04-30 16:06:07";55
"2019-04-30 16:16:05";55
"2019-04-30 16:26:06";55
"2019-04-30 16:36:05";55
"2019-04-30 16:46:07";55
"2019-04-30 16:56:06";55
"2019-04-30 17:06:05";55
"2019-04-30 17:16:05";55
"2019-04-30 17:26:05";57
"2019-04-30 17:36:05";57
"2019-04-30 17:46:05";57
"2019-04-30 17:56:05";58
"2019-04-30 18:06:05";58
"2019-04-30 18:16:07";58
"2019-04-30 18:26:05";58
"2019-04-30 18:36:05";58
"2019-04-30 18:46:06";58
"2019-04-30 18:56:05";61
"2019-04-30 19:06:06";61
"2019-04-30 19:16:06";61
"2019-04-30 19:26:06";59
"2019-04-30 19:36:05";59
"2019-04-30 19:46:05";59
"2019-04-30 19:56:05";59
"2019-04-30 20:06:05";59
"2019-04-30 20:16:06";59
"2019-04-30 20:26:05";60
"2019-04-30 20:36:05";60
"2019-04-30 20:46:05";60
"2019-04-30 20:56:06";58
"2019-04-30 21:06:06";58
"2019-04-30 21:16:06";58
"2019-04-30 21:26:05";59
"2019-04-30 21:36:05";59
"2019-04-30 21:46:06";59
"2019-04-30 21:56:06";61
"2019-04-30 22:06:06";61
"2019-04-30 22:16:15";61
"2019-04-30 22:26:06";61
"2019-04-30 22:36:06";61
"2019-04-30 22:46:05";61
"2019-04-30 22:56:06";62
"2019-04-30 23:06:06";62
"2019-04-30 23:16:06";62
"2019-04-30 23:26:06";62
"2019-04-30 23:36:06";62
"2019-04-30 23:46:07";62
"2019-04-30 23:56:06";62
"2019-05-01 00:06:06";63
"2019-05-01 00:16:07";63
"2019-05-01 00:26:06";64
"2019-05-01 00:36:06";64
"2019-05-01 00:46:06";64
"2019-05-01 00:56:06";62
"2019-05-01 01:06:06";62
"2019-05-01 01:16:06";62
"2019-05-01 01:26:06";60
"2019-05-01 01:36:05";60
"2019-05-01 01:46:05";60
"2019-05-01 01:56:06";62
"2019-05-01 02:06:05";62
"2019-05-01 02:16:05";62
"2019-05-01 02:26:05";63
"2019-05-01 02:36:05";63
"2019-05-01 02:46:07";63
"2019-05-01 02:56:05";60
"2019-05-01 03:06:05";60
"2019-05-01 03:16:05";60
"2019-05-01 03:26:05";61
"2019-05-01 03:36:05";61
"2019-05-01 03:46:05";61
"2019-05-01 03:56:05";61
"2019-05-01 04:06:05";61
"2019-05-01 04:16:05";61
"2019-05-01 04:26:05";61
"2019-05-01 04:36:05";61
"2019-05-01 04:46:05";61
"2019-05-01 04:56:05";63
"2019-05-01 05:06:05";63
"2019-05-01 05:16:05";63
"2019-05-01 05:26:05";61
"2019-05-01 05:36:05";61
"2019-05-01 05:46:06";61
"2019-05-01 05:56:05";60
"2019-05-01 06:06:04";60
"2019-05-01 06:16:06";60
"2019-05-01 06:26:05";59
"2019-05-01 06:36:05";59
"2019-05-01 06:46:05";59
"2019-05-01 06:56:05";61
"2019-05-01 07:06:05";61
"2019-05-01 07:16:05";61
"2019-05-01 07:26:05";62
"2019-05-01 07:36:05";62
"2019-05-01 07:46:05";62
"2019-05-01 07:56:05";58
"2019-05-01 08:06:05";58
"2019-05-01 08:16:05";58
"2019-05-01 08:26:05";60
"2019-05-01 08:36:05";60
"2019-05-01 08:46:05";60
"2019-05-01 08:56:05";59
"2019-05-01 09:06:05";59
"2019-05-01 09:16:05";59
"2019-05-01 09:26:05";63
"2019-05-01 09:36:05";63
"2019-05-01 09:46:05";63
"2019-05-01 09:56:05";61
"2019-05-01 10:06:05";61
"2019-05-01 10:16:05";61
"2019-05-01 10:26:05";63
"2019-05-01 10:36:05";63
"2019-05-01 10:46:05";63
"2019-05-01 10:56:05";58
"2019-05-01 11:06:05";58
"2019-05-01 11:16:05";58
"2019-05-01 11:26:05";58
"2019-05-01 11:36:05";58
"2019-05-01 11:46:05";58
"2019-05-01 11:56:05";58
"2019-05-01 12:06:05";57
"2019-05-01 12:16:06";57
"2019-05-01 12:26:05";57
"2019-05-01 12:36:05";57
"2019-05-01 12:46:05";57
"2019-05-01 12:56:05";58
"2019-05-01 13:06:05";58
"2019-05-01 13:16:05";58
"2019-05-01 13:26:05";56
"2019-05-01 13:36:05";56
"2019-05-01 13:46:05";56
"2019-05-01 13:56:05";56
"2019-05-01 14:06:05";56
"2019-05-01 14:16:05";56
"2019-05-01 14:26:05";55
"2019-05-01 14:36:05";55
"2019-05-01 14:46:05";55
"2019-05-01 14:56:06";58
"2019-05-01 15:06:05";58
"2019-05-01 15:16:05";58
"2019-05-01 15:26:05";56
"2019-05-01 15:36:05";56
"2019-05-01 15:46:06";56
"2019-05-01 15:56:05";57
"2019-05-01 16:06:05";57
"2019-05-01 16:16:05";57
"2019-05-01 16:26:05";59
"2019-05-01 16:36:06";59
"2019-05-01 16:46:05";59
"2019-05-01 16:56:05";59
"2019-05-01 17:06:05";59
"2019-05-01 17:16:05";59
"2019-05-01 17:26:05";62
"2019-05-01 17:36:05";62
"2019-05-01 17:46:06";62
"2019-05-01 17:56:05";60
"2019-05-01 18:06:05";60
"2019-05-01 18:16:06";60
"2019-05-01 18:26:05";60
"2019-05-01 18:36:06";60
"2019-05-01 18:46:05";60
"2019-05-01 18:56:05";60
"2019-05-01 19:06:05";60
"2019-05-01 19:16:05";60
"2019-05-01 19:26:05";63
"2019-05-01 19:36:06";63
"2019-05-01 19:46:06";63
"2019-05-01 19:56:05";62
"2019-05-01 20:06:06";62
"2019-05-01 20:16:05";62
"2019-05-01 20:26:05";64
"2019-05-01 20:36:05";64
"2019-05-01 20:46:06";64
"2019-05-01 20:56:06";63
"2019-05-01 21:06:06";63
"2019-05-01 21:16:06";63
"2019-05-01 21:26:06";65
"2019-05-01 21:36:06";65
"2019-05-01 21:46:08";65
"2019-05-01 21:56:05";66
"2019-05-01 22:06:07";66
"2019-05-01 22:16:07";66
"2019-05-01 22:26:06";63
"2019-05-01 22:36:05";63
"2019-05-01 22:46:06";63
"2019-05-01 22:56:05";64
"2019-05-01 23:06:05";64
"2019-05-01 23:16:06";64
"2019-05-01 23:26:05";66
"2019-05-01 23:36:06";66
"2019-05-01 23:46:06";66
"2019-05-01 23:56:06";68
"2019-05-02 00:06:06";68
"2019-05-02 00:16:08";68
"2019-05-02 00:36:06";68
"2019-05-02 00:46:05";68
"2019-05-02 00:56:05";67
"2019-05-02 01:06:06";67
"2019-05-02 01:16:06";65
"2019-05-02 01:26:05";65
"2019-05-02 01:36:05";65
"2019-05-02 01:46:06";65
"2019-05-02 01:56:05";68
"2019-05-02 02:06:05";68
"2019-05-02 02:16:06";69
"2019-05-02 02:26:05";69
"2019-05-02 02:36:05";69
"2019-05-02 02:46:05";66
"2019-05-02 02:56:06";66
"2019-05-02 03:06:05";66
"2019-05-02 03:16:05";66
"2019-05-02 03:26:05";68
"2019-05-02 03:36:04";68
"2019-05-02 03:46:05";67
"2019-05-02 03:56:05";67
"2019-05-02 04:06:04";67
"2019-05-02 04:16:05";67
"2019-05-02 04:26:05";65
"2019-05-02 04:36:05";65
"2019-05-02 04:46:05";65
"2019-05-02 04:56:05";66
"2019-05-02 05:06:05";66
"2019-05-02 05:16:05";66
"2019-05-02 05:26:05";67
"2019-05-02 05:36:05";67
"2019-05-02 05:46:05";67
"2019-05-02 05:56:05";66
"2019-05-02 06:06:05";66
"2019-05-02 06:16:05";66
"2019-05-02 06:36:05";65
"2019-05-02 06:46:05";65
"2019-05-02 06:56:05";66
"2019-05-02 07:06:06";66
"2019-05-02 07:16:05";66
"2019-05-02 07:26:05";65
"2019-05-02 07:36:06";65
"2019-05-02 07:46:05";65
"2019-05-02 07:56:05";65
"2019-05-02 08:06:05";65
"2019-05-02 08:16:06";65
"2019-05-02 08:26:05";66
"2019-05-02 08:36:05";66
"2019-05-02 08:46:06";66
"2019-05-02 08:56:05";65
"2019-05-02 09:06:04";65
"2019-05-02 09:16:05";65
"2019-05-02 09:26:06";66
"2019-05-02 09:36:05";66
"2019-05-02 09:46:06";63
"2019-05-02 09:56:05";63
"2019-05-02 10:06:05";63
"2019-05-02 10:16:05";63
"2019-05-02 10:26:05";63
"2019-05-02 10:36:05";63
"2019-05-02 10:46:05";63
"2019-05-02 10:56:05";63
"2019-05-02 11:06:05";63
"2019-05-02 11:16:05";63
"2019-05-02 11:26:05";63
"2019-05-02 11:36:06";63
"2019-05-02 11:46:06";62
"2019-05-02 11:56:05";62
"2019-05-02 12:06:05";62
"2019-05-02 12:16:05";62
"2019-05-02 12:26:05";63
"2019-05-02 12:36:05";63
"2019-05-02 12:46:05";63
"2019-05-02 12:56:05";60
"2019-05-02 13:06:05";60
"2019-05-02 13:16:05";65
"2019-05-02 13:26:05";65
"2019-05-02 13:36:05";65
"2019-05-02 13:46:06";65
"2019-05-02 13:56:05";63
"2019-05-02 14:06:05";63
"2019-05-02 14:16:05";63
"2019-05-02 14:26:06";62
"2019-05-02 14:36:05";62
"2019-05-02 14:46:05";62
"2019-05-02 14:56:05";60
"2019-05-02 15:06:06";60
"2019-05-02 15:16:06";60
"2019-05-02 15:26:05";62
"2019-05-02 15:36:05";62
"2019-05-02 15:46:05";62
"2019-05-02 15:56:05";61
"2019-05-02 16:06:05";61
"2019-05-02 16:16:05";61
"2019-05-02 16:26:05";61
"2019-05-02 16:36:05";61
"2019-05-02 16:46:05";61
"2019-05-02 16:56:05";65
"2019-05-02 17:06:05";65
"2019-05-02 17:16:07";65
"2019-05-02 17:26:05";64
"2019-05-02 17:36:05";64
"2019-05-02 17:46:05";64
"2019-05-02 17:56:06";64
"2019-05-02 18:06:06";64
"2019-05-02 18:16:07";64
"2019-05-02 18:26:05";64
"2019-05-02 18:36:05";64
"2019-05-02 18:46:05";64
"2019-05-02 18:56:05";64
"2019-05-02 19:06:05";63
"2019-05-02 19:16:05";63
"2019-05-02 19:26:05";66
"2019-05-02 19:36:06";66
"2019-05-02 19:46:05";66
"2019-05-02 19:56:05";66
"2019-05-02 20:06:06";66
"2019-05-02 20:16:05";66
"2019-05-02 20:26:05";65
"2019-05-02 20:36:06";65
"2019-05-02 20:46:05";65
"2019-05-02 20:56:06";66
"2019-05-02 21:06:07";66
"2019-05-02 21:16:06";66
"2019-05-02 21:26:06";66
"2019-05-02 21:36:06";66
"2019-05-02 21:46:06";66
