"DateTime";"Sesia @ Campertogno"
"2019-05-02 21:56:06";67
"2019-05-02 22:06:05";67
"2019-05-02 22:16:07";67
"2019-05-02 22:26:06";67
"2019-05-02 22:36:07";67
"2019-05-02 22:46:06";67
"2019-05-02 22:56:06";65
"2019-05-02 23:06:06";65
"2019-05-02 23:16:06";65
"2019-05-02 23:26:06";65
"2019-05-02 23:36:06";65
"2019-05-02 23:46:06";65
"2019-05-02 23:56:06";66
"2019-05-03 00:06:06";66
"2019-05-03 00:16:07";66
"2019-05-03 00:26:05";66
"2019-05-03 00:36:06";66
"2019-05-03 00:46:05";66
"2019-05-03 00:56:06";67
"2019-05-03 01:06:06";67
"2019-05-03 01:16:06";67
"2019-05-03 01:26:06";66
"2019-05-03 01:36:05";66
"2019-05-03 01:46:06";66
"2019-05-03 01:56:05";66
"2019-05-03 02:06:04";66
"2019-05-03 02:16:05";66
"2019-05-03 02:26:05";66
"2019-05-03 02:36:05";66
"2019-05-03 02:46:05";66
"2019-05-03 02:56:05";66
"2019-05-03 03:06:05";66
"2019-05-03 03:16:05";66
"2019-05-03 03:26:04";66
"2019-05-03 03:36:05";66
"2019-05-03 03:46:05";66
"2019-05-03 03:56:05";68
"2019-05-03 04:06:04";68
"2019-05-03 04:16:05";68
"2019-05-03 04:26:05";62
"2019-05-03 04:36:04";62
"2019-05-03 04:46:04";62
"2019-05-03 04:56:05";66
"2019-05-03 05:06:05";66
"2019-05-03 05:16:05";66
"2019-05-03 05:26:05";65
"2019-05-03 05:36:05";65
"2019-05-03 05:46:06";65
"2019-05-03 05:56:05";64
"2019-05-03 06:06:05";64
"2019-05-03 06:16:05";64
"2019-05-03 06:26:05";63
"2019-05-03 06:36:05";63
"2019-05-03 06:46:05";63
"2019-05-03 06:56:06";64
"2019-05-03 07:06:05";64
"2019-05-03 07:16:05";65
"2019-05-03 07:26:05";65
"2019-05-03 07:36:05";65
"2019-05-03 07:46:07";65
"2019-05-03 07:56:06";64
"2019-05-03 08:06:05";64
"2019-05-03 08:16:05";64
"2019-05-03 08:26:05";62
"2019-05-03 08:36:06";62
"2019-05-03 08:46:05";62
"2019-05-03 08:56:05";63
"2019-05-03 09:06:05";63
"2019-05-03 09:16:05";63
"2019-05-03 09:26:05";64
"2019-05-03 09:36:05";64
"2019-05-03 09:46:05";64
"2019-05-03 09:56:05";64
"2019-05-03 10:06:05";64
"2019-05-03 10:16:05";64
"2019-05-03 10:26:06";61
"2019-05-03 10:36:06";61
"2019-05-03 10:46:05";61
"2019-05-03 10:56:05";62
"2019-05-03 11:06:05";62
"2019-05-03 11:16:05";62
"2019-05-03 11:26:05";61
"2019-05-03 11:36:05";61
"2019-05-03 11:46:05";61
"2019-05-03 11:56:05";62
"2019-05-03 12:06:05";62
"2019-05-03 12:16:05";62
"2019-05-03 12:26:05";58
"2019-05-03 12:36:05";58
"2019-05-03 12:46:05";58
"2019-05-03 12:56:05";63
"2019-05-03 13:06:05";63
"2019-05-03 13:16:05";63
"2019-05-03 13:26:05";65
"2019-05-03 13:36:05";65
"2019-05-03 13:46:05";65
"2019-05-03 13:56:05";62
"2019-05-03 14:06:05";62
"2019-05-03 14:16:06";62
"2019-05-03 14:26:05";63
"2019-05-03 14:36:05";63
"2019-05-03 14:46:05";63
"2019-05-03 14:56:05";60
"2019-05-03 15:06:05";60
"2019-05-03 15:16:06";60
"2019-05-03 15:26:05";58
"2019-05-03 15:36:05";58
"2019-05-03 15:46:05";58
"2019-05-03 15:56:05";58
"2019-05-03 16:06:05";58
"2019-05-03 16:16:06";58
"2019-05-03 16:26:05";60
"2019-05-03 16:36:05";60
"2019-05-03 16:46:05";60
"2019-05-03 16:56:05";57
"2019-05-03 17:06:06";57
"2019-05-03 17:16:05";57
"2019-05-03 17:26:06";60
"2019-05-03 17:36:05";60
"2019-05-03 17:46:05";60
"2019-05-03 17:56:05";59
"2019-05-03 18:06:05";59
"2019-05-03 18:16:06";59
"2019-05-03 18:26:05";58
"2019-05-03 18:36:06";58
"2019-05-03 18:46:05";58
"2019-05-03 18:56:05";61
"2019-05-03 19:06:05";61
"2019-05-03 19:16:06";61
"2019-05-03 19:26:05";59
"2019-05-03 19:36:05";59
"2019-05-03 19:46:06";59
"2019-05-03 19:56:05";60
"2019-05-03 20:06:06";60
"2019-05-03 20:16:05";60
"2019-05-03 20:26:06";59
"2019-05-03 20:36:05";59
"2019-05-03 20:46:06";59
"2019-05-03 20:56:05";61
"2019-05-03 21:06:05";61
"2019-05-03 21:16:07";61
"2019-05-03 21:26:06";62
"2019-05-03 21:36:06";62
"2019-05-03 21:46:05";62
"2019-05-03 21:56:05";62
"2019-05-03 22:06:07";62
"2019-05-03 22:16:08";62
"2019-05-03 22:26:06";62
"2019-05-03 22:36:06";62
"2019-05-03 22:46:06";62
"2019-05-03 22:56:05";61
"2019-05-03 23:06:05";61
"2019-05-03 23:16:05";61
"2019-05-03 23:26:05";61
"2019-05-03 23:36:06";59
"2019-05-03 23:46:06";59
"2019-05-03 23:56:07";60
"2019-05-04 00:06:07";60
"2019-05-04 00:16:06";60
"2019-05-04 00:26:06";59
"2019-05-04 00:36:06";59
"2019-05-04 00:46:05";59
"2019-05-04 02:26:05";60
"2019-05-04 02:36:05";60
"2019-05-04 02:46:06";60
"2019-05-04 02:56:05";60
"2019-05-04 03:06:04";60
"2019-05-04 03:16:05";60
"2019-05-04 03:26:05";62
"2019-05-04 03:36:04";62
"2019-05-04 03:46:05";62
"2019-05-04 03:56:04";60
"2019-05-04 04:06:05";60
"2019-05-04 04:16:04";60
"2019-05-04 04:26:05";59
"2019-05-04 04:36:05";59
"2019-05-04 04:46:05";59
"2019-05-04 04:56:05";60
"2019-05-04 05:06:06";60
"2019-05-04 05:16:05";60
"2019-05-04 05:26:05";60
"2019-05-04 05:36:05";60
"2019-05-04 05:46:05";60
"2019-05-04 05:56:05";59
"2019-05-04 06:06:04";59
"2019-05-04 06:16:05";59
"2019-05-04 06:26:05";62
"2019-05-04 06:36:05";62
"2019-05-04 06:46:05";62
"2019-05-04 06:56:05";59
"2019-05-04 07:06:05";59
"2019-05-04 07:16:05";59
"2019-05-04 07:26:05";60
"2019-05-04 07:36:04";60
"2019-05-04 07:46:05";59
"2019-05-04 07:56:05";59
"2019-05-04 08:06:04";59
"2019-05-04 08:16:05";59
"2019-05-04 08:26:05";59
"2019-05-04 08:36:04";59
"2019-05-04 08:46:05";59
"2019-05-04 08:56:05";59
"2019-05-04 09:06:05";59
"2019-05-04 09:16:05";59
"2019-05-04 09:26:05";59
"2019-05-04 09:36:05";59
"2019-05-04 09:46:05";59
"2019-05-04 09:56:05";59
"2019-05-04 10:06:05";59
"2019-05-04 10:16:05";59
"2019-05-04 10:26:05";60
"2019-05-04 10:36:05";60
"2019-05-04 10:46:05";60
"2019-05-04 10:56:05";57
"2019-05-04 11:06:05";57
"2019-05-04 11:16:05";57
"2019-05-04 11:26:05";56
"2019-05-04 11:36:05";56
"2019-05-04 11:46:05";56
"2019-05-04 11:56:05";58
"2019-05-04 12:06:05";58
"2019-05-04 12:16:05";58
"2019-05-04 12:26:05";61
"2019-05-04 12:36:05";61
"2019-05-04 12:46:05";61
"2019-05-04 12:56:05";57
"2019-05-04 13:06:05";57
"2019-05-04 13:16:05";57
"2019-05-04 13:26:05";59
"2019-05-04 13:36:05";59
"2019-05-04 13:46:06";59
"2019-05-04 13:56:05";58
"2019-05-04 14:06:05";58
"2019-05-04 14:16:06";58
"2019-05-04 14:26:05";60
"2019-05-04 14:36:05";60
"2019-05-04 14:46:06";60
"2019-05-04 14:56:05";56
"2019-05-04 15:06:05";56
"2019-05-04 15:16:05";56
"2019-05-04 15:26:05";55
"2019-05-04 15:36:05";55
"2019-05-04 15:46:06";55
"2019-05-04 15:56:05";55
"2019-05-04 16:06:05";55
"2019-05-04 16:16:06";55
"2019-05-04 16:26:05";55
"2019-05-04 16:36:05";55
"2019-05-04 16:46:05";55
"2019-05-04 16:56:05";56
"2019-05-04 17:06:05";56
"2019-05-04 17:16:05";56
"2019-05-04 17:26:05";58
"2019-05-04 17:36:05";58
"2019-05-04 17:46:05";58
"2019-05-04 17:56:05";56
"2019-05-04 18:06:05";56
"2019-05-04 18:16:06";56
"2019-05-04 18:26:06";58
"2019-05-04 18:36:05";58
"2019-05-04 18:46:05";58
"2019-05-04 18:56:06";57
"2019-05-04 19:06:06";57
"2019-05-04 19:16:06";57
"2019-05-04 19:26:05";57
"2019-05-04 19:36:05";57
"2019-05-04 19:46:07";57
"2019-05-04 19:56:05";59
"2019-05-04 20:06:06";59
"2019-05-04 20:16:05";59
"2019-05-04 20:26:05";58
"2019-05-04 20:36:05";58
"2019-05-04 20:46:06";58
"2019-05-04 20:56:06";55
"2019-05-04 21:06:05";55
"2019-05-04 21:16:06";55
"2019-05-04 21:26:06";58
"2019-05-04 21:36:06";58
"2019-05-04 21:46:06";58
"2019-05-04 21:56:06";57
"2019-05-04 22:06:06";57
"2019-05-04 22:16:07";57
"2019-05-04 22:26:06";58
"2019-05-04 22:36:06";58
"2019-05-04 22:46:06";58
"2019-05-04 22:56:06";59
"2019-05-04 23:06:06";59
"2019-05-04 23:16:06";59
"2019-05-04 23:26:05";58
"2019-05-04 23:36:05";58
"2019-05-04 23:46:06";58
"2019-05-04 23:56:06";58
"2019-05-05 00:06:06";58
"2019-05-05 00:16:06";58
"2019-05-05 00:26:06";58
"2019-05-05 00:36:06";58
"2019-05-05 00:46:07";58
"2019-05-05 00:56:06";59
"2019-05-05 01:06:06";59
"2019-05-05 01:16:05";59
"2019-05-05 01:26:05";57
"2019-05-05 01:36:05";57
"2019-05-05 01:46:06";57
"2019-05-05 01:56:06";59
"2019-05-05 02:06:05";59
"2019-05-05 02:16:05";59
"2019-05-05 02:26:06";57
"2019-05-05 02:36:05";57
"2019-05-05 02:46:06";57
"2019-05-05 02:56:07";58
"2019-05-05 03:06:05";58
"2019-05-05 03:16:06";58
"2019-05-05 03:26:05";57
"2019-05-05 03:36:04";57
"2019-05-05 03:46:05";58
"2019-05-05 03:56:05";58
"2019-05-05 04:06:05";58
"2019-05-05 04:16:05";58
"2019-05-05 04:26:05";57
"2019-05-05 04:36:05";57
"2019-05-05 04:46:05";57
"2019-05-05 04:56:05";57
"2019-05-05 05:06:06";57
"2019-05-05 05:16:05";57
"2019-05-05 05:26:05";58
"2019-05-05 05:36:05";58
"2019-05-05 05:46:05";58
"2019-05-05 05:56:05";58
"2019-05-05 06:06:05";58
"2019-05-05 06:16:05";58
"2019-05-05 06:26:05";56
"2019-05-05 06:36:05";56
"2019-05-05 06:46:06";56
"2019-05-05 06:56:05";56
"2019-05-05 07:06:04";56
"2019-05-05 07:16:05";56
"2019-05-05 07:26:05";56
"2019-05-05 07:36:05";56
"2019-05-05 07:46:05";56
"2019-05-05 07:56:05";54
"2019-05-05 08:06:06";54
"2019-05-05 08:16:05";54
"2019-05-05 08:26:05";57
"2019-05-05 08:36:05";57
"2019-05-05 08:46:06";57
"2019-05-05 08:56:06";55
"2019-05-05 09:06:05";55
"2019-05-05 09:16:05";55
"2019-05-05 09:26:05";54
"2019-05-05 09:36:05";54
"2019-05-05 09:46:05";54
"2019-05-05 09:56:05";54
"2019-05-05 10:06:05";54
"2019-05-05 10:16:05";54
"2019-05-05 10:26:05";53
"2019-05-05 10:36:05";53
"2019-05-05 10:46:06";53
"2019-05-05 10:56:05";55
"2019-05-05 11:06:05";55
"2019-05-05 11:16:06";55
"2019-05-05 11:26:05";51
"2019-05-05 11:36:05";51
"2019-05-05 11:46:05";51
"2019-05-05 11:56:05";53
"2019-05-05 12:06:05";53
"2019-05-05 12:16:05";53
"2019-05-05 12:26:06";52
"2019-05-05 12:36:05";52
"2019-05-05 12:46:06";52
"2019-05-05 12:56:05";53
"2019-05-05 13:06:05";53
"2019-05-05 13:16:05";53
"2019-05-05 13:26:05";54
"2019-05-05 13:36:05";54
"2019-05-05 13:46:05";54
"2019-05-05 13:56:05";54
"2019-05-05 14:06:05";54
"2019-05-05 14:16:05";54
"2019-05-05 14:26:05";54
"2019-05-05 14:36:05";52
"2019-05-05 14:46:05";52
"2019-05-05 14:56:05";52
"2019-05-05 15:06:05";51
"2019-05-05 15:16:06";51
"2019-05-05 15:26:05";52
"2019-05-05 15:36:05";52
"2019-05-05 15:46:05";52
"2019-05-05 15:56:06";50
"2019-05-05 16:06:05";50
"2019-05-05 16:16:05";50
"2019-05-05 16:26:05";52
"2019-05-05 16:36:05";52
"2019-05-05 16:46:06";52
"2019-05-05 16:56:05";50
"2019-05-05 17:06:05";50
"2019-05-05 17:16:05";50
"2019-05-05 17:26:05";50
"2019-05-05 17:36:05";53
"2019-05-05 17:46:05";53
"2019-05-05 17:56:05";52
"2019-05-05 18:06:05";52
"2019-05-05 18:16:05";52
"2019-05-05 18:26:05";52
"2019-05-05 18:36:06";51
"2019-05-05 18:46:05";51
"2019-05-05 18:56:05";51
"2019-05-05 19:06:05";52
"2019-05-05 19:16:05";52
"2019-05-05 19:26:05";50
"2019-05-05 19:36:05";50
"2019-05-05 19:46:05";50
"2019-05-05 19:56:07";51
"2019-05-05 20:06:05";51
"2019-05-05 20:16:06";51
"2019-05-05 20:26:06";50
"2019-05-05 20:36:06";50
"2019-05-05 20:46:06";50
"2019-05-05 20:56:06";50
"2019-05-05 21:06:07";50
"2019-05-05 21:16:06";50
"2019-05-05 21:26:06";52
"2019-05-05 21:36:05";52
"2019-05-05 21:46:06";52
"2019-05-05 21:56:06";50
"2019-05-05 22:06:07";50
"2019-05-05 22:16:06";50
"2019-05-05 22:26:06";50
"2019-05-05 22:36:06";51
"2019-05-05 22:46:06";51
"2019-05-05 22:56:06";51
"2019-05-05 23:06:06";51
"2019-05-05 23:16:06";51
"2019-05-05 23:26:06";51
"2019-05-05 23:36:06";51
"2019-05-05 23:46:07";51
"2019-05-05 23:56:06";50
"2019-05-06 00:06:05";50
"2019-05-06 00:16:06";50
"2019-05-06 00:26:06";49
"2019-05-06 00:36:06";49
"2019-05-06 00:46:07";49
"2019-05-06 00:56:05";51
"2019-05-06 01:06:05";51
"2019-05-06 01:16:06";51
"2019-05-06 01:26:06";50
"2019-05-06 01:36:06";50
"2019-05-06 01:46:05";50
"2019-05-06 01:56:05";50
"2019-05-06 02:06:05";50
"2019-05-06 02:16:05";50
"2019-05-06 02:26:05";48
"2019-05-06 02:36:05";48
"2019-05-06 02:46:06";48
"2019-05-06 02:56:05";51
"2019-05-06 03:06:05";51
"2019-05-06 03:16:06";51
"2019-05-06 03:26:05";51
"2019-05-06 03:36:05";51
"2019-05-06 03:46:05";51
"2019-05-06 03:56:05";49
"2019-05-06 04:06:05";49
"2019-05-06 04:16:05";49
"2019-05-06 04:26:05";49
"2019-05-06 04:36:05";49
"2019-05-06 04:46:05";49
"2019-05-06 04:56:05";50
"2019-05-06 05:06:05";50
"2019-05-06 05:16:05";50
"2019-05-06 05:26:05";49
"2019-05-06 05:36:05";49
"2019-05-06 05:46:05";49
"2019-05-06 05:56:05";48
"2019-05-06 06:06:05";48
"2019-05-06 06:16:05";48
"2019-05-06 06:26:04";50
"2019-05-06 06:36:05";50
"2019-05-06 06:46:05";50
"2019-05-06 06:56:05";51
"2019-05-06 07:06:05";51
"2019-05-06 07:16:06";51
"2019-05-06 07:26:05";48
"2019-05-06 07:36:05";48
"2019-05-06 07:46:05";48
"2019-05-06 07:56:05";48
"2019-05-06 08:06:05";49
"2019-05-06 08:16:05";49
"2019-05-06 08:26:05";49
"2019-05-06 08:36:05";49
"2019-05-06 08:46:06";49
"2019-05-06 08:56:05";49
"2019-05-06 09:06:04";49
"2019-05-06 09:16:05";49
"2019-05-06 09:26:05";50
"2019-05-06 09:36:05";50
"2019-05-06 09:46:05";50
"2019-05-06 09:56:05";52
"2019-05-06 10:06:05";52
"2019-05-06 10:16:04";52
"2019-05-06 10:26:05";52
"2019-05-06 10:36:05";52
"2019-05-06 10:46:05";52
"2019-05-06 10:56:05";52
"2019-05-06 11:06:05";49
"2019-05-06 11:16:05";49
"2019-05-06 11:26:05";47
"2019-05-06 11:36:05";47
"2019-05-06 11:46:05";47
"2019-05-06 11:56:05";48
"2019-05-06 12:06:05";48
"2019-05-06 12:16:05";48
"2019-05-06 12:26:05";48
"2019-05-06 12:36:05";48
"2019-05-06 12:46:05";48
"2019-05-06 12:56:05";48
"2019-05-06 13:06:05";48
"2019-05-06 13:16:05";48
"2019-05-06 13:26:05";46
"2019-05-06 13:36:05";46
"2019-05-06 13:46:06";46
"2019-05-06 13:56:05";46
"2019-05-06 14:06:05";46
"2019-05-06 14:16:05";46
"2019-05-06 14:26:05";48
"2019-05-06 14:36:06";48
"2019-05-06 14:46:06";48
"2019-05-06 14:56:05";46
"2019-05-06 15:06:05";46
"2019-05-06 15:16:06";46
"2019-05-06 15:26:06";47
"2019-05-06 15:36:06";47
"2019-05-06 15:46:06";47
"2019-05-06 15:56:05";47
"2019-05-06 16:06:05";47
"2019-05-06 16:16:06";47
"2019-05-06 16:26:05";45
"2019-05-06 16:36:05";45
"2019-05-06 17:46:05";49
"2019-05-06 17:56:05";48
"2019-05-06 18:06:05";48
"2019-05-06 18:16:06";48
"2019-05-06 18:26:05";48
"2019-05-06 18:36:05";49
"2019-05-06 18:46:05";49
"2019-05-06 18:56:05";49
"2019-05-06 19:06:05";49
"2019-05-06 19:16:05";49
"2019-05-06 19:26:05";51
"2019-05-06 19:36:05";51
"2019-05-06 19:46:05";51
"2019-05-06 19:56:05";49
"2019-05-06 20:06:06";49
"2019-05-06 20:16:06";49
"2019-05-06 20:26:05";48
"2019-05-06 20:36:06";48
"2019-05-06 20:46:06";48
"2019-05-06 20:56:06";48
"2019-05-06 21:06:05";48
"2019-05-06 21:16:07";48
"2019-05-06 21:26:06";48
"2019-05-06 21:36:05";48
"2019-05-06 21:46:05";48
"2019-05-06 21:56:06";48
"2019-05-06 22:06:06";48
"2019-05-06 22:16:07";48
"2019-05-06 22:26:06";49
"2019-05-06 22:36:06";49
"2019-05-06 22:46:06";49
"2019-05-06 22:56:06";49
"2019-05-06 23:06:05";49
"2019-05-06 23:16:05";49
"2019-05-06 23:26:06";49
"2019-05-06 23:36:06";49
"2019-05-06 23:46:06";49
"2019-05-06 23:56:06";50
"2019-05-07 00:06:06";50
"2019-05-07 00:16:10";50
"2019-05-07 00:26:07";50
"2019-05-07 00:36:05";50
"2019-05-07 00:46:06";50
"2019-05-07 00:56:06";50
"2019-05-07 01:06:05";49
"2019-05-07 01:16:06";49
"2019-05-07 01:26:06";49
"2019-05-07 01:36:05";49
"2019-05-07 01:46:05";49
"2019-05-07 01:56:05";50
"2019-05-07 02:06:04";50
"2019-05-07 02:26:05";48
"2019-05-07 02:36:05";48
"2019-05-07 02:46:05";48
"2019-05-07 02:56:05";50
"2019-05-07 03:06:05";50
"2019-05-07 03:16:05";50
"2019-05-07 03:26:04";51
"2019-05-07 03:36:05";51
"2019-05-07 03:46:05";51
"2019-05-07 03:56:05";49
"2019-05-07 04:06:05";49
"2019-05-07 04:16:05";49
"2019-05-07 04:26:05";49
"2019-05-07 04:36:04";48
"2019-05-07 04:46:04";48
"2019-05-07 04:56:05";50
"2019-05-07 05:06:05";50
"2019-05-07 05:16:04";50
"2019-05-07 05:26:05";50
"2019-05-07 05:36:05";50
"2019-05-07 05:46:05";50
"2019-05-07 05:56:05";48
"2019-05-07 06:06:05";48
"2019-05-07 06:16:05";48
"2019-05-07 06:26:05";50
"2019-05-07 06:36:04";50
"2019-05-07 06:46:05";50
"2019-05-07 06:56:05";49
"2019-05-07 07:06:05";49
"2019-05-07 07:16:05";49
"2019-05-07 07:26:05";51
"2019-05-07 07:36:05";51
"2019-05-07 07:46:05";51
"2019-05-07 07:56:05";49
"2019-05-07 08:06:05";49
"2019-05-07 08:16:05";49
"2019-05-07 08:26:05";51
"2019-05-07 08:36:05";51
"2019-05-07 08:46:05";51
"2019-05-07 08:56:05";51
"2019-05-07 09:06:05";51
"2019-05-07 09:16:05";51
"2019-05-07 09:26:05";50
"2019-05-07 09:36:05";50
"2019-05-07 09:46:05";50
"2019-05-07 09:56:05";51
"2019-05-07 10:06:05";51
"2019-05-07 10:16:05";51
"2019-05-07 10:26:05";49
"2019-05-07 10:36:05";49
"2019-05-07 10:46:05";49
"2019-05-07 10:56:05";48
"2019-05-07 11:06:05";48
"2019-05-07 11:16:05";48
"2019-05-07 11:26:05";50
"2019-05-07 11:36:05";50
"2019-05-07 11:46:05";50
"2019-05-07 11:56:05";50
"2019-05-07 12:06:05";47
"2019-05-07 12:16:05";47
"2019-05-07 12:26:05";43
"2019-05-07 12:36:05";43
"2019-05-07 12:46:06";43
"2019-05-07 12:56:05";47
"2019-05-07 13:06:05";47
"2019-05-07 13:16:05";47
"2019-05-07 13:26:05";49
"2019-05-07 13:36:06";49
"2019-05-07 13:46:05";49
"2019-05-07 13:56:05";49
"2019-05-07 14:06:05";49
"2019-05-07 14:16:05";49
"2019-05-07 14:26:05";47
"2019-05-07 14:36:05";47
"2019-05-07 14:46:06";47
"2019-05-07 14:56:05";46
"2019-05-07 15:06:05";46
"2019-05-07 15:16:05";46
"2019-05-07 15:26:05";47
"2019-05-07 15:36:05";47
"2019-05-07 15:46:06";47
"2019-05-07 15:56:05";49
"2019-05-07 16:06:05";49
"2019-05-07 16:16:05";49
"2019-05-07 16:26:05";48
"2019-05-07 16:36:05";48
"2019-05-07 16:46:05";48
"2019-05-07 16:56:05";49
"2019-05-07 17:06:05";49
"2019-05-07 17:16:05";49
"2019-05-07 17:26:05";50
"2019-05-07 17:36:05";50
"2019-05-07 17:46:06";50
"2019-05-07 17:56:05";50
"2019-05-07 18:06:05";49
"2019-05-07 18:16:05";49
"2019-05-07 18:26:05";49
"2019-05-07 18:36:05";49
"2019-05-07 18:46:05";49
"2019-05-07 18:56:05";50
"2019-05-07 19:06:05";50
"2019-05-07 19:16:05";50
"2019-05-07 19:26:06";49
"2019-05-07 19:36:05";49
"2019-05-07 19:46:06";49
"2019-05-07 19:56:05";50
"2019-05-07 20:06:06";50
"2019-05-07 20:16:05";50
"2019-05-07 20:26:05";49
"2019-05-07 20:36:05";49
"2019-05-07 20:46:06";49
"2019-05-07 20:56:05";51
"2019-05-07 21:06:06";51
"2019-05-07 21:16:06";51
"2019-05-07 21:26:06";49
"2019-05-07 21:36:06";49
"2019-05-07 21:46:06";49
"2019-05-07 21:56:05";50
"2019-05-07 22:06:06";50
"2019-05-07 22:16:14";50
"2019-05-07 22:26:06";49
"2019-05-07 22:36:06";49
"2019-05-07 22:46:06";49
"2019-05-07 22:56:06";50
"2019-05-07 23:06:06";50
"2019-05-07 23:16:06";50
"2019-05-07 23:26:05";50
"2019-05-07 23:36:06";50
"2019-05-07 23:46:07";50
"2019-05-07 23:56:06";50
"2019-05-08 00:06:06";49
"2019-05-08 00:16:07";49
"2019-05-08 00:26:06";49
"2019-05-08 00:36:06";49
"2019-05-08 00:46:06";49
"2019-05-08 00:56:06";49
"2019-05-08 01:06:05";49
"2019-05-08 01:16:06";49
"2019-05-08 01:26:06";50
"2019-05-08 01:36:06";50
"2019-05-08 01:46:06";50
"2019-05-08 01:56:05";50
"2019-05-08 02:06:05";50
"2019-05-08 02:16:05";50
"2019-05-08 02:26:05";50
"2019-05-08 02:36:05";50
"2019-05-08 02:46:06";50
"2019-05-08 02:56:06";50
"2019-05-08 03:06:05";50
"2019-05-08 03:16:05";50
"2019-05-08 03:26:05";50
"2019-05-08 03:36:04";50
"2019-05-08 03:46:05";50
"2019-05-08 03:56:06";49
"2019-05-08 04:06:08";49
"2019-05-08 04:16:04";50
"2019-05-08 04:26:05";50
"2019-05-08 04:36:04";50
"2019-05-08 04:46:04";50
"2019-05-08 04:56:05";49
"2019-05-08 05:06:05";49
"2019-05-08 05:16:05";49
"2019-05-08 05:26:05";50
"2019-05-08 05:36:05";50
"2019-05-08 05:46:05";50
"2019-05-08 05:56:05";49
"2019-05-08 06:06:05";49
"2019-05-08 06:16:05";49
"2019-05-08 06:26:05";50
"2019-05-08 06:36:05";50
"2019-05-08 06:46:05";50
"2019-05-08 06:56:06";49
"2019-05-08 07:06:05";49
"2019-05-08 07:16:05";49
"2019-05-08 07:26:05";51
"2019-05-08 07:36:05";51
"2019-05-08 07:46:07";51
"2019-05-08 07:56:05";49
"2019-05-08 08:06:05";49
"2019-05-08 08:16:05";49
"2019-05-08 08:26:05";50
"2019-05-08 08:36:05";50
"2019-05-08 08:46:06";50
"2019-05-08 08:56:05";50
"2019-05-08 09:06:05";50
"2019-05-08 09:16:05";50
"2019-05-08 09:26:05";51
"2019-05-08 09:36:05";51
"2019-05-08 09:46:06";51
"2019-05-08 09:56:05";50
"2019-05-08 10:06:05";50
"2019-05-08 10:16:05";50
"2019-05-08 10:26:05";48
"2019-05-08 10:36:06";48
"2019-05-08 10:46:05";48
"2019-05-08 10:56:05";50
"2019-05-08 11:06:05";50
"2019-05-08 11:16:05";50
"2019-05-08 11:26:05";51
"2019-05-08 11:36:05";51
"2019-05-08 11:46:05";51
"2019-05-08 11:56:05";51
"2019-05-08 12:06:07";51
"2019-05-08 12:16:05";51
"2019-05-08 12:26:05";51
"2019-05-08 12:36:05";51
"2019-05-08 12:46:05";51
"2019-05-08 12:56:05";51
"2019-05-08 13:06:05";51
"2019-05-08 13:16:05";51
"2019-05-08 13:26:05";50
"2019-05-08 13:36:05";50
"2019-05-08 13:46:05";50
"2019-05-08 13:56:05";51
"2019-05-08 14:06:05";51
"2019-05-08 14:16:06";51
"2019-05-08 14:26:05";51
"2019-05-08 14:36:05";51
"2019-05-08 14:46:06";51
"2019-05-08 14:56:05";49
"2019-05-08 15:06:05";49
"2019-05-08 15:16:06";49
"2019-05-08 15:26:05";52
"2019-05-08 15:36:05";52
"2019-05-08 15:46:06";52
"2019-05-08 15:56:05";52
"2019-05-08 16:06:05";52
"2019-05-08 16:16:05";52
"2019-05-08 16:26:06";51
"2019-05-08 16:36:06";51
"2019-05-08 16:46:06";51
"2019-05-08 16:56:05";51
"2019-05-08 17:06:05";51
"2019-05-08 17:16:05";51
"2019-05-08 17:26:07";50
"2019-05-08 17:36:06";50
