"DateTime";"Sesia @ Campertogno"
"2019-05-08 17:46:06";50
"2019-05-08 17:56:06";53
"2019-05-08 18:06:05";53
"2019-05-08 18:16:06";53
"2019-05-08 18:26:05";52
"2019-05-08 18:36:06";52
"2019-05-08 18:46:06";52
"2019-05-08 18:56:05";53
"2019-05-08 19:06:05";53
"2019-05-08 19:16:06";53
"2019-05-08 19:26:05";52
"2019-05-08 19:36:05";52
"2019-05-08 19:46:05";52
"2019-05-08 19:56:05";50
"2019-05-08 20:06:06";50
"2019-05-08 20:16:06";50
"2019-05-08 20:26:05";48
"2019-05-08 20:36:05";48
"2019-05-08 20:46:06";48
"2019-05-08 20:56:05";48
"2019-05-08 21:06:05";51
"2019-05-08 21:16:06";51
"2019-05-08 21:26:06";51
"2019-05-08 21:36:08";51
"2019-05-08 21:46:06";51
"2019-05-08 21:56:06";51
"2019-05-08 22:06:06";51
"2019-05-08 22:16:07";51
"2019-05-08 22:26:06";51
"2019-05-08 22:36:06";51
"2019-05-08 22:46:06";51
"2019-05-08 22:56:05";53
"2019-05-08 23:06:06";53
"2019-05-08 23:16:05";53
"2019-05-08 23:26:05";53
"2019-05-08 23:36:09";51
"2019-05-08 23:46:06";51
"2019-05-08 23:56:06";51
"2019-05-09 00:06:07";52
"2019-05-09 00:16:07";52
"2019-05-09 00:26:06";52
"2019-05-09 00:36:06";52
"2019-05-09 00:46:06";52
"2019-05-09 00:56:07";52
"2019-05-09 01:06:06";49
"2019-05-09 01:16:06";49
"2019-05-09 01:26:06";51
"2019-05-09 01:36:06";51
"2019-05-09 01:46:05";51
"2019-05-09 01:56:06";51
"2019-05-09 02:06:05";51
"2019-05-09 02:16:05";51
"2019-05-09 02:26:06";53
"2019-05-09 02:36:05";53
"2019-05-09 02:46:05";53
"2019-05-09 02:56:06";51
"2019-05-09 03:06:05";51
"2019-05-09 03:16:05";51
"2019-05-09 03:26:04";51
"2019-05-09 03:36:04";51
"2019-05-09 03:46:05";51
"2019-05-09 03:56:05";50
"2019-05-09 04:06:05";50
"2019-05-09 04:16:05";50
"2019-05-09 04:26:05";48
"2019-05-09 04:36:05";48
"2019-05-09 04:46:05";48
"2019-05-09 04:56:05";49
"2019-05-09 05:06:05";49
"2019-05-09 05:16:05";49
"2019-05-09 05:26:05";49
"2019-05-09 05:36:05";49
"2019-05-09 05:46:05";49
"2019-05-09 05:56:05";50
"2019-05-09 06:06:05";50
"2019-05-09 06:16:05";50
"2019-05-09 06:26:04";51
"2019-05-09 06:36:05";51
"2019-05-09 06:46:05";51
"2019-05-09 06:56:05";49
"2019-05-09 07:06:05";49
"2019-05-09 07:16:05";49
"2019-05-09 07:26:05";49
"2019-05-09 07:36:05";49
"2019-05-09 07:46:05";49
"2019-05-09 07:56:05";49
"2019-05-09 08:06:05";48
"2019-05-09 08:16:05";48
"2019-05-09 08:26:05";51
"2019-05-09 08:36:05";51
"2019-05-09 08:46:05";51
"2019-05-09 08:56:05";50
"2019-05-09 09:06:05";50
"2019-05-09 09:16:05";50
"2019-05-09 09:26:05";48
"2019-05-09 09:36:05";48
"2019-05-09 09:46:06";48
"2019-05-09 09:56:05";48
"2019-05-09 10:06:05";48
"2019-05-09 10:16:05";48
"2019-05-09 10:26:07";48
"2019-05-09 10:36:07";48
"2019-05-09 10:46:05";48
"2019-05-09 10:56:05";47
"2019-05-09 11:06:05";47
"2019-05-09 11:16:05";47
"2019-05-09 11:26:05";46
"2019-05-09 11:36:06";46
"2019-05-09 11:46:06";46
"2019-05-09 11:56:05";46
"2019-05-09 12:06:08";46
"2019-05-09 12:16:05";46
"2019-05-09 12:26:06";45
"2019-05-09 12:36:09";45
"2019-05-09 12:46:06";45
"2019-05-09 12:56:05";47
"2019-05-09 13:06:05";47
"2019-05-09 13:16:05";47
"2019-05-09 13:26:05";45
"2019-05-09 13:36:05";45
"2019-05-09 13:46:06";45
"2019-05-09 13:56:06";49
"2019-05-09 14:06:05";49
"2019-05-09 14:16:06";49
"2019-05-09 14:26:06";47
"2019-05-09 14:36:05";47
"2019-05-09 14:46:05";47
"2019-05-09 14:56:05";47
"2019-05-09 15:06:05";48
"2019-05-09 15:16:05";48
"2019-05-09 15:26:06";47
"2019-05-09 15:36:05";47
"2019-05-09 15:46:05";47
"2019-05-09 15:56:05";47
"2019-05-09 16:06:05";47
"2019-05-09 16:16:05";47
"2019-05-09 16:26:06";48
"2019-05-09 16:36:05";48
"2019-05-09 16:46:05";48
"2019-05-09 16:56:05";48
"2019-05-09 17:06:06";48
"2019-05-09 17:16:05";48
"2019-05-09 17:26:05";50
"2019-05-09 17:36:05";50
"2019-05-09 17:46:06";50
"2019-05-09 17:56:05";51
"2019-05-09 18:06:05";51
"2019-05-09 18:16:05";51
"2019-05-09 18:26:06";50
"2019-05-09 18:36:05";50
"2019-05-09 18:46:05";50
"2019-05-09 18:56:05";50
"2019-05-09 19:06:05";50
"2019-05-09 19:16:05";50
"2019-05-09 19:26:05";50
"2019-05-09 19:36:05";50
"2019-05-09 19:46:06";50
"2019-05-09 19:56:06";47
"2019-05-09 20:06:05";47
"2019-05-09 20:16:05";47
"2019-05-09 20:26:05";50
"2019-05-09 20:36:06";50
"2019-05-09 20:46:06";50
"2019-05-09 20:56:05";50
"2019-05-09 21:06:06";50
"2019-05-09 21:16:06";50
"2019-05-09 21:26:06";49
"2019-05-09 21:36:05";49
"2019-05-09 21:46:06";49
"2019-05-09 21:56:05";50
"2019-05-09 22:06:07";50
"2019-05-09 22:16:07";50
"2019-05-09 22:26:07";49
"2019-05-09 22:36:05";49
"2019-05-09 22:46:06";49
"2019-05-09 22:56:05";50
"2019-05-09 23:06:06";50
"2019-05-09 23:16:06";50
"2019-05-09 23:26:06";51
"2019-05-09 23:36:06";51
"2019-05-09 23:46:07";51
"2019-05-09 23:56:06";51
"2019-05-10 00:06:06";51
"2019-05-10 00:16:06";51
"2019-05-10 00:26:06";50
"2019-05-10 00:36:05";50
"2019-05-10 00:46:07";50
"2019-05-10 00:56:06";49
"2019-05-10 01:06:07";49
"2019-05-10 01:16:06";49
"2019-05-10 01:26:06";51
"2019-05-10 01:36:06";51
"2019-05-10 01:46:06";51
"2019-05-10 01:56:06";51
"2019-05-10 02:06:05";51
"2019-05-10 02:16:05";51
"2019-05-10 02:26:05";50
"2019-05-10 02:36:05";50
"2019-05-10 02:46:05";50
"2019-05-10 02:56:05";50
"2019-05-10 03:06:05";50
"2019-05-10 03:16:05";50
"2019-05-10 03:26:05";49
"2019-05-10 03:36:05";49
"2019-05-10 03:46:07";49
"2019-05-10 03:56:05";50
"2019-05-10 04:06:05";50
"2019-05-10 04:16:05";50
"2019-05-10 04:26:05";50
"2019-05-10 04:36:04";50
"2019-05-10 04:46:05";50
"2019-05-10 04:56:05";50
"2019-05-10 05:06:05";50
"2019-05-10 05:16:05";50
"2019-05-10 05:26:05";50
"2019-05-10 05:36:05";50
"2019-05-10 05:46:06";50
"2019-05-10 05:56:05";51
"2019-05-10 06:06:05";51
"2019-05-10 06:16:05";51
"2019-05-10 06:26:05";50
"2019-05-10 06:36:05";50
"2019-05-10 06:46:05";50
"2019-05-10 06:56:05";50
"2019-05-10 07:06:05";50
"2019-05-10 07:16:05";50
"2019-05-10 07:26:06";47
"2019-05-10 07:36:05";47
"2019-05-10 07:46:06";47
"2019-05-10 07:56:05";50
"2019-05-10 08:06:05";50
"2019-05-10 08:16:05";50
"2019-05-10 08:26:05";48
"2019-05-10 08:36:06";48
"2019-05-10 08:46:06";48
"2019-05-10 08:56:05";50
"2019-05-10 09:06:05";50
"2019-05-10 09:16:05";50
"2019-05-10 09:26:05";49
"2019-05-10 09:36:05";49
"2019-05-10 09:46:06";49
"2019-05-10 09:56:05";52
"2019-05-10 10:06:06";52
"2019-05-10 10:16:05";52
"2019-05-10 10:26:05";53
"2019-05-10 10:36:05";53
"2019-05-10 10:46:05";53
"2019-05-10 10:56:06";51
"2019-05-10 11:06:05";51
"2019-05-10 11:16:05";51
"2019-05-10 11:26:05";47
"2019-05-10 11:36:05";47
"2019-05-10 11:46:05";47
"2019-05-10 11:56:05";47
"2019-05-10 12:06:05";47
"2019-05-10 12:16:05";47
"2019-05-10 12:26:05";48
"2019-05-10 12:36:05";48
"2019-05-10 12:46:05";48
"2019-05-10 12:56:05";51
"2019-05-10 13:06:05";51
"2019-05-10 13:16:05";51
"2019-05-10 13:26:05";49
"2019-05-10 13:36:05";49
"2019-05-10 13:46:06";49
"2019-05-10 13:56:05";49
"2019-05-10 14:06:05";49
"2019-05-10 14:16:05";49
"2019-05-10 14:26:05";50
"2019-05-10 14:36:05";50
"2019-05-10 14:46:05";50
"2019-05-10 14:56:05";48
"2019-05-10 15:06:05";48
"2019-05-10 15:16:05";48
"2019-05-10 15:26:05";49
"2019-05-10 15:36:05";49
"2019-05-10 15:46:05";49
"2019-05-10 15:56:05";49
"2019-05-10 16:06:05";48
"2019-05-10 16:16:05";48
"2019-05-10 16:26:05";49
"2019-05-10 16:36:05";49
"2019-05-10 16:46:06";49
"2019-05-10 16:56:05";48
"2019-05-10 17:06:05";48
"2019-05-10 17:16:05";48
"2019-05-10 17:26:05";48
"2019-05-10 17:36:05";48
"2019-05-10 17:46:05";48
"2019-05-10 17:56:05";48
"2019-05-10 18:06:05";48
"2019-05-10 18:16:05";48
"2019-05-10 18:26:05";48
"2019-05-10 18:36:06";49
"2019-05-10 18:46:06";49
"2019-05-10 18:56:05";49
"2019-05-10 19:06:05";49
"2019-05-10 19:16:05";49
"2019-05-10 19:26:06";48
"2019-05-10 19:36:06";48
"2019-05-10 19:46:05";48
"2019-05-10 19:56:05";47
"2019-05-10 20:06:05";47
"2019-05-10 20:16:06";47
"2019-05-10 20:26:05";51
"2019-05-10 20:36:05";51
"2019-05-10 20:46:06";51
"2019-05-10 20:56:05";49
"2019-05-10 21:06:06";49
"2019-05-10 21:16:06";49
"2019-05-10 21:26:06";51
"2019-05-10 21:36:06";51
"2019-05-10 21:46:06";51
"2019-05-10 21:56:06";52
"2019-05-10 22:06:06";52
"2019-05-10 22:16:07";52
"2019-05-10 22:26:06";53
"2019-05-10 22:36:06";53
"2019-05-10 22:46:06";53
"2019-05-10 22:56:06";53
"2019-05-10 23:06:05";53
"2019-05-10 23:16:06";53
"2019-05-10 23:26:06";53
"2019-05-10 23:36:05";52
"2019-05-10 23:46:07";52
"2019-05-10 23:56:06";54
"2019-05-11 00:06:06";54
"2019-05-11 00:16:06";54
"2019-05-11 00:26:06";54
"2019-05-11 00:36:05";54
"2019-05-11 00:46:07";54
"2019-05-11 02:16:05";53
"2019-05-11 02:26:05";54
"2019-05-11 02:36:05";54
"2019-05-11 02:46:05";54
"2019-05-11 02:56:05";56
"2019-05-11 03:06:05";56
"2019-05-11 03:16:07";56
"2019-05-11 03:26:05";55
"2019-05-11 03:36:04";55
"2019-05-11 03:46:05";55
"2019-05-11 03:56:05";54
"2019-05-11 04:06:05";54
"2019-05-11 04:16:04";54
"2019-05-11 04:26:05";55
"2019-05-11 04:36:04";55
"2019-05-11 04:46:05";55
"2019-05-11 04:56:06";55
"2019-05-11 05:06:05";55
"2019-05-11 05:16:05";55
"2019-05-11 05:26:05";54
"2019-05-11 05:36:05";54
"2019-05-11 05:46:05";54
"2019-05-11 05:56:05";55
"2019-05-11 06:06:05";55
"2019-05-11 06:16:05";55
"2019-05-11 06:26:05";54
"2019-05-11 06:36:05";54
"2019-05-11 06:46:05";54
"2019-05-11 06:56:05";55
"2019-05-11 07:06:05";55
"2019-05-11 07:16:05";55
"2019-05-11 07:26:05";55
"2019-05-11 07:36:05";55
"2019-05-11 07:46:06";55
"2019-05-11 07:56:05";54
"2019-05-11 08:06:05";54
"2019-05-11 08:16:05";54
"2019-05-11 08:26:05";57
"2019-05-11 08:36:05";57
"2019-05-11 08:46:05";57
"2019-05-11 08:56:05";54
"2019-05-11 09:06:05";54
"2019-05-11 09:16:05";54
"2019-05-11 09:26:05";54
"2019-05-11 09:36:07";54
"2019-05-11 09:46:05";54
"2019-05-11 09:56:05";51
"2019-05-11 10:06:05";51
"2019-05-11 10:16:05";51
"2019-05-11 10:26:05";53
"2019-05-11 10:36:05";53
"2019-05-11 10:46:05";53
"2019-05-11 10:56:05";55
"2019-05-11 11:06:05";55
"2019-05-11 11:16:05";55
"2019-05-11 11:26:05";53
"2019-05-11 11:36:04";53
"2019-05-11 11:46:05";53
"2019-05-11 11:56:05";54
"2019-05-11 12:06:05";54
"2019-05-11 12:16:05";54
"2019-05-11 12:26:05";53
"2019-05-11 12:36:06";53
"2019-05-11 12:46:05";53
"2019-05-11 12:56:05";53
"2019-05-11 13:06:05";53
"2019-05-11 13:16:06";53
"2019-05-11 13:26:05";52
"2019-05-11 13:36:05";52
"2019-05-11 13:46:05";52
"2019-05-11 13:56:05";52
"2019-05-11 14:06:05";52
"2019-05-11 14:16:05";52
"2019-05-11 14:26:05";54
"2019-05-11 14:36:05";54
"2019-05-11 14:46:05";54
"2019-05-11 14:56:05";54
"2019-05-11 15:06:05";54
"2019-05-11 15:16:05";54
"2019-05-11 15:26:05";53
"2019-05-11 15:36:06";53
"2019-05-11 15:46:05";53
"2019-05-11 15:56:05";53
"2019-05-11 16:06:05";53
"2019-05-11 16:16:06";53
"2019-05-11 16:26:05";54
"2019-05-11 16:36:05";54
"2019-05-11 16:46:05";54
"2019-05-11 16:56:05";55
"2019-05-11 17:06:05";55
"2019-05-11 17:16:05";55
"2019-05-11 17:26:05";55
"2019-05-11 17:36:05";55
"2019-05-11 17:46:06";55
"2019-05-11 17:56:05";54
"2019-05-11 18:06:06";54
"2019-05-11 18:16:05";54
"2019-05-11 18:26:05";57
"2019-05-11 18:36:06";57
"2019-05-11 18:46:05";57
"2019-05-11 18:56:05";57
"2019-05-11 19:06:05";57
"2019-05-11 19:16:05";57
"2019-05-11 19:26:05";56
"2019-05-11 19:36:05";56
"2019-05-11 19:46:06";56
"2019-05-11 19:56:06";59
"2019-05-11 20:06:05";59
"2019-05-11 20:16:06";59
"2019-05-11 20:26:06";58
"2019-05-11 20:36:05";58
"2019-05-11 20:46:06";58
"2019-05-11 20:56:05";59
"2019-05-11 21:06:05";59
"2019-05-11 21:16:07";59
"2019-05-11 21:26:06";59
"2019-05-11 21:36:05";59
"2019-05-11 21:46:06";59
"2019-05-11 21:56:06";58
"2019-05-11 22:06:07";58
"2019-05-11 22:16:06";58
"2019-05-11 22:26:06";62
"2019-05-11 22:36:06";62
"2019-05-11 22:46:06";62
"2019-05-11 22:56:05";61
"2019-05-11 23:06:06";61
"2019-05-11 23:16:06";61
"2019-05-11 23:26:05";62
"2019-05-11 23:36:05";62
"2019-05-11 23:46:07";62
"2019-05-11 23:56:06";61
"2019-05-12 00:06:06";61
"2019-05-12 00:16:06";61
"2019-05-12 00:26:06";63
"2019-05-12 00:36:05";63
"2019-05-12 00:46:06";63
"2019-05-12 00:56:06";62
"2019-05-12 01:06:06";62
"2019-05-12 01:16:06";62
"2019-05-12 01:26:06";62
"2019-05-12 01:36:05";62
"2019-05-12 01:46:06";62
"2019-05-12 01:56:05";62
"2019-05-12 02:06:05";62
"2019-05-12 02:16:05";62
"2019-05-12 02:26:05";60
"2019-05-12 02:36:05";60
"2019-05-12 02:46:05";60
"2019-05-12 02:56:07";63
"2019-05-12 03:06:05";63
"2019-05-12 03:16:06";63
"2019-05-12 03:26:05";59
"2019-05-12 03:36:05";59
"2019-05-12 03:46:05";59
"2019-05-12 03:56:05";62
"2019-05-12 04:06:04";62
"2019-05-12 04:16:04";62
"2019-05-12 04:26:05";61
"2019-05-12 04:36:05";61
"2019-05-12 04:46:04";61
"2019-05-12 04:56:07";62
"2019-05-12 05:06:05";62
"2019-05-12 05:16:05";62
"2019-05-12 05:26:05";59
"2019-05-12 05:36:05";59
"2019-05-12 05:46:05";59
"2019-05-12 05:56:05";58
"2019-05-12 06:06:05";58
"2019-05-12 06:16:05";58
"2019-05-12 06:26:05";58
"2019-05-12 06:36:05";58
"2019-05-12 06:46:05";58
"2019-05-12 06:56:05";58
"2019-05-12 07:06:05";58
"2019-05-12 07:16:05";58
"2019-05-12 07:26:05";60
"2019-05-12 07:36:04";60
"2019-05-12 07:46:06";60
"2019-05-12 07:56:05";58
"2019-05-12 08:06:05";58
"2019-05-12 08:16:05";58
"2019-05-12 08:26:05";59
"2019-05-12 08:36:04";59
"2019-05-12 08:46:06";59
"2019-05-12 08:56:06";58
"2019-05-12 09:06:05";58
"2019-05-12 09:16:05";58
"2019-05-12 09:26:05";57
"2019-05-12 09:36:05";57
"2019-05-12 09:46:05";57
"2019-05-12 09:56:05";59
"2019-05-12 10:06:05";59
"2019-05-12 10:16:05";59
"2019-05-12 10:26:05";58
"2019-05-12 10:36:05";58
"2019-05-12 10:46:05";58
"2019-05-12 10:56:05";56
"2019-05-12 11:06:05";56
"2019-05-12 11:16:05";56
"2019-05-12 11:26:05";55
"2019-05-12 11:36:05";55
"2019-05-12 11:46:05";55
"2019-05-12 11:56:05";56
"2019-05-12 12:06:05";56
"2019-05-12 12:16:06";56
"2019-05-12 12:26:06";54
"2019-05-12 12:36:05";54
"2019-05-12 12:46:05";54
"2019-05-12 12:56:05";51
"2019-05-12 13:06:05";51
"2019-05-12 13:16:05";51
"2019-05-12 13:26:05";54
"2019-05-12 13:36:05";54
"2019-05-12 13:46:07";54
"2019-05-12 13:56:05";54
"2019-05-12 14:06:05";54
"2019-05-12 14:16:05";54
"2019-05-12 14:26:05";55
"2019-05-12 14:36:05";55
"2019-05-12 14:46:05";55
"2019-05-12 14:56:05";55
"2019-05-12 15:06:05";55
"2019-05-12 15:16:05";55
"2019-05-12 15:26:05";51
"2019-05-12 15:36:05";51
"2019-05-12 15:46:05";51
"2019-05-12 15:56:05";55
"2019-05-12 16:06:05";55
"2019-05-12 16:16:06";55
"2019-05-12 16:26:06";52
"2019-05-12 16:36:05";52
"2019-05-12 16:46:06";52
"2019-05-12 16:56:05";53
"2019-05-12 17:06:05";53
"2019-05-12 17:16:05";53
"2019-05-12 17:26:05";53
"2019-05-12 17:36:05";53
"2019-05-12 17:46:06";53
"2019-05-12 17:56:05";54
"2019-05-12 18:06:06";54
"2019-05-12 18:16:05";54
"2019-05-12 18:26:06";56
"2019-05-12 18:36:06";56
"2019-05-12 18:46:06";56
"2019-05-12 18:56:05";53
"2019-05-12 19:06:06";53
"2019-05-12 19:16:05";53
"2019-05-12 19:26:05";53
"2019-05-12 19:36:05";53
"2019-05-12 19:46:05";53
"2019-05-12 19:56:05";52
"2019-05-12 20:06:05";52
"2019-05-12 20:16:06";52
"2019-05-12 20:26:05";51
"2019-05-12 20:36:06";51
"2019-05-12 20:46:05";51
"2019-05-12 20:56:05";54
"2019-05-12 21:06:06";54
"2019-05-12 21:16:06";54
"2019-05-12 21:26:05";54
"2019-05-12 21:36:05";54
"2019-05-12 21:46:06";54
"2019-05-12 21:56:06";55
"2019-05-12 22:06:07";55
"2019-05-12 22:16:06";55
"2019-05-12 22:26:06";54
"2019-05-12 22:36:06";54
"2019-05-12 22:46:06";54
"2019-05-12 22:56:05";53
"2019-05-12 23:06:06";53
"2019-05-12 23:16:06";53
"2019-05-12 23:26:06";53
"2019-05-12 23:36:06";53
"2019-05-12 23:46:07";53
"2019-05-12 23:56:06";55
"2019-05-13 00:06:06";55
"2019-05-13 00:16:06";55
"2019-05-13 00:26:05";55
"2019-05-13 00:36:06";55
"2019-05-13 00:46:06";55
"2019-05-13 00:56:06";54
"2019-05-13 01:06:05";54
"2019-05-13 01:16:06";54
"2019-05-13 01:26:06";54
"2019-05-13 01:36:06";55
"2019-05-13 01:46:06";55
"2019-05-13 01:56:05";56
"2019-05-13 02:06:05";56
"2019-05-13 02:16:06";56
"2019-05-13 02:26:05";55
"2019-05-13 02:36:05";55
"2019-05-13 02:46:06";55
"2019-05-13 02:56:05";55
"2019-05-13 03:06:05";55
"2019-05-13 03:16:05";55
"2019-05-13 03:26:04";54
"2019-05-13 03:36:05";54
"2019-05-13 03:46:05";54
"2019-05-13 03:56:05";55
"2019-05-13 04:06:05";55
"2019-05-13 04:16:04";55
"2019-05-13 04:26:04";53
"2019-05-13 04:36:04";53
"2019-05-13 04:46:05";53
"2019-05-13 04:56:04";55
"2019-05-13 05:06:06";55
"2019-05-13 05:16:05";55
"2019-05-13 05:26:05";53
"2019-05-13 05:36:05";53
"2019-05-13 05:46:05";53
"2019-05-13 05:56:05";55
"2019-05-13 06:06:05";55
"2019-05-13 06:16:05";55
"2019-05-13 06:26:05";54
"2019-05-13 06:36:04";54
"2019-05-13 06:46:06";54
"2019-05-13 06:56:05";52
"2019-05-13 07:06:05";52
"2019-05-13 07:16:05";52
"2019-05-13 07:26:05";53
"2019-05-13 07:36:05";53
"2019-05-13 07:46:05";53
"2019-05-13 07:56:06";56
"2019-05-13 08:06:05";56
"2019-05-13 08:16:05";56
"2019-05-13 08:26:05";53
"2019-05-13 08:36:05";53
"2019-05-13 08:46:05";53
"2019-05-13 08:56:05";54
"2019-05-13 09:06:05";54
"2019-05-13 09:16:05";54
"2019-05-13 09:26:05";54
"2019-05-13 09:36:05";54
"2019-05-13 09:46:06";54
"2019-05-13 09:56:05";53
"2019-05-13 10:06:05";53
"2019-05-13 10:16:05";53
"2019-05-13 10:26:05";53
"2019-05-13 10:36:05";53
"2019-05-13 10:46:05";53
"2019-05-13 10:56:05";51
"2019-05-13 11:06:05";51
"2019-05-13 11:16:05";51
"2019-05-13 11:26:05";50
"2019-05-13 11:36:05";50
"2019-05-13 11:46:06";50
"2019-05-13 11:56:05";50
"2019-05-13 12:06:05";51
"2019-05-13 12:16:06";51
"2019-05-13 12:26:05";50
"2019-05-13 12:36:06";50
"2019-05-13 12:46:05";50
"2019-05-13 12:56:05";50
"2019-05-13 13:06:05";50
"2019-05-13 13:16:05";50
"2019-05-13 13:26:05";52
"2019-05-13 13:36:05";52
"2019-05-13 13:46:05";52
"2019-05-13 13:56:05";51
"2019-05-13 14:06:06";51
"2019-05-13 14:16:05";51
"2019-05-13 14:26:05";51
"2019-05-13 14:36:06";51
"2019-05-13 14:46:05";51
"2019-05-13 14:56:05";49
"2019-05-13 15:06:05";49
"2019-05-13 15:16:05";49
"2019-05-13 15:26:05";50
"2019-05-13 15:36:05";50
"2019-05-13 15:46:05";50
"2019-05-13 15:56:06";51
"2019-05-13 16:06:05";51
"2019-05-13 16:16:05";51
"2019-05-13 16:26:05";51
"2019-05-13 16:36:05";51
"2019-05-13 16:46:05";51
"2019-05-13 16:56:05";50
"2019-05-13 17:06:05";50
"2019-05-13 17:16:05";50
"2019-05-13 17:26:05";53
"2019-05-13 17:36:05";53
"2019-05-13 17:46:05";53
"2019-05-13 17:56:05";52
"2019-05-13 18:06:05";52
"2019-05-13 18:16:05";52
"2019-05-13 18:26:05";53
"2019-05-13 18:36:05";53
"2019-05-13 18:46:05";53
"2019-05-13 18:56:05";55
"2019-05-13 19:06:05";55
"2019-05-13 19:16:05";55
"2019-05-13 19:26:05";55
"2019-05-13 19:36:05";55
"2019-05-13 19:46:05";55
"2019-05-13 19:56:05";57
"2019-05-13 20:06:05";57
"2019-05-13 20:16:05";57
"2019-05-13 20:26:05";56
"2019-05-13 20:36:06";56
"2019-05-13 20:46:05";56
"2019-05-13 20:56:06";56
"2019-05-13 21:06:05";56
"2019-05-13 21:16:06";56
"2019-05-13 21:26:06";57
"2019-05-13 21:36:05";57
"2019-05-13 21:46:06";57
"2019-05-13 21:56:05";57
"2019-05-13 22:06:06";57
"2019-05-13 22:16:11";57
"2019-05-13 22:26:06";59
"2019-05-13 22:36:06";59
"2019-05-13 22:46:08";59
"2019-05-13 22:56:06";58
"2019-05-13 23:06:05";58
"2019-05-13 23:16:05";58
"2019-05-13 23:26:05";60
"2019-05-13 23:36:05";60
"2019-05-13 23:46:06";60
"2019-05-13 23:56:06";61
"2019-05-14 00:06:06";61
"2019-05-14 00:16:08";61
"2019-05-14 00:26:05";61
"2019-05-14 00:36:06";61
"2019-05-14 00:46:06";61
"2019-05-14 00:56:07";61
"2019-05-14 01:06:06";62
"2019-05-14 01:16:05";62
"2019-05-14 01:26:06";62
"2019-05-14 01:36:06";63
"2019-05-14 01:46:05";63
"2019-05-14 01:56:05";61
"2019-05-14 02:16:05";61
"2019-05-14 02:26:05";63
"2019-05-14 02:36:05";63
"2019-05-14 02:46:05";63
"2019-05-14 02:56:06";63
"2019-05-14 03:06:05";63
"2019-05-14 03:16:05";63
"2019-05-14 03:26:05";62
"2019-05-14 03:36:05";62
"2019-05-14 03:46:05";62
"2019-05-14 03:56:05";60
"2019-05-14 04:06:04";60
"2019-05-14 04:16:04";60
"2019-05-14 04:26:04";64
"2019-05-14 04:36:05";64
"2019-05-14 04:46:04";64
"2019-05-14 04:56:05";63
"2019-05-14 05:06:06";63
"2019-05-14 05:16:05";63
"2019-05-14 05:26:05";63
"2019-05-14 05:36:05";63
"2019-05-14 05:46:05";63
"2019-05-14 05:56:05";59
"2019-05-14 06:06:05";59
"2019-05-14 06:16:05";59
"2019-05-14 06:26:05";60
"2019-05-14 06:36:05";60
"2019-05-14 06:46:05";60
"2019-05-14 06:56:05";60
"2019-05-14 07:06:05";60
"2019-05-14 07:16:05";60
"2019-05-14 07:26:05";61
"2019-05-14 07:36:05";61
"2019-05-14 07:46:05";61
"2019-05-14 07:56:05";61
"2019-05-14 08:06:05";58
"2019-05-14 08:16:05";58
"2019-05-14 08:26:05";59
"2019-05-14 08:36:05";59
"2019-05-14 08:46:05";59
"2019-05-14 08:56:05";62
"2019-05-14 09:06:05";62
"2019-05-14 09:16:05";62
"2019-05-14 09:26:05";62
"2019-05-14 09:36:05";62
"2019-05-14 09:46:05";62
"2019-05-14 09:56:05";63
"2019-05-14 10:06:05";63
"2019-05-14 10:16:05";63
"2019-05-14 10:26:05";59
"2019-05-14 10:36:05";59
"2019-05-14 10:46:06";59
"2019-05-14 10:56:05";57
"2019-05-14 11:06:05";57
"2019-05-14 11:16:05";57
"2019-05-14 11:26:05";56
"2019-05-14 11:36:06";56
"2019-05-14 11:46:05";56
"2019-05-14 11:56:05";57
"2019-05-14 12:06:05";57
"2019-05-14 12:16:05";58
