"DateTime";"Sesia @ Campertogno"
"2019-05-14 12:26:05";58
"2019-05-14 12:36:05";58
"2019-05-14 12:46:06";58
"2019-05-14 12:56:06";58
"2019-05-14 13:06:07";58
"2019-05-14 13:16:05";57
"2019-05-14 13:26:05";57
"2019-05-14 13:36:05";57
"2019-05-14 13:46:05";57
"2019-05-14 13:56:05";57
"2019-05-14 14:06:05";57
"2019-05-14 14:16:05";57
"2019-05-14 14:26:05";57
"2019-05-14 14:36:05";57
"2019-05-14 14:46:05";57
"2019-05-14 14:56:05";58
"2019-05-14 15:06:05";58
"2019-05-14 15:16:05";58
"2019-05-14 15:26:05";55
"2019-05-14 15:36:05";55
"2019-05-14 15:46:06";55
"2019-05-14 15:56:05";55
"2019-05-14 16:06:05";55
"2019-05-14 16:16:05";55
"2019-05-14 16:26:06";58
"2019-05-14 16:36:05";58
"2019-05-14 16:46:05";58
"2019-05-14 16:56:05";57
"2019-05-14 17:06:05";57
"2019-05-14 17:16:05";57
"2019-05-14 17:26:05";56
"2019-05-14 17:36:06";56
"2019-05-14 17:46:06";56
"2019-05-14 17:56:05";58
"2019-05-14 18:06:05";58
"2019-05-14 18:16:05";58
"2019-05-14 18:26:05";59
"2019-05-14 18:36:05";59
"2019-05-14 18:46:05";59
"2019-05-14 18:56:05";60
"2019-05-14 19:06:05";60
"2019-05-14 19:16:05";60
"2019-05-14 19:26:05";60
"2019-05-14 19:36:05";60
"2019-05-14 19:46:06";63
"2019-05-14 19:56:05";63
"2019-05-14 20:06:05";63
"2019-05-14 20:16:06";63
"2019-05-14 20:26:05";62
"2019-05-14 20:36:06";62
"2019-05-14 20:46:06";62
"2019-05-14 20:56:06";65
"2019-05-14 21:06:05";65
"2019-05-14 21:16:06";65
"2019-05-14 21:26:05";63
"2019-05-14 21:36:06";63
"2019-05-14 21:46:06";63
"2019-05-14 21:56:06";64
"2019-05-14 22:06:07";64
"2019-05-14 22:16:08";64
"2019-05-14 22:26:06";64
"2019-05-14 22:36:06";67
"2019-05-14 22:46:06";67
"2019-05-14 22:56:06";67
"2019-05-14 23:06:06";67
"2019-05-14 23:16:06";67
"2019-05-14 23:26:05";67
"2019-05-14 23:36:06";67
"2019-05-14 23:46:07";67
"2019-05-14 23:56:06";67
"2019-05-15 00:06:06";66
"2019-05-15 00:16:06";66
"2019-05-15 00:26:06";68
"2019-05-15 00:36:06";68
"2019-05-15 00:46:05";68
"2019-05-15 00:56:06";67
"2019-05-15 01:06:07";67
"2019-05-15 01:16:06";67
"2019-05-15 01:26:06";67
"2019-05-15 01:36:05";67
"2019-05-15 01:46:06";67
"2019-05-15 02:06:04";69
"2019-05-15 02:16:05";69
"2019-05-15 02:26:05";67
"2019-05-15 02:36:05";67
"2019-05-15 02:46:06";67
"2019-05-15 02:56:05";67
"2019-05-15 03:06:05";67
"2019-05-15 03:16:05";67
"2019-05-15 03:26:05";67
"2019-05-15 03:36:04";67
"2019-05-15 03:46:06";67
"2019-05-15 03:56:05";68
"2019-05-15 04:06:05";68
"2019-05-15 04:16:05";68
"2019-05-15 04:26:05";68
"2019-05-15 04:36:05";68
"2019-05-15 04:46:05";68
"2019-05-15 04:56:05";67
"2019-05-15 05:06:06";67
"2019-05-15 05:16:05";67
"2019-05-15 05:26:05";66
"2019-05-15 05:36:05";66
"2019-05-15 05:46:05";66
"2019-05-15 05:56:05";65
"2019-05-15 06:06:05";65
"2019-05-15 06:16:05";65
"2019-05-15 06:26:05";62
"2019-05-15 06:36:05";62
"2019-05-15 06:46:05";62
"2019-05-15 06:56:05";66
"2019-05-15 07:06:05";66
"2019-05-15 07:16:05";66
"2019-05-15 07:26:05";64
"2019-05-15 07:36:05";64
"2019-05-15 07:46:05";64
"2019-05-15 07:56:05";65
"2019-05-15 08:06:05";65
"2019-05-15 08:16:05";65
"2019-05-15 08:26:05";64
"2019-05-15 08:36:05";64
"2019-05-15 08:46:05";64
"2019-05-15 08:56:05";63
"2019-05-15 09:06:06";63
"2019-05-15 09:16:07";63
"2019-05-15 09:26:06";64
"2019-05-15 09:36:06";64
"2019-05-15 09:46:06";64
"2019-05-15 09:56:07";63
"2019-05-15 10:06:06";63
"2019-05-15 10:16:09";63
"2019-05-15 10:26:06";63
"2019-05-15 10:36:05";63
"2019-05-15 10:46:05";63
"2019-05-15 10:56:05";60
"2019-05-15 11:06:05";60
"2019-05-15 11:16:06";60
"2019-05-15 11:26:08";60
"2019-05-15 11:36:06";60
"2019-05-15 11:46:05";60
"2019-05-15 11:56:05";62
"2019-05-15 12:06:06";62
"2019-05-15 12:16:05";61
"2019-05-15 12:26:05";61
"2019-05-15 12:36:05";61
"2019-05-15 12:46:05";61
"2019-05-15 12:56:05";60
"2019-05-15 13:06:05";60
"2019-05-15 13:16:07";60
"2019-05-15 13:26:06";61
"2019-05-15 13:36:05";61
"2019-05-15 13:46:06";61
"2019-05-15 13:56:05";58
"2019-05-15 14:06:05";58
"2019-05-15 14:16:05";58
"2019-05-15 14:26:05";60
"2019-05-15 14:36:05";60
"2019-05-15 14:46:05";60
"2019-05-15 14:56:06";62
"2019-05-15 15:06:05";62
"2019-05-15 15:16:05";62
"2019-05-15 15:26:05";58
"2019-05-15 15:36:05";58
"2019-05-15 15:46:05";60
"2019-05-15 15:56:06";60
"2019-05-15 16:06:05";60
"2019-05-15 16:16:05";60
"2019-05-15 16:26:06";61
"2019-05-15 16:36:05";61
"2019-05-15 16:46:06";61
"2019-05-15 16:56:05";60
"2019-05-15 17:06:06";60
"2019-05-15 17:16:05";60
"2019-05-15 17:26:05";60
"2019-05-15 17:36:05";60
"2019-05-15 17:46:06";60
"2019-05-15 17:56:05";59
"2019-05-15 18:06:05";59
"2019-05-15 18:16:05";59
"2019-05-15 18:26:05";61
"2019-05-15 18:36:05";61
"2019-05-15 18:46:06";61
"2019-05-15 18:56:05";62
"2019-05-15 19:06:05";62
"2019-05-15 19:16:05";62
"2019-05-15 19:26:06";60
"2019-05-15 19:46:05";60
"2019-05-15 19:56:05";62
"2019-05-15 20:06:06";62
"2019-05-15 20:16:05";62
"2019-05-15 20:26:06";61
"2019-05-15 20:36:05";61
"2019-05-15 20:46:06";61
"2019-05-15 20:56:06";60
"2019-05-15 21:06:05";60
"2019-05-15 21:16:06";60
"2019-05-15 21:26:06";63
"2019-05-15 21:36:06";63
"2019-05-15 21:46:06";63
"2019-05-15 21:56:07";62
"2019-05-15 22:06:09";62
"2019-05-15 22:16:07";62
"2019-05-15 22:26:06";63
"2019-05-15 22:36:06";63
"2019-05-15 22:46:09";63
"2019-05-15 22:56:06";64
"2019-05-15 23:06:06";64
"2019-05-15 23:16:06";64
"2019-05-15 23:26:06";64
"2019-05-15 23:36:06";64
"2019-05-15 23:46:06";64
"2019-05-15 23:56:06";63
"2019-05-16 00:06:06";63
"2019-05-16 00:16:06";63
"2019-05-16 00:26:07";62
"2019-05-16 00:36:06";62
"2019-05-16 00:46:06";62
"2019-05-16 00:56:05";62
"2019-05-16 01:06:06";62
"2019-05-16 01:16:06";62
"2019-05-16 01:26:07";61
"2019-05-16 01:36:06";61
"2019-05-16 01:46:06";61
"2019-05-16 01:56:06";61
"2019-05-16 02:06:05";61
"2019-05-16 02:16:05";61
"2019-05-16 02:26:05";62
"2019-05-16 02:36:05";62
"2019-05-16 02:46:05";62
"2019-05-16 02:56:05";62
"2019-05-16 03:06:05";62
"2019-05-16 03:16:05";62
"2019-05-16 03:26:04";63
"2019-05-16 03:36:05";63
"2019-05-16 03:46:06";63
"2019-05-16 03:56:04";62
"2019-05-16 04:06:05";62
"2019-05-16 04:16:06";62
"2019-05-16 04:26:05";63
"2019-05-16 04:36:05";63
"2019-05-16 04:46:04";63
"2019-05-16 04:56:05";60
"2019-05-16 05:06:06";60
"2019-05-16 05:16:05";60
"2019-05-16 05:26:05";63
"2019-05-16 05:36:05";63
"2019-05-16 05:46:06";63
"2019-05-16 05:56:05";61
"2019-05-16 06:06:05";61
"2019-05-16 06:16:05";61
"2019-05-16 06:26:05";61
"2019-05-16 06:36:05";61
"2019-05-16 06:46:05";61
"2019-05-16 06:56:05";61
"2019-05-16 07:06:05";61
"2019-05-16 07:16:05";61
"2019-05-16 07:26:05";61
"2019-05-16 07:36:05";61
"2019-05-16 07:46:06";61
"2019-05-16 07:56:05";62
"2019-05-16 08:06:05";62
"2019-05-16 08:16:05";62
"2019-05-16 08:26:05";59
"2019-05-16 08:36:05";59
"2019-05-16 08:46:05";59
"2019-05-16 08:56:05";61
"2019-05-16 09:06:05";61
"2019-05-16 09:16:04";61
"2019-05-16 09:26:05";59
"2019-05-16 09:36:05";59
"2019-05-16 09:46:07";62
"2019-05-16 09:56:05";62
"2019-05-16 10:06:05";62
"2019-05-16 10:16:05";62
"2019-05-16 10:26:05";59
"2019-05-16 10:36:05";59
"2019-05-16 10:46:06";59
"2019-05-16 10:56:05";59
"2019-05-16 11:06:05";59
"2019-05-16 11:16:05";59
"2019-05-16 11:26:07";58
"2019-05-16 11:36:05";58
"2019-05-16 11:46:05";58
"2019-05-16 11:56:05";61
"2019-05-16 12:06:05";61
"2019-05-16 12:16:05";61
"2019-05-16 12:26:05";58
"2019-05-16 12:36:05";58
"2019-05-16 12:46:05";58
"2019-05-16 12:56:05";59
"2019-05-16 13:06:05";59
"2019-05-16 13:16:05";59
"2019-05-16 13:26:06";61
"2019-05-16 13:36:05";61
"2019-05-16 13:46:05";61
"2019-05-16 13:56:05";58
"2019-05-16 14:06:05";58
"2019-05-16 14:16:05";58
"2019-05-16 14:26:05";58
"2019-05-16 14:36:05";58
"2019-05-16 14:46:05";58
"2019-05-16 14:56:05";57
"2019-05-16 15:06:05";57
"2019-05-16 15:16:05";57
"2019-05-16 15:26:06";58
"2019-05-16 15:36:05";58
"2019-05-16 15:46:06";58
"2019-05-16 15:56:06";59
"2019-05-16 16:06:05";59
"2019-05-16 16:16:05";59
"2019-05-16 16:36:05";59
"2019-05-16 16:46:05";59
"2019-05-16 16:56:05";56
"2019-05-16 17:06:05";56
"2019-05-16 17:16:07";56
"2019-05-16 17:26:05";57
"2019-05-16 17:36:05";57
"2019-05-16 17:46:05";57
"2019-05-16 17:56:05";57
"2019-05-16 18:06:05";57
"2019-05-16 18:16:05";57
"2019-05-16 18:26:06";59
"2019-05-16 18:36:05";59
"2019-05-16 18:46:05";59
"2019-05-16 18:56:05";60
"2019-05-16 19:06:05";60
"2019-05-16 19:16:05";60
"2019-05-16 19:26:05";58
"2019-05-16 19:36:05";58
"2019-05-16 19:46:05";58
"2019-05-16 19:56:05";58
"2019-05-16 20:06:05";58
"2019-05-16 20:16:05";58
"2019-05-16 20:26:05";58
"2019-05-16 20:36:06";58
"2019-05-16 20:46:06";58
"2019-05-16 20:56:05";59
"2019-05-16 21:46:06";59
"2019-05-16 21:56:05";58
"2019-05-16 22:06:07";58
"2019-05-16 22:16:07";58
"2019-05-16 22:26:07";60
"2019-05-16 22:36:06";60
"2019-05-16 22:46:06";60
"2019-05-16 22:56:06";60
"2019-05-16 23:06:05";60
"2019-05-16 23:16:06";60
"2019-05-16 23:26:05";59
"2019-05-16 23:36:06";59
"2019-05-16 23:46:06";59
"2019-05-16 23:56:07";60
"2019-05-17 00:06:06";60
"2019-05-17 00:16:07";60
"2019-05-17 00:26:06";60
"2019-05-17 00:36:05";60
"2019-05-17 00:46:06";60
"2019-05-17 00:56:06";61
"2019-05-17 01:06:07";61
"2019-05-17 01:16:06";61
"2019-05-17 01:26:07";59
"2019-05-17 01:36:06";59
"2019-05-17 01:46:06";59
"2019-05-17 01:56:06";59
"2019-05-17 02:06:05";59
"2019-05-17 02:16:05";59
"2019-05-17 02:26:05";59
"2019-05-17 02:36:05";59
"2019-05-17 02:46:05";58
"2019-05-17 02:56:06";58
"2019-05-17 03:06:05";58
"2019-05-17 03:16:05";58
"2019-05-17 03:26:05";59
"2019-05-17 03:36:05";59
"2019-05-17 03:46:05";59
"2019-05-17 03:56:05";58
"2019-05-17 04:06:04";58
"2019-05-17 04:16:04";58
"2019-05-17 07:26:05";58
"2019-05-17 07:36:05";58
"2019-05-17 07:46:05";58
"2019-05-17 07:56:06";57
"2019-05-17 08:06:05";57
"2019-05-17 08:16:05";57
"2019-05-17 08:36:05";58
"2019-05-17 08:46:05";58
"2019-05-17 08:56:05";58
"2019-05-17 09:06:05";58
"2019-05-17 09:16:05";56
"2019-05-17 09:26:05";56
"2019-05-17 09:36:05";56
"2019-05-17 09:46:05";56
"2019-05-17 09:56:05";57
"2019-05-17 10:06:05";57
"2019-05-17 10:16:05";57
"2019-05-17 10:26:05";58
"2019-05-17 10:36:05";58
"2019-05-17 10:46:06";58
"2019-05-17 10:56:06";57
"2019-05-17 11:06:05";57
"2019-05-17 11:16:06";57
"2019-05-17 11:26:05";56
"2019-05-17 11:36:05";56
"2019-05-17 11:46:05";56
"2019-05-17 11:56:05";56
"2019-05-17 12:06:05";56
"2019-05-17 12:16:06";56
"2019-05-17 12:26:05";55
"2019-05-17 12:36:05";55
"2019-05-17 12:46:05";55
"2019-05-17 12:56:05";58
"2019-05-17 13:06:05";58
"2019-05-17 13:16:05";58
"2019-05-17 13:26:06";56
"2019-05-17 13:36:05";56
"2019-05-17 13:46:06";56
"2019-05-17 13:56:05";57
"2019-05-17 14:06:05";57
"2019-05-17 14:16:07";57
"2019-05-17 14:26:05";58
"2019-05-17 14:36:05";58
"2019-05-17 14:46:06";58
"2019-05-17 14:56:05";57
"2019-05-17 15:06:05";57
"2019-05-17 15:16:05";57
"2019-05-17 15:26:05";59
"2019-05-17 15:36:05";59
"2019-05-17 15:46:06";59
"2019-05-17 15:56:06";54
"2019-05-17 16:06:06";54
"2019-05-17 16:16:05";58
"2019-05-17 16:26:05";58
"2019-05-17 16:36:05";58
"2019-05-17 16:46:07";58
"2019-05-17 16:56:05";60
"2019-05-17 17:06:05";60
"2019-05-17 17:16:05";60
"2019-05-17 17:26:05";58
"2019-05-17 17:36:06";58
"2019-05-17 17:46:06";58
"2019-05-17 17:56:05";58
"2019-05-17 18:06:07";58
"2019-05-17 18:16:05";58
"2019-05-17 18:26:05";58
"2019-05-17 18:36:05";58
"2019-05-17 18:46:06";58
"2019-05-17 18:56:06";59
"2019-05-17 19:06:07";59
"2019-05-17 19:16:05";59
"2019-05-17 19:26:05";58
"2019-05-17 19:36:06";58
"2019-05-17 19:46:05";58
"2019-05-17 19:56:05";59
"2019-05-17 20:06:05";59
"2019-05-17 20:16:06";59
"2019-05-17 20:26:06";58
"2019-05-17 20:36:08";58
"2019-05-17 20:46:05";58
"2019-05-17 20:56:05";57
"2019-05-17 21:06:06";57
"2019-05-17 21:16:05";57
"2019-05-17 21:26:06";56
"2019-05-17 21:36:06";56
"2019-05-17 21:46:06";56
"2019-05-17 21:56:06";60
"2019-05-17 22:06:06";60
"2019-05-17 22:16:06";60
"2019-05-17 22:26:06";58
"2019-05-17 22:36:07";58
"2019-05-17 22:46:06";58
"2019-05-17 22:56:06";58
"2019-05-17 23:06:05";58
"2019-05-17 23:16:06";58
"2019-05-17 23:26:05";60
"2019-05-17 23:36:06";60
"2019-05-17 23:46:06";60
"2019-05-17 23:56:05";59
"2019-05-18 00:06:06";59
"2019-05-18 00:16:07";59
"2019-05-18 00:26:05";60
"2019-05-18 00:36:06";60
"2019-05-18 00:46:06";60
"2019-05-18 02:16:06";60
"2019-05-18 02:26:05";62
"2019-05-18 02:36:05";62
"2019-05-18 02:46:06";62
"2019-05-18 02:56:06";60
"2019-05-18 03:06:05";60
"2019-05-18 03:16:05";60
"2019-05-18 03:26:05";62
"2019-05-18 03:36:05";62
"2019-05-18 03:46:05";62
"2019-05-18 03:56:05";62
"2019-05-18 04:06:04";62
"2019-05-18 04:16:07";62
"2019-05-18 04:26:05";57
"2019-05-18 04:36:04";57
"2019-05-18 04:46:05";57
"2019-05-18 04:56:05";61
"2019-05-18 05:06:05";61
"2019-05-18 05:16:05";61
"2019-05-18 05:26:05";60
"2019-05-18 05:36:05";60
"2019-05-18 05:46:05";60
"2019-05-18 05:56:05";61
"2019-05-18 06:06:05";61
"2019-05-18 06:16:05";61
"2019-05-18 06:26:05";58
"2019-05-18 06:36:05";58
"2019-05-18 06:46:05";58
"2019-05-18 06:56:05";60
"2019-05-18 07:06:05";60
"2019-05-18 07:16:05";60
"2019-05-18 07:26:05";59
"2019-05-18 07:36:05";59
"2019-05-18 07:46:05";59
"2019-05-18 07:56:06";58
"2019-05-18 08:06:05";58
"2019-05-18 08:16:06";58
"2019-05-18 08:26:05";59
"2019-05-18 08:36:05";59
"2019-05-18 08:46:06";59
"2019-05-18 08:56:05";60
"2019-05-18 09:06:05";60
"2019-05-18 09:16:05";60
"2019-05-18 09:26:05";58
"2019-05-18 09:36:05";58
"2019-05-18 09:46:05";58
"2019-05-18 09:56:05";60
"2019-05-18 10:06:05";60
"2019-05-18 10:16:05";60
"2019-05-18 10:26:05";57
"2019-05-18 10:36:05";57
"2019-05-18 10:46:05";57
"2019-05-18 10:56:05";61
"2019-05-18 11:06:05";61
"2019-05-18 11:16:05";61
"2019-05-18 11:26:05";58
"2019-05-18 11:36:05";58
"2019-05-18 11:46:05";58
"2019-05-18 11:56:05";58
"2019-05-18 12:06:05";58
"2019-05-18 12:16:05";58
"2019-05-18 12:26:06";59
"2019-05-18 12:36:05";59
"2019-05-18 12:46:05";59
"2019-05-18 12:56:05";59
"2019-05-18 13:06:05";59
"2019-05-18 13:16:05";59
"2019-05-18 13:26:05";60
"2019-05-18 13:36:05";60
"2019-05-18 13:46:06";60
"2019-05-18 13:56:05";60
"2019-05-18 14:06:05";61
"2019-05-18 14:16:05";61
"2019-05-18 14:26:05";61
"2019-05-18 14:36:05";58
"2019-05-18 14:46:07";58
"2019-05-18 14:56:05";60
"2019-05-18 15:06:05";60
"2019-05-18 15:16:05";60
"2019-05-18 15:26:06";60
"2019-05-18 15:36:05";60
"2019-05-18 15:46:06";60
"2019-05-18 15:56:05";60
"2019-05-18 16:06:05";59
"2019-05-18 16:16:06";59
"2019-05-18 16:26:05";59
"2019-05-18 16:36:06";59
"2019-05-18 16:46:05";58
"2019-05-18 16:56:05";59
"2019-05-18 17:06:06";59
"2019-05-18 17:16:07";59
"2019-05-18 17:26:05";59
"2019-05-18 17:36:06";59
"2019-05-18 17:46:05";60
"2019-05-18 17:56:05";60
"2019-05-18 18:06:05";61
"2019-05-18 18:16:05";61
"2019-05-18 18:26:05";61
"2019-05-18 18:36:05";61
"2019-05-18 18:46:06";59
"2019-05-18 18:56:05";59
"2019-05-18 19:06:05";62
"2019-05-18 19:16:06";62
"2019-05-18 19:26:05";62
"2019-05-18 19:36:05";59
"2019-05-18 19:46:05";59
"2019-05-18 19:56:05";59
"2019-05-18 20:06:06";59
"2019-05-18 20:16:05";61
"2019-05-18 20:26:06";61
"2019-05-18 20:36:06";61
"2019-05-18 20:46:05";62
"2019-05-18 20:56:05";62
"2019-05-18 21:06:06";62
"2019-05-18 21:16:06";62
"2019-05-18 21:26:06";62
"2019-05-18 21:36:05";60
"2019-05-18 21:46:06";60
"2019-05-18 21:56:06";60
"2019-05-18 22:06:06";61
"2019-05-18 22:16:07";61
"2019-05-18 22:26:06";60
"2019-05-18 22:36:07";60
"2019-05-18 22:46:06";60
"2019-05-18 22:56:06";60
"2019-05-18 23:06:05";60
"2019-05-18 23:16:06";59
"2019-05-18 23:26:06";61
"2019-05-18 23:36:07";61
"2019-05-18 23:46:06";61
"2019-05-18 23:56:07";60
"2019-05-19 00:06:07";60
"2019-05-19 00:16:06";60
"2019-05-19 00:26:05";61
"2019-05-19 00:36:06";61
"2019-05-19 00:46:07";61
"2019-05-19 00:56:06";60
"2019-05-19 01:06:06";60
"2019-05-19 01:16:07";60
"2019-05-19 01:26:06";60
"2019-05-19 01:36:06";59
"2019-05-19 01:46:06";59
"2019-05-19 01:56:05";59
"2019-05-19 02:06:05";59
"2019-05-19 02:16:05";59
"2019-05-19 02:26:05";58
"2019-05-19 02:36:05";58
"2019-05-19 16:16:06";62
"2019-05-19 16:26:05";63
"2019-05-19 16:36:05";63
"2019-05-19 16:46:05";63
"2019-05-19 16:56:05";61
"2019-05-19 17:06:05";61
"2019-05-19 17:16:06";61
"2019-05-19 17:26:05";65
"2019-05-19 17:36:05";65
"2019-05-19 17:46:06";65
"2019-05-19 17:56:05";63
"2019-05-19 18:06:06";63
"2019-05-19 18:16:05";63
"2019-05-19 18:26:06";64
"2019-05-19 18:36:05";64
"2019-05-19 18:46:07";64
"2019-05-19 18:56:05";63
"2019-05-19 19:06:05";63
"2019-05-19 19:16:06";63
"2019-05-19 19:26:05";63
"2019-05-19 19:36:05";63
"2019-05-19 19:46:06";63
"2019-05-19 19:56:06";63
"2019-05-19 20:06:06";63
"2019-05-19 20:16:05";63
"2019-05-19 20:26:05";65
"2019-05-19 20:36:06";65
"2019-05-19 20:46:06";65
"2019-05-19 20:56:05";65
"2019-05-19 21:06:05";65
"2019-05-19 21:16:06";65
"2019-05-19 21:26:07";64
"2019-05-19 21:36:05";64
"2019-05-19 21:46:06";64
"2019-05-19 21:56:06";67
"2019-05-19 22:06:09";67
"2019-05-19 22:16:06";67
"2019-05-19 22:26:06";66
"2019-05-19 22:36:07";66
"2019-05-19 22:46:06";66
"2019-05-19 22:56:05";64
"2019-05-19 23:06:05";64
"2019-05-19 23:16:06";64
"2019-05-19 23:26:05";65
"2019-05-19 23:36:06";65
"2019-05-19 23:46:07";65
"2019-05-19 23:56:06";66
"2019-05-20 00:06:06";66
"2019-05-20 00:16:06";66
"2019-05-20 00:26:06";65
"2019-05-20 00:36:06";65
"2019-05-20 00:46:07";65
"2019-05-20 00:56:06";67
"2019-05-20 01:06:06";67
"2019-05-20 01:16:06";67
"2019-05-20 01:26:05";66
"2019-05-20 01:36:06";66
"2019-05-20 01:46:08";66
"2019-05-20 01:56:06";65
"2019-05-20 02:06:05";65
"2019-05-20 02:16:05";65
"2019-05-20 02:26:05";67
"2019-05-20 02:36:05";67
"2019-05-20 02:46:06";67
"2019-05-20 02:56:05";65
"2019-05-20 03:06:05";65
"2019-05-20 03:16:05";65
"2019-05-20 03:26:05";65
"2019-05-20 03:36:04";65
"2019-05-20 03:46:05";65
"2019-05-20 03:56:05";65
"2019-05-20 04:06:05";65
"2019-05-20 04:16:05";65
"2019-05-20 04:26:05";64
"2019-05-20 04:36:05";64
"2019-05-20 04:46:04";64
"2019-05-20 04:56:05";67
"2019-05-20 05:06:05";67
"2019-05-20 05:16:05";67
"2019-05-20 05:26:05";63
"2019-05-20 05:36:05";63
"2019-05-20 05:46:05";63
"2019-05-20 05:56:05";65
"2019-05-20 06:06:05";65
"2019-05-20 06:16:04";65
"2019-05-20 06:26:05";65
"2019-05-20 06:36:05";65
"2019-05-20 06:46:06";62
"2019-05-20 06:56:05";62
"2019-05-20 07:06:05";62
"2019-05-20 07:16:05";62
"2019-05-20 07:26:05";62
"2019-05-20 07:36:05";62
"2019-05-20 07:46:05";62
"2019-05-20 07:56:05";65
"2019-05-20 08:06:05";65
"2019-05-20 08:16:05";65
"2019-05-20 08:26:05";64
"2019-05-20 08:36:05";64
"2019-05-20 08:46:05";64
"2019-05-20 08:56:05";64
"2019-05-20 09:06:05";62
"2019-05-20 09:16:05";62
"2019-05-20 09:26:05";62
"2019-05-20 09:36:05";65
"2019-05-20 09:46:05";65
"2019-05-20 09:56:06";65
"2019-05-20 10:06:05";63
"2019-05-20 10:16:05";63
"2019-05-20 10:26:05";63
"2019-05-20 10:36:05";66
"2019-05-20 10:46:05";66
"2019-05-20 10:56:05";66
"2019-05-20 11:06:05";63
"2019-05-20 11:16:05";63
"2019-05-20 11:26:05";64
"2019-05-20 11:36:05";64
"2019-05-20 11:46:05";64
"2019-05-20 11:56:06";64
"2019-05-20 12:06:05";64
"2019-05-20 12:16:05";64
"2019-05-20 12:26:05";63
"2019-05-20 12:36:05";63
"2019-05-20 12:46:05";63
"2019-05-20 12:56:05";63
"2019-05-20 13:06:05";63
"2019-05-20 13:16:05";63
"2019-05-20 13:26:05";62
"2019-05-20 13:36:05";62
"2019-05-20 13:46:06";62
"2019-05-20 13:56:06";62
"2019-05-20 14:06:04";62
"2019-05-20 14:16:05";62
"2019-05-20 14:26:06";61
"2019-05-20 14:36:06";61
"2019-05-20 14:46:06";61
"2019-05-20 14:56:05";62
"2019-05-20 15:06:05";62
"2019-05-20 15:16:06";62
"2019-05-20 15:26:04";60
"2019-05-20 15:36:05";60
"2019-05-20 15:46:06";60
"2019-05-20 15:56:05";64
"2019-05-20 16:06:05";64
"2019-05-20 16:16:05";64
"2019-05-20 16:26:05";60
"2019-05-20 16:36:05";60
"2019-05-20 16:46:06";60
"2019-05-20 16:56:05";60
"2019-05-20 17:06:05";63
"2019-05-20 17:16:06";63
"2019-05-20 17:26:05";64
"2019-05-20 17:36:05";64
"2019-05-20 17:46:05";64
"2019-05-20 17:56:05";64
"2019-05-20 18:06:05";64
"2019-05-20 18:16:05";64
"2019-05-20 18:26:05";63
"2019-05-20 18:36:05";63
"2019-05-20 18:46:05";63
"2019-05-20 18:56:05";64
"2019-05-20 19:06:05";64
"2019-05-20 19:16:06";64
"2019-05-20 19:26:05";65
"2019-05-20 19:36:05";65
"2019-05-20 19:46:06";65
"2019-05-20 19:56:05";65
"2019-05-20 20:06:06";65
"2019-05-20 20:16:06";65
"2019-05-20 20:26:06";65
"2019-05-20 20:36:05";63
"2019-05-20 20:46:06";63
"2019-05-20 20:56:07";65
"2019-05-20 21:06:06";65
"2019-05-20 21:16:06";65
"2019-05-20 21:26:06";64
"2019-05-20 21:36:05";64
"2019-05-20 21:46:06";64
"2019-05-20 21:56:06";66
"2019-05-20 22:06:07";66
"2019-05-20 22:16:06";66
"2019-05-20 22:26:06";65
"2019-05-20 22:36:06";65
"2019-05-20 22:46:07";65
"2019-05-20 22:56:05";65
"2019-05-20 23:06:06";65
"2019-05-20 23:16:06";65
"2019-05-20 23:26:06";65
"2019-05-20 23:36:06";65
"2019-05-20 23:46:07";65
"2019-05-20 23:56:06";66
"2019-05-21 00:16:07";66
"2019-05-21 00:26:06";66
"2019-05-21 00:36:06";66
"2019-05-21 00:46:06";66
