"DateTime";"Sesia @ Campertogno"
"2019-05-21 00:56:07";66
"2019-05-21 01:06:07";66
"2019-05-21 01:16:06";66
"2019-05-21 01:26:06";65
"2019-05-21 01:36:05";65
"2019-05-21 01:46:07";65
"2019-05-21 01:56:06";65
"2019-05-21 02:06:04";65
"2019-05-21 02:16:05";66
"2019-05-21 02:26:05";66
"2019-05-21 02:36:05";66
"2019-05-21 02:46:06";66
"2019-05-21 02:56:05";67
"2019-05-21 03:06:05";67
"2019-05-21 03:16:05";67
"2019-05-21 03:26:05";67
"2019-05-21 03:36:05";67
"2019-05-21 03:46:05";67
"2019-05-21 03:56:05";65
"2019-05-21 04:06:05";65
"2019-05-21 04:16:05";65
"2019-05-21 04:26:04";64
"2019-05-21 04:36:05";64
"2019-05-21 04:46:05";64
"2019-05-21 04:56:05";67
"2019-05-21 05:06:05";67
"2019-05-21 05:16:05";67
"2019-05-21 05:26:05";64
"2019-05-21 05:36:05";64
"2019-05-21 05:46:05";64
"2019-05-21 05:56:06";64
"2019-05-21 06:06:05";64
"2019-05-21 06:16:05";64
"2019-05-21 06:26:05";64
"2019-05-21 06:36:04";64
"2019-05-21 06:46:04";63
"2019-05-21 06:56:05";63
"2019-05-21 07:06:05";63
"2019-05-21 07:16:05";63
"2019-05-21 07:26:05";65
"2019-05-21 07:36:05";65
"2019-05-21 07:46:05";65
"2019-05-21 07:56:06";65
"2019-05-21 08:06:05";63
"2019-05-21 08:16:05";63
"2019-05-21 08:26:05";65
"2019-05-21 08:36:05";65
"2019-05-21 08:46:05";65
"2019-05-21 08:56:05";65
"2019-05-21 09:06:05";63
"2019-05-21 09:16:05";63
"2019-05-21 09:26:05";63
"2019-05-21 09:36:05";64
"2019-05-21 09:46:06";64
"2019-05-21 09:56:05";64
"2019-05-21 10:06:05";63
"2019-05-21 10:16:05";63
"2019-05-21 10:26:05";63
"2019-05-21 10:36:05";62
"2019-05-21 10:46:05";62
"2019-05-21 10:56:05";65
"2019-05-21 11:06:05";65
"2019-05-21 11:16:05";65
"2019-05-21 11:26:05";61
"2019-05-21 11:36:05";61
"2019-05-21 11:46:05";61
"2019-05-21 11:56:05";62
"2019-05-21 12:06:05";62
"2019-05-21 12:16:05";62
"2019-05-21 12:26:05";63
"2019-05-21 12:36:05";63
"2019-05-21 12:46:06";63
"2019-05-21 12:56:05";62
"2019-05-21 13:06:05";62
"2019-05-21 13:16:05";62
"2019-05-21 13:26:05";63
"2019-05-21 13:36:05";63
"2019-05-21 13:46:06";63
"2019-05-21 13:56:05";59
"2019-05-21 14:06:05";59
"2019-05-21 14:16:05";59
"2019-05-21 14:26:05";60
"2019-05-21 14:36:05";60
"2019-05-21 14:46:06";60
"2019-05-21 14:56:05";62
"2019-05-21 15:06:06";62
"2019-05-21 15:16:05";62
"2019-05-21 15:26:05";60
"2019-05-21 15:36:05";60
"2019-05-21 15:46:05";60
"2019-05-21 15:56:05";63
"2019-05-21 16:06:05";63
"2019-05-21 16:16:05";63
"2019-05-21 16:26:05";62
"2019-05-21 16:36:05";62
"2019-05-21 16:46:06";62
"2019-05-21 16:56:05";63
"2019-05-21 17:06:05";63
"2019-05-21 18:36:05";60
"2019-05-21 18:46:05";60
"2019-05-21 18:56:05";60
"2019-05-21 19:06:05";62
"2019-05-21 19:16:05";62
"2019-05-21 19:26:05";62
"2019-05-21 19:36:05";62
"2019-05-21 19:46:06";62
"2019-05-21 19:56:05";64
"2019-05-21 20:06:05";64
"2019-05-21 20:16:05";64
"2019-05-21 20:26:05";63
"2019-05-21 20:36:05";63
"2019-05-21 20:46:06";63
"2019-05-21 20:56:06";63
"2019-05-21 21:06:06";63
"2019-05-21 21:16:06";63
"2019-05-21 21:26:06";63
"2019-05-21 21:36:05";63
"2019-05-21 21:46:06";63
"2019-05-21 21:56:06";64
"2019-05-21 22:06:05";64
"2019-05-21 22:16:06";64
"2019-05-21 22:26:06";66
"2019-05-21 22:36:06";66
"2019-05-21 22:46:06";66
"2019-05-21 22:56:06";66
"2019-05-21 23:06:06";66
"2019-05-21 23:16:06";66
"2019-05-21 23:26:05";68
"2019-05-21 23:36:06";68
"2019-05-21 23:46:07";68
"2019-05-21 23:56:07";66
"2019-05-22 00:06:06";66
"2019-05-22 00:16:08";68
"2019-05-22 00:26:06";68
"2019-05-22 00:36:06";68
"2019-05-22 00:46:06";68
"2019-05-22 00:56:08";69
"2019-05-22 01:06:07";69
"2019-05-22 01:16:06";69
"2019-05-22 01:26:05";68
"2019-05-22 01:36:06";68
"2019-05-22 01:46:07";68
"2019-05-22 01:56:06";67
"2019-05-22 02:06:05";67
"2019-05-22 02:16:05";67
"2019-05-22 02:26:05";68
"2019-05-22 02:36:05";68
"2019-05-22 02:46:06";68
"2019-05-22 02:56:05";69
"2019-05-22 03:06:05";69
"2019-05-22 03:16:05";69
"2019-05-22 03:26:05";67
"2019-05-22 03:36:05";67
"2019-05-22 03:46:05";68
"2019-05-22 03:56:05";68
"2019-05-22 04:06:05";68
"2019-05-22 04:16:04";68
"2019-05-22 04:26:04";70
"2019-05-22 04:36:04";70
"2019-05-22 04:46:05";70
"2019-05-22 04:56:05";67
"2019-05-22 05:06:05";67
"2019-05-22 05:16:06";67
"2019-05-22 05:26:05";69
"2019-05-22 05:36:05";69
"2019-05-22 05:46:05";69
"2019-05-22 05:56:05";68
"2019-05-22 06:06:05";68
"2019-05-22 06:16:05";68
"2019-05-22 06:26:05";68
"2019-05-22 06:36:05";68
"2019-05-22 06:46:05";68
"2019-05-22 06:56:05";68
"2019-05-22 07:06:05";68
"2019-05-22 07:16:05";68
"2019-05-22 07:26:05";66
"2019-05-22 07:36:05";66
"2019-05-22 07:46:05";68
"2019-05-22 07:56:05";68
"2019-05-22 08:06:05";68
"2019-05-22 08:16:05";65
"2019-05-22 08:26:05";65
"2019-05-22 08:36:05";65
"2019-05-22 08:46:06";65
"2019-05-22 08:56:05";66
"2019-05-22 09:06:05";66
"2019-05-22 09:16:07";66
"2019-05-22 09:26:05";68
"2019-05-22 09:36:05";68
"2019-05-22 09:46:05";68
"2019-05-22 09:56:05";68
"2019-05-22 10:06:05";68
"2019-05-22 10:16:05";68
"2019-05-22 10:26:05";68
"2019-05-22 10:36:05";67
"2019-05-22 10:46:05";67
"2019-05-22 10:56:05";64
"2019-05-22 11:06:05";64
"2019-05-22 11:16:06";64
"2019-05-22 11:26:05";64
"2019-05-22 11:36:05";64
"2019-05-22 11:46:05";64
"2019-05-22 11:56:05";66
"2019-05-22 12:06:05";66
"2019-05-22 12:16:05";66
"2019-05-22 12:26:05";63
"2019-05-22 12:36:05";63
"2019-05-22 12:46:06";63
"2019-05-22 12:56:05";64
"2019-05-22 13:06:05";64
"2019-05-22 13:16:05";64
"2019-05-22 13:26:05";65
"2019-05-22 13:36:05";65
"2019-05-22 13:46:05";65
"2019-05-22 13:56:06";62
"2019-05-22 14:06:05";62
"2019-05-22 14:16:05";62
"2019-05-22 14:26:05";62
"2019-05-22 14:36:05";62
"2019-05-22 14:46:05";62
"2019-05-22 14:56:05";63
"2019-05-22 15:06:05";63
"2019-05-22 15:16:05";63
"2019-05-22 15:26:05";63
"2019-05-22 15:36:05";63
"2019-05-22 15:46:05";63
"2019-05-22 15:56:05";62
"2019-05-22 16:06:05";62
"2019-05-22 16:16:05";62
"2019-05-22 16:26:05";64
"2019-05-22 16:36:05";64
"2019-05-22 16:46:06";64
"2019-05-22 16:56:05";66
"2019-05-22 17:06:05";66
"2019-05-22 17:16:05";66
"2019-05-22 17:26:05";64
"2019-05-22 17:36:05";64
"2019-05-22 17:46:07";64
"2019-05-22 17:56:05";65
"2019-05-22 18:06:05";65
"2019-05-22 18:16:06";65
"2019-05-22 18:26:05";67
"2019-05-22 18:36:05";67
"2019-05-22 18:46:05";67
"2019-05-22 18:56:06";65
"2019-05-22 19:06:05";65
"2019-05-22 19:16:05";65
"2019-05-22 19:26:05";66
"2019-05-22 19:36:05";66
"2019-05-22 19:46:06";66
"2019-05-22 19:56:05";67
"2019-05-22 20:06:06";67
"2019-05-22 20:16:06";67
"2019-05-22 20:26:05";69
"2019-05-22 20:36:05";69
"2019-05-22 20:46:06";69
"2019-05-22 20:56:05";69
"2019-05-22 21:06:06";69
"2019-05-22 21:16:06";69
"2019-05-22 21:26:06";69
"2019-05-22 21:36:07";69
"2019-05-22 21:46:06";69
"2019-05-22 21:56:06";69
"2019-05-22 22:06:06";69
"2019-05-22 22:16:11";69
"2019-05-22 22:26:07";71
"2019-05-22 22:36:06";71
"2019-05-22 22:46:06";71
"2019-05-22 22:56:06";70
"2019-05-22 23:06:06";70
"2019-05-22 23:16:05";70
"2019-05-22 23:26:05";72
"2019-05-22 23:36:07";72
"2019-05-22 23:46:07";72
"2019-05-22 23:56:06";72
"2019-05-23 00:06:07";72
"2019-05-23 00:16:07";72
"2019-05-23 00:26:06";71
"2019-05-23 00:36:06";71
"2019-05-23 00:46:06";71
"2019-05-23 00:56:07";73
"2019-05-23 01:06:06";73
"2019-05-23 01:16:06";73
"2019-05-23 01:26:05";74
"2019-05-23 01:36:06";74
"2019-05-23 01:46:06";74
"2019-05-23 01:56:06";72
"2019-05-23 02:06:05";72
"2019-05-23 02:16:05";72
"2019-05-23 02:26:05";73
"2019-05-23 02:36:05";73
"2019-05-23 02:46:05";72
"2019-05-23 02:56:06";72
"2019-05-23 03:06:05";72
"2019-05-23 03:16:05";72
"2019-05-23 03:26:05";72
"2019-05-23 03:36:05";72
"2019-05-23 03:46:04";72
"2019-05-23 03:56:05";70
"2019-05-23 04:06:05";70
"2019-05-23 04:16:05";70
"2019-05-23 04:26:04";72
"2019-05-23 04:36:05";72
"2019-05-23 04:46:05";72
"2019-05-23 04:56:05";69
"2019-05-23 05:06:05";69
"2019-05-23 05:16:05";69
"2019-05-23 05:26:05";70
"2019-05-23 05:36:05";70
"2019-05-23 05:46:05";70
"2019-05-23 05:56:05";68
"2019-05-23 06:06:05";68
"2019-05-23 06:16:04";68
"2019-05-23 06:26:05";69
"2019-05-23 06:36:05";69
"2019-05-23 06:46:05";69
"2019-05-23 06:56:05";71
"2019-05-23 07:06:05";71
"2019-05-23 07:16:05";71
"2019-05-23 07:26:05";73
"2019-05-23 07:36:05";73
"2019-05-23 07:46:05";73
"2019-05-23 07:56:05";72
"2019-05-23 08:06:05";72
"2019-05-23 08:16:05";72
"2019-05-23 08:26:05";70
"2019-05-23 08:36:05";70
"2019-05-23 08:46:05";70
"2019-05-23 08:56:05";72
"2019-05-23 09:06:05";72
"2019-05-23 09:16:04";72
"2019-05-23 09:26:05";71
"2019-05-23 09:36:05";71
"2019-05-23 09:46:05";71
"2019-05-23 09:56:05";73
"2019-05-23 10:06:05";73
"2019-05-23 10:16:05";73
"2019-05-23 10:26:05";69
"2019-05-23 10:36:05";69
"2019-05-23 10:46:05";69
"2019-05-23 10:56:05";70
"2019-05-23 11:06:05";70
"2019-05-23 11:16:05";70
"2019-05-23 11:26:05";68
"2019-05-23 11:36:05";68
"2019-05-23 11:46:05";68
"2019-05-23 11:56:05";69
"2019-05-23 12:06:05";69
"2019-05-23 12:16:05";69
"2019-05-23 12:26:05";71
"2019-05-23 12:36:05";71
"2019-05-23 12:46:05";71
"2019-05-23 12:56:05";67
"2019-05-23 13:06:05";67
"2019-05-23 13:16:05";67
"2019-05-23 13:26:05";69
"2019-05-23 13:36:05";69
"2019-05-23 13:46:05";69
"2019-05-23 13:56:05";69
"2019-05-23 14:06:05";69
"2019-05-23 14:16:06";69
"2019-05-23 14:26:05";68
"2019-05-23 14:36:05";68
"2019-05-23 14:46:05";68
"2019-05-23 14:56:07";67
"2019-05-23 15:06:07";67
"2019-05-23 15:16:07";67
"2019-05-23 15:26:06";68
"2019-05-23 15:36:06";68
"2019-05-23 15:46:05";68
"2019-05-23 15:56:06";64
"2019-05-23 16:06:06";64
"2019-05-23 16:16:08";67
"2019-05-23 16:26:06";67
"2019-05-23 16:36:07";67
"2019-05-23 16:46:05";67
"2019-05-23 16:56:06";68
"2019-05-23 17:06:06";68
"2019-05-23 17:16:05";68
"2019-05-23 17:26:06";71
"2019-05-23 17:36:06";71
"2019-05-23 17:46:05";71
"2019-05-23 17:56:06";71
"2019-05-23 18:06:07";71
"2019-05-23 18:16:05";71
"2019-05-23 18:26:07";75
"2019-05-23 18:36:06";75
"2019-05-23 18:46:07";75
"2019-05-23 18:56:07";74
"2019-05-23 19:06:06";74
"2019-05-23 19:16:07";74
"2019-05-23 19:26:05";74
"2019-05-23 19:36:05";74
"2019-05-23 19:46:06";74
"2019-05-23 19:56:07";71
"2019-05-23 20:06:06";71
"2019-05-23 20:16:08";71
"2019-05-23 20:26:06";74
"2019-05-23 20:36:06";74
"2019-05-23 20:46:05";74
"2019-05-23 20:56:05";77
"2019-05-23 21:06:06";77
"2019-05-23 21:16:07";77
"2019-05-23 21:26:08";75
"2019-05-23 21:36:08";75
"2019-05-23 21:46:08";75
"2019-05-23 21:56:06";79
"2019-05-23 22:06:06";79
"2019-05-23 22:16:06";79
"2019-05-23 22:26:06";77
"2019-05-23 22:36:07";77
"2019-05-23 22:46:07";77
"2019-05-23 22:56:06";79
"2019-05-23 23:06:05";79
"2019-05-23 23:16:06";79
"2019-05-23 23:26:05";81
"2019-05-23 23:36:08";81
"2019-05-23 23:46:07";81
"2019-05-23 23:56:06";81
"2019-05-24 00:06:06";81
"2019-05-24 00:16:07";81
"2019-05-24 00:26:06";81
"2019-05-24 00:36:06";81
"2019-05-24 00:46:06";81
"2019-05-24 00:56:08";83
"2019-05-24 01:06:06";83
"2019-05-24 01:16:06";83
"2019-05-24 01:26:07";80
"2019-05-24 01:36:08";80
"2019-05-24 01:46:08";80
"2019-05-24 01:56:05";82
"2019-05-24 02:06:06";82
"2019-05-24 02:16:07";82
"2019-05-24 02:26:06";80
"2019-05-24 02:36:07";80
"2019-05-24 02:46:07";80
"2019-05-24 02:56:05";82
"2019-05-24 03:06:06";82
"2019-05-24 03:16:06";82
"2019-05-24 03:26:06";82
"2019-05-24 03:36:07";82
"2019-05-24 03:46:06";82
"2019-05-24 03:56:06";79
"2019-05-24 04:06:09";79
"2019-05-24 04:16:06";79
"2019-05-24 04:26:06";80
"2019-05-24 04:36:06";80
"2019-05-24 04:46:07";80
"2019-05-24 04:56:06";80
"2019-05-24 05:06:07";80
"2019-05-24 05:16:05";82
"2019-05-24 05:26:05";82
"2019-05-24 05:36:05";82
"2019-05-24 05:46:07";82
"2019-05-24 05:56:06";79
"2019-05-24 06:06:05";79
"2019-05-24 06:16:05";79
"2019-05-24 06:26:05";79
"2019-05-24 06:36:07";79
"2019-05-24 06:46:06";79
"2019-05-24 06:56:06";81
"2019-05-24 07:06:06";81
"2019-05-24 07:16:07";81
"2019-05-24 07:26:07";79
"2019-05-24 07:36:05";79
"2019-05-24 07:46:06";79
"2019-05-24 07:56:07";79
"2019-05-24 08:06:05";79
"2019-05-24 08:16:05";79
"2019-05-24 08:26:05";77
"2019-05-24 08:36:05";77
"2019-05-24 08:46:05";77
"2019-05-24 08:56:06";77
"2019-05-24 09:06:05";77
"2019-05-24 09:16:05";77
"2019-05-24 09:26:05";76
"2019-05-24 09:36:05";76
"2019-05-24 09:46:05";76
"2019-05-24 09:56:05";76
"2019-05-24 10:06:07";76
"2019-05-24 10:16:05";76
"2019-05-24 10:26:06";78
"2019-05-24 10:36:05";78
"2019-05-24 10:46:05";78
"2019-05-24 10:56:06";78
"2019-05-24 11:06:05";78
"2019-05-24 11:16:06";78
"2019-05-24 11:26:05";74
"2019-05-24 11:36:05";74
"2019-05-24 11:46:05";74
"2019-05-24 11:56:05";75
"2019-05-24 12:06:07";75
"2019-05-24 12:16:07";75
"2019-05-24 12:26:06";76
"2019-05-24 12:36:04";76
"2019-05-24 12:46:05";76
"2019-05-24 12:56:06";75
"2019-05-24 13:06:05";75
"2019-05-24 13:16:08";75
"2019-05-24 13:26:05";73
"2019-05-24 13:36:05";73
"2019-05-24 13:46:06";73
"2019-05-24 13:56:05";73
"2019-05-24 14:06:05";73
"2019-05-24 14:16:06";73
"2019-05-24 14:26:05";74
"2019-05-24 14:36:05";74
"2019-05-24 14:46:07";74
"2019-05-24 14:56:05";75
"2019-05-24 15:06:05";75
"2019-05-24 15:16:06";75
"2019-05-24 15:26:06";74
"2019-05-24 15:36:05";74
"2019-05-24 15:46:05";74
"2019-05-24 15:56:07";74
"2019-05-24 16:06:05";74
"2019-05-24 16:16:07";73
"2019-05-24 16:26:05";73
"2019-05-24 16:36:05";73
"2019-05-24 16:46:06";73
"2019-05-24 16:56:07";71
"2019-05-24 17:06:05";71
"2019-05-24 17:16:05";75
"2019-05-24 17:26:05";75
"2019-05-24 17:36:05";75
"2019-05-24 17:46:06";75
"2019-05-24 17:56:06";75
"2019-05-24 18:06:06";75
"2019-05-24 18:16:05";75
"2019-05-24 18:26:06";75
"2019-05-24 18:36:07";75
"2019-05-24 18:46:06";75
"2019-05-24 18:56:07";75
"2019-05-24 19:06:05";75
"2019-05-24 19:16:06";75
"2019-05-24 19:26:05";78
"2019-05-24 19:36:05";78
"2019-05-24 19:46:05";78
"2019-05-24 19:56:05";73
"2019-05-24 20:06:08";73
"2019-05-24 20:16:08";73
"2019-05-24 20:26:06";75
"2019-05-24 20:36:06";75
"2019-05-24 20:46:07";75
"2019-05-24 20:56:05";76
"2019-05-24 21:06:06";76
"2019-05-24 21:16:07";77
"2019-05-24 21:26:06";77
"2019-05-24 21:36:06";77
"2019-05-24 21:46:08";77
"2019-05-24 21:56:06";78
"2019-05-24 22:06:10";78
"2019-05-24 22:16:15";78
"2019-05-24 22:26:07";77
"2019-05-24 22:36:06";77
"2019-05-24 22:46:06";77
"2019-05-24 22:56:06";77
"2019-05-24 23:06:06";77
"2019-05-24 23:16:06";77
"2019-05-24 23:26:06";79
"2019-05-24 23:36:06";79
"2019-05-24 23:46:10";79
"2019-05-24 23:56:06";79
"2019-05-25 00:06:09";79
"2019-05-25 00:16:07";79
"2019-05-25 00:26:08";81
"2019-05-25 00:36:05";81
"2019-05-25 00:46:09";81
"2019-05-25 02:16:06";81
"2019-05-25 02:26:07";81
"2019-05-25 02:36:05";81
"2019-05-25 02:46:08";81
"2019-05-25 02:56:08";79
"2019-05-25 03:06:06";79
"2019-05-25 03:16:08";79
"2019-05-25 03:26:05";79
"2019-05-25 03:36:06";79
"2019-05-25 03:46:10";79
"2019-05-25 03:56:06";80
"2019-05-25 04:06:07";80
"2019-05-25 04:16:04";80
"2019-05-25 04:26:05";81
"2019-05-25 04:36:07";81
"2019-05-25 04:46:07";81
"2019-05-25 04:56:05";81
"2019-05-25 05:06:06";81
"2019-05-25 05:16:05";81
"2019-05-25 05:26:06";81
"2019-05-25 05:36:05";81
"2019-05-25 05:46:06";80
"2019-05-25 05:56:05";80
"2019-05-25 06:06:06";80
"2019-05-25 06:16:08";80
"2019-05-25 06:26:05";79
"2019-05-25 06:36:04";79
"2019-05-25 06:46:06";79
"2019-05-25 06:56:07";81
"2019-05-25 07:06:06";81
"2019-05-25 07:16:06";81
"2019-05-25 07:26:05";77
"2019-05-25 07:36:05";77
"2019-05-25 07:46:05";77
"2019-05-25 07:56:07";79
"2019-05-25 08:06:07";79
"2019-05-25 08:16:06";79
"2019-05-25 08:26:05";78
"2019-05-25 08:36:05";78
"2019-05-25 08:46:05";78
"2019-05-25 08:56:07";76
"2019-05-25 09:06:05";76
"2019-05-25 09:16:05";76
"2019-05-25 09:26:05";80
"2019-05-25 09:36:05";80
"2019-05-25 09:46:05";80
"2019-05-25 09:56:05";79
"2019-05-25 10:06:07";79
"2019-05-25 10:16:06";79
"2019-05-25 10:26:05";77
"2019-05-25 10:36:05";77
"2019-05-25 10:46:06";77
"2019-05-25 10:56:06";76
"2019-05-25 11:06:05";76
"2019-05-25 11:16:05";76
"2019-05-25 11:26:05";74
"2019-05-25 11:36:05";74
"2019-05-25 11:46:05";74
"2019-05-25 11:56:07";76
"2019-05-25 12:06:06";76
"2019-05-25 12:16:05";75
"2019-05-25 12:26:05";75
"2019-05-25 12:36:06";75
"2019-05-25 12:46:05";75
"2019-05-25 12:56:06";77
"2019-05-25 13:06:06";77
"2019-05-25 13:16:07";74
"2019-05-25 13:26:05";74
"2019-05-25 13:36:07";74
"2019-05-25 13:46:06";74
"2019-05-25 13:56:07";74
"2019-05-25 14:06:05";74
"2019-05-25 14:16:05";74
"2019-05-25 14:26:05";76
"2019-05-25 14:36:06";76
"2019-05-25 14:46:05";76
"2019-05-25 14:56:06";75
"2019-05-25 15:06:05";75
"2019-05-25 15:16:05";75
"2019-05-25 15:26:06";75
"2019-05-25 15:36:05";75
"2019-05-25 15:46:05";75
"2019-05-25 15:56:07";76
"2019-05-25 16:06:05";76
"2019-05-25 16:16:06";76
"2019-05-25 16:26:05";75
"2019-05-25 16:36:05";75
"2019-05-25 16:46:06";76
"2019-05-25 16:56:06";76
"2019-05-25 17:06:05";76
"2019-05-25 17:16:05";75
"2019-05-25 17:26:05";75
"2019-05-25 17:36:05";75
"2019-05-25 17:46:05";75
"2019-05-25 17:56:06";77
"2019-05-25 18:06:05";77
"2019-05-25 18:16:05";77
"2019-05-25 18:26:06";79
"2019-05-25 18:36:05";79
"2019-05-25 18:46:05";79
"2019-05-25 18:56:05";75
"2019-05-25 19:06:06";75
"2019-05-25 19:16:06";75
"2019-05-25 19:26:06";77
"2019-05-25 19:36:05";77
"2019-05-25 19:46:06";77
"2019-05-25 19:56:05";80
"2019-05-25 20:06:08";80
"2019-05-25 20:16:05";80
"2019-05-25 20:26:08";81
"2019-05-25 20:36:05";81
"2019-05-25 20:46:08";81
"2019-05-25 20:56:05";81
"2019-05-25 21:06:05";81
"2019-05-25 21:16:07";81
"2019-05-25 21:26:06";81
"2019-05-25 21:36:06";81
"2019-05-25 21:46:07";81
"2019-05-25 21:56:05";84
"2019-05-25 22:06:09";84
"2019-05-25 22:16:06";84
"2019-05-25 22:26:07";84
"2019-05-25 22:36:06";84
"2019-05-25 22:46:06";84
"2019-05-25 22:56:05";84
"2019-05-25 23:06:05";84
"2019-05-25 23:16:08";84
"2019-05-25 23:26:05";84
"2019-05-25 23:36:07";84
"2019-05-25 23:46:06";84
"2019-05-25 23:56:06";82
"2019-05-26 00:06:06";82
"2019-05-26 00:16:10";85
"2019-05-26 00:26:06";85
"2019-05-26 00:36:06";85
"2019-05-26 00:46:07";85
"2019-05-26 00:56:09";84
"2019-05-26 01:06:06";84
"2019-05-26 01:16:07";84
"2019-05-26 01:26:08";86
"2019-05-26 01:36:07";86
"2019-05-26 01:46:10";86
"2019-05-26 01:56:05";82
"2019-05-26 02:06:07";82
"2019-05-26 02:16:05";82
"2019-05-26 02:26:05";82
"2019-05-26 02:36:06";82
"2019-05-26 02:46:07";82
"2019-05-26 02:56:07";86
"2019-05-26 03:06:06";86
"2019-05-26 03:16:07";86
"2019-05-26 03:26:06";83
"2019-05-26 03:36:05";83
"2019-05-26 03:46:07";83
"2019-05-26 03:56:05";85
"2019-05-26 04:06:06";85
"2019-05-26 04:16:06";85
"2019-05-26 04:26:05";83
"2019-05-26 04:36:06";83
"2019-05-26 04:46:06";83
"2019-05-26 04:56:06";84
"2019-05-26 05:06:05";84
"2019-05-26 05:16:05";84
"2019-05-26 05:26:05";86
"2019-05-26 05:36:05";86
"2019-05-26 05:46:05";86
"2019-05-26 05:56:05";84
"2019-05-26 06:06:05";84
"2019-05-26 06:16:06";84
"2019-05-26 06:26:06";84
"2019-05-26 06:36:05";84
"2019-05-26 06:46:05";84
"2019-05-26 06:56:06";83
"2019-05-26 07:06:05";83
"2019-05-26 07:16:06";83
"2019-05-26 07:26:05";81
"2019-05-26 07:36:05";81
"2019-05-26 07:46:05";81
"2019-05-26 07:56:05";84
"2019-05-26 08:06:05";84
"2019-05-26 08:16:05";84
"2019-05-26 08:26:05";82
"2019-05-26 08:36:05";82
"2019-05-26 08:46:05";82
"2019-05-26 08:56:05";82
"2019-05-26 09:06:04";82
"2019-05-26 09:16:07";82
"2019-05-26 09:26:05";84
"2019-05-26 09:36:06";84
"2019-05-26 09:46:05";84
"2019-05-26 09:56:06";82
"2019-05-26 10:06:05";82
"2019-05-26 10:16:05";82
"2019-05-26 10:26:05";82
"2019-05-26 10:36:05";82
"2019-05-26 10:46:05";82
"2019-05-26 10:56:05";81
"2019-05-26 11:06:05";81
"2019-05-26 11:16:06";81
"2019-05-26 11:26:05";81
"2019-05-26 11:36:05";81
"2019-05-26 11:46:06";81
"2019-05-26 11:56:05";79
"2019-05-26 12:06:05";79
"2019-05-26 12:16:05";79
"2019-05-26 12:26:05";79
"2019-05-26 12:36:05";79
"2019-05-26 12:46:06";79
"2019-05-26 12:56:07";79
"2019-05-26 13:06:06";79
"2019-05-26 13:16:08";79
"2019-05-26 13:26:05";80
"2019-05-26 13:36:05";80
"2019-05-26 13:46:06";80
"2019-05-26 13:56:05";77
"2019-05-26 14:06:05";77
"2019-05-26 14:16:07";77
"2019-05-26 14:26:05";81
"2019-05-26 14:36:05";81
"2019-05-26 14:46:05";81
"2019-05-26 14:56:06";80
"2019-05-26 15:06:06";80
"2019-05-26 15:16:07";80
"2019-05-26 15:26:06";79
"2019-05-26 15:36:05";79
"2019-05-26 15:46:05";79
"2019-05-26 15:56:06";75
"2019-05-26 16:06:05";75
"2019-05-26 16:16:05";75
"2019-05-26 16:26:05";76
"2019-05-26 16:36:05";76
"2019-05-26 16:46:05";76
"2019-05-26 16:56:05";77
"2019-05-26 17:06:05";77
"2019-05-26 17:16:06";77
"2019-05-26 17:26:05";78
"2019-05-26 17:36:07";78
"2019-05-26 17:46:06";78
"2019-05-26 17:56:06";76
"2019-05-26 18:06:05";76
"2019-05-26 18:16:05";76
"2019-05-26 18:26:05";76
"2019-05-26 18:36:05";76
"2019-05-26 18:46:05";76
"2019-05-26 18:56:06";76
"2019-05-26 19:06:06";76
"2019-05-26 19:16:05";76
"2019-05-26 19:26:05";77
"2019-05-26 19:36:07";77
"2019-05-26 19:46:07";77
"2019-05-26 19:56:05";78
"2019-05-26 20:06:05";78
"2019-05-26 20:16:06";78
"2019-05-26 20:26:08";79
"2019-05-26 20:36:05";79
