"DateTime";"Sesia @ Campertogno"
"2019-05-26 20:46:08";79
"2019-05-26 20:56:07";79
"2019-05-26 21:06:07";79
"2019-05-26 21:16:06";79
"2019-05-26 21:26:07";78
"2019-05-26 21:36:05";78
"2019-05-26 21:46:07";78
"2019-05-26 21:56:06";80
"2019-05-26 22:06:06";80
"2019-05-26 22:16:06";80
"2019-05-26 22:26:08";81
"2019-05-26 22:36:07";81
"2019-05-26 22:46:07";81
"2019-05-26 22:56:05";81
"2019-05-26 23:06:06";81
"2019-05-26 23:16:07";81
"2019-05-26 23:26:06";82
"2019-05-26 23:36:06";82
"2019-05-26 23:46:07";82
"2019-05-26 23:56:06";81
"2019-05-27 00:06:06";81
"2019-05-27 00:16:06";81
"2019-05-27 00:26:05";83
"2019-05-27 00:36:06";83
"2019-05-27 00:46:06";83
"2019-05-27 00:56:06";82
"2019-05-27 01:06:07";82
"2019-05-27 01:16:06";83
"2019-05-27 01:26:06";83
"2019-05-27 01:36:06";83
"2019-05-27 01:46:07";83
"2019-05-27 01:56:07";83
"2019-05-27 02:06:07";83
"2019-05-27 02:16:09";83
"2019-05-27 02:26:08";81
"2019-05-27 02:36:07";81
"2019-05-27 02:46:08";81
"2019-05-27 02:56:08";80
"2019-05-27 03:06:05";80
"2019-05-27 03:16:07";78
"2019-05-27 03:26:06";78
"2019-05-27 03:36:07";78
"2019-05-27 03:46:08";81
"2019-05-27 03:56:08";81
"2019-05-27 04:06:05";81
"2019-05-27 04:16:04";81
"2019-05-27 04:26:05";81
"2019-05-27 04:36:05";81
"2019-05-27 04:46:07";81
"2019-05-27 04:56:05";81
"2019-05-27 05:06:05";81
"2019-05-27 05:16:05";81
"2019-05-27 05:26:04";79
"2019-05-27 05:36:05";79
"2019-05-27 05:46:05";79
"2019-05-27 05:56:05";81
"2019-05-27 06:06:06";81
"2019-05-27 06:16:05";81
"2019-05-27 06:26:07";80
"2019-05-27 06:36:05";80
"2019-05-27 06:46:05";80
"2019-05-27 06:56:07";80
"2019-05-27 07:06:05";80
"2019-05-27 07:16:05";78
"2019-05-27 07:26:06";78
"2019-05-27 07:36:04";78
"2019-05-27 07:46:05";78
"2019-05-27 07:56:06";78
"2019-05-27 08:06:07";78
"2019-05-27 08:16:05";78
"2019-05-27 08:26:05";80
"2019-05-27 08:36:05";80
"2019-05-27 08:46:05";80
"2019-05-27 08:56:07";80
"2019-05-27 09:06:05";80
"2019-05-27 09:16:07";80
"2019-05-27 09:26:05";79
"2019-05-27 09:36:06";79
"2019-05-27 09:46:05";78
"2019-05-27 09:56:07";78
"2019-05-27 10:06:05";78
"2019-05-27 10:16:05";78
"2019-05-27 10:26:06";77
"2019-05-27 10:36:05";77
"2019-05-27 10:46:06";77
"2019-05-27 10:56:05";78
"2019-05-27 11:06:05";78
"2019-05-27 11:16:06";78
"2019-05-27 11:26:05";74
"2019-05-27 11:36:08";74
"2019-05-27 11:46:08";74
"2019-05-27 11:56:07";74
"2019-05-27 12:06:06";74
"2019-05-27 12:16:07";74
"2019-05-27 12:26:05";74
"2019-05-27 12:36:05";74
"2019-05-27 12:46:05";74
"2019-05-27 12:56:08";77
"2019-05-27 13:06:06";77
"2019-05-27 13:16:06";77
"2019-05-27 13:26:05";77
"2019-05-27 13:36:05";77
"2019-05-27 13:46:06";77
"2019-05-27 13:56:05";78
"2019-05-27 14:06:06";78
"2019-05-27 14:16:07";78
"2019-05-27 14:26:06";75
"2019-05-27 14:36:05";75
"2019-05-27 14:46:05";75
"2019-05-27 14:56:06";74
"2019-05-27 15:06:06";74
"2019-05-27 15:16:05";74
"2019-05-27 15:26:05";75
"2019-05-27 15:36:05";75
"2019-05-27 15:46:05";75
"2019-05-27 15:56:06";74
"2019-05-27 16:06:05";74
"2019-05-27 16:16:07";74
"2019-05-27 16:26:05";75
"2019-05-27 16:36:05";75
"2019-05-27 16:46:05";75
"2019-05-27 16:56:07";75
"2019-05-27 17:06:05";75
"2019-05-27 17:16:05";75
"2019-05-27 17:26:05";75
"2019-05-27 17:36:05";75
"2019-05-27 17:46:06";75
"2019-05-27 17:56:05";73
"2019-05-27 18:06:05";73
"2019-05-27 18:16:05";73
"2019-05-27 18:26:06";75
"2019-05-27 18:36:05";75
"2019-05-27 18:46:06";75
"2019-05-27 18:56:06";74
"2019-05-27 19:06:06";74
"2019-05-27 19:16:06";75
"2019-05-27 19:26:05";75
"2019-05-27 19:36:05";75
"2019-05-27 19:46:06";75
"2019-05-27 19:56:06";73
"2019-05-27 20:06:06";73
"2019-05-27 20:16:07";73
"2019-05-27 20:26:08";74
"2019-05-27 20:36:05";74
"2019-05-27 20:46:06";74
"2019-05-27 20:56:07";76
"2019-05-27 21:06:06";76
"2019-05-27 21:16:06";76
"2019-05-27 21:26:05";76
"2019-05-27 21:36:05";76
"2019-05-27 21:46:06";76
"2019-05-27 21:56:06";75
"2019-05-27 22:06:07";75
"2019-05-27 22:16:13";75
"2019-05-27 22:26:07";74
"2019-05-27 22:36:07";74
"2019-05-27 22:46:08";74
"2019-05-27 22:56:06";76
"2019-05-27 23:06:05";76
"2019-05-27 23:16:06";76
"2019-05-27 23:26:06";78
"2019-05-27 23:36:06";78
"2019-05-27 23:46:06";78
"2019-05-27 23:56:06";76
"2019-05-28 00:06:06";76
"2019-05-28 00:16:08";76
"2019-05-28 00:26:06";78
"2019-05-28 00:36:06";78
"2019-05-28 00:46:06";78
"2019-05-28 00:56:05";76
"2019-05-28 01:06:07";76
"2019-05-28 01:16:07";76
"2019-05-28 01:26:08";81
"2019-05-28 01:36:06";81
"2019-05-28 01:46:07";81
"2019-05-28 01:56:07";77
"2019-05-28 02:06:06";77
"2019-05-28 02:16:08";79
"2019-05-28 02:26:06";79
"2019-05-28 02:36:07";79
"2019-05-28 02:46:07";79
"2019-05-28 02:56:05";80
"2019-05-28 03:06:07";80
"2019-05-28 03:16:05";80
"2019-05-28 03:26:07";80
"2019-05-28 03:36:05";80
"2019-05-28 03:46:08";80
"2019-05-28 03:56:05";77
"2019-05-28 04:06:06";77
"2019-05-28 04:16:05";77
"2019-05-28 04:26:05";79
"2019-05-28 04:36:07";79
"2019-05-28 04:46:07";79
"2019-05-28 04:56:07";82
"2019-05-28 05:06:09";82
"2019-05-28 05:16:07";82
"2019-05-28 05:26:05";80
"2019-05-28 05:36:05";80
"2019-05-28 05:46:05";80
"2019-05-28 05:56:06";79
"2019-05-28 06:06:05";79
"2019-05-28 06:16:05";79
"2019-05-28 06:26:05";82
"2019-05-28 06:36:07";82
"2019-05-28 06:46:07";82
"2019-05-28 06:56:05";81
"2019-05-28 07:06:06";81
"2019-05-28 07:16:07";81
"2019-05-28 07:26:05";79
"2019-05-28 07:36:04";79
"2019-05-28 07:46:06";79
"2019-05-28 07:56:06";81
"2019-05-28 08:06:05";81
"2019-05-28 08:16:06";81
"2019-05-28 08:26:05";81
"2019-05-28 08:36:06";81
"2019-05-28 08:46:05";81
"2019-05-28 08:56:08";81
"2019-05-28 09:06:06";81
"2019-05-28 09:16:05";81
"2019-05-28 09:26:05";81
"2019-05-28 09:36:05";81
"2019-05-28 09:46:06";81
"2019-05-28 09:56:05";81
"2019-05-28 10:06:07";80
"2019-05-28 10:16:07";80
"2019-05-28 10:26:07";78
"2019-05-28 10:36:06";78
"2019-05-28 10:46:05";78
"2019-05-28 10:56:07";78
"2019-05-28 11:06:05";78
"2019-05-28 11:16:05";78
"2019-05-28 11:26:06";82
"2019-05-28 11:36:07";82
"2019-05-28 11:46:06";82
"2019-05-28 11:56:06";78
"2019-05-28 12:06:08";78
"2019-05-28 12:16:05";78
"2019-05-28 12:26:06";77
"2019-05-28 12:36:05";77
"2019-05-28 12:46:06";77
"2019-05-28 12:56:07";78
"2019-05-28 13:06:06";78
"2019-05-28 13:16:05";78
"2019-05-28 13:26:05";78
"2019-05-28 13:36:05";78
"2019-05-28 13:46:05";78
"2019-05-28 13:56:06";76
"2019-05-28 14:06:07";76
"2019-05-28 14:16:07";76
"2019-05-28 14:26:07";79
"2019-05-28 14:36:06";79
"2019-05-28 14:46:07";79
"2019-05-28 14:56:07";79
"2019-05-28 15:06:05";79
"2019-05-28 15:16:05";79
"2019-05-28 15:26:05";78
"2019-05-28 15:36:06";78
"2019-05-28 15:46:06";77
"2019-05-28 15:56:06";77
"2019-05-28 16:06:07";77
"2019-05-28 16:16:06";77
"2019-05-28 16:26:05";73
"2019-05-28 16:36:06";73
"2019-05-28 16:46:07";73
"2019-05-28 16:56:05";86
"2019-05-28 17:06:05";86
"2019-05-28 17:16:06";86
"2019-05-28 17:26:05";83
"2019-05-28 17:36:05";83
"2019-05-28 17:46:06";83
"2019-05-28 17:56:05";83
"2019-05-28 18:06:07";83
"2019-05-28 18:16:07";83
"2019-05-28 18:26:07";80
"2019-05-28 18:36:07";80
"2019-05-28 18:46:05";80
"2019-05-28 18:56:07";80
"2019-05-28 19:06:05";80
"2019-05-28 19:16:07";80
"2019-05-28 19:26:06";78
"2019-05-28 19:36:07";78
"2019-05-28 19:46:06";78
"2019-05-28 19:56:07";82
"2019-05-28 20:06:06";82
"2019-05-28 20:16:05";82
"2019-05-28 20:26:05";80
"2019-05-28 20:36:07";80
"2019-05-28 20:46:08";80
"2019-05-28 20:56:05";85
"2019-05-28 21:06:07";85
"2019-05-28 21:16:06";83
"2019-05-28 21:26:06";83
"2019-05-28 21:36:06";83
"2019-05-28 21:46:06";83
"2019-05-28 21:56:06";84
"2019-05-28 22:06:06";84
"2019-05-28 22:16:08";84
"2019-05-28 22:26:08";82
"2019-05-28 22:36:07";82
"2019-05-28 22:46:07";82
"2019-05-28 22:56:06";82
"2019-05-28 23:06:07";82
"2019-05-28 23:16:06";82
"2019-05-28 23:26:06";80
"2019-05-28 23:36:07";80
"2019-05-28 23:46:06";80
"2019-05-28 23:56:07";81
"2019-05-29 00:06:06";81
"2019-05-29 00:16:07";81
"2019-05-29 00:26:08";80
"2019-05-29 00:36:06";80
"2019-05-29 00:46:07";80
"2019-05-29 00:56:06";80
"2019-05-29 01:06:11";81
"2019-05-29 01:16:07";81
"2019-05-29 01:26:08";82
"2019-05-29 01:36:07";82
"2019-05-29 01:46:07";82
"2019-05-29 01:56:07";80
"2019-05-29 02:06:05";80
"2019-05-29 02:16:08";80
"2019-05-29 02:26:06";78
"2019-05-29 02:36:06";78
"2019-05-29 02:46:06";78
"2019-05-29 02:56:06";79
"2019-05-29 03:06:06";79
"2019-05-29 03:16:06";79
"2019-05-29 03:26:05";83
"2019-05-29 03:36:05";83
"2019-05-29 03:46:06";83
"2019-05-29 03:56:08";79
"2019-05-29 04:06:05";79
"2019-05-29 04:16:05";79
"2019-05-29 04:26:04";79
"2019-05-29 04:36:05";79
"2019-05-29 04:46:07";79
"2019-05-29 04:56:05";78
"2019-05-29 05:06:11";78
"2019-05-29 05:16:05";81
"2019-05-29 05:26:05";81
"2019-05-29 05:36:05";81
"2019-05-29 05:46:06";81
"2019-05-29 05:56:06";78
"2019-05-29 06:06:06";78
"2019-05-29 06:16:05";78
"2019-05-29 06:26:05";78
"2019-05-29 06:36:08";78
"2019-05-29 06:46:05";78
"2019-05-29 06:56:07";78
"2019-05-29 07:06:06";78
"2019-05-29 07:16:05";78
"2019-05-29 07:26:06";79
"2019-05-29 07:36:07";79
"2019-05-29 07:46:06";79
"2019-05-29 07:56:05";76
"2019-05-29 08:06:06";76
"2019-05-29 08:16:06";76
"2019-05-29 08:26:07";76
"2019-05-29 08:36:05";76
"2019-05-29 08:46:05";76
"2019-05-29 08:56:05";82
"2019-05-29 09:06:05";82
"2019-05-29 09:16:08";82
"2019-05-29 09:26:05";78
"2019-05-29 09:36:07";78
"2019-05-29 09:46:05";78
"2019-05-29 09:56:07";81
"2019-05-29 10:06:05";81
"2019-05-29 10:16:07";81
"2019-05-29 10:26:06";77
"2019-05-29 10:36:05";77
"2019-05-29 10:46:07";77
"2019-05-29 10:56:05";74
"2019-05-29 11:06:05";74
"2019-05-29 11:16:07";74
"2019-05-29 11:26:05";76
"2019-05-29 11:36:05";76
"2019-05-29 11:46:08";76
"2019-05-29 11:56:07";76
"2019-05-29 12:06:06";75
"2019-05-29 12:16:08";75
"2019-05-29 12:26:07";73
"2019-05-29 12:36:07";73
"2019-05-29 12:46:06";73
"2019-05-29 12:56:05";73
"2019-05-29 13:06:06";73
"2019-05-29 13:16:06";74
"2019-05-29 13:26:05";75
"2019-05-29 13:36:05";75
"2019-05-29 13:46:08";75
"2019-05-29 13:56:06";73
"2019-05-29 14:06:05";73
"2019-05-29 14:16:06";73
"2019-05-29 14:26:05";71
"2019-05-29 14:36:05";71
"2019-05-29 14:46:05";71
"2019-05-29 14:56:06";72
"2019-05-29 15:06:05";72
"2019-05-29 15:16:07";72
"2019-05-29 15:26:06";71
"2019-05-29 15:36:06";71
"2019-05-29 15:46:07";71
"2019-05-29 15:56:07";71
"2019-05-29 16:06:06";70
"2019-05-29 16:16:06";70
"2019-05-29 16:26:06";69
"2019-05-29 16:36:06";69
"2019-05-29 16:46:06";69
"2019-05-29 16:56:06";70
"2019-05-29 17:06:05";70
"2019-05-29 17:16:07";70
"2019-05-29 17:26:05";71
"2019-05-29 17:36:06";71
"2019-05-29 17:46:06";71
"2019-05-29 17:56:05";71
"2019-05-29 18:06:08";71
"2019-05-29 18:16:08";71
"2019-05-29 18:26:05";74
"2019-05-29 18:36:07";74
"2019-05-29 18:46:06";74
"2019-05-29 18:56:08";74
"2019-05-29 19:06:05";74
"2019-05-29 19:16:05";74
"2019-05-29 19:26:07";71
"2019-05-29 19:36:05";71
"2019-05-29 19:46:05";71
"2019-05-29 19:56:05";76
"2019-05-29 20:06:05";76
"2019-05-29 20:16:08";76
"2019-05-29 20:26:08";74
"2019-05-29 20:36:07";74
"2019-05-29 20:46:06";74
"2019-05-29 20:56:05";75
"2019-05-29 21:06:05";75
"2019-05-29 21:16:06";75
"2019-05-29 21:26:05";75
"2019-05-29 21:36:06";75
"2019-05-29 21:46:06";75
"2019-05-29 21:56:07";74
"2019-05-29 22:06:13";74
"2019-05-29 22:16:12";74
"2019-05-29 22:26:06";73
"2019-05-29 22:36:06";73
"2019-05-29 22:46:07";73
"2019-05-29 22:56:06";72
"2019-05-29 23:06:06";72
"2019-05-29 23:16:06";72
"2019-05-29 23:26:06";74
"2019-05-29 23:36:06";74
"2019-05-29 23:46:06";74
"2019-05-29 23:56:09";76
"2019-05-30 00:06:06";76
"2019-05-30 00:16:08";76
"2019-05-30 00:26:07";76
"2019-05-30 00:36:06";75
"2019-05-30 00:46:07";75
"2019-05-30 00:56:05";74
"2019-05-30 01:06:07";74
"2019-05-30 01:16:08";74
"2019-05-30 01:26:06";74
"2019-05-30 01:36:07";74
"2019-05-30 01:46:07";74
"2019-05-30 01:56:07";76
"2019-05-30 02:06:06";76
"2019-05-30 02:16:08";76
"2019-05-30 02:26:06";74
"2019-05-30 02:36:07";74
"2019-05-30 02:46:06";74
"2019-05-30 02:56:07";74
"2019-05-30 03:06:08";74
"2019-05-30 03:16:06";74
"2019-05-30 03:26:08";74
"2019-05-30 03:36:07";74
"2019-05-30 03:46:09";74
"2019-05-30 03:56:06";74
"2019-05-30 04:06:05";74
"2019-05-30 04:16:07";74
"2019-05-30 04:26:06";73
"2019-05-30 04:36:06";73
"2019-05-30 04:46:06";73
"2019-05-30 04:56:05";73
"2019-05-30 05:06:08";73
"2019-05-30 05:16:05";73
"2019-05-30 05:26:05";72
"2019-05-30 05:36:05";72
"2019-05-30 05:46:07";72
"2019-05-30 05:56:08";71
"2019-05-30 06:06:06";71
"2019-05-30 06:16:05";71
"2019-05-30 06:26:06";72
"2019-05-30 06:36:05";72
"2019-05-30 06:46:06";72
"2019-05-30 06:56:07";74
"2019-05-30 07:06:07";74
"2019-05-30 07:16:05";74
"2019-05-30 07:26:05";73
"2019-05-30 07:36:07";73
"2019-05-30 07:46:05";73
"2019-05-30 07:56:06";71
"2019-05-30 08:06:05";71
"2019-05-30 08:16:05";71
"2019-05-30 08:26:06";72
"2019-05-30 08:36:06";72
"2019-05-30 08:46:05";72
"2019-05-30 08:56:05";72
"2019-05-30 09:06:07";72
"2019-05-30 09:16:07";74
"2019-05-30 09:26:05";74
"2019-05-30 09:36:05";74
"2019-05-30 09:46:07";74
"2019-05-30 09:56:05";74
"2019-05-30 10:06:07";74
"2019-05-30 10:16:06";76
"2019-05-30 10:26:06";70
"2019-05-30 10:36:05";70
"2019-05-30 10:46:05";70
"2019-05-30 10:56:07";72
"2019-05-30 11:06:05";72
"2019-05-30 11:16:05";72
"2019-05-30 11:26:07";70
"2019-05-30 11:36:05";70
"2019-05-30 11:46:05";70
"2019-05-30 11:56:05";68
"2019-05-30 12:06:05";68
"2019-05-30 12:16:07";68
"2019-05-30 12:26:06";66
"2019-05-30 12:36:05";66
"2019-05-30 12:46:05";66
"2019-05-30 12:56:06";69
"2019-05-30 13:06:07";69
"2019-05-30 13:16:05";69
"2019-05-30 13:26:05";69
"2019-05-30 13:36:07";69
"2019-05-30 13:46:05";69
"2019-05-30 13:56:05";70
"2019-05-30 14:06:05";70
"2019-05-30 14:16:06";70
"2019-05-30 14:26:05";67
"2019-05-30 14:36:05";67
"2019-05-30 14:46:06";69
"2019-05-30 14:56:07";69
"2019-05-30 15:06:05";69
"2019-05-30 15:16:06";69
"2019-05-30 15:26:05";66
"2019-05-30 15:36:05";66
"2019-05-30 15:46:07";70
"2019-05-30 15:56:05";70
"2019-05-30 16:06:05";70
"2019-05-30 16:16:06";70
"2019-05-30 16:26:05";70
"2019-05-30 16:36:04";67
"2019-05-30 16:46:07";67
"2019-05-30 16:56:05";67
"2019-05-30 17:06:07";67
"2019-05-30 17:16:05";67
"2019-05-30 17:26:06";67
"2019-05-30 17:36:05";67
"2019-05-30 17:46:06";67
"2019-05-30 17:56:06";70
"2019-05-30 18:06:06";70
"2019-05-30 18:16:06";70
"2019-05-30 18:26:06";70
"2019-05-30 18:36:07";70
"2019-05-30 18:46:05";72
"2019-05-30 18:56:07";72
"2019-05-30 19:06:08";72
"2019-05-30 19:16:06";71
"2019-05-30 19:26:05";71
"2019-05-30 19:36:06";71
"2019-05-30 19:46:06";71
"2019-05-30 19:56:06";69
"2019-05-30 20:06:05";69
"2019-05-30 20:16:06";69
"2019-05-30 20:26:05";72
"2019-05-30 20:36:05";72
"2019-05-30 20:46:06";72
"2019-05-30 20:56:05";74
"2019-05-30 21:06:05";74
"2019-05-30 21:16:06";74
"2019-05-30 21:26:06";76
"2019-05-30 21:36:05";76
"2019-05-30 21:46:06";76
"2019-05-30 21:56:05";75
"2019-05-30 22:06:07";75
"2019-05-30 22:16:13";75
"2019-05-30 22:26:06";75
"2019-05-30 22:36:07";75
"2019-05-30 22:46:06";75
"2019-05-30 22:56:07";78
"2019-05-30 23:06:06";78
"2019-05-30 23:16:06";78
"2019-05-30 23:26:06";77
"2019-05-30 23:36:08";77
"2019-05-30 23:46:06";77
"2019-05-30 23:56:06";77
"2019-05-31 00:06:08";80
"2019-05-31 00:16:10";80
"2019-05-31 00:26:07";74
"2019-05-31 00:36:06";74
"2019-05-31 00:46:06";74
"2019-05-31 00:56:05";80
"2019-05-31 01:06:07";80
"2019-05-31 01:16:07";80
"2019-05-31 01:26:06";80
"2019-05-31 01:36:07";80
"2019-05-31 01:46:08";80
"2019-05-31 01:56:07";78
"2019-05-31 02:06:05";78
"2019-05-31 02:16:07";77
"2019-05-31 02:26:05";77
"2019-05-31 02:36:06";77
"2019-05-31 02:46:09";77
"2019-05-31 02:56:06";77
"2019-05-31 03:06:05";77
"2019-05-31 03:16:05";77
"2019-05-31 03:26:08";80
"2019-05-31 03:36:07";80
"2019-05-31 03:46:08";80
"2019-05-31 03:56:06";77
"2019-05-31 04:06:06";77
"2019-05-31 04:16:05";77
"2019-05-31 04:26:05";80
"2019-05-31 04:36:07";80
"2019-05-31 04:46:07";80
"2019-05-31 04:56:06";77
"2019-05-31 05:06:06";77
"2019-05-31 05:16:06";77
"2019-05-31 05:26:05";76
"2019-05-31 05:36:07";76
"2019-05-31 05:46:07";76
"2019-05-31 05:56:07";80
"2019-05-31 06:06:06";80
"2019-05-31 06:16:08";80
"2019-05-31 06:26:05";76
"2019-05-31 06:36:05";76
"2019-05-31 06:46:07";76
"2019-05-31 06:56:07";76
"2019-05-31 07:06:05";76
"2019-05-31 07:16:08";76
"2019-05-31 07:26:05";78
"2019-05-31 07:36:06";78
"2019-05-31 07:46:06";78
"2019-05-31 07:56:06";75
"2019-05-31 08:06:06";75
"2019-05-31 08:16:05";75
"2019-05-31 08:26:05";75
"2019-05-31 08:36:06";75
"2019-05-31 08:46:06";75
"2019-05-31 08:56:05";76
"2019-05-31 09:06:07";76
"2019-05-31 09:16:06";76
"2019-05-31 09:26:08";76
"2019-05-31 09:36:07";76
"2019-05-31 09:46:07";76
"2019-05-31 09:56:05";77
"2019-05-31 10:06:06";77
"2019-05-31 10:16:07";77
"2019-05-31 10:26:06";75
"2019-05-31 10:36:07";75
"2019-05-31 10:46:07";75
"2019-05-31 10:56:07";72
"2019-05-31 11:06:05";72
"2019-05-31 11:16:07";72
"2019-05-31 11:26:06";74
"2019-05-31 11:36:07";74
"2019-05-31 11:46:06";74
"2019-05-31 11:56:07";76
"2019-05-31 12:06:06";76
"2019-05-31 12:16:06";76
"2019-05-31 12:26:05";71
"2019-05-31 12:36:05";71
"2019-05-31 12:46:06";71
"2019-05-31 12:56:06";74
"2019-05-31 13:06:05";74
"2019-05-31 13:16:06";74
"2019-05-31 13:26:07";73
"2019-05-31 13:36:05";73
"2019-05-31 13:46:06";73
"2019-05-31 13:56:06";74
"2019-05-31 14:06:05";74
"2019-05-31 14:16:06";74
"2019-05-31 14:26:05";72
"2019-05-31 14:36:05";72
"2019-05-31 14:46:05";72
"2019-05-31 14:56:07";73
"2019-05-31 15:06:06";73
"2019-05-31 15:16:05";73
"2019-05-31 15:26:06";73
"2019-05-31 15:36:05";73
"2019-05-31 15:46:08";73
"2019-05-31 15:56:07";72
"2019-05-31 16:06:05";72
"2019-05-31 16:16:08";72
"2019-05-31 16:26:06";72
"2019-05-31 16:36:05";72
"2019-05-31 16:46:05";72
"2019-05-31 16:56:06";72
"2019-05-31 17:06:05";72
"2019-05-31 17:16:05";72
"2019-05-31 17:26:05";73
"2019-05-31 17:36:06";73
"2019-05-31 17:46:06";73
"2019-05-31 17:56:07";77
"2019-05-31 18:06:07";77
"2019-05-31 18:16:06";77
"2019-05-31 18:26:06";76
"2019-05-31 18:36:05";76
"2019-05-31 18:46:07";76
"2019-05-31 18:56:07";77
"2019-05-31 19:06:08";77
"2019-05-31 19:16:07";77
"2019-05-31 19:26:06";80
"2019-05-31 19:36:05";80
"2019-05-31 19:46:06";80
"2019-05-31 19:56:06";80
"2019-05-31 20:06:05";80
"2019-05-31 20:16:05";80
"2019-05-31 20:26:06";81
"2019-05-31 20:36:06";81
"2019-05-31 20:46:07";81
"2019-05-31 20:56:06";80
"2019-05-31 21:06:05";80
"2019-05-31 21:16:07";80
"2019-05-31 21:26:06";81
"2019-05-31 21:36:06";81
"2019-05-31 21:46:08";81
"2019-05-31 21:56:06";82
"2019-05-31 22:06:09";82
"2019-05-31 22:16:08";82
"2019-05-31 22:26:06";83
"2019-05-31 22:36:07";83
"2019-05-31 22:46:06";83
"2019-05-31 22:56:06";86
"2019-05-31 23:06:06";86
"2019-05-31 23:16:08";86
"2019-05-31 23:26:05";86
"2019-05-31 23:36:06";86
"2019-05-31 23:46:07";86
"2019-05-31 23:56:06";87
"2019-06-01 00:06:06";87
"2019-06-01 00:16:08";87
"2019-06-01 00:26:07";84
"2019-06-01 00:36:06";84
"2019-06-01 00:46:06";84
"2019-06-01 02:16:06";84
"2019-06-01 02:26:09";84
"2019-06-01 02:36:06";84
"2019-06-01 02:46:06";84
"2019-06-01 02:56:08";87
"2019-06-01 03:06:06";87
"2019-06-01 03:16:08";86
"2019-06-01 03:26:06";86
"2019-06-01 03:36:08";86
"2019-06-01 03:46:06";86
"2019-06-01 03:56:06";83
"2019-06-01 04:06:07";83
"2019-06-01 04:16:06";83
"2019-06-01 04:26:06";84
"2019-06-01 04:36:07";84
"2019-06-01 04:46:07";84
"2019-06-01 04:56:07";87
"2019-06-01 05:06:06";87
"2019-06-01 05:16:07";87
"2019-06-01 05:26:06";86
"2019-06-01 05:36:08";86
"2019-06-01 05:46:07";84
"2019-06-01 05:56:06";84
"2019-06-01 06:06:08";84
"2019-06-01 06:16:08";84
"2019-06-01 06:26:07";83
"2019-06-01 06:36:05";83
"2019-06-01 06:46:05";85
"2019-06-01 06:56:06";85
"2019-06-01 07:06:05";85
"2019-06-01 07:16:05";85
"2019-06-01 07:26:06";84
"2019-06-01 07:36:07";84
"2019-06-01 07:46:05";84
"2019-06-01 07:56:06";84
"2019-06-01 08:06:05";84
"2019-06-01 08:16:06";84
"2019-06-01 08:26:05";84
"2019-06-01 08:36:06";84
"2019-06-01 08:46:07";84
"2019-06-01 08:56:06";82
"2019-06-01 09:06:05";82
"2019-06-01 09:16:06";82
"2019-06-01 09:26:06";86
"2019-06-01 09:36:06";86
"2019-06-01 09:46:06";86
"2019-06-01 09:56:07";86
"2019-06-01 10:06:05";86
"2019-06-01 10:16:06";86
"2019-06-01 10:26:07";84
"2019-06-01 10:36:05";84
"2019-06-01 10:46:05";84
"2019-06-01 10:56:05";81
"2019-06-01 11:06:05";81
"2019-06-01 11:16:05";81
"2019-06-01 11:26:05";80
"2019-06-01 11:36:05";80
"2019-06-01 11:46:06";80
"2019-06-01 11:56:05";78
"2019-06-01 12:06:06";78
"2019-06-01 12:16:06";78
"2019-06-01 12:26:06";82
"2019-06-01 12:36:04";82
"2019-06-01 12:46:05";82
"2019-06-01 12:56:07";82
"2019-06-01 13:06:05";82
"2019-06-01 13:16:07";82
"2019-06-01 13:26:05";81
"2019-06-01 13:36:06";81
"2019-06-01 13:46:05";81
"2019-06-01 13:56:06";82
"2019-06-01 14:06:05";82
"2019-06-01 14:16:06";82
"2019-06-01 14:26:05";78
"2019-06-01 14:36:06";78
"2019-06-01 14:46:05";78
"2019-06-01 14:56:05";80
"2019-06-01 15:06:07";80
