"DateTime";"Sesia @ Campertogno"
"2019-06-01 15:16:05";80
"2019-06-01 15:26:06";80
"2019-06-01 15:36:05";80
"2019-06-01 15:46:07";80
"2019-06-01 15:56:07";82
"2019-06-01 16:06:04";82
"2019-06-01 16:16:05";82
"2019-06-01 16:26:05";79
"2019-06-01 16:36:05";79
"2019-06-01 16:46:07";79
"2019-06-01 16:56:05";84
"2019-06-01 17:06:05";84
"2019-06-01 17:16:05";84
"2019-06-01 17:26:06";84
"2019-06-01 17:36:05";84
"2019-06-01 17:46:07";84
"2019-06-01 17:56:05";87
"2019-06-01 18:06:05";87
"2019-06-01 18:16:06";87
"2019-06-01 18:26:06";86
"2019-06-01 18:36:05";86
"2019-06-01 18:46:06";86
"2019-06-01 18:56:05";89
"2019-06-01 19:06:05";89
"2019-06-01 19:16:06";89
"2019-06-01 19:26:07";87
"2019-06-01 19:36:07";87
"2019-06-01 19:46:05";87
"2019-06-01 19:56:07";90
"2019-06-01 20:06:07";90
"2019-06-01 20:16:07";90
"2019-06-01 20:26:06";88
"2019-06-01 20:36:07";88
"2019-06-01 20:46:06";88
"2019-06-01 20:56:05";95
"2019-06-01 21:06:06";95
"2019-06-01 21:16:06";95
"2019-06-01 21:26:06";94
"2019-06-01 21:36:07";94
"2019-06-01 21:46:06";94
"2019-06-01 21:56:06";96
"2019-06-01 22:06:07";96
"2019-06-01 22:16:07";96
"2019-06-01 22:26:08";97
"2019-06-01 22:36:07";97
"2019-06-01 22:46:07";97
"2019-06-01 22:56:06";99
"2019-06-01 23:06:06";99
"2019-06-01 23:16:06";99
"2019-06-01 23:26:06";96
"2019-06-01 23:36:06";96
"2019-06-01 23:46:07";96
"2019-06-01 23:56:06";98
"2019-06-02 00:06:07";98
"2019-06-02 00:16:08";98
"2019-06-02 00:26:06";97
"2019-06-02 00:36:06";97
"2019-06-02 00:46:07";97
"2019-06-02 00:56:06";97
"2019-06-02 01:06:07";97
"2019-06-02 01:16:07";97
"2019-06-02 01:26:07";94
"2019-06-02 01:36:07";94
"2019-06-02 01:46:07";94
"2019-06-02 01:56:07";98
"2019-06-02 02:06:06";98
"2019-06-02 02:16:06";95
"2019-06-02 02:26:07";95
"2019-06-02 02:36:05";95
"2019-06-02 02:46:06";95
"2019-06-02 02:56:06";93
"2019-06-02 03:06:06";93
"2019-06-02 03:16:07";95
"2019-06-02 03:26:06";95
"2019-06-02 03:36:05";95
"2019-06-02 03:46:06";95
"2019-06-02 03:56:05";93
"2019-06-02 04:06:06";93
"2019-06-02 04:16:05";93
"2019-06-02 04:26:05";97
"2019-06-02 04:36:05";97
"2019-06-02 04:46:05";97
"2019-06-02 04:56:05";96
"2019-06-02 05:06:06";96
"2019-06-02 05:16:05";96
"2019-06-02 05:26:04";94
"2019-06-02 05:36:05";94
"2019-06-02 05:46:05";94
"2019-06-02 05:56:05";92
"2019-06-02 06:06:05";92
"2019-06-02 06:16:07";92
"2019-06-02 06:26:05";93
"2019-06-02 06:36:07";93
"2019-06-02 06:46:06";93
"2019-06-02 06:56:06";95
"2019-06-02 07:06:05";95
"2019-06-02 07:16:05";95
"2019-06-02 07:26:05";90
"2019-06-02 07:36:05";90
"2019-06-02 07:46:07";90
"2019-06-02 07:56:07";90
"2019-06-02 08:06:05";90
"2019-06-02 08:16:06";91
"2019-06-02 08:26:05";91
"2019-06-02 08:36:06";91
"2019-06-02 08:46:05";91
"2019-06-02 08:56:07";89
"2019-06-02 09:06:06";89
"2019-06-02 09:16:07";89
"2019-06-02 09:26:06";92
"2019-06-02 09:36:05";92
"2019-06-02 09:46:05";92
"2019-06-02 09:56:06";92
"2019-06-02 10:06:07";92
"2019-06-02 10:16:05";92
"2019-06-02 10:26:06";87
"2019-06-02 10:36:06";87
"2019-06-02 10:46:06";87
"2019-06-02 10:56:05";87
"2019-06-02 11:06:05";87
"2019-06-02 11:16:05";89
"2019-06-02 11:26:05";89
"2019-06-02 11:36:05";89
"2019-06-02 11:46:06";89
"2019-06-02 11:56:06";88
"2019-06-02 12:06:07";88
"2019-06-02 12:16:05";88
"2019-06-02 12:26:05";85
"2019-06-02 12:36:05";85
"2019-06-02 12:46:06";85
"2019-06-02 12:56:05";89
"2019-06-02 13:06:07";89
"2019-06-02 13:16:07";89
"2019-06-02 13:26:05";84
"2019-06-02 13:36:07";84
"2019-06-02 13:46:06";84
"2019-06-02 13:56:06";89
"2019-06-02 14:06:07";89
"2019-06-02 14:16:05";89
"2019-06-02 14:26:05";88
"2019-06-02 14:36:05";88
"2019-06-02 14:46:05";88
"2019-06-02 14:56:05";89
"2019-06-02 15:06:05";89
"2019-06-02 15:16:05";89
"2019-06-02 15:26:07";89
"2019-06-02 15:36:05";89
"2019-06-02 15:46:06";89
"2019-06-02 15:56:06";90
"2019-06-02 16:06:06";90
"2019-06-02 16:16:05";90
"2019-06-02 16:26:06";89
"2019-06-02 16:36:06";89
"2019-06-02 16:46:06";89
"2019-06-02 16:56:06";92
"2019-06-02 17:06:06";92
"2019-06-02 17:16:07";92
"2019-06-02 17:26:07";92
"2019-06-02 17:36:05";92
"2019-06-02 17:46:07";92
"2019-06-02 17:56:05";97
"2019-06-02 18:06:06";97
"2019-06-02 18:16:05";97
"2019-06-02 18:26:07";97
"2019-06-02 18:36:05";97
"2019-06-02 18:46:07";97
"2019-06-02 18:56:06";97
"2019-06-02 19:06:07";97
"2019-06-02 19:16:08";97
"2019-06-02 19:26:06";97
"2019-06-02 19:36:05";97
"2019-06-02 19:46:07";97
"2019-06-02 19:56:06";100
"2019-06-02 20:06:07";100
"2019-06-02 20:16:06";100
"2019-06-02 20:26:06";101
"2019-06-02 20:36:05";101
"2019-06-02 20:46:06";101
"2019-06-02 20:56:07";104
"2019-06-02 21:06:06";104
"2019-06-02 21:16:06";104
"2019-06-02 21:26:06";104
"2019-06-02 21:36:06";104
"2019-06-02 21:46:06";104
"2019-06-02 21:56:05";104
"2019-06-02 22:06:08";104
"2019-06-02 22:16:07";104
"2019-06-02 22:26:07";106
"2019-06-02 22:36:07";106
"2019-06-02 22:46:08";106
"2019-06-02 22:56:06";105
"2019-06-02 23:06:07";105
"2019-06-02 23:16:06";105
"2019-06-02 23:26:06";105
"2019-06-02 23:36:07";105
"2019-06-02 23:46:07";105
"2019-06-02 23:56:06";105
"2019-06-03 00:06:06";105
"2019-06-03 00:16:08";107
"2019-06-03 00:26:05";107
"2019-06-03 00:36:08";107
"2019-06-03 00:46:07";107
"2019-06-03 00:56:06";103
"2019-06-03 01:06:07";103
"2019-06-03 01:16:07";103
"2019-06-03 01:26:06";105
"2019-06-03 01:36:07";105
"2019-06-03 01:46:06";105
"2019-06-03 01:56:05";101
"2019-06-03 02:06:06";101
"2019-06-03 02:16:06";101
"2019-06-03 02:26:05";100
"2019-06-03 02:36:04";100
"2019-06-03 02:46:06";100
"2019-06-03 02:56:07";103
"2019-06-03 03:06:07";103
"2019-06-03 03:16:05";103
"2019-06-03 03:26:05";103
"2019-06-03 03:36:06";103
"2019-06-03 03:46:08";103
"2019-06-03 03:56:07";103
"2019-06-03 04:06:06";103
"2019-06-03 04:16:06";103
"2019-06-03 04:26:06";101
"2019-06-03 04:36:05";101
"2019-06-03 04:46:07";101
"2019-06-03 04:56:06";98
"2019-06-03 05:06:10";98
"2019-06-03 05:16:05";98
"2019-06-03 05:26:05";100
"2019-06-03 05:36:06";100
"2019-06-03 05:46:05";100
"2019-06-03 05:56:07";98
"2019-06-03 06:06:06";98
"2019-06-03 06:16:07";98
"2019-06-03 06:26:07";99
"2019-06-03 06:36:05";99
"2019-06-03 06:46:07";99
"2019-06-03 06:56:06";96
"2019-06-03 07:06:04";96
"2019-06-03 07:16:06";96
"2019-06-03 07:26:06";96
"2019-06-03 07:36:06";96
"2019-06-03 07:46:07";96
"2019-06-03 07:56:07";96
"2019-06-03 08:06:05";96
"2019-06-03 08:16:06";96
"2019-06-03 08:26:06";96
"2019-06-03 08:36:05";96
"2019-06-03 08:46:06";96
"2019-06-03 08:56:07";94
"2019-06-03 09:06:06";94
"2019-06-03 09:16:07";99
"2019-06-03 09:26:07";99
"2019-06-03 09:36:06";99
"2019-06-03 09:46:07";99
"2019-06-03 09:56:07";95
"2019-06-03 10:06:05";95
"2019-06-03 10:16:05";95
"2019-06-03 10:26:08";94
"2019-06-03 10:36:05";94
"2019-06-03 10:46:07";94
"2019-06-03 10:56:08";92
"2019-06-03 11:06:05";92
"2019-06-03 11:16:05";92
"2019-06-03 11:26:06";90
"2019-06-03 11:36:06";90
"2019-06-03 11:46:06";90
"2019-06-03 11:56:07";90
"2019-06-03 12:06:07";90
"2019-06-03 12:16:05";90
"2019-06-03 12:26:06";93
"2019-06-03 12:36:05";93
"2019-06-03 12:46:05";93
"2019-06-03 12:56:06";92
"2019-06-03 13:06:05";92
"2019-06-03 13:16:06";92
"2019-06-03 13:26:05";93
"2019-06-03 13:36:07";93
"2019-06-03 13:46:08";93
"2019-06-03 13:56:07";91
"2019-06-03 14:06:07";91
"2019-06-03 14:16:05";91
"2019-06-03 14:26:06";92
"2019-06-03 14:36:06";92
"2019-06-03 14:46:06";92
"2019-06-03 14:56:05";94
"2019-06-03 15:06:06";94
"2019-06-03 15:16:06";94
"2019-06-03 15:26:06";89
"2019-06-03 15:36:06";89
"2019-06-03 15:46:06";89
"2019-06-03 15:56:06";95
"2019-06-03 16:06:06";95
"2019-06-03 16:16:06";95
"2019-06-03 16:26:06";92
"2019-06-03 16:36:06";92
"2019-06-03 16:46:06";92
"2019-06-03 16:56:05";92
"2019-06-03 17:06:05";92
"2019-06-03 17:16:06";92
"2019-06-03 17:26:05";99
"2019-06-03 17:36:05";99
"2019-06-03 17:46:05";99
"2019-06-03 17:56:05";100
"2019-06-03 18:06:08";100
"2019-06-03 18:16:07";100
"2019-06-03 18:26:06";101
"2019-06-03 18:36:05";101
"2019-06-03 18:46:06";101
"2019-06-03 18:56:05";102
"2019-06-03 19:06:07";102
"2019-06-03 19:16:07";102
"2019-06-03 19:26:07";101
"2019-06-03 19:36:05";101
"2019-06-03 19:46:07";101
"2019-06-03 19:56:07";107
"2019-06-03 20:06:05";107
"2019-06-03 20:16:09";107
"2019-06-03 20:26:07";106
"2019-06-03 20:36:06";106
"2019-06-03 20:46:06";106
"2019-06-03 20:56:06";109
"2019-06-03 21:06:06";109
"2019-06-03 21:16:06";109
"2019-06-03 21:26:07";107
"2019-06-03 21:36:06";107
"2019-06-03 21:46:06";107
"2019-06-03 21:56:05";110
"2019-06-03 22:06:07";110
"2019-06-03 22:16:12";110
"2019-06-03 22:26:06";110
"2019-06-03 22:36:06";110
"2019-06-03 22:46:07";110
"2019-06-03 22:56:06";106
"2019-06-03 23:06:06";106
"2019-06-03 23:16:06";106
"2019-06-03 23:26:06";102
"2019-06-03 23:36:08";102
"2019-06-03 23:46:07";102
"2019-06-03 23:56:06";112
"2019-06-04 00:06:06";112
"2019-06-04 00:16:07";112
"2019-06-04 00:26:07";110
"2019-06-04 00:36:06";110
"2019-06-04 00:46:06";110
"2019-06-04 00:56:05";111
"2019-06-04 01:06:06";111
"2019-06-04 01:16:06";111
"2019-06-04 01:26:06";109
"2019-06-04 01:36:06";109
"2019-06-04 01:46:06";109
"2019-06-04 01:56:06";106
"2019-06-04 02:06:05";106
"2019-06-04 02:16:07";106
"2019-06-04 02:26:05";102
"2019-06-04 02:36:05";102
"2019-06-04 02:46:06";102
"2019-06-04 02:56:06";107
"2019-06-04 03:06:07";107
"2019-06-04 03:16:05";107
"2019-06-04 03:26:06";105
"2019-06-04 03:36:05";105
"2019-06-04 03:46:05";105
"2019-06-04 03:56:05";106
"2019-06-04 04:06:08";106
"2019-06-04 04:16:08";107
"2019-06-04 04:26:07";107
"2019-06-04 04:36:05";107
"2019-06-04 04:46:05";107
"2019-06-04 04:56:05";104
"2019-06-04 05:06:08";104
"2019-06-04 05:16:06";104
"2019-06-04 05:26:05";104
"2019-06-04 05:36:06";104
"2019-06-04 05:46:06";104
"2019-06-04 05:56:05";106
"2019-06-04 06:06:07";106
"2019-06-04 06:16:06";106
"2019-06-04 06:26:05";103
"2019-06-04 06:36:05";103
"2019-06-04 06:46:05";103
"2019-06-04 06:56:06";103
"2019-06-04 07:06:07";103
"2019-06-04 07:16:05";103
"2019-06-04 07:26:07";104
"2019-06-04 07:36:05";104
"2019-06-04 07:46:07";104
"2019-06-04 07:56:07";102
"2019-06-04 08:06:05";102
"2019-06-04 08:16:05";102
"2019-06-04 08:26:06";103
"2019-06-04 08:36:06";103
"2019-06-04 08:46:08";103
"2019-06-04 08:56:06";100
"2019-06-04 09:06:06";100
"2019-06-04 09:16:08";102
"2019-06-04 09:26:06";102
"2019-06-04 09:36:05";102
"2019-06-04 09:46:09";102
"2019-06-04 09:56:05";100
"2019-06-04 10:06:05";100
"2019-06-04 10:16:06";100
"2019-06-04 10:26:07";100
"2019-06-04 10:36:05";100
"2019-06-04 10:46:08";100
"2019-06-04 10:56:07";96
"2019-06-04 11:06:07";96
"2019-06-04 11:16:07";96
"2019-06-04 11:26:06";99
"2019-06-04 11:36:06";99
"2019-06-04 11:46:07";99
"2019-06-04 11:56:07";96
"2019-06-04 12:06:07";96
"2019-06-04 12:16:07";98
"2019-06-04 12:26:07";98
"2019-06-04 12:36:06";98
"2019-06-04 12:46:08";98
"2019-06-04 12:56:06";97
"2019-06-04 13:06:05";97
"2019-06-04 13:16:05";97
"2019-06-04 13:26:05";95
"2019-06-04 13:36:07";95
"2019-06-04 13:46:05";95
"2019-06-04 13:56:07";97
"2019-06-04 14:06:05";97
"2019-06-04 14:16:06";97
"2019-06-04 14:26:05";95
"2019-06-04 14:36:06";95
"2019-06-04 14:46:06";95
"2019-06-04 14:56:06";95
"2019-06-04 15:06:06";95
"2019-06-04 15:16:07";95
"2019-06-04 15:26:06";95
"2019-06-04 15:36:06";95
"2019-06-04 15:46:06";95
"2019-06-04 15:56:06";97
"2019-06-04 16:06:09";97
"2019-06-04 16:16:08";97
"2019-06-04 16:26:05";95
"2019-06-04 16:36:07";95
"2019-06-04 16:46:07";95
"2019-06-04 16:56:06";93
"2019-06-04 17:06:06";93
"2019-06-04 17:16:05";93
"2019-06-04 17:26:05";97
"2019-06-04 17:36:05";97
"2019-06-04 17:46:07";97
"2019-06-04 17:56:07";101
"2019-06-04 18:06:06";101
"2019-06-04 18:16:06";101
"2019-06-04 18:26:06";104
"2019-06-04 18:36:05";104
"2019-06-04 18:46:05";104
"2019-06-04 18:56:07";104
"2019-06-04 19:06:05";104
"2019-06-04 19:16:05";104
"2019-06-04 19:26:06";107
"2019-06-04 19:36:06";107
"2019-06-04 19:46:07";107
"2019-06-04 19:56:05";107
"2019-06-04 20:06:05";107
"2019-06-04 20:16:06";107
"2019-06-04 20:26:06";106
"2019-06-04 20:36:05";106
"2019-06-04 20:46:06";106
"2019-06-04 20:56:06";105
"2019-06-04 21:06:06";105
"2019-06-04 21:16:06";105
"2019-06-04 21:26:05";106
"2019-06-04 21:36:06";106
"2019-06-04 21:46:07";106
"2019-06-04 21:56:06";106
"2019-06-04 22:06:06";106
"2019-06-04 22:16:13";106
"2019-06-04 22:26:09";110
"2019-06-04 22:36:07";110
"2019-06-04 22:46:07";110
"2019-06-04 22:56:06";108
"2019-06-04 23:06:06";108
"2019-06-04 23:16:06";108
"2019-06-04 23:26:07";107
"2019-06-04 23:36:08";107
"2019-06-04 23:46:07";107
"2019-06-04 23:56:07";107
"2019-06-05 00:06:06";107
"2019-06-05 00:16:09";107
"2019-06-05 00:26:07";108
"2019-06-05 00:36:07";108
"2019-06-05 00:46:07";108
"2019-06-05 00:56:08";107
"2019-06-05 01:06:10";107
"2019-06-05 01:16:07";107
"2019-06-05 01:26:08";105
"2019-06-05 01:36:07";105
"2019-06-05 01:46:09";105
"2019-06-05 01:56:07";103
"2019-06-05 02:06:06";103
"2019-06-05 02:16:06";103
"2019-06-05 02:26:06";108
"2019-06-05 02:36:05";108
"2019-06-05 02:46:06";108
"2019-06-05 02:56:09";105
"2019-06-05 03:06:06";105
"2019-06-05 03:16:06";105
"2019-06-05 03:26:08";106
"2019-06-05 03:36:06";106
"2019-06-05 03:46:07";106
"2019-06-05 03:56:06";103
"2019-06-05 04:06:05";103
"2019-06-05 04:16:05";103
"2019-06-05 04:26:06";104
"2019-06-05 04:36:08";104
"2019-06-05 04:46:06";104
"2019-06-05 04:56:05";104
"2019-06-05 05:06:05";104
"2019-06-05 05:16:05";104
"2019-06-05 05:26:06";101
"2019-06-05 05:36:05";101
"2019-06-05 05:46:06";101
"2019-06-05 05:56:06";102
"2019-06-05 06:06:06";102
"2019-06-05 06:16:06";102
"2019-06-05 06:26:05";98
"2019-06-05 06:36:05";98
"2019-06-05 06:46:06";98
"2019-06-05 06:56:05";103
"2019-06-05 07:06:07";103
"2019-06-05 07:16:06";103
"2019-06-05 07:26:05";99
"2019-06-05 07:36:05";99
"2019-06-05 07:46:05";99
"2019-06-05 07:56:05";97
"2019-06-05 08:06:05";97
"2019-06-05 08:16:05";97
"2019-06-05 08:26:05";98
"2019-06-05 08:36:05";98
"2019-06-05 08:46:05";98
"2019-06-05 08:56:06";97
"2019-06-05 09:06:06";97
"2019-06-05 09:16:05";97
"2019-06-05 09:26:05";98
"2019-06-05 09:36:05";98
"2019-06-05 09:46:05";98
"2019-06-05 09:56:05";97
"2019-06-05 10:06:05";97
"2019-06-05 10:16:05";97
"2019-06-05 10:26:05";95
"2019-06-05 10:36:06";95
"2019-06-05 10:46:08";95
"2019-06-05 10:56:06";93
"2019-06-05 11:06:05";93
"2019-06-05 11:16:05";93
"2019-06-05 11:26:05";89
"2019-06-05 11:36:05";89
"2019-06-05 11:46:05";89
"2019-06-05 11:56:05";90
"2019-06-05 12:06:05";90
"2019-06-05 12:16:05";90
"2019-06-05 12:26:06";94
"2019-06-05 12:36:06";94
"2019-06-05 12:46:05";94
"2019-06-05 12:56:05";93
"2019-06-05 13:06:06";93
"2019-06-05 13:16:07";93
"2019-06-05 13:26:05";93
"2019-06-05 13:36:06";93
"2019-06-05 13:46:05";93
"2019-06-05 13:56:07";94
"2019-06-05 14:06:06";94
"2019-06-05 14:16:06";94
"2019-06-05 14:36:06";90
"2019-06-05 14:46:05";90
"2019-06-05 14:56:05";92
"2019-06-05 15:06:05";92
"2019-06-05 15:16:05";92
"2019-06-05 15:26:05";93
"2019-06-05 15:36:06";93
"2019-06-05 15:46:06";93
"2019-06-05 15:56:05";89
"2019-06-05 16:06:05";89
"2019-06-05 16:16:06";89
"2019-06-05 16:26:05";94
"2019-06-05 16:36:06";94
"2019-06-05 16:46:05";94
"2019-06-05 16:56:05";93
"2019-06-05 17:06:07";93
"2019-06-05 17:16:06";93
"2019-06-05 17:26:06";90
"2019-06-05 17:36:06";90
"2019-06-05 17:46:05";90
"2019-06-05 17:56:05";94
"2019-06-05 18:06:06";94
"2019-06-05 18:16:06";94
"2019-06-05 18:26:07";95
"2019-06-05 18:36:05";95
"2019-06-05 18:46:05";95
"2019-06-05 18:56:05";94
"2019-06-05 19:06:05";94
"2019-06-05 19:16:07";94
"2019-06-05 19:26:05";97
"2019-06-05 19:36:06";97
"2019-06-05 19:46:06";97
"2019-06-05 19:56:06";105
"2019-06-05 20:06:06";105
"2019-06-05 20:16:09";105
"2019-06-05 20:26:07";103
"2019-06-05 20:36:08";103
"2019-06-05 20:46:08";103
"2019-06-05 20:56:07";106
"2019-06-05 21:06:06";106
"2019-06-05 21:16:07";106
"2019-06-05 21:26:07";105
"2019-06-05 21:36:05";105
"2019-06-05 21:46:06";105
"2019-06-05 21:56:06";107
"2019-06-05 22:06:07";107
"2019-06-05 22:16:07";107
"2019-06-05 22:26:07";107
"2019-06-05 22:36:10";107
"2019-06-05 22:46:07";107
"2019-06-05 22:56:06";106
"2019-06-05 23:06:05";106
"2019-06-05 23:16:06";106
"2019-06-05 23:26:06";111
"2019-06-05 23:36:06";111
"2019-06-05 23:46:10";111
"2019-06-05 23:56:06";111
"2019-06-06 00:06:06";111
"2019-06-06 00:16:07";111
"2019-06-06 00:26:06";110
"2019-06-06 00:36:06";110
"2019-06-06 00:46:07";110
"2019-06-06 00:56:07";111
"2019-06-06 01:06:07";111
"2019-06-06 01:16:07";111
"2019-06-06 01:26:08";107
"2019-06-06 01:36:07";107
"2019-06-06 01:46:09";107
"2019-06-06 01:56:07";108
"2019-06-06 02:06:06";108
"2019-06-06 02:16:06";108
"2019-06-06 02:26:07";105
"2019-06-06 02:36:07";105
"2019-06-06 02:46:08";105
"2019-06-06 02:56:06";106
"2019-06-06 03:06:06";106
"2019-06-06 03:16:06";106
"2019-06-06 03:26:06";104
"2019-06-06 03:36:05";104
"2019-06-06 03:46:06";104
"2019-06-06 03:56:06";105
"2019-06-06 04:06:05";105
"2019-06-06 04:16:06";105
"2019-06-06 04:26:05";108
"2019-06-06 04:36:06";108
"2019-06-06 04:46:06";108
"2019-06-06 04:56:08";104
"2019-06-06 05:06:09";104
"2019-06-06 05:16:07";102
"2019-06-06 05:26:05";102
"2019-06-06 05:36:06";102
"2019-06-06 05:46:05";102
"2019-06-06 05:56:05";102
"2019-06-06 06:06:07";102
"2019-06-06 06:16:06";102
"2019-06-06 06:26:06";102
"2019-06-06 06:36:08";102
"2019-06-06 06:46:05";102
"2019-06-06 06:56:06";100
"2019-06-06 07:06:06";100
"2019-06-06 07:16:06";100
"2019-06-06 07:26:06";100
"2019-06-06 07:36:05";100
"2019-06-06 07:46:05";100
"2019-06-06 07:56:07";98
"2019-06-06 08:06:06";98
"2019-06-06 08:16:05";98
"2019-06-06 08:26:05";98
"2019-06-06 08:36:07";98
"2019-06-06 08:46:05";98
"2019-06-06 08:56:07";97
"2019-06-06 09:06:05";97
"2019-06-06 09:16:07";97
"2019-06-06 09:26:07";98
"2019-06-06 09:36:05";98
"2019-06-06 09:46:06";98
"2019-06-06 09:56:08";94
"2019-06-06 10:06:06";94
"2019-06-06 10:16:05";94
"2019-06-06 10:26:06";97
"2019-06-06 10:36:05";97
"2019-06-06 10:46:07";97
"2019-06-06 10:56:07";95
"2019-06-06 11:06:05";95
"2019-06-06 11:16:05";95
"2019-06-06 11:26:05";97
"2019-06-06 11:36:05";97
"2019-06-06 11:46:05";97
"2019-06-06 11:56:05";92
"2019-06-06 12:06:05";92
"2019-06-06 12:16:05";92
"2019-06-06 12:26:06";94
"2019-06-06 12:36:05";94
"2019-06-06 12:46:05";94
"2019-06-06 12:56:05";95
"2019-06-06 13:06:07";95
"2019-06-06 13:16:05";95
"2019-06-06 13:26:07";95
"2019-06-06 13:36:06";95
"2019-06-06 13:46:06";95
"2019-06-06 13:56:05";88
"2019-06-06 14:06:06";88
"2019-06-06 14:16:06";88
"2019-06-06 14:26:05";90
"2019-06-06 14:36:05";90
"2019-06-06 14:46:06";90
"2019-06-06 14:56:06";90
"2019-06-06 15:06:05";90
"2019-06-06 15:16:07";90
"2019-06-06 15:26:07";87
"2019-06-06 15:36:06";87
"2019-06-06 15:46:07";87
"2019-06-06 15:56:07";91
"2019-06-06 16:06:06";91
"2019-06-06 16:16:06";91
"2019-06-06 16:26:05";92
"2019-06-06 16:36:05";92
"2019-06-06 16:46:07";92
"2019-06-06 16:56:05";87
"2019-06-06 17:06:05";87
"2019-06-06 17:16:07";87
"2019-06-06 17:26:06";89
"2019-06-06 17:36:05";89
"2019-06-06 17:46:05";89
"2019-06-06 17:56:07";91
"2019-06-06 18:06:06";91
"2019-06-06 18:16:07";91
"2019-06-06 18:26:05";91
"2019-06-06 18:36:07";89
"2019-06-06 18:46:05";89
"2019-06-06 18:56:05";88
"2019-06-06 19:06:06";88
"2019-06-06 19:16:07";88
"2019-06-06 19:26:05";86
"2019-06-06 19:36:05";86
"2019-06-06 19:46:06";86
"2019-06-06 19:56:05";86
"2019-06-06 20:06:05";86
"2019-06-06 20:16:07";86
"2019-06-06 20:26:05";87
"2019-06-06 20:36:07";87
"2019-06-06 20:46:06";87
"2019-06-06 20:56:05";87
"2019-06-06 21:06:06";87
"2019-06-06 21:16:07";87
"2019-06-06 21:26:06";87
"2019-06-06 21:36:05";87
"2019-06-06 21:46:10";87
"2019-06-06 21:56:06";88
"2019-06-06 22:06:07";88
"2019-06-06 22:16:11";88
"2019-06-06 22:26:09";85
"2019-06-06 22:36:07";85
"2019-06-06 22:46:10";85
"2019-06-06 22:56:05";87
"2019-06-06 23:06:06";87
"2019-06-06 23:16:06";87
"2019-06-06 23:26:05";84
"2019-06-06 23:36:06";84
"2019-06-06 23:46:06";84
"2019-06-06 23:56:06";84
"2019-06-07 00:06:07";87
"2019-06-07 00:16:09";87
"2019-06-07 00:26:08";84
"2019-06-07 00:36:09";84
"2019-06-07 00:46:07";84
"2019-06-07 00:56:07";86
"2019-06-07 01:06:09";86
"2019-06-07 01:16:07";86
"2019-06-07 01:26:07";87
"2019-06-07 01:36:07";87
"2019-06-07 01:46:09";87
"2019-06-07 01:56:07";83
"2019-06-07 02:06:06";83
"2019-06-07 02:16:08";83
"2019-06-07 02:26:06";85
"2019-06-07 02:36:06";85
"2019-06-07 02:46:06";85
"2019-06-07 02:56:06";86
"2019-06-07 03:06:07";86
"2019-06-07 03:16:05";86
"2019-06-07 03:26:06";84
"2019-06-07 03:36:06";84
"2019-06-07 03:46:06";84
"2019-06-07 03:56:06";84
"2019-06-07 04:06:07";84
"2019-06-07 04:16:06";84
"2019-06-07 04:26:06";85
"2019-06-07 04:36:06";85
"2019-06-07 04:46:06";85
"2019-06-07 04:56:06";84
"2019-06-07 05:06:08";84
"2019-06-07 05:16:07";84
"2019-06-07 05:26:07";84
"2019-06-07 05:36:06";83
"2019-06-07 05:46:06";83
"2019-06-07 05:56:07";84
"2019-06-07 06:06:05";84
"2019-06-07 06:16:07";84
"2019-06-07 06:26:06";82
