"DateTime";"Sesia @ Campertogno"
"2019-06-07 06:36:06";82
"2019-06-07 06:46:06";83
"2019-06-07 06:56:05";83
"2019-06-07 07:06:05";83
"2019-06-07 07:16:08";83
"2019-06-07 07:26:06";84
"2019-06-07 07:36:06";84
"2019-06-07 07:46:06";84
"2019-06-07 07:56:07";83
"2019-06-07 08:06:05";83
"2019-06-07 08:16:07";83
"2019-06-07 08:26:05";82
"2019-06-07 08:36:05";82
"2019-06-07 08:46:07";82
"2019-06-07 08:56:07";81
"2019-06-07 09:06:05";81
"2019-06-07 09:16:07";81
"2019-06-07 09:26:06";81
"2019-06-07 09:36:05";81
"2019-06-07 09:46:07";81
"2019-06-07 09:56:07";82
"2019-06-07 10:06:05";82
"2019-06-07 10:16:06";82
"2019-06-07 10:26:06";81
"2019-06-07 10:36:06";81
"2019-06-07 10:46:06";81
"2019-06-07 10:56:07";82
"2019-06-07 11:06:06";82
"2019-06-07 11:16:05";82
"2019-06-07 11:26:05";84
"2019-06-07 11:36:07";84
"2019-06-07 11:46:06";84
"2019-06-07 11:56:09";83
"2019-06-07 12:06:05";83
"2019-06-07 12:16:05";83
"2019-06-07 12:26:05";82
"2019-06-07 12:36:05";82
"2019-06-07 12:46:06";82
"2019-06-07 12:56:06";79
"2019-06-07 13:06:06";79
"2019-06-07 13:16:05";82
"2019-06-07 13:26:06";82
"2019-06-07 13:36:07";82
"2019-06-07 13:46:06";82
"2019-06-07 13:56:06";80
"2019-06-07 14:06:06";80
"2019-06-07 14:16:08";80
"2019-06-07 14:26:07";80
"2019-06-07 14:36:08";79
"2019-06-07 14:46:07";79
"2019-06-07 14:56:06";78
"2019-06-07 15:06:06";78
"2019-06-07 15:16:05";78
"2019-06-07 15:26:06";81
"2019-06-07 15:36:05";81
"2019-06-07 15:46:07";81
"2019-06-07 15:56:06";81
"2019-06-07 16:06:06";80
"2019-06-07 16:16:07";80
"2019-06-07 16:26:06";79
"2019-06-07 16:36:05";79
"2019-06-07 16:46:05";79
"2019-06-07 16:56:05";79
"2019-06-07 17:06:06";79
"2019-06-07 17:16:06";79
"2019-06-07 17:26:07";79
"2019-06-07 17:36:06";79
"2019-06-07 17:46:06";79
"2019-06-07 17:56:08";79
"2019-06-07 18:06:06";79
"2019-06-07 18:16:05";79
"2019-06-07 18:26:05";80
"2019-06-07 18:36:05";80
"2019-06-07 18:46:07";80
"2019-06-07 18:56:07";83
"2019-06-07 19:06:07";83
"2019-06-07 19:16:09";83
"2019-06-07 19:26:07";83
"2019-06-07 19:36:06";83
"2019-06-07 19:46:05";83
"2019-06-07 19:56:07";82
"2019-06-07 20:06:05";82
"2019-06-07 20:16:08";82
"2019-06-07 20:26:05";81
"2019-06-07 20:36:06";81
"2019-06-07 20:46:06";81
"2019-06-07 20:56:06";80
"2019-06-07 21:06:06";80
"2019-06-07 21:16:07";80
"2019-06-07 21:26:06";84
"2019-06-07 21:36:05";84
"2019-06-07 21:46:06";84
"2019-06-07 21:56:06";83
"2019-06-07 22:06:07";83
"2019-06-07 22:16:09";83
"2019-06-07 22:26:09";83
"2019-06-07 22:36:07";83
"2019-06-07 22:46:07";83
"2019-06-07 22:56:06";85
"2019-06-07 23:06:06";85
"2019-06-07 23:16:07";85
"2019-06-07 23:26:05";84
"2019-06-07 23:36:07";84
"2019-06-07 23:46:07";84
"2019-06-07 23:56:06";84
"2019-06-08 00:06:07";84
"2019-06-08 00:16:08";84
"2019-06-08 00:26:07";86
"2019-06-08 00:36:07";86
"2019-06-08 00:46:08";86
"2019-06-08 00:56:07";85
"2019-06-08 02:26:07";86
"2019-06-08 02:36:07";86
"2019-06-08 02:46:06";86
"2019-06-08 02:56:06";84
"2019-06-08 03:06:06";84
"2019-06-08 03:16:08";84
"2019-06-08 03:26:06";86
"2019-06-08 03:36:07";86
"2019-06-08 03:46:07";88
"2019-06-08 03:56:06";88
"2019-06-08 04:06:09";88
"2019-06-08 04:16:05";88
"2019-06-08 04:26:06";83
"2019-06-08 04:36:06";83
"2019-06-08 04:46:06";83
"2019-06-08 04:56:05";83
"2019-06-08 05:06:06";83
"2019-06-08 05:16:06";83
"2019-06-08 05:26:08";87
"2019-06-08 05:36:06";87
"2019-06-08 05:46:07";87
"2019-06-08 05:56:06";85
"2019-06-08 06:06:06";85
"2019-06-08 06:16:06";85
"2019-06-08 06:26:06";86
"2019-06-08 06:36:05";86
"2019-06-08 06:46:05";86
"2019-06-08 06:56:05";87
"2019-06-08 07:06:06";87
"2019-06-08 07:16:06";87
"2019-06-08 07:26:06";84
"2019-06-08 07:36:05";84
"2019-06-08 07:46:05";84
"2019-06-08 07:56:05";84
"2019-06-08 08:06:05";84
"2019-06-08 08:16:05";84
"2019-06-08 08:26:05";83
"2019-06-08 08:36:05";83
"2019-06-08 08:46:05";84
"2019-06-08 08:56:05";84
"2019-06-08 09:06:05";84
"2019-06-08 09:16:06";84
"2019-06-08 09:26:05";86
"2019-06-08 09:36:05";86
"2019-06-08 09:46:06";86
"2019-06-08 09:56:06";85
"2019-06-08 10:06:05";85
"2019-06-08 10:16:07";83
"2019-06-08 10:26:05";83
"2019-06-08 10:36:05";83
"2019-06-08 10:46:05";83
"2019-06-08 10:56:06";82
"2019-06-08 11:06:05";82
"2019-06-08 11:16:06";82
"2019-06-08 11:26:05";82
"2019-06-08 11:36:05";82
"2019-06-08 11:46:05";84
"2019-06-08 11:56:06";84
"2019-06-08 12:06:05";84
"2019-06-08 12:16:05";84
"2019-06-08 12:26:05";83
"2019-06-08 12:36:05";83
"2019-06-08 12:46:05";83
"2019-06-08 12:56:07";85
"2019-06-08 13:06:05";85
"2019-06-08 13:16:05";85
"2019-06-08 13:26:05";84
"2019-06-08 13:36:05";84
"2019-06-08 13:46:06";84
"2019-06-08 13:56:06";81
"2019-06-08 14:06:05";81
"2019-06-08 14:16:05";81
"2019-06-08 14:26:05";83
"2019-06-08 14:36:05";83
"2019-06-08 14:46:06";83
"2019-06-08 14:56:06";84
"2019-06-08 15:06:05";84
"2019-06-08 15:16:05";84
"2019-06-08 15:26:06";85
"2019-06-08 15:36:05";85
"2019-06-08 15:46:06";85
"2019-06-08 15:56:05";84
"2019-06-08 16:06:05";84
"2019-06-08 16:16:05";84
"2019-06-08 16:26:06";85
"2019-06-08 16:36:05";85
"2019-06-08 16:46:05";85
"2019-06-08 16:56:07";87
"2019-06-08 17:06:06";87
"2019-06-08 17:16:05";87
"2019-06-08 17:26:05";86
"2019-06-08 17:36:06";86
"2019-06-08 17:46:05";86
"2019-06-08 17:56:05";88
"2019-06-08 18:06:05";88
"2019-06-08 18:16:06";88
"2019-06-08 18:26:06";90
"2019-06-08 18:36:06";90
"2019-06-08 18:46:05";90
"2019-06-08 18:56:05";90
"2019-06-08 19:06:06";90
"2019-06-08 19:16:06";90
"2019-06-08 19:26:06";92
"2019-06-08 19:36:05";92
"2019-06-08 19:46:05";92
"2019-06-08 19:56:07";92
"2019-06-08 20:06:07";92
"2019-06-08 20:16:07";92
"2019-06-08 20:26:05";93
"2019-06-08 20:36:07";93
"2019-06-08 20:46:06";93
"2019-06-08 20:56:06";93
"2019-06-08 21:06:05";93
"2019-06-08 21:16:06";93
"2019-06-08 21:26:06";96
"2019-06-08 21:36:07";96
"2019-06-08 21:46:06";96
"2019-06-08 21:56:06";91
"2019-06-08 22:06:07";91
"2019-06-08 22:16:07";96
"2019-06-08 22:26:07";96
"2019-06-08 22:36:08";96
"2019-06-08 22:46:09";96
"2019-06-08 22:56:06";95
"2019-06-08 23:06:06";95
"2019-06-08 23:16:06";98
"2019-06-08 23:26:06";98
"2019-06-08 23:36:07";98
"2019-06-08 23:46:07";98
"2019-06-08 23:56:06";96
"2019-06-09 00:06:10";96
"2019-06-09 00:16:09";96
"2019-06-09 00:26:08";97
"2019-06-09 00:36:08";97
"2019-06-09 00:46:08";97
"2019-06-09 00:56:07";98
"2019-06-09 01:06:07";98
"2019-06-09 01:16:08";98
"2019-06-09 01:26:08";97
"2019-06-09 01:36:08";97
"2019-06-09 01:46:10";97
"2019-06-09 01:56:08";96
"2019-06-09 02:06:06";96
"2019-06-09 02:16:06";96
"2019-06-09 02:26:06";95
"2019-06-09 02:36:05";95
"2019-06-09 02:46:06";95
"2019-06-09 02:56:06";93
"2019-06-09 03:06:06";93
"2019-06-09 03:16:05";94
"2019-06-09 03:26:08";94
"2019-06-09 03:36:05";94
"2019-06-09 03:46:07";94
"2019-06-09 03:56:07";95
"2019-06-09 04:06:09";95
"2019-06-09 04:16:06";95
"2019-06-09 04:26:06";92
"2019-06-09 04:36:06";92
"2019-06-09 04:46:05";92
"2019-06-09 04:56:06";90
"2019-06-09 05:06:06";90
"2019-06-09 05:16:05";90
"2019-06-09 05:26:06";90
"2019-06-09 05:36:05";90
"2019-06-09 05:46:06";90
"2019-06-09 05:56:06";90
"2019-06-09 06:06:05";90
"2019-06-09 06:16:05";90
"2019-06-09 06:26:07";92
"2019-06-09 06:36:05";92
"2019-06-09 06:46:06";89
"2019-06-09 06:56:06";89
"2019-06-09 07:06:05";89
"2019-06-09 07:16:05";89
"2019-06-09 07:26:05";87
"2019-06-09 07:36:05";87
"2019-06-09 07:46:06";87
"2019-06-09 07:56:06";91
"2019-06-09 08:06:05";91
"2019-06-09 08:16:05";91
"2019-06-09 08:26:05";90
"2019-06-09 08:36:04";90
"2019-06-09 08:46:05";90
"2019-06-09 08:56:07";90
"2019-06-09 09:06:05";90
"2019-06-09 09:16:06";90
"2019-06-09 09:26:06";88
"2019-06-09 09:36:06";88
"2019-06-09 09:46:05";89
"2019-06-09 09:56:05";89
"2019-06-09 10:06:05";89
"2019-06-09 10:16:06";89
"2019-06-09 10:26:06";87
"2019-06-09 10:36:05";87
"2019-06-09 10:46:06";87
"2019-06-09 10:56:07";87
"2019-06-09 11:06:05";87
"2019-06-09 11:16:05";87
"2019-06-09 11:26:05";86
"2019-06-09 11:36:05";86
"2019-06-09 11:46:06";86
"2019-06-09 11:56:05";86
"2019-06-09 12:06:07";86
"2019-06-09 12:16:05";86
"2019-06-09 12:26:07";87
"2019-06-09 12:36:05";87
"2019-06-09 12:46:06";87
"2019-06-09 12:56:05";86
"2019-06-09 13:06:09";86
"2019-06-09 13:16:09";84
"2019-06-09 13:26:06";84
"2019-06-09 13:36:06";84
"2019-06-09 13:46:06";84
"2019-06-09 13:56:07";85
"2019-06-09 14:06:07";85
"2019-06-09 14:16:05";85
"2019-06-09 14:26:06";85
"2019-06-09 14:36:05";85
"2019-06-09 14:46:06";85
"2019-06-09 14:56:06";85
"2019-06-09 15:06:05";85
"2019-06-09 15:16:05";85
"2019-06-09 15:26:05";83
"2019-06-09 15:36:05";83
"2019-06-09 15:46:05";83
"2019-06-09 15:56:06";82
"2019-06-09 16:06:05";82
"2019-06-09 16:16:05";82
"2019-06-09 16:26:06";84
"2019-06-09 16:36:06";84
"2019-06-09 16:46:06";84
"2019-06-09 16:56:05";84
"2019-06-09 17:06:06";84
"2019-06-09 17:16:06";84
"2019-06-09 17:26:06";83
"2019-06-09 17:36:07";83
"2019-06-09 17:46:06";83
"2019-06-09 17:56:07";83
"2019-06-09 18:06:06";83
"2019-06-09 18:16:05";83
"2019-06-09 18:26:05";84
"2019-06-09 18:36:05";84
"2019-06-09 18:46:06";84
"2019-06-09 18:56:07";84
"2019-06-09 19:06:07";84
"2019-06-09 19:16:08";84
"2019-06-09 19:26:07";84
"2019-06-09 19:36:06";84
"2019-06-09 19:46:06";84
"2019-06-09 19:56:05";87
"2019-06-09 20:06:05";87
"2019-06-09 20:16:09";87
"2019-06-09 20:26:08";86
"2019-06-09 20:36:06";86
"2019-06-09 20:46:06";86
"2019-06-09 20:56:06";83
"2019-06-09 21:06:06";83
"2019-06-09 21:16:06";83
"2019-06-09 21:26:06";87
"2019-06-09 21:36:06";87
"2019-06-09 21:46:09";87
"2019-06-09 21:56:06";86
"2019-06-09 22:06:06";86
"2019-06-09 22:16:07";86
"2019-06-09 22:26:07";87
"2019-06-09 22:36:07";87
"2019-06-09 22:46:07";87
"2019-06-09 22:56:06";89
"2019-06-09 23:06:05";89
"2019-06-09 23:16:06";89
"2019-06-09 23:26:05";92
"2019-06-09 23:36:08";92
"2019-06-09 23:46:08";92
"2019-06-09 23:56:08";88
"2019-06-10 00:06:08";88
"2019-06-10 00:16:07";87
"2019-06-10 00:26:07";87
"2019-06-10 00:36:08";87
"2019-06-10 00:46:06";87
"2019-06-10 00:56:07";87
"2019-06-10 01:06:07";87
"2019-06-10 01:16:08";87
"2019-06-10 01:26:10";90
"2019-06-10 01:36:08";90
"2019-06-10 01:46:08";90
"2019-06-10 01:56:07";91
"2019-06-10 02:06:06";91
"2019-06-10 02:16:06";91
"2019-06-10 02:26:05";90
"2019-06-10 02:36:06";90
"2019-06-10 02:46:07";90
"2019-06-10 02:56:07";89
"2019-06-10 03:06:05";89
"2019-06-10 03:16:05";89
"2019-06-10 03:26:06";90
"2019-06-10 03:36:05";90
"2019-06-10 03:46:06";90
"2019-06-10 03:56:06";89
"2019-06-10 04:06:05";89
"2019-06-10 04:16:06";89
"2019-06-10 04:26:06";89
"2019-06-10 04:36:07";89
"2019-06-10 04:46:06";89
"2019-06-10 04:56:07";89
"2019-06-10 05:06:06";89
"2019-06-10 05:16:06";89
"2019-06-10 05:26:07";89
"2019-06-10 05:36:05";89
"2019-06-10 05:46:10";91
"2019-06-10 05:56:07";91
"2019-06-10 06:06:05";91
"2019-06-10 06:16:07";91
"2019-06-10 06:26:05";89
"2019-06-10 06:36:05";89
"2019-06-10 06:46:06";89
"2019-06-10 06:56:08";91
"2019-06-10 07:06:05";91
"2019-06-10 07:16:06";91
"2019-06-10 07:26:05";91
"2019-06-10 07:36:06";91
"2019-06-10 07:46:06";91
"2019-06-10 07:56:06";90
"2019-06-10 08:06:06";90
"2019-06-10 08:16:06";90
"2019-06-10 08:26:05";90
"2019-06-10 08:36:05";90
"2019-06-10 08:46:05";90
"2019-06-10 08:56:05";90
"2019-06-10 09:06:05";90
"2019-06-10 09:16:05";90
"2019-06-10 09:26:05";88
"2019-06-10 09:36:06";88
"2019-06-10 09:46:05";88
"2019-06-10 09:56:05";89
"2019-06-10 10:06:05";89
"2019-06-10 10:16:07";89
"2019-06-10 10:26:06";91
"2019-06-10 10:36:05";91
"2019-06-10 10:46:07";91
"2019-06-10 10:56:06";90
"2019-06-10 11:06:06";90
"2019-06-10 11:16:06";90
"2019-06-10 11:26:05";88
"2019-06-10 11:36:05";88
"2019-06-10 11:46:05";88
"2019-06-10 11:56:07";88
"2019-06-10 12:06:05";88
"2019-06-10 12:16:05";88
"2019-06-10 12:26:06";87
"2019-06-10 12:36:05";87
"2019-06-10 12:46:05";87
"2019-06-10 12:56:06";91
"2019-06-10 13:06:05";91
"2019-06-10 13:16:05";91
"2019-06-10 13:26:04";87
"2019-06-10 13:36:07";87
"2019-06-10 13:46:05";87
"2019-06-10 13:56:05";89
"2019-06-10 14:06:05";89
"2019-06-10 14:16:05";89
"2019-06-10 14:26:05";89
"2019-06-10 14:36:06";89
"2019-06-10 14:46:05";89
"2019-06-10 14:56:06";95
"2019-06-10 15:06:06";95
"2019-06-10 15:16:06";95
"2019-06-10 15:46:06";99
"2019-06-10 15:56:07";106
"2019-06-10 16:06:06";106
"2019-06-10 16:16:05";106
"2019-06-10 16:26:05";105
"2019-06-10 16:36:05";105
"2019-06-10 16:46:05";105
"2019-06-10 16:56:06";107
"2019-06-10 17:06:05";107
"2019-06-10 17:16:06";107
"2019-06-10 17:26:05";108
"2019-06-10 17:36:05";108
"2019-06-10 17:46:06";108
"2019-06-10 17:56:05";109
"2019-06-10 18:06:07";109
"2019-06-10 18:16:07";109
"2019-06-10 18:26:07";108
"2019-06-10 18:36:05";108
"2019-06-10 18:46:06";108
"2019-06-10 18:56:07";109
"2019-06-10 19:06:05";109
"2019-06-10 19:16:06";109
"2019-06-10 19:26:05";112
"2019-06-10 19:36:05";112
"2019-06-10 19:46:06";112
"2019-06-10 19:56:06";110
"2019-06-10 20:06:08";110
"2019-06-10 20:16:06";110
"2019-06-10 20:26:06";114
"2019-06-10 20:36:06";114
"2019-06-10 20:46:06";114
"2019-06-10 20:56:05";114
"2019-06-10 21:06:06";114
"2019-06-10 21:16:06";114
"2019-06-10 21:26:06";109
"2019-06-10 21:36:05";109
"2019-06-10 21:46:06";109
"2019-06-10 21:56:06";113
"2019-06-10 22:06:07";113
"2019-06-10 22:16:07";113
"2019-06-10 22:26:06";117
"2019-06-10 22:36:08";117
"2019-06-10 22:46:09";117
"2019-06-10 22:56:05";111
"2019-06-10 23:06:08";111
"2019-06-10 23:16:06";111
"2019-06-10 23:26:05";111
"2019-06-10 23:36:07";111
"2019-06-10 23:46:07";111
"2019-06-10 23:56:06";109
"2019-06-11 00:06:07";109
"2019-06-11 00:16:10";109
"2019-06-11 00:26:08";113
"2019-06-11 00:36:06";113
"2019-06-11 00:46:07";113
"2019-06-11 00:56:08";113
"2019-06-11 01:06:07";113
"2019-06-11 01:16:07";113
"2019-06-11 01:26:08";120
"2019-06-11 01:36:07";120
"2019-06-11 01:46:07";120
"2019-06-11 01:56:07";117
"2019-06-11 02:06:06";117
"2019-06-11 02:16:06";123
"2019-06-11 02:26:06";123
"2019-06-11 02:36:05";123
"2019-06-11 02:46:06";123
"2019-06-11 02:56:06";123
"2019-06-11 03:06:06";123
"2019-06-11 03:16:05";123
"2019-06-11 03:26:05";117
"2019-06-11 03:36:05";117
"2019-06-11 03:46:06";117
"2019-06-11 03:56:07";125
"2019-06-11 04:06:06";125
"2019-06-11 04:16:06";125
"2019-06-11 04:26:06";123
"2019-06-11 04:36:05";123
"2019-06-11 04:46:06";123
"2019-06-11 04:56:07";124
"2019-06-11 05:06:06";124
"2019-06-11 05:16:05";124
"2019-06-11 05:26:07";125
"2019-06-11 05:36:05";125
"2019-06-11 05:46:07";121
"2019-06-11 05:56:07";121
"2019-06-11 06:06:05";121
"2019-06-11 06:16:05";121
"2019-06-11 06:26:05";121
"2019-06-11 06:36:06";121
"2019-06-11 06:46:05";121
"2019-06-11 06:56:06";117
"2019-06-11 07:06:05";117
"2019-06-11 07:16:05";117
"2019-06-11 07:26:07";119
"2019-06-11 07:36:05";119
"2019-06-11 07:46:05";119
"2019-06-11 07:56:05";113
"2019-06-11 08:06:05";113
"2019-06-11 08:16:05";113
"2019-06-11 08:26:06";113
"2019-06-11 08:36:05";113
"2019-06-11 08:46:06";113
"2019-06-11 08:56:07";119
"2019-06-11 09:06:07";119
"2019-06-11 09:16:06";119
"2019-06-11 09:26:05";114
"2019-06-11 09:36:07";114
"2019-06-11 09:46:05";116
"2019-06-11 09:56:07";116
"2019-06-11 10:06:07";116
"2019-06-11 10:16:06";116
"2019-06-11 10:26:07";117
"2019-06-11 10:36:07";117
"2019-06-11 10:46:07";117
"2019-06-11 10:56:07";117
"2019-06-11 11:06:06";111
"2019-06-11 11:16:05";111
"2019-06-11 11:26:05";111
"2019-06-11 11:36:05";111
"2019-06-11 11:46:06";111
"2019-06-11 11:56:05";115
"2019-06-11 12:06:06";115
"2019-06-11 12:16:06";115
"2019-06-11 12:26:06";121
"2019-06-11 12:36:05";121
"2019-06-11 12:46:05";121
"2019-06-11 12:56:05";114
"2019-06-11 13:06:05";114
"2019-06-11 13:16:05";114
"2019-06-11 13:26:07";112
"2019-06-11 13:36:07";112
"2019-06-11 13:46:06";112
"2019-06-11 13:56:05";111
"2019-06-11 14:06:05";111
"2019-06-11 14:16:07";111
"2019-06-11 14:26:05";114
"2019-06-11 14:36:06";114
"2019-06-11 14:46:05";114
"2019-06-11 14:56:05";111
"2019-06-11 15:06:05";111
"2019-06-11 15:16:06";111
"2019-06-11 15:26:05";114
"2019-06-11 15:36:05";114
"2019-06-11 15:46:07";114
"2019-06-11 15:56:05";109
"2019-06-11 16:06:05";109
"2019-06-11 16:16:06";109
"2019-06-11 16:26:05";104
"2019-06-11 16:36:05";104
"2019-06-11 16:46:07";104
"2019-06-11 16:56:06";109
"2019-06-11 17:06:09";109
"2019-06-11 17:16:05";109
"2019-06-11 17:26:05";109
"2019-06-11 17:36:06";107
"2019-06-11 17:46:05";107
"2019-06-11 17:56:05";105
"2019-06-11 18:06:05";105
"2019-06-11 18:16:05";105
"2019-06-11 18:26:05";105
"2019-06-11 18:36:07";105
"2019-06-11 18:46:05";105
"2019-06-11 18:56:05";105
"2019-06-11 19:06:05";105
"2019-06-11 19:16:05";105
"2019-06-11 19:26:05";107
"2019-06-11 19:36:06";107
"2019-06-11 19:46:06";105
"2019-06-11 19:56:06";105
"2019-06-11 20:06:06";105
"2019-06-11 20:16:06";105
"2019-06-11 20:26:05";107
"2019-06-11 20:36:05";107
"2019-06-11 20:46:06";107
"2019-06-11 20:56:06";106
"2019-06-11 21:06:07";106
"2019-06-11 21:16:09";106
"2019-06-11 21:26:06";105
"2019-06-11 21:36:06";105
"2019-06-11 21:46:06";105
"2019-06-11 21:56:06";106
"2019-06-11 22:06:07";106
"2019-06-11 22:16:08";106
"2019-06-11 22:26:07";103
"2019-06-11 22:36:07";103
"2019-06-11 22:46:09";103
"2019-06-11 22:56:06";104
"2019-06-11 23:06:06";104
"2019-06-11 23:16:06";104
"2019-06-11 23:26:06";102
"2019-06-11 23:36:06";102
"2019-06-11 23:46:07";102
"2019-06-11 23:56:07";104
"2019-06-12 00:06:08";104
"2019-06-12 00:16:09";104
"2019-06-12 00:26:06";104
"2019-06-12 00:36:07";104
"2019-06-12 00:46:07";104
"2019-06-12 00:56:07";101
"2019-06-12 01:06:06";101
"2019-06-12 01:16:07";105
"2019-06-12 01:26:10";105
"2019-06-12 01:36:06";105
"2019-06-12 01:46:07";105
"2019-06-12 01:56:07";101
"2019-06-12 02:06:06";101
"2019-06-12 02:16:05";101
"2019-06-12 02:26:06";101
"2019-06-12 02:36:05";101
"2019-06-12 02:46:09";101
"2019-06-12 02:56:06";103
"2019-06-12 03:06:06";103
"2019-06-12 03:16:08";103
"2019-06-12 03:26:05";100
"2019-06-12 03:36:05";100
"2019-06-12 03:46:06";100
"2019-06-12 03:56:06";101
"2019-06-12 04:06:06";101
"2019-06-12 04:16:05";101
"2019-06-12 04:26:06";100
"2019-06-12 04:36:08";100
"2019-06-12 04:46:06";100
"2019-06-12 04:56:06";98
"2019-06-12 05:06:10";98
"2019-06-12 05:16:06";98
"2019-06-12 05:26:06";97
"2019-06-12 05:36:05";97
"2019-06-12 05:46:06";97
"2019-06-12 05:56:07";96
"2019-06-12 06:06:06";96
"2019-06-12 06:16:06";96
"2019-06-12 06:26:05";98
"2019-06-12 06:36:05";98
"2019-06-12 06:46:07";98
"2019-06-12 06:56:06";97
"2019-06-12 07:06:05";97
"2019-06-12 07:16:05";97
"2019-06-12 07:26:05";98
"2019-06-12 07:36:07";98
"2019-06-12 07:46:07";98
"2019-06-12 07:56:06";96
"2019-06-12 08:06:06";96
"2019-06-12 08:16:05";96
"2019-06-12 08:26:06";94
"2019-06-12 08:36:06";94
"2019-06-12 08:46:06";94
"2019-06-12 08:56:06";98
"2019-06-12 09:06:06";98
"2019-06-12 09:16:08";98
"2019-06-12 09:26:05";96
"2019-06-12 09:36:05";96
"2019-06-12 09:46:05";96
"2019-06-12 09:56:05";93
"2019-06-12 10:06:06";93
"2019-06-12 10:16:07";93
"2019-06-12 10:26:07";94
"2019-06-12 10:36:06";94
"2019-06-12 10:46:07";94
"2019-06-12 10:56:06";91
"2019-06-12 11:06:07";91
"2019-06-12 11:16:07";91
"2019-06-12 11:26:06";92
"2019-06-12 11:36:05";92
"2019-06-12 11:46:05";92
"2019-06-12 11:56:06";93
"2019-06-12 12:06:05";93
"2019-06-12 12:16:05";93
"2019-06-12 12:26:06";91
"2019-06-12 12:36:07";91
"2019-06-12 12:46:08";91
"2019-06-12 12:56:05";92
"2019-06-12 13:06:07";92
"2019-06-12 13:16:05";92
"2019-06-12 13:26:05";89
"2019-06-12 13:36:05";89
"2019-06-12 13:46:06";89
"2019-06-12 13:56:07";88
"2019-06-12 14:06:05";88
"2019-06-12 14:16:07";88
"2019-06-12 14:26:06";90
"2019-06-12 14:36:05";90
"2019-06-12 14:46:07";90
"2019-06-12 14:56:07";91
"2019-06-12 15:06:05";91
"2019-06-12 15:16:07";91
"2019-06-12 15:26:06";89
"2019-06-12 15:36:05";89
"2019-06-12 15:46:05";89
"2019-06-12 15:56:08";89
"2019-06-12 16:06:05";89
"2019-06-12 16:16:06";89
"2019-06-12 16:26:07";90
"2019-06-12 16:36:05";90
"2019-06-12 16:46:06";90
"2019-06-12 16:56:07";91
"2019-06-12 17:06:06";91
"2019-06-12 17:16:05";91
"2019-06-12 17:26:06";93
"2019-06-12 17:36:07";93
"2019-06-12 17:46:07";93
"2019-06-12 17:56:08";88
"2019-06-12 18:06:05";88
"2019-06-12 18:16:06";88
"2019-06-12 18:26:05";93
"2019-06-12 18:36:05";93
"2019-06-12 18:46:05";93
"2019-06-12 18:56:07";89
"2019-06-12 19:06:05";89
"2019-06-12 19:16:07";89
"2019-06-12 19:26:05";92
"2019-06-12 19:36:06";92
"2019-06-12 19:46:06";92
"2019-06-12 19:56:07";95
"2019-06-12 20:06:05";95
"2019-06-12 20:16:06";95
"2019-06-12 20:26:06";93
"2019-06-12 20:36:08";93
"2019-06-12 20:46:05";93
"2019-06-12 20:56:06";96
"2019-06-12 21:06:08";96
"2019-06-12 21:16:05";96
"2019-06-12 21:26:06";99
"2019-06-12 21:36:06";99
"2019-06-12 21:46:06";99
"2019-06-12 21:56:06";98
"2019-06-12 22:06:07";98
"2019-06-12 22:16:10";98
"2019-06-12 22:26:07";99
"2019-06-12 22:36:06";99
"2019-06-12 22:46:08";99
"2019-06-12 22:56:06";100
"2019-06-12 23:06:06";100
"2019-06-12 23:16:06";100
"2019-06-12 23:26:06";96
"2019-06-12 23:36:10";96
"2019-06-12 23:46:07";96
