"DateTime";"Sesia @ Campertogno"
"2019-06-12 23:56:07";97
"2019-06-13 00:06:07";97
"2019-06-13 00:16:07";97
"2019-06-13 00:26:06";96
"2019-06-13 00:36:06";96
"2019-06-13 00:46:07";96
"2019-06-13 00:56:08";96
"2019-06-13 01:06:06";96
"2019-06-13 01:16:08";96
"2019-06-13 01:26:07";96
"2019-06-13 01:36:07";96
"2019-06-13 01:46:08";96
"2019-06-13 01:56:07";95
"2019-06-13 02:06:06";95
"2019-06-13 02:16:05";94
"2019-06-13 02:26:07";94
"2019-06-13 02:36:05";94
"2019-06-13 02:46:06";94
"2019-06-13 02:56:11";96
"2019-06-13 03:06:06";96
"2019-06-13 03:16:06";96
"2019-06-13 03:26:06";95
"2019-06-13 03:36:05";95
"2019-06-13 03:46:06";95
"2019-06-13 03:56:06";97
"2019-06-13 04:06:06";97
"2019-06-13 04:16:06";97
"2019-06-13 04:26:06";93
"2019-06-13 04:36:06";93
"2019-06-13 04:46:06";93
"2019-06-13 04:56:05";92
"2019-06-13 05:06:06";92
"2019-06-13 05:16:05";92
"2019-06-13 05:26:06";93
"2019-06-13 05:36:10";93
"2019-06-13 05:46:10";91
"2019-06-13 05:56:10";91
"2019-06-13 06:06:08";91
"2019-06-13 06:16:09";91
"2019-06-13 06:26:08";91
"2019-06-13 06:36:07";91
"2019-06-13 06:46:09";91
"2019-06-13 06:56:07";92
"2019-06-13 07:06:08";92
"2019-06-13 07:16:08";92
"2019-06-13 07:26:08";91
"2019-06-13 07:36:08";91
"2019-06-13 07:46:09";91
"2019-06-13 07:56:08";91
"2019-06-13 08:06:07";91
"2019-06-13 08:16:09";89
"2019-06-13 08:26:08";89
"2019-06-13 08:36:08";89
"2019-06-13 08:46:10";89
"2019-06-13 08:56:08";90
"2019-06-13 09:06:08";90
"2019-06-13 09:16:09";90
"2019-06-13 09:26:08";90
"2019-06-13 09:36:09";90
"2019-06-13 09:46:08";90
"2019-06-13 09:56:09";92
"2019-06-13 10:06:09";92
"2019-06-13 10:16:09";92
"2019-06-13 10:26:08";88
"2019-06-13 10:36:10";88
"2019-06-13 10:46:09";88
"2019-06-13 10:56:09";86
"2019-06-13 11:06:09";86
"2019-06-13 11:16:08";86
"2019-06-13 11:26:09";88
"2019-06-13 11:36:09";88
"2019-06-13 11:46:09";88
"2019-06-13 11:56:10";89
"2019-06-13 12:06:08";89
"2019-06-13 12:16:10";89
"2019-06-13 12:26:08";86
"2019-06-13 12:36:08";86
"2019-06-13 12:46:09";86
"2019-06-13 12:56:08";87
"2019-06-13 13:06:07";87
"2019-06-13 13:16:08";87
"2019-06-13 13:26:08";86
"2019-06-13 13:36:08";86
"2019-06-13 13:46:10";86
"2019-06-13 13:56:08";86
"2019-06-13 14:06:08";87
"2019-06-13 14:16:10";87
"2019-06-13 14:46:06";86
"2019-06-13 14:56:05";85
"2019-06-13 15:06:05";85
"2019-06-13 15:16:07";85
"2019-06-13 15:26:05";84
"2019-06-13 15:36:05";84
"2019-06-13 15:46:05";84
"2019-06-13 15:56:05";86
"2019-06-13 16:06:05";86
"2019-06-13 16:16:07";86
"2019-06-13 16:26:05";86
"2019-06-13 16:36:05";86
"2019-06-13 16:46:07";86
"2019-06-13 16:56:05";85
"2019-06-13 17:06:06";85
"2019-06-13 17:16:06";85
"2019-06-13 17:26:05";87
"2019-06-13 17:36:05";87
"2019-06-13 17:46:05";87
"2019-06-13 17:56:05";86
"2019-06-13 18:06:05";86
"2019-06-13 18:16:05";86
"2019-06-13 18:26:05";89
"2019-06-13 18:36:05";89
"2019-06-13 18:46:05";89
"2019-06-13 18:56:06";88
"2019-06-13 19:06:05";88
"2019-06-13 19:16:07";91
"2019-06-13 19:26:05";91
"2019-06-13 19:36:05";91
"2019-06-13 19:46:05";91
"2019-06-13 19:56:06";86
"2019-06-13 20:06:05";86
"2019-06-13 20:16:05";86
"2019-06-13 20:26:06";89
"2019-06-13 20:36:06";89
"2019-06-13 20:46:05";89
"2019-06-13 20:56:05";88
"2019-06-13 21:06:06";88
"2019-06-13 21:16:06";88
"2019-06-13 21:26:09";86
"2019-06-13 21:36:06";86
"2019-06-13 21:46:06";89
"2019-06-13 21:56:06";89
"2019-06-13 22:06:08";89
"2019-06-13 22:16:12";89
"2019-06-13 22:26:07";87
"2019-06-13 22:36:06";87
"2019-06-13 22:46:06";87
"2019-06-13 22:56:06";91
"2019-06-13 23:06:06";91
"2019-06-13 23:16:06";91
"2019-06-13 23:26:06";89
"2019-06-13 23:36:06";89
"2019-06-13 23:46:06";89
"2019-06-13 23:56:06";87
"2019-06-14 00:06:06";87
"2019-06-14 00:16:07";87
"2019-06-14 00:26:06";93
"2019-06-14 00:36:06";93
"2019-06-14 00:46:06";93
"2019-06-14 00:56:06";93
"2019-06-14 01:06:07";91
"2019-06-14 01:16:08";91
"2019-06-14 01:26:07";90
"2019-06-14 01:36:06";90
"2019-06-14 01:46:07";90
"2019-06-14 01:56:06";92
"2019-06-14 02:06:05";92
"2019-06-14 02:16:05";92
"2019-06-14 02:26:05";89
"2019-06-14 02:36:06";89
"2019-06-14 02:46:06";89
"2019-06-14 02:56:06";88
"2019-06-14 03:06:05";88
"2019-06-14 03:16:06";88
"2019-06-14 03:26:06";89
"2019-06-14 03:36:05";89
"2019-06-14 03:46:06";89
"2019-06-14 03:56:05";90
"2019-06-14 04:06:05";90
"2019-06-14 04:16:05";90
"2019-06-14 04:26:05";87
"2019-06-14 04:36:06";87
"2019-06-14 04:46:05";87
"2019-06-14 04:56:05";88
"2019-06-14 05:06:06";88
"2019-06-14 05:16:05";88
"2019-06-14 05:26:05";91
"2019-06-14 05:36:05";91
"2019-06-14 05:46:05";91
"2019-06-14 05:56:05";89
"2019-06-14 06:06:05";89
"2019-06-14 06:16:05";89
"2019-06-14 06:26:05";87
"2019-06-14 06:36:05";87
"2019-06-14 06:46:05";87
"2019-06-14 06:56:05";90
"2019-06-14 07:06:05";90
"2019-06-14 07:16:05";90
"2019-06-14 07:26:05";89
"2019-06-14 07:36:05";89
"2019-06-14 07:46:05";89
"2019-06-14 07:56:05";87
"2019-06-14 08:06:05";87
"2019-06-14 08:16:05";87
"2019-06-14 08:26:05";87
"2019-06-14 08:36:05";87
"2019-06-14 08:46:05";87
"2019-06-14 08:56:05";87
"2019-06-14 09:06:05";87
"2019-06-14 09:16:05";87
"2019-06-14 09:26:05";88
"2019-06-14 09:36:05";88
"2019-06-14 09:46:05";88
"2019-06-14 09:56:05";87
"2019-06-14 10:06:05";87
"2019-06-14 10:16:05";87
"2019-06-14 10:26:05";87
"2019-06-14 10:36:05";87
"2019-06-14 10:46:05";87
"2019-06-14 10:56:05";84
"2019-06-14 11:06:05";84
"2019-06-14 11:16:05";84
"2019-06-14 11:26:05";81
"2019-06-14 11:36:04";81
"2019-06-14 11:46:05";81
"2019-06-14 11:56:05";84
"2019-06-14 12:06:05";84
"2019-06-14 12:16:06";83
"2019-06-14 12:26:05";83
"2019-06-14 12:36:05";83
"2019-06-14 12:46:05";83
"2019-06-14 12:56:05";85
"2019-06-14 13:06:05";85
"2019-06-14 13:16:05";85
"2019-06-14 13:26:05";84
"2019-06-14 13:36:05";84
"2019-06-14 13:46:05";84
"2019-06-14 13:56:06";86
"2019-06-14 14:06:05";86
"2019-06-14 14:16:06";86
"2019-06-14 14:26:06";82
"2019-06-14 14:36:05";82
"2019-06-14 14:46:05";82
"2019-06-14 14:56:05";85
"2019-06-14 15:06:05";85
"2019-06-14 15:16:05";85
"2019-06-14 15:26:06";85
"2019-06-14 15:36:05";85
"2019-06-14 15:46:05";85
"2019-06-14 15:56:05";83
"2019-06-14 16:06:05";83
"2019-06-14 16:16:05";83
"2019-06-14 16:26:05";84
"2019-06-14 16:36:07";84
"2019-06-14 16:46:06";84
"2019-06-14 16:56:05";86
"2019-06-14 17:06:05";86
"2019-06-14 17:16:05";86
"2019-06-14 17:26:05";81
"2019-06-14 17:36:05";81
"2019-06-14 17:46:05";81
"2019-06-14 17:56:05";85
"2019-06-14 18:06:05";85
"2019-06-14 18:16:05";83
"2019-06-14 18:26:06";83
"2019-06-14 18:36:05";83
"2019-06-14 18:46:05";83
"2019-06-14 18:56:05";84
"2019-06-14 19:06:05";84
"2019-06-14 19:16:05";84
"2019-06-14 19:26:05";86
"2019-06-14 19:36:05";86
"2019-06-14 19:46:06";86
"2019-06-14 19:56:05";87
"2019-06-14 20:06:06";87
"2019-06-14 20:16:05";87
"2019-06-14 20:26:05";89
"2019-06-14 20:36:06";89
"2019-06-14 20:46:06";89
"2019-06-14 20:56:05";91
"2019-06-14 21:06:05";91
"2019-06-14 21:16:07";91
"2019-06-14 21:26:06";91
"2019-06-14 21:36:06";91
"2019-06-14 21:46:06";91
"2019-06-14 21:56:05";94
"2019-06-14 22:06:07";94
"2019-06-14 22:16:08";94
"2019-06-14 22:26:07";93
"2019-06-14 22:36:06";93
"2019-06-14 22:46:07";93
"2019-06-14 22:56:06";96
"2019-06-14 23:06:06";96
"2019-06-14 23:16:06";96
"2019-06-14 23:26:06";93
"2019-06-14 23:36:06";93
"2019-06-14 23:46:07";93
"2019-06-14 23:56:06";96
"2019-06-15 00:06:07";96
"2019-06-15 00:16:07";96
"2019-06-15 00:26:06";97
"2019-06-15 00:36:06";97
"2019-06-15 00:46:06";97
"2019-06-15 02:36:05";95
"2019-06-15 02:46:06";95
"2019-06-15 02:56:06";95
"2019-06-15 03:06:06";95
"2019-06-15 03:16:05";95
"2019-06-15 03:26:05";95
"2019-06-15 03:36:05";95
"2019-06-15 03:46:06";95
"2019-06-15 03:56:05";96
"2019-06-15 04:06:04";96
"2019-06-15 04:16:05";96
"2019-06-15 04:26:04";96
"2019-06-15 04:36:04";96
"2019-06-15 04:46:04";96
"2019-06-15 04:56:05";97
"2019-06-15 05:06:06";97
"2019-06-15 05:16:05";97
"2019-06-15 05:26:05";98
"2019-06-15 05:36:05";98
"2019-06-15 05:46:05";98
"2019-06-15 05:56:05";95
"2019-06-15 06:06:05";95
"2019-06-15 06:16:05";96
"2019-06-15 06:26:05";96
"2019-06-15 06:36:05";96
"2019-06-15 06:46:07";96
"2019-06-15 06:56:05";98
"2019-06-15 07:06:05";98
"2019-06-15 07:16:05";98
"2019-06-15 07:26:06";96
"2019-06-15 07:36:05";96
"2019-06-15 07:46:06";96
"2019-06-15 07:56:05";99
"2019-06-15 08:06:05";99
"2019-06-15 08:16:05";99
"2019-06-15 08:26:05";97
"2019-06-15 08:36:05";97
"2019-06-15 08:46:05";97
"2019-06-15 08:56:05";98
"2019-06-15 09:06:05";98
"2019-06-15 09:16:05";98
"2019-06-15 09:26:05";98
"2019-06-15 09:36:05";98
"2019-06-15 09:46:05";96
"2019-06-15 09:56:05";96
"2019-06-15 10:06:05";96
"2019-06-15 10:16:05";96
"2019-06-15 10:26:05";94
"2019-06-15 10:36:05";94
"2019-06-15 10:46:06";94
"2019-06-15 10:56:05";93
"2019-06-15 11:06:05";93
"2019-06-15 11:16:05";93
"2019-06-15 11:26:05";93
"2019-06-15 11:36:05";93
"2019-06-15 11:46:05";93
"2019-06-15 11:56:05";96
"2019-06-15 12:06:05";96
"2019-06-15 12:16:05";96
"2019-06-15 12:26:05";92
"2019-06-15 12:36:05";92
"2019-06-15 12:46:05";92
"2019-06-15 12:56:05";94
"2019-06-15 13:06:05";94
"2019-06-15 13:16:05";94
"2019-06-15 13:26:05";96
"2019-06-15 13:36:05";96
"2019-06-15 13:46:06";96
"2019-06-15 13:56:05";94
"2019-06-15 14:06:05";94
"2019-06-15 14:16:06";94
"2019-06-15 14:26:05";93
"2019-06-15 14:36:05";93
"2019-06-15 14:46:05";93
"2019-06-15 14:56:05";94
"2019-06-15 15:06:06";94
"2019-06-15 15:16:05";94
"2019-06-15 15:26:05";94
"2019-06-15 15:36:05";94
"2019-06-15 15:46:05";94
"2019-06-15 15:56:05";97
"2019-06-15 16:06:05";97
"2019-06-15 16:16:05";97
"2019-06-15 16:26:05";97
"2019-06-15 16:36:06";97
"2019-06-15 16:46:06";97
"2019-06-15 16:56:06";99
"2019-06-15 17:06:05";99
"2019-06-15 17:16:05";99
"2019-06-15 17:26:05";96
"2019-06-15 17:36:05";96
"2019-06-15 17:46:06";96
"2019-06-15 17:56:05";97
"2019-06-15 18:06:06";97
"2019-06-15 18:16:05";97
"2019-06-15 18:26:05";97
"2019-06-15 18:36:05";97
"2019-06-15 18:46:06";97
"2019-06-15 18:56:05";99
"2019-06-15 19:06:05";99
"2019-06-15 19:16:05";99
"2019-06-15 19:26:05";101
"2019-06-15 19:36:05";101
"2019-06-15 19:46:06";101
"2019-06-15 19:56:06";100
"2019-06-15 20:06:05";100
"2019-06-15 20:16:06";100
"2019-06-15 20:26:05";105
"2019-06-15 20:36:05";105
"2019-06-15 20:46:06";105
"2019-06-15 20:56:06";102
"2019-06-15 21:06:05";102
"2019-06-15 21:16:07";102
"2019-06-15 21:26:06";104
"2019-06-15 21:46:06";104
"2019-06-15 21:56:05";106
"2019-06-15 22:06:07";106
"2019-06-15 22:16:07";104
"2019-06-15 22:26:07";104
"2019-06-15 22:36:06";104
"2019-06-15 22:46:06";104
"2019-06-15 22:56:06";104
"2019-06-15 23:06:06";104
"2019-06-15 23:16:06";105
"2019-06-15 23:26:06";105
"2019-06-15 23:36:05";105
"2019-06-15 23:46:07";105
"2019-06-15 23:56:06";105
"2019-06-16 00:06:07";105
"2019-06-16 00:16:07";105
"2019-06-16 00:26:06";106
"2019-06-16 00:36:06";106
"2019-06-16 00:46:06";106
"2019-06-16 00:56:06";103
"2019-06-16 01:06:09";103
"2019-06-16 01:16:07";103
"2019-06-16 01:26:06";101
"2019-06-16 01:36:06";101
"2019-06-16 01:46:07";101
"2019-06-16 01:56:06";100
"2019-06-16 02:06:06";100
"2019-06-16 02:16:06";100
"2019-06-16 02:26:06";101
"2019-06-16 02:36:05";101
"2019-06-16 02:46:06";101
"2019-06-16 02:56:06";102
"2019-06-16 03:06:05";102
"2019-06-16 03:16:05";102
"2019-06-16 03:26:04";100
"2019-06-16 03:36:04";100
"2019-06-16 03:46:05";100
"2019-06-16 03:56:07";100
"2019-06-16 04:06:05";100
"2019-06-16 04:16:05";100
"2019-06-16 04:26:05";98
"2019-06-16 04:36:04";98
"2019-06-16 04:46:05";98
"2019-06-16 04:56:05";99
"2019-06-16 05:06:06";99
"2019-06-16 05:16:05";99
"2019-06-16 05:26:05";98
"2019-06-16 05:36:05";98
"2019-06-16 05:46:05";98
"2019-06-16 05:56:05";95
"2019-06-16 06:06:05";95
"2019-06-16 06:16:05";95
"2019-06-16 06:26:06";95
"2019-06-16 06:36:05";95
"2019-06-16 06:46:05";95
"2019-06-16 06:56:06";94
"2019-06-16 07:06:05";94
"2019-06-16 07:16:05";94
"2019-06-16 07:26:05";95
"2019-06-16 07:36:05";95
"2019-06-16 07:46:05";95
"2019-06-16 07:56:05";94
"2019-06-16 08:06:05";94
"2019-06-16 08:16:05";94
"2019-06-16 08:26:05";94
"2019-06-16 08:36:05";94
"2019-06-16 08:46:06";94
"2019-06-16 08:56:06";94
"2019-06-16 09:06:05";94
"2019-06-16 09:16:05";94
"2019-06-16 09:26:05";94
"2019-06-16 09:36:05";94
"2019-06-16 09:46:06";94
"2019-06-16 09:56:05";94
"2019-06-16 10:06:06";94
"2019-06-16 10:16:05";94
"2019-06-16 10:26:05";93
"2019-06-16 10:36:05";93
"2019-06-16 10:46:05";93
"2019-06-16 10:56:05";87
"2019-06-16 11:06:05";87
"2019-06-16 11:16:06";87
"2019-06-16 11:26:05";86
"2019-06-16 11:36:05";86
"2019-06-16 11:46:06";86
"2019-06-16 11:56:05";90
"2019-06-16 12:06:05";90
"2019-06-16 12:16:05";90
"2019-06-16 12:26:05";89
"2019-06-16 12:36:05";89
"2019-06-16 12:46:05";90
"2019-06-16 12:56:05";90
"2019-06-16 13:06:05";90
"2019-06-16 13:16:05";90
"2019-06-16 13:26:05";91
"2019-06-16 13:36:05";91
"2019-06-16 13:46:05";91
"2019-06-16 13:56:05";88
"2019-06-16 14:06:05";88
"2019-06-16 14:16:05";88
"2019-06-16 14:26:06";88
"2019-06-16 14:36:06";88
"2019-06-16 14:46:05";88
"2019-06-16 14:56:05";90
"2019-06-16 15:06:05";90
"2019-06-16 15:16:05";90
"2019-06-16 15:26:06";90
"2019-06-16 15:36:05";87
"2019-06-16 15:46:05";87
"2019-06-16 15:56:05";89
"2019-06-16 16:06:05";89
"2019-06-16 16:16:05";89
"2019-06-16 16:26:05";88
"2019-06-16 16:36:05";88
"2019-06-16 16:46:06";88
"2019-06-16 16:56:05";90
"2019-06-16 17:06:05";90
"2019-06-16 17:16:06";90
"2019-06-16 17:26:05";92
"2019-06-16 17:36:05";92
"2019-06-16 17:46:05";92
"2019-06-16 17:56:05";92
"2019-06-16 18:06:06";92
"2019-06-16 18:16:06";92
"2019-06-16 18:26:05";92
"2019-06-16 18:36:05";92
"2019-06-16 18:46:05";92
"2019-06-16 18:56:05";90
"2019-06-16 19:06:05";90
"2019-06-16 19:16:06";90
"2019-06-16 19:26:06";92
"2019-06-16 19:36:05";92
"2019-06-16 19:46:06";92
"2019-06-16 19:56:05";92
"2019-06-16 20:06:05";95
"2019-06-16 20:16:06";95
"2019-06-16 20:26:05";95
"2019-06-16 20:36:05";95
"2019-06-16 20:46:06";95
"2019-06-16 20:56:05";95
"2019-06-16 21:06:05";95
"2019-06-16 21:16:06";95
"2019-06-16 21:26:06";98
"2019-06-16 21:36:06";98
"2019-06-16 21:46:05";98
"2019-06-16 21:56:05";96
"2019-06-16 22:06:07";96
"2019-06-16 22:16:06";96
"2019-06-16 22:26:06";98
"2019-06-16 22:36:06";98
"2019-06-16 22:46:06";98
"2019-06-16 22:56:06";98
"2019-06-16 23:06:06";98
"2019-06-16 23:16:05";98
"2019-06-16 23:26:06";97
"2019-06-16 23:36:06";97
"2019-06-16 23:46:07";97
"2019-06-16 23:56:06";98
"2019-06-17 00:06:06";98
"2019-06-17 00:16:06";98
"2019-06-17 00:26:06";95
"2019-06-17 00:36:06";95
"2019-06-17 00:46:07";95
"2019-06-17 00:56:06";98
"2019-06-17 01:06:06";98
"2019-06-17 01:16:09";98
"2019-06-17 01:26:06";97
"2019-06-17 01:36:06";97
"2019-06-17 01:46:07";97
"2019-06-17 01:56:08";96
"2019-06-17 02:06:05";96
"2019-06-17 02:16:06";95
"2019-06-17 02:26:05";95
"2019-06-17 02:36:05";95
"2019-06-17 02:46:08";95
"2019-06-17 02:56:06";94
"2019-06-17 03:06:05";94
"2019-06-17 03:16:06";94
"2019-06-17 03:26:06";96
"2019-06-17 03:36:05";96
"2019-06-17 03:46:05";96
"2019-06-17 03:56:05";92
"2019-06-17 04:06:05";92
"2019-06-17 04:16:05";92
"2019-06-17 04:26:05";92
"2019-06-17 04:36:04";92
"2019-06-17 04:46:05";92
"2019-06-17 04:56:05";93
"2019-06-17 05:06:14";93
"2019-06-17 05:16:04";93
"2019-06-17 05:26:05";91
"2019-06-17 05:36:06";91
"2019-06-17 05:46:05";91
"2019-06-17 05:56:05";91
"2019-06-17 06:06:04";91
"2019-06-17 06:16:05";91
"2019-06-17 06:26:04";91
"2019-06-17 06:36:05";91
"2019-06-17 06:46:05";91
"2019-06-17 06:56:05";92
"2019-06-17 07:06:05";92
"2019-06-17 07:16:05";92
"2019-06-17 07:26:05";90
"2019-06-17 07:36:05";90
"2019-06-17 07:46:05";90
"2019-06-17 07:56:05";91
"2019-06-17 08:06:05";91
"2019-06-17 08:16:05";91
"2019-06-17 08:26:05";91
"2019-06-17 08:36:05";91
"2019-06-17 08:46:05";90
"2019-06-17 08:56:05";90
"2019-06-17 09:06:05";90
"2019-06-17 09:16:05";90
"2019-06-17 09:26:05";92
"2019-06-17 09:36:04";92
"2019-06-17 09:46:05";92
"2019-06-17 09:56:05";91
"2019-06-17 10:06:05";91
"2019-06-17 10:16:05";91
"2019-06-17 10:26:05";90
"2019-06-17 10:36:05";90
"2019-06-17 10:46:05";90
"2019-06-17 10:56:05";86
"2019-06-17 11:06:05";86
"2019-06-17 11:16:05";86
"2019-06-17 11:26:05";88
"2019-06-20 00:06:06";98
"2019-06-20 00:16:10";98
"2019-06-20 00:26:06";97
"2019-06-20 00:36:06";97
"2019-06-20 00:46:06";97
"2019-06-20 00:56:06";100
"2019-06-20 01:06:07";100
"2019-06-20 01:16:07";100
"2019-06-20 01:26:07";96
"2019-06-20 01:36:06";96
"2019-06-20 01:46:08";96
"2019-06-20 01:56:07";96
"2019-06-20 02:06:05";96
"2019-06-20 02:16:05";97
"2019-06-20 02:26:05";97
"2019-06-20 02:36:05";97
"2019-06-20 02:46:06";97
"2019-06-20 02:56:05";97
"2019-06-20 03:06:05";97
"2019-06-20 03:16:05";94
"2019-06-20 03:26:04";94
"2019-06-20 03:36:05";94
"2019-06-20 03:46:05";94
"2019-06-20 04:06:05";93
"2019-06-20 04:16:04";92
"2019-06-20 04:26:05";92
"2019-06-20 04:36:04";92
"2019-06-20 04:46:05";93
"2019-06-20 04:56:07";93
"2019-06-20 05:06:05";93
"2019-06-20 05:16:05";93
"2019-06-20 05:26:05";93
"2019-06-20 05:36:05";93
"2019-06-20 05:46:05";93
"2019-06-20 05:56:05";92
"2019-06-20 06:06:05";92
"2019-06-20 06:16:07";92
"2019-06-20 06:26:05";93
"2019-06-20 06:36:05";93
"2019-06-20 06:46:07";93
"2019-06-20 06:56:05";93
"2019-06-20 07:06:05";93
"2019-06-20 07:16:05";92
"2019-06-20 07:26:05";92
"2019-06-20 07:36:05";92
"2019-06-20 07:46:06";92
"2019-06-20 07:56:05";90
"2019-06-20 08:06:05";90
"2019-06-20 08:16:05";90
"2019-06-20 08:26:05";90
"2019-06-20 08:36:05";90
"2019-06-20 08:46:05";90
"2019-06-20 08:56:05";90
"2019-06-20 09:06:05";90
"2019-06-20 09:16:05";90
"2019-06-20 09:26:05";90
"2019-06-20 09:36:05";90
"2019-06-20 09:46:06";90
"2019-06-20 09:56:05";91
"2019-06-20 10:06:05";91
"2019-06-20 10:16:05";91
"2019-06-20 10:26:05";87
"2019-06-20 10:36:05";87
"2019-06-20 10:46:05";87
"2019-06-20 10:56:05";86
"2019-06-20 11:06:06";86
"2019-06-20 11:16:05";86
"2019-06-20 11:26:05";89
"2019-06-20 11:36:05";89
"2019-06-20 11:46:05";89
"2019-06-20 11:56:05";88
"2019-06-20 12:06:05";88
"2019-06-20 12:16:05";88
"2019-06-20 12:26:06";87
"2019-06-20 12:36:05";87
"2019-06-20 12:46:05";86
"2019-06-20 12:56:05";86
"2019-06-20 13:06:05";86
"2019-06-20 13:16:06";86
"2019-06-20 13:26:05";89
"2019-06-20 13:36:05";89
"2019-06-20 13:46:06";89
"2019-06-20 13:56:06";82
"2019-06-20 14:06:05";82
"2019-06-20 14:16:05";82
"2019-06-20 14:26:05";88
"2019-06-20 14:36:05";88
"2019-06-20 14:46:05";88
"2019-06-20 14:56:05";86
"2019-06-20 15:06:04";86
"2019-06-20 15:16:05";86
"2019-06-20 15:26:07";87
"2019-06-20 15:36:05";87
"2019-06-20 15:46:05";87
"2019-06-20 15:56:05";81
"2019-06-20 16:06:06";81
"2019-06-20 16:16:05";81
"2019-06-20 16:26:06";89
"2019-06-20 16:36:05";89
"2019-06-20 16:46:05";89
"2019-06-20 16:56:05";90
"2019-06-20 17:06:05";90
"2019-06-20 17:16:05";90
"2019-06-20 17:26:06";87
"2019-06-20 17:36:05";87
"2019-06-20 17:46:05";87
"2019-06-20 17:56:05";88
"2019-06-20 18:06:05";88
"2019-06-20 18:16:05";88
"2019-06-20 18:26:05";91
"2019-06-20 18:36:05";91
"2019-06-20 18:46:06";89
"2019-06-20 18:56:05";89
"2019-06-20 19:06:06";89
"2019-06-20 19:16:05";89
"2019-06-20 19:26:07";92
"2019-06-20 19:36:05";92
"2019-06-20 19:46:05";92
"2019-06-20 19:56:05";89
"2019-06-20 20:06:06";89
"2019-06-20 20:16:05";89
"2019-06-20 20:26:05";89
"2019-06-20 20:36:05";89
"2019-06-20 20:46:06";89
"2019-06-20 20:56:05";93
"2019-06-20 21:06:06";93
"2019-06-20 21:16:06";93
"2019-06-20 21:26:06";90
"2019-06-20 21:36:06";90
"2019-06-20 21:46:06";90
"2019-06-20 21:56:05";92
"2019-06-20 22:06:07";92
"2019-06-20 22:16:07";92
"2019-06-20 22:26:07";94
"2019-06-20 22:36:07";94
"2019-06-20 22:46:07";94
"2019-06-20 22:56:06";92
"2019-06-20 23:06:06";92
"2019-06-20 23:16:06";92
"2019-06-20 23:26:06";92
"2019-06-20 23:36:06";92
"2019-06-20 23:46:07";92
"2019-06-20 23:56:07";91
"2019-06-21 00:06:07";91
"2019-06-21 00:16:10";91
"2019-06-21 00:26:06";92
"2019-06-21 00:36:06";92
"2019-06-21 00:46:07";92
"2019-06-21 00:56:07";91
"2019-06-21 01:06:06";91
"2019-06-21 01:16:08";91
"2019-06-21 01:26:07";92
"2019-06-21 01:36:07";92
"2019-06-21 01:46:06";92
"2019-06-21 01:56:06";89
"2019-06-21 02:06:05";89
"2019-06-21 02:16:05";90
"2019-06-21 02:26:05";90
"2019-06-21 02:36:06";90
"2019-06-21 02:46:06";90
"2019-06-21 02:56:06";90
"2019-06-21 03:06:05";90
"2019-06-21 03:16:04";90
"2019-06-21 03:26:05";90
"2019-06-21 03:36:05";90
"2019-06-21 03:46:05";90
"2019-06-21 04:06:04";89
"2019-06-21 04:16:05";89
"2019-06-21 04:26:05";89
"2019-06-21 04:36:05";89
"2019-06-21 04:46:05";89
"2019-06-21 04:56:05";88
"2019-06-21 05:06:06";88
"2019-06-21 05:16:05";88
"2019-06-21 05:26:05";89
"2019-06-21 05:36:06";89
"2019-06-21 05:46:05";89
"2019-06-21 05:56:05";89
"2019-06-21 06:06:05";89
"2019-06-21 06:16:05";89
"2019-06-21 06:26:05";87
"2019-06-21 06:36:05";87
"2019-06-21 06:46:05";87
"2019-06-21 06:56:05";88
"2019-06-21 07:06:05";88
"2019-06-21 07:16:05";88
"2019-06-21 07:26:05";84
"2019-06-21 07:36:05";84
