"DateTime";"Sesia @ Campertogno"
"2019-06-21 07:46:05";84
"2019-06-21 07:56:05";89
"2019-06-21 08:06:05";89
"2019-06-21 08:16:05";89
"2019-06-21 08:26:05";86
"2019-06-21 08:36:05";86
"2019-06-21 08:46:05";86
"2019-06-21 08:56:05";84
"2019-06-21 09:06:05";84
"2019-06-21 09:16:05";84
"2019-06-21 09:26:05";84
"2019-06-21 09:36:05";84
"2019-06-21 09:46:05";86
"2019-06-21 09:56:05";86
"2019-06-21 10:06:04";86
"2019-06-21 10:16:05";86
"2019-06-21 10:26:05";84
"2019-06-21 10:36:05";84
"2019-06-21 10:46:06";84
"2019-06-21 10:56:05";81
"2019-06-21 11:06:05";81
"2019-06-21 11:16:05";81
"2019-06-21 11:26:05";77
"2019-06-21 11:36:05";77
"2019-06-21 11:46:05";77
"2019-06-21 11:56:05";82
"2019-06-21 12:06:05";82
"2019-06-21 12:16:05";80
"2019-06-21 12:26:05";80
"2019-06-21 12:36:04";80
"2019-06-21 12:46:05";80
"2019-06-21 12:56:05";81
"2019-06-21 13:06:05";81
"2019-06-21 13:16:05";81
"2019-06-21 13:26:05";83
"2019-06-21 13:36:05";83
"2019-06-21 13:46:06";82
"2019-06-21 13:56:05";82
"2019-06-21 14:06:05";82
"2019-06-21 14:16:06";82
"2019-06-21 14:26:05";81
"2019-06-21 14:36:05";81
"2019-06-21 14:46:06";81
"2019-06-21 14:56:05";80
"2019-06-21 15:06:05";80
"2019-06-21 15:16:05";80
"2019-06-21 15:26:05";81
"2019-06-21 15:36:05";81
"2019-06-21 15:46:06";81
"2019-06-21 15:56:05";81
"2019-06-21 16:06:06";80
"2019-06-21 16:16:05";80
"2019-06-21 16:26:06";80
"2019-06-21 16:36:05";80
"2019-06-21 16:46:05";80
"2019-06-21 16:56:05";82
"2019-06-21 17:06:06";82
"2019-06-21 17:16:05";82
"2019-06-21 17:26:06";77
"2019-06-21 17:36:05";77
"2019-06-21 17:46:05";77
"2019-06-21 17:56:05";79
"2019-06-21 18:06:05";79
"2019-06-21 18:16:06";79
"2019-06-21 18:26:05";80
"2019-06-21 18:36:06";80
"2019-06-21 18:46:05";80
"2019-06-21 18:56:05";86
"2019-06-21 19:06:05";86
"2019-06-21 19:16:06";86
"2019-06-21 19:26:05";84
"2019-06-21 19:36:05";84
"2019-06-21 19:46:06";84
"2019-06-21 19:56:05";85
"2019-06-21 20:06:05";85
"2019-06-21 20:16:05";85
"2019-06-21 20:26:06";86
"2019-06-21 20:36:06";86
"2019-06-21 20:46:06";86
"2019-06-21 20:56:06";87
"2019-06-21 21:06:05";87
"2019-06-21 21:16:06";87
"2019-06-21 21:26:06";91
"2019-06-21 21:36:06";91
"2019-06-21 21:46:06";91
"2019-06-21 21:56:06";94
"2019-06-21 22:06:06";94
"2019-06-21 22:16:16";93
"2019-06-21 22:26:06";93
"2019-06-21 22:36:07";93
"2019-06-21 22:46:06";93
"2019-06-21 22:56:06";93
"2019-06-21 23:06:06";93
"2019-06-21 23:16:06";93
"2019-06-21 23:26:06";94
"2019-06-21 23:36:06";94
"2019-06-21 23:46:06";94
"2019-06-21 23:56:07";91
"2019-06-22 00:06:06";91
"2019-06-22 00:16:07";91
"2019-06-22 00:26:06";95
"2019-06-22 00:36:06";95
"2019-06-22 00:46:06";95
"2019-06-22 02:26:05";91
"2019-06-22 02:36:05";91
"2019-06-22 02:46:06";92
"2019-06-22 02:56:05";92
"2019-06-22 03:06:05";92
"2019-06-22 03:26:04";92
"2019-06-22 03:36:04";92
"2019-06-22 03:46:06";92
"2019-06-22 04:06:05";93
"2019-06-22 04:16:05";93
"2019-06-22 04:26:05";94
"2019-06-22 04:36:05";94
"2019-06-22 04:46:05";94
"2019-06-22 04:56:05";93
"2019-06-22 05:06:06";93
"2019-06-22 05:16:05";93
"2019-06-22 05:26:05";95
"2019-06-22 05:36:05";95
"2019-06-22 05:46:05";94
"2019-06-22 05:56:06";94
"2019-06-22 06:06:05";94
"2019-06-22 06:16:05";94
"2019-06-22 06:26:05";96
"2019-06-22 06:36:05";96
"2019-06-22 06:46:05";96
"2019-06-22 06:56:05";97
"2019-06-22 07:06:05";97
"2019-06-22 07:16:05";97
"2019-06-22 07:26:05";95
"2019-06-22 07:36:05";95
"2019-06-22 07:46:05";95
"2019-06-22 07:56:05";97
"2019-06-22 08:06:05";97
"2019-06-22 08:16:05";97
"2019-06-22 08:26:05";101
"2019-06-22 08:36:05";101
"2019-06-22 08:46:05";101
"2019-06-22 08:56:07";99
"2019-06-22 09:06:05";99
"2019-06-22 09:16:05";99
"2019-06-22 09:26:06";96
"2019-06-22 09:36:05";96
"2019-06-22 09:46:05";96
"2019-06-22 09:56:05";94
"2019-06-22 10:06:05";94
"2019-06-22 10:16:05";94
"2019-06-22 10:26:05";96
"2019-06-22 10:36:05";96
"2019-06-22 10:46:05";97
"2019-06-22 10:56:05";97
"2019-06-22 11:06:05";97
"2019-06-22 11:16:05";97
"2019-06-22 11:26:05";93
"2019-06-22 11:36:05";93
"2019-06-22 11:46:05";96
"2019-06-22 11:56:05";96
"2019-06-22 12:06:05";96
"2019-06-22 12:16:05";96
"2019-06-22 12:26:06";94
"2019-06-22 12:36:05";94
"2019-06-22 12:46:06";94
"2019-06-22 12:56:05";95
"2019-06-22 13:06:05";95
"2019-06-22 13:16:05";95
"2019-06-22 13:26:05";92
"2019-06-22 13:36:05";92
"2019-06-22 13:46:05";92
"2019-06-22 13:56:05";93
"2019-06-22 14:06:05";93
"2019-06-22 14:16:05";93
"2019-06-22 14:26:05";91
"2019-06-22 14:36:05";91
"2019-06-22 14:46:05";91
"2019-06-22 14:56:06";94
"2019-06-22 15:06:05";94
"2019-06-22 15:16:05";94
"2019-06-22 15:26:05";90
"2019-06-22 15:36:05";90
"2019-06-22 15:46:05";90
"2019-06-22 15:56:05";91
"2019-06-22 16:06:06";91
"2019-06-22 16:16:06";91
"2019-06-22 16:26:05";91
"2019-06-22 16:36:05";88
"2019-06-22 16:46:05";88
"2019-06-22 16:56:06";91
"2019-06-22 17:06:05";91
"2019-06-22 17:16:05";91
"2019-06-22 17:26:06";90
"2019-06-22 17:36:05";90
"2019-06-22 17:46:06";90
"2019-06-22 17:56:06";95
"2019-06-22 18:06:05";95
"2019-06-22 18:16:05";95
"2019-06-22 18:26:05";98
"2019-06-22 18:36:05";98
"2019-06-22 18:46:06";98
"2019-06-22 18:56:05";95
"2019-06-22 19:06:05";95
"2019-06-22 19:16:05";95
"2019-06-22 19:26:05";95
"2019-06-22 19:36:05";95
"2019-06-22 19:46:06";95
"2019-06-22 19:56:05";95
"2019-06-22 20:06:05";95
"2019-06-22 20:16:06";95
"2019-06-22 20:26:06";96
"2019-06-22 20:36:06";96
"2019-06-22 20:46:06";96
"2019-06-22 20:56:06";97
"2019-06-22 21:06:06";97
"2019-06-22 21:16:07";92
"2019-06-22 21:26:06";92
"2019-06-22 21:36:05";92
"2019-06-22 21:46:05";95
"2019-06-22 21:56:06";95
"2019-06-22 22:06:06";95
"2019-06-22 22:16:07";95
"2019-06-22 22:26:06";95
"2019-06-22 22:36:09";95
"2019-06-22 22:46:06";95
"2019-06-22 22:56:06";97
"2019-06-22 23:06:05";97
"2019-06-22 23:16:09";97
"2019-06-22 23:26:06";98
"2019-06-22 23:36:06";98
"2019-06-22 23:46:07";96
"2019-06-22 23:56:06";96
"2019-06-23 00:06:07";96
"2019-06-23 00:16:07";96
"2019-06-23 00:26:06";96
"2019-06-23 00:36:05";96
"2019-06-23 00:46:06";96
"2019-06-23 00:56:06";95
"2019-06-23 01:06:06";95
"2019-06-23 01:16:06";95
"2019-06-23 01:26:06";95
"2019-06-23 01:36:07";95
"2019-06-23 01:46:06";95
"2019-06-23 01:56:06";93
"2019-06-23 02:06:05";93
"2019-06-23 02:16:05";93
"2019-06-23 02:26:06";93
"2019-06-23 02:36:05";93
"2019-06-23 02:46:05";93
"2019-06-23 02:56:06";94
"2019-06-23 03:06:05";94
"2019-06-23 03:16:05";94
"2019-06-23 03:26:04";91
"2019-06-23 03:36:05";91
"2019-06-23 03:46:05";91
"2019-06-23 04:06:05";91
"2019-06-23 04:16:05";91
"2019-06-23 04:26:04";91
"2019-06-23 04:36:04";91
"2019-06-23 04:46:05";91
"2019-06-23 04:56:05";92
"2019-06-23 05:06:06";92
"2019-06-23 05:16:05";92
"2019-06-23 05:26:05";89
"2019-06-23 05:36:05";89
"2019-06-23 05:46:05";87
"2019-06-23 05:56:05";87
"2019-06-23 06:06:05";87
"2019-06-23 06:16:05";90
"2019-06-23 06:26:05";90
"2019-06-23 06:36:05";90
"2019-06-23 06:46:05";90
"2019-06-23 06:56:05";89
"2019-06-23 07:06:05";89
"2019-06-23 07:16:05";89
"2019-06-23 07:26:05";90
"2019-06-23 07:36:05";90
"2019-06-23 07:46:05";90
"2019-06-23 07:56:05";89
"2019-06-23 08:06:05";89
"2019-06-23 08:16:05";87
"2019-06-23 08:26:05";87
"2019-06-23 08:36:05";87
"2019-06-23 08:46:05";87
"2019-06-23 08:56:05";89
"2019-06-23 09:06:05";89
"2019-06-23 09:16:05";89
"2019-06-23 09:26:05";90
"2019-06-23 09:36:07";90
"2019-06-23 09:46:07";90
"2019-06-23 09:56:05";90
"2019-06-23 10:06:05";90
"2019-06-23 10:16:06";90
"2019-06-23 10:26:06";85
"2019-06-23 10:36:05";85
"2019-06-23 10:46:06";85
"2019-06-23 10:56:05";84
"2019-06-23 11:06:05";84
"2019-06-23 11:16:05";84
"2019-06-23 11:26:05";82
"2019-06-23 11:36:05";82
"2019-06-23 11:46:05";82
"2019-06-23 11:56:05";81
"2019-06-23 12:06:05";81
"2019-06-23 12:16:05";81
"2019-06-23 12:26:06";84
"2019-06-23 12:36:05";84
"2019-06-23 12:46:05";84
"2019-06-23 12:56:05";84
"2019-06-23 13:06:05";84
"2019-06-23 13:16:05";84
"2019-06-23 13:26:05";85
"2019-06-23 13:36:05";85
"2019-06-23 13:46:06";85
"2019-06-23 13:56:05";85
"2019-06-23 14:06:05";85
"2019-06-23 14:16:05";85
"2019-06-23 14:26:05";83
"2019-06-23 14:36:05";83
"2019-06-23 14:46:06";83
"2019-06-23 14:56:05";83
"2019-06-23 15:06:05";83
"2019-06-23 15:16:05";83
"2019-06-23 15:26:05";84
"2019-06-23 15:36:05";84
"2019-06-23 15:46:06";84
"2019-06-23 15:56:05";84
"2019-06-23 16:06:05";85
"2019-06-23 16:16:05";85
"2019-06-23 16:26:06";85
"2019-06-23 16:36:06";85
"2019-06-23 16:46:05";85
"2019-06-23 16:56:05";88
"2019-06-23 17:06:05";88
"2019-06-23 17:16:05";88
"2019-06-23 17:26:05";89
"2019-06-23 17:36:05";89
"2019-06-23 17:46:05";89
"2019-06-23 17:56:06";91
"2019-06-23 18:06:05";91
"2019-06-23 18:16:06";91
"2019-06-23 18:26:05";90
"2019-06-23 18:36:05";90
"2019-06-23 18:46:06";90
"2019-06-23 18:56:05";87
"2019-06-23 19:06:06";87
"2019-06-23 19:16:05";87
"2019-06-23 19:26:05";89
"2019-06-23 19:36:05";89
"2019-06-23 19:46:06";89
"2019-06-23 19:56:05";91
"2019-06-23 20:06:06";91
"2019-06-23 20:16:05";91
"2019-06-23 20:26:06";92
"2019-06-23 20:36:05";92
"2019-06-23 20:46:06";92
"2019-06-23 20:56:06";93
"2019-06-23 21:06:06";93
"2019-06-23 21:16:06";93
"2019-06-23 21:26:06";92
"2019-06-23 21:36:06";92
"2019-06-23 21:46:06";92
"2019-06-23 21:56:05";93
"2019-06-23 22:06:06";93
"2019-06-23 22:16:06";95
"2019-06-23 22:26:06";95
"2019-06-23 22:36:06";95
"2019-06-23 22:46:06";95
"2019-06-23 22:56:05";95
"2019-06-23 23:06:06";95
"2019-06-23 23:16:06";95
"2019-06-23 23:26:06";95
"2019-06-23 23:36:06";95
"2019-06-23 23:46:07";95
"2019-06-23 23:56:06";93
"2019-06-24 00:06:05";93
"2019-06-24 00:16:06";93
"2019-06-24 00:26:05";95
"2019-06-24 00:36:06";95
"2019-06-24 00:46:07";95
"2019-06-24 00:56:06";92
"2019-06-24 01:06:07";92
"2019-06-24 01:16:06";92
"2019-06-24 01:26:06";94
"2019-06-24 01:36:06";94
"2019-06-24 01:46:06";94
"2019-06-24 01:56:05";92
"2019-06-24 02:06:05";92
"2019-06-24 02:16:05";92
"2019-06-24 02:26:05";92
"2019-06-24 02:36:05";92
"2019-06-24 02:46:06";92
"2019-06-24 02:56:06";91
"2019-06-24 03:06:05";91
"2019-06-24 03:16:05";91
"2019-06-24 03:26:04";92
"2019-06-24 03:36:05";92
"2019-06-24 03:46:05";92
"2019-06-24 04:06:04";91
"2019-06-24 04:16:04";91
"2019-06-24 04:26:05";92
"2019-06-24 04:36:05";92
"2019-06-24 04:46:05";92
"2019-06-24 04:56:04";91
"2019-06-24 05:06:05";91
"2019-06-24 05:16:05";91
"2019-06-24 05:26:05";89
"2019-06-24 05:36:05";89
"2019-06-24 05:46:05";89
"2019-06-24 05:56:05";89
"2019-06-24 06:06:05";89
"2019-06-24 06:16:05";89
"2019-06-24 06:26:05";89
"2019-06-24 06:36:05";89
"2019-06-24 06:46:05";89
"2019-06-24 06:56:05";89
"2019-06-24 07:06:05";89
"2019-06-24 07:16:05";89
"2019-06-24 07:26:05";88
"2019-06-24 07:36:05";88
"2019-06-24 07:46:05";88
"2019-06-24 07:56:06";88
"2019-06-24 08:06:04";88
"2019-06-24 08:16:07";88
"2019-06-24 08:26:05";89
"2019-06-24 08:36:05";89
"2019-06-24 08:46:05";89
"2019-06-24 08:56:05";87
"2019-06-24 09:06:05";87
"2019-06-24 09:16:05";87
"2019-06-24 09:26:05";87
"2019-06-24 09:36:05";87
"2019-06-24 09:46:05";87
"2019-06-24 09:56:05";89
"2019-06-24 10:06:05";89
"2019-06-24 10:16:05";89
"2019-06-24 10:26:06";87
"2019-06-24 10:36:05";87
"2019-06-24 10:46:05";87
"2019-06-24 10:56:05";82
"2019-06-24 11:06:04";82
"2019-06-24 11:16:05";82
"2019-06-24 11:26:06";85
"2019-06-24 11:36:05";85
"2019-06-24 11:46:05";85
"2019-06-24 11:56:06";86
"2019-06-24 12:06:05";86
"2019-06-24 12:16:05";84
"2019-06-24 12:26:05";84
"2019-06-24 12:36:05";84
"2019-06-24 12:46:05";84
"2019-06-24 12:56:05";86
"2019-06-24 13:06:05";86
"2019-06-24 13:16:06";86
"2019-06-24 13:26:06";87
"2019-06-24 13:36:05";87
"2019-06-24 13:46:05";87
"2019-06-24 13:56:05";83
"2019-06-24 14:06:05";83
"2019-06-24 14:16:06";83
"2019-06-24 14:26:05";86
"2019-06-24 14:36:05";86
"2019-06-24 14:46:05";86
"2019-06-24 14:56:05";87
"2019-06-24 15:06:04";87
"2019-06-24 15:16:05";87
"2019-06-24 15:26:05";87
"2019-06-24 15:36:05";86
"2019-06-24 15:46:06";86
"2019-06-24 15:56:05";86
"2019-06-24 16:06:05";88
"2019-06-24 16:16:05";88
"2019-06-24 16:26:05";86
"2019-06-24 16:36:05";86
"2019-06-24 16:46:05";86
"2019-06-24 16:56:05";89
"2019-06-24 17:06:05";89
"2019-06-24 17:16:06";89
"2019-06-24 17:26:06";93
"2019-06-24 17:36:05";93
"2019-06-24 17:46:05";93
"2019-06-24 17:56:06";94
"2019-06-24 18:06:05";94
"2019-06-24 18:16:05";94
"2019-06-24 18:26:05";99
"2019-06-24 18:36:05";99
"2019-06-24 18:46:05";99
"2019-06-24 18:56:05";101
"2019-06-24 19:06:05";101
"2019-06-24 19:16:05";101
"2019-06-24 19:26:05";101
"2019-06-24 19:36:05";101
"2019-06-24 19:46:07";101
"2019-06-24 19:56:05";98
"2019-06-24 20:06:05";98
"2019-06-24 20:16:05";98
"2019-06-24 20:26:06";97
"2019-06-24 20:36:07";97
"2019-06-24 20:46:05";97
"2019-06-24 20:56:06";102
"2019-06-24 21:06:05";102
"2019-06-24 21:16:06";102
"2019-06-24 21:26:05";102
"2019-06-24 21:36:06";102
"2019-06-24 21:46:06";102
"2019-06-24 21:56:06";101
"2019-06-24 22:06:07";101
"2019-06-24 22:16:07";101
"2019-06-24 22:26:06";105
"2019-06-24 22:36:06";105
"2019-06-24 22:46:06";105
"2019-06-24 22:56:06";103
"2019-06-24 23:06:06";103
"2019-06-24 23:16:06";103
"2019-06-24 23:26:06";102
"2019-06-24 23:36:06";102
"2019-06-24 23:46:07";102
"2019-06-24 23:56:07";100
"2019-06-25 00:06:07";100
"2019-06-25 00:16:09";100
"2019-06-25 00:26:06";104
"2019-06-25 00:36:06";104
"2019-06-25 00:46:06";104
"2019-06-25 00:56:07";100
"2019-06-25 01:06:06";100
"2019-06-25 01:16:06";100
"2019-06-25 01:26:06";99
"2019-06-25 01:36:06";99
"2019-06-25 01:46:06";99
"2019-06-25 01:56:06";102
"2019-06-25 02:06:05";102
"2019-06-25 02:16:05";98
"2019-06-25 02:26:06";98
"2019-06-25 02:36:05";98
"2019-06-25 02:46:05";98
"2019-06-25 02:56:05";96
"2019-06-25 03:06:05";96
"2019-06-25 03:16:05";96
"2019-06-25 03:26:04";96
"2019-06-25 03:36:05";96
"2019-06-25 03:46:05";96
"2019-06-25 04:06:05";99
"2019-06-25 04:16:05";98
"2019-06-25 04:26:05";98
"2019-06-25 04:36:04";98
"2019-06-25 04:46:05";98
"2019-06-25 04:56:05";97
"2019-06-25 05:06:05";97
"2019-06-25 05:16:05";97
"2019-06-25 05:26:05";97
"2019-06-25 05:36:05";97
"2019-06-25 05:46:05";97
"2019-06-25 05:56:05";96
"2019-06-25 06:06:05";96
"2019-06-25 06:16:05";96
"2019-06-25 06:26:05";95
"2019-06-25 06:36:04";95
"2019-06-25 06:46:05";95
"2019-06-25 06:56:05";92
"2019-06-25 07:06:05";92
"2019-06-25 07:16:05";92
"2019-06-25 07:26:05";94
"2019-06-25 07:36:05";94
"2019-06-25 07:46:06";94
"2019-06-25 07:56:06";89
"2019-06-25 08:06:05";89
"2019-06-25 08:16:05";89
"2019-06-25 08:26:05";93
"2019-06-25 08:36:05";93
"2019-06-25 08:46:06";93
"2019-06-25 08:56:05";91
"2019-06-25 09:06:05";91
"2019-06-25 09:16:05";91
"2019-06-25 09:26:05";92
"2019-06-25 09:36:05";92
"2019-06-25 09:46:05";92
"2019-06-25 09:56:05";92
"2019-06-25 10:06:05";92
"2019-06-25 10:16:06";90
"2019-06-25 10:26:05";90
"2019-06-25 10:36:05";90
"2019-06-25 10:46:05";90
"2019-06-25 10:56:05";87
"2019-06-25 11:06:06";87
"2019-06-25 11:16:05";87
"2019-06-25 11:26:05";91
"2019-06-25 11:36:05";91
"2019-06-25 11:46:06";91
"2019-06-25 11:56:05";89
"2019-06-25 12:06:05";89
"2019-06-25 12:16:05";89
"2019-06-25 12:26:06";90
"2019-06-25 12:36:05";90
"2019-06-25 12:46:05";90
"2019-06-25 12:56:05";92
"2019-06-25 13:06:05";92
"2019-06-25 13:16:05";92
"2019-06-25 13:26:05";90
"2019-06-25 13:36:05";90
"2019-06-25 13:46:06";90
"2019-06-25 13:56:05";90
"2019-06-25 14:06:05";90
"2019-06-25 14:16:05";90
"2019-06-25 14:26:05";91
"2019-06-25 14:36:06";91
"2019-06-25 14:46:05";91
"2019-06-25 14:56:06";91
"2019-06-25 15:06:05";91
"2019-06-25 15:16:06";91
"2019-06-25 15:26:06";95
"2019-06-25 15:36:05";95
"2019-06-25 15:46:05";95
"2019-06-25 15:56:05";94
"2019-06-25 16:06:05";94
"2019-06-25 16:16:05";94
"2019-06-25 16:26:05";97
"2019-06-25 16:36:05";97
"2019-06-25 16:46:05";97
"2019-06-25 16:56:05";96
"2019-06-25 17:06:05";96
"2019-06-25 17:16:05";96
"2019-06-25 17:26:05";100
"2019-06-25 17:36:05";100
"2019-06-25 17:46:05";100
"2019-06-25 17:56:05";102
"2019-06-25 18:06:05";102
"2019-06-25 18:16:05";102
"2019-06-25 18:36:05";101
"2019-06-25 18:46:05";101
"2019-06-25 18:56:05";99
"2019-06-25 19:06:05";99
"2019-06-25 19:16:06";99
"2019-06-25 19:26:05";106
"2019-06-25 19:36:05";106
"2019-06-25 19:46:05";106
"2019-06-25 19:56:05";106
"2019-06-25 20:06:05";106
"2019-06-25 20:16:06";106
"2019-06-25 20:26:06";104
"2019-06-25 20:36:06";104
"2019-06-25 20:46:06";104
"2019-06-25 20:56:06";103
"2019-06-25 21:06:06";103
"2019-06-25 21:16:06";103
"2019-06-25 21:26:05";108
"2019-06-25 21:36:06";108
"2019-06-25 21:46:06";108
"2019-06-25 21:56:06";108
"2019-06-25 22:06:07";108
"2019-06-25 22:16:11";108
"2019-06-25 22:26:07";107
"2019-06-25 22:36:06";107
"2019-06-25 22:46:07";107
"2019-06-25 22:56:06";107
"2019-06-25 23:06:06";107
"2019-06-25 23:16:06";107
"2019-06-25 23:26:05";105
"2019-06-25 23:36:07";105
"2019-06-25 23:46:07";105
"2019-06-25 23:56:06";108
"2019-06-26 00:06:06";108
"2019-06-26 00:16:08";108
"2019-06-26 00:26:06";103
"2019-06-26 00:36:06";103
"2019-06-26 00:46:06";102
"2019-06-26 00:56:07";102
"2019-06-26 01:06:08";102
"2019-06-26 01:16:06";102
"2019-06-26 01:26:06";105
"2019-06-26 01:36:06";105
"2019-06-26 01:46:06";105
"2019-06-26 01:56:06";103
"2019-06-26 02:06:05";103
"2019-06-26 02:16:05";103
"2019-06-26 02:26:05";102
"2019-06-26 02:36:05";102
"2019-06-26 02:46:06";102
"2019-06-26 02:56:05";100
"2019-06-26 03:06:05";100
"2019-06-26 03:16:05";101
"2019-06-26 03:26:05";101
"2019-06-26 03:36:05";101
"2019-06-26 03:46:05";101
"2019-06-26 04:06:04";99
"2019-06-26 04:16:04";99
"2019-06-26 04:26:05";96
"2019-06-26 04:36:05";96
"2019-06-26 04:46:05";96
"2019-06-26 04:56:05";100
"2019-06-26 05:06:05";100
"2019-06-26 05:16:05";100
"2019-06-26 05:26:05";100
"2019-06-26 05:36:05";100
"2019-06-26 05:46:05";100
"2019-06-26 05:56:05";100
"2019-06-26 06:06:05";100
"2019-06-26 06:16:05";100
"2019-06-26 06:26:05";95
"2019-06-26 06:36:05";95
"2019-06-26 06:46:05";95
"2019-06-26 06:56:05";97
"2019-06-26 07:06:04";97
"2019-06-26 07:16:04";97
"2019-06-26 07:26:05";94
"2019-06-26 07:36:05";94
"2019-06-26 07:46:05";94
"2019-06-26 07:56:05";95
"2019-06-26 08:06:05";95
"2019-06-26 08:16:06";95
"2019-06-26 08:26:06";95
"2019-06-26 08:36:05";95
"2019-06-26 08:46:05";95
"2019-06-26 08:56:05";93
"2019-06-26 09:06:05";93
"2019-06-26 09:16:05";93
"2019-06-26 09:26:05";90
"2019-06-26 09:36:05";90
"2019-06-26 09:46:05";90
"2019-06-26 09:56:05";93
"2019-06-26 10:06:05";93
"2019-06-26 10:16:05";92
"2019-06-26 10:26:05";92
"2019-06-26 10:36:05";92
"2019-06-26 10:46:05";92
"2019-06-26 10:56:05";86
"2019-06-26 11:06:04";86
"2019-06-26 11:16:05";86
"2019-06-26 11:26:05";87
"2019-06-26 11:36:06";87
"2019-06-26 11:46:06";87
"2019-06-26 11:56:05";91
"2019-06-26 12:06:05";91
"2019-06-26 12:16:05";91
"2019-06-26 12:26:06";89
"2019-06-26 12:36:05";89
"2019-06-26 12:46:06";89
"2019-06-26 12:56:05";91
"2019-06-26 13:06:05";91
"2019-06-26 13:16:05";91
"2019-06-26 13:26:05";90
"2019-06-26 13:36:04";90
"2019-06-26 13:46:04";90
"2019-06-26 13:56:05";89
"2019-06-26 14:06:04";89
"2019-06-26 14:16:05";89
"2019-06-26 14:26:05";95
"2019-06-26 14:36:04";95
"2019-06-26 14:46:05";95
"2019-06-26 14:56:05";92
"2019-06-26 15:06:04";92
"2019-06-26 15:16:05";92
"2019-06-26 15:26:05";95
"2019-06-26 15:36:05";95
"2019-06-26 15:46:05";95
"2019-06-26 15:56:05";95
"2019-06-26 16:06:04";95
"2019-06-26 16:16:05";95
"2019-06-26 16:26:05";99
"2019-06-26 16:36:05";99
"2019-06-26 16:46:05";97
"2019-06-26 16:56:05";97
"2019-06-26 17:06:05";97
"2019-06-26 17:16:05";97
"2019-06-26 17:26:04";103
"2019-06-26 17:36:05";103
"2019-06-26 17:46:05";103
"2019-06-26 17:56:05";104
"2019-06-26 18:06:05";104
"2019-06-26 18:16:05";104
"2019-06-26 18:26:05";104
"2019-06-26 18:36:05";104
"2019-06-26 18:46:05";104
"2019-06-26 18:56:05";105
"2019-06-26 19:06:05";105
"2019-06-26 19:16:05";105
"2019-06-26 19:26:05";103
"2019-06-26 19:36:05";103
"2019-06-26 19:46:05";103
"2019-06-26 19:56:05";101
"2019-06-26 20:06:05";101
"2019-06-26 20:16:05";106
"2019-06-26 20:26:05";106
"2019-06-26 20:36:04";106
"2019-06-26 20:46:05";106
"2019-06-26 20:56:05";107
"2019-06-26 21:06:05";107
"2019-06-26 21:16:06";108
"2019-06-26 21:26:05";108
"2019-06-26 21:36:05";108
"2019-06-26 21:46:06";108
"2019-06-26 21:56:06";106
"2019-06-26 22:06:07";106
"2019-06-26 22:16:07";106
"2019-06-26 22:26:05";106
"2019-06-26 22:36:06";106
"2019-06-26 22:46:06";106
"2019-06-26 22:56:05";106
"2019-06-26 23:06:05";106
"2019-06-26 23:16:06";106
"2019-06-26 23:26:05";106
"2019-06-26 23:36:06";106
"2019-06-26 23:46:07";106
"2019-06-26 23:56:05";107
"2019-06-27 00:06:06";107
"2019-06-27 00:16:06";107
"2019-06-27 00:26:05";105
"2019-06-27 00:36:05";105
"2019-06-27 00:46:05";105
"2019-06-27 00:56:05";104
"2019-06-27 01:06:05";104
"2019-06-27 01:16:05";104
"2019-06-27 01:26:05";107
"2019-06-27 01:36:06";107
"2019-06-27 01:46:06";107
"2019-06-27 01:56:05";102
"2019-06-27 02:06:05";102
"2019-06-27 02:16:05";102
