"DateTime";"Sesia @ Campertogno"
"2019-06-27 02:26:05";101
"2019-06-27 02:36:04";101
"2019-06-27 02:46:05";101
"2019-06-27 02:56:05";103
"2019-06-27 03:06:05";103
"2019-06-27 03:16:05";101
"2019-06-27 03:26:05";101
"2019-06-27 03:36:05";101
"2019-06-27 03:46:05";101
"2019-06-27 04:06:04";99
"2019-06-27 04:16:05";99
"2019-06-27 04:26:05";103
"2019-06-27 04:36:05";103
"2019-06-27 04:46:05";99
"2019-06-27 04:56:04";99
"2019-06-27 05:06:05";99
"2019-06-27 05:16:04";99
"2019-06-27 05:26:04";100
"2019-06-27 05:36:05";100
"2019-06-27 05:46:05";100
"2019-06-27 05:56:05";97
"2019-06-27 06:06:04";97
"2019-06-27 06:16:04";97
"2019-06-27 06:26:05";97
"2019-06-27 06:36:04";97
"2019-06-27 06:46:04";97
"2019-06-27 06:56:05";96
"2019-06-27 07:06:04";96
"2019-06-27 07:16:05";96
"2019-06-27 07:26:05";96
"2019-06-27 07:36:05";96
"2019-06-27 07:46:05";96
"2019-06-27 07:56:05";96
"2019-06-27 08:06:05";96
"2019-06-27 08:16:05";94
"2019-06-27 08:26:05";94
"2019-06-27 08:36:05";94
"2019-06-27 08:46:05";96
"2019-06-27 08:56:05";96
"2019-06-27 09:06:05";96
"2019-06-27 09:16:05";96
"2019-06-27 09:26:05";99
"2019-06-27 09:36:04";99
"2019-06-27 09:46:04";99
"2019-06-27 09:56:04";95
"2019-06-27 10:06:05";95
"2019-06-27 10:16:05";95
"2019-06-27 10:26:05";91
"2019-06-27 10:36:05";91
"2019-06-27 10:46:05";91
"2019-06-27 10:56:04";90
"2019-06-27 11:06:05";90
"2019-06-27 11:16:05";90
"2019-06-27 11:26:04";87
"2019-06-27 11:36:04";87
"2019-06-27 11:46:05";87
"2019-06-27 11:56:05";89
"2019-06-27 12:06:04";89
"2019-06-27 12:16:05";89
"2019-06-27 12:26:04";86
"2019-06-27 12:36:05";86
"2019-06-27 12:46:05";86
"2019-06-27 12:56:04";87
"2019-06-27 13:06:05";87
"2019-06-27 13:16:04";87
"2019-06-27 13:26:05";88
"2019-06-27 13:36:05";88
"2019-06-27 13:46:05";88
"2019-06-27 13:56:05";87
"2019-06-27 14:06:05";87
"2019-06-27 14:16:05";87
"2019-06-27 14:26:05";87
"2019-06-27 14:36:05";87
"2019-06-27 14:46:04";87
"2019-06-27 14:56:05";91
"2019-06-27 15:06:05";91
"2019-06-27 15:16:05";91
"2019-06-27 15:26:05";90
"2019-06-27 15:36:05";90
"2019-06-27 15:46:05";90
"2019-06-27 15:56:05";92
"2019-06-27 16:06:05";92
"2019-06-27 16:16:05";92
"2019-06-27 16:26:05";92
"2019-06-27 16:36:05";92
"2019-06-27 16:46:05";92
"2019-06-27 16:56:05";92
"2019-06-27 17:06:05";92
"2019-06-27 17:16:05";92
"2019-06-27 17:26:05";94
"2019-06-27 17:36:05";94
"2019-06-27 17:46:05";94
"2019-06-27 17:56:05";98
"2019-06-27 18:06:05";98
"2019-06-27 18:16:05";98
"2019-06-27 18:36:05";96
"2019-06-27 18:46:05";96
"2019-06-27 18:56:05";98
"2019-06-27 19:06:04";98
"2019-06-27 19:16:05";98
"2019-06-27 19:26:05";98
"2019-06-27 19:36:05";98
"2019-06-27 19:46:05";98
"2019-06-27 19:56:05";98
"2019-06-27 20:06:05";98
"2019-06-27 20:16:05";98
"2019-06-27 20:26:05";98
"2019-06-27 20:36:05";98
"2019-06-27 20:46:05";98
"2019-06-27 20:56:05";99
"2019-06-27 21:06:05";99
"2019-06-27 21:16:05";99
"2019-06-27 21:26:05";101
"2019-06-27 21:36:05";101
"2019-06-27 21:46:05";101
"2019-06-27 21:56:05";99
"2019-06-27 22:06:05";99
"2019-06-27 22:16:07";99
"2019-06-27 22:26:06";97
"2019-06-27 22:36:06";97
"2019-06-27 22:46:05";97
"2019-06-27 22:56:06";100
"2019-06-27 23:06:05";100
"2019-06-27 23:16:05";100
"2019-06-27 23:26:05";101
"2019-06-27 23:36:06";101
"2019-06-27 23:46:06";101
"2019-06-27 23:56:06";101
"2019-06-28 00:06:06";101
"2019-06-28 00:16:07";101
"2019-06-28 00:26:05";102
"2019-06-28 00:36:05";102
"2019-06-28 00:46:06";102
"2019-06-28 00:56:05";96
"2019-06-28 01:06:05";96
"2019-06-28 01:16:05";96
"2019-06-28 01:26:05";96
"2019-06-28 01:36:05";96
"2019-06-28 01:46:05";96
"2019-06-28 01:56:05";100
"2019-06-28 02:06:05";100
"2019-06-28 02:16:05";93
"2019-06-28 02:26:04";93
"2019-06-28 02:36:05";93
"2019-06-28 02:46:07";93
"2019-06-28 02:56:05";94
"2019-06-28 03:06:05";94
"2019-06-28 03:16:05";94
"2019-06-28 03:26:05";91
"2019-06-28 03:36:04";91
"2019-06-28 03:46:05";91
"2019-06-28 04:06:04";92
"2019-06-28 04:16:05";92
"2019-06-28 04:26:05";93
"2019-06-28 04:36:05";93
"2019-06-28 04:46:05";93
"2019-06-28 04:56:05";90
"2019-06-28 05:06:05";90
"2019-06-28 05:16:05";90
"2019-06-28 05:26:05";90
"2019-06-28 05:36:05";90
"2019-06-28 05:46:05";89
"2019-06-28 05:56:05";89
"2019-06-28 06:06:04";89
"2019-06-28 06:16:05";89
"2019-06-28 06:26:04";93
"2019-06-28 06:36:04";93
"2019-06-28 06:46:05";93
"2019-06-28 06:56:05";88
"2019-06-28 07:06:05";88
"2019-06-28 07:16:05";88
"2019-06-28 07:26:05";85
"2019-06-28 07:36:05";85
"2019-06-28 07:46:05";85
"2019-06-28 07:56:04";87
"2019-06-28 08:06:05";87
"2019-06-28 08:16:05";87
"2019-06-28 08:26:04";86
"2019-06-28 08:36:05";86
"2019-06-28 08:46:05";86
"2019-06-28 08:56:05";87
"2019-06-28 09:06:05";87
"2019-06-28 09:16:04";88
"2019-06-28 09:26:05";88
"2019-06-28 09:36:04";88
"2019-06-28 09:46:05";88
"2019-06-28 09:56:05";86
"2019-06-28 10:06:04";86
"2019-06-28 10:16:05";86
"2019-06-28 10:26:05";89
"2019-06-28 10:36:04";89
"2019-06-28 10:46:04";89
"2019-06-28 10:56:05";84
"2019-06-28 11:06:04";84
"2019-06-28 11:16:04";84
"2019-06-28 11:26:05";84
"2019-06-28 11:36:04";84
"2019-06-28 11:46:05";84
"2019-06-28 11:56:05";79
"2019-06-28 12:06:04";79
"2019-06-28 12:16:05";79
"2019-06-28 12:26:04";83
"2019-06-28 12:36:05";83
"2019-06-28 12:46:04";83
"2019-06-28 12:56:05";82
"2019-06-28 13:06:05";82
"2019-06-28 13:16:04";82
"2019-06-28 13:26:05";86
"2019-06-28 13:36:05";86
"2019-06-28 13:46:04";86
"2019-06-28 13:56:05";86
"2019-06-28 14:06:04";86
"2019-06-28 14:16:05";86
"2019-06-28 14:26:04";88
"2019-06-28 14:36:04";88
"2019-06-28 14:46:05";88
"2019-06-28 14:56:05";89
"2019-06-28 15:06:04";89
"2019-06-28 15:16:05";89
"2019-06-28 15:26:05";90
"2019-06-28 15:36:05";90
"2019-06-28 15:46:05";90
"2019-06-28 15:56:05";90
"2019-06-28 16:06:05";90
"2019-06-28 16:16:05";90
"2019-06-28 16:26:05";91
"2019-06-28 16:36:05";91
"2019-06-28 16:46:05";91
"2019-06-28 16:56:05";94
"2019-06-28 17:06:05";94
"2019-06-28 17:16:05";95
"2019-06-28 17:26:04";95
"2019-06-28 17:36:05";95
"2019-06-28 17:46:05";95
"2019-06-28 17:56:05";95
"2019-06-28 18:06:05";95
"2019-06-28 18:16:05";96
"2019-06-28 18:26:05";96
"2019-06-28 18:36:05";96
"2019-06-28 18:46:05";96
"2019-06-28 18:56:05";98
"2019-06-28 19:06:04";98
"2019-06-28 19:16:05";98
"2019-06-28 19:26:04";94
"2019-06-28 19:36:04";94
"2019-06-28 19:46:05";94
"2019-06-28 19:56:05";97
"2019-06-28 20:06:05";97
"2019-06-28 20:16:05";97
"2019-06-28 20:26:04";92
"2019-06-28 20:36:05";92
"2019-06-28 20:46:05";92
"2019-06-28 20:56:05";100
"2019-06-28 21:06:05";100
"2019-06-28 21:16:05";100
"2019-06-28 21:26:05";98
"2019-06-28 21:36:06";98
"2019-06-28 21:46:05";98
"2019-06-28 21:56:05";95
"2019-06-28 22:06:06";95
"2019-06-28 22:16:06";95
"2019-06-28 22:26:06";100
"2019-06-28 22:36:06";100
"2019-06-28 22:46:05";100
"2019-06-28 22:56:05";96
"2019-06-28 23:06:05";96
"2019-06-28 23:16:06";96
"2019-06-28 23:26:05";96
"2019-06-28 23:36:06";96
"2019-06-28 23:46:06";96
"2019-06-28 23:56:06";95
"2019-06-29 00:06:07";95
"2019-06-29 00:16:06";95
"2019-06-29 00:26:05";94
"2019-06-29 00:36:05";94
"2019-06-29 00:46:06";94
"2019-06-29 00:56:06";93
"2019-06-29 02:26:05";97
"2019-06-29 02:36:05";97
"2019-06-29 02:46:05";97
"2019-06-29 02:56:05";92
"2019-06-29 03:06:05";92
"2019-06-29 03:16:05";94
"2019-06-29 03:26:04";94
"2019-06-29 03:36:05";94
"2019-06-29 03:46:05";90
"2019-06-29 04:06:04";90
"2019-06-29 04:16:05";90
"2019-06-29 04:26:04";92
"2019-06-29 04:36:05";92
"2019-06-29 04:46:04";92
"2019-06-29 04:56:05";91
"2019-06-29 05:06:05";91
"2019-06-29 05:16:05";89
"2019-06-29 05:26:04";89
"2019-06-29 05:36:05";89
"2019-06-29 05:46:05";89
"2019-06-29 05:56:05";91
"2019-06-29 06:06:05";91
"2019-06-29 06:16:05";91
"2019-06-29 06:26:05";91
"2019-06-29 06:36:04";91
"2019-06-29 06:46:04";91
"2019-06-29 06:56:04";87
"2019-06-29 07:06:05";87
"2019-06-29 07:16:05";87
"2019-06-29 07:26:05";89
"2019-06-29 07:36:04";89
"2019-06-29 07:46:05";89
"2019-06-29 07:56:05";87
"2019-06-29 08:06:04";87
"2019-06-29 08:16:04";87
"2019-06-29 08:26:05";87
"2019-06-29 08:36:04";87
"2019-06-29 08:46:05";87
"2019-06-29 08:56:05";87
"2019-06-29 09:06:04";87
"2019-06-29 09:16:04";87
"2019-06-29 09:26:04";85
"2019-06-29 09:36:05";85
"2019-06-29 09:46:05";89
"2019-06-29 09:56:05";89
"2019-06-29 10:06:04";89
"2019-06-29 10:16:05";89
"2019-06-29 10:26:04";89
"2019-06-29 10:36:04";89
"2019-06-29 10:46:05";89
"2019-06-29 10:56:05";83
"2019-06-29 11:06:04";83
"2019-06-29 11:16:05";83
"2019-06-29 11:26:05";88
"2019-06-29 11:36:04";88
"2019-06-29 11:46:05";88
"2019-06-29 11:56:05";84
"2019-06-29 12:06:05";84
"2019-06-29 12:16:05";84
"2019-06-29 12:26:04";83
"2019-06-29 12:36:05";83
"2019-06-29 12:46:05";83
"2019-06-29 12:56:05";84
"2019-06-29 13:06:05";84
"2019-06-29 13:16:05";84
"2019-06-29 13:26:05";87
"2019-06-29 13:36:05";87
"2019-06-29 13:46:05";87
"2019-06-29 13:56:05";87
"2019-06-29 14:06:05";87
"2019-06-29 14:16:05";87
"2019-06-29 14:26:05";89
"2019-06-29 14:36:05";89
"2019-06-29 14:46:05";89
"2019-06-29 14:56:05";86
"2019-06-29 15:06:05";86
"2019-06-29 15:16:04";86
"2019-06-29 15:26:05";86
"2019-06-29 15:36:05";86
"2019-06-29 15:46:05";86
"2019-06-29 15:56:05";88
"2019-06-29 16:06:05";88
"2019-06-29 16:16:05";88
"2019-06-29 16:26:05";88
"2019-06-29 16:36:05";88
"2019-06-29 16:46:05";88
"2019-06-29 16:56:05";91
"2019-06-29 17:06:05";91
"2019-06-29 17:16:05";91
"2019-06-29 17:26:05";93
"2019-06-29 17:36:05";93
"2019-06-29 17:46:04";92
"2019-06-29 17:56:05";92
"2019-06-29 18:06:05";92
"2019-06-29 18:16:05";92
"2019-06-29 18:26:05";94
"2019-06-29 18:36:05";94
"2019-06-29 18:46:05";94
"2019-06-29 19:06:04";95
"2019-06-29 19:16:05";95
"2019-06-29 19:26:05";91
"2019-06-29 19:36:05";91
"2019-06-29 19:46:05";91
"2019-06-29 19:56:05";92
"2019-06-29 20:06:05";92
"2019-06-29 20:16:05";92
"2019-06-29 20:26:05";93
"2019-06-29 20:36:05";93
"2019-06-29 20:46:05";93
"2019-06-29 20:56:05";94
"2019-06-29 21:06:05";94
"2019-06-29 21:16:06";94
"2019-06-29 21:26:05";91
"2019-06-29 21:36:05";91
"2019-06-29 21:46:05";91
"2019-06-29 21:56:06";92
"2019-06-29 22:06:06";92
"2019-06-29 22:16:06";92
"2019-06-29 22:26:06";92
"2019-06-29 22:36:05";92
"2019-06-29 22:46:06";92
"2019-06-29 22:56:06";93
"2019-06-29 23:06:05";93
"2019-06-29 23:16:05";93
"2019-06-29 23:26:05";93
"2019-06-29 23:36:06";93
"2019-06-29 23:46:06";93
"2019-06-29 23:56:06";93
"2019-06-30 00:06:06";93
"2019-06-30 00:16:05";93
"2019-06-30 00:26:06";93
"2019-06-30 00:36:06";93
"2019-06-30 00:46:05";93
"2019-06-30 00:56:06";92
"2019-06-30 01:06:06";92
"2019-06-30 01:16:06";92
"2019-06-30 01:26:05";93
"2019-06-30 01:36:05";93
"2019-06-30 01:46:06";93
"2019-06-30 01:56:05";91
"2019-06-30 02:06:04";91
"2019-06-30 02:16:05";91
"2019-06-30 02:26:05";91
"2019-06-30 02:36:05";91
"2019-06-30 02:46:07";90
"2019-06-30 02:56:05";90
"2019-06-30 03:06:05";90
"2019-06-30 03:16:05";90
"2019-06-30 03:26:05";90
"2019-06-30 03:36:05";90
"2019-06-30 03:46:05";90
"2019-06-30 04:06:04";89
"2019-06-30 04:16:05";89
"2019-06-30 04:26:05";91
"2019-06-30 04:36:05";91
"2019-06-30 04:46:05";91
"2019-06-30 04:56:04";88
"2019-06-30 05:06:05";88
"2019-06-30 05:16:05";88
"2019-06-30 05:26:05";84
"2019-06-30 05:36:05";84
"2019-06-30 05:46:05";87
"2019-06-30 05:56:05";87
"2019-06-30 06:06:04";87
"2019-06-30 06:16:04";87
"2019-06-30 06:26:04";86
"2019-06-30 06:36:04";86
"2019-06-30 06:46:05";86
"2019-06-30 06:56:05";85
"2019-06-30 07:06:04";85
"2019-06-30 07:16:05";85
"2019-06-30 07:26:05";85
"2019-06-30 07:36:04";85
"2019-06-30 07:46:05";85
"2019-06-30 07:56:05";85
"2019-06-30 08:06:05";85
"2019-06-30 08:16:04";85
"2019-06-30 08:26:04";83
"2019-06-30 08:36:05";83
"2019-06-30 08:46:05";83
"2019-06-30 08:56:05";84
"2019-06-30 09:06:04";84
"2019-06-30 09:16:05";84
"2019-06-30 09:26:05";83
"2019-06-30 09:36:05";83
"2019-06-30 09:46:05";83
"2019-06-30 09:56:05";82
"2019-06-30 10:06:05";82
"2019-06-30 10:16:04";82
"2019-06-30 10:26:05";82
"2019-06-30 10:36:04";82
"2019-06-30 10:46:04";81
"2019-06-30 10:56:05";81
"2019-06-30 11:06:04";81
"2019-06-30 11:16:05";85
"2019-06-30 11:26:05";85
"2019-06-30 11:36:05";85
"2019-06-30 11:46:05";85
"2019-06-30 11:56:05";82
"2019-06-30 12:06:05";82
"2019-06-30 12:16:05";82
"2019-06-30 12:26:05";83
"2019-06-30 12:36:04";83
"2019-06-30 12:46:05";83
"2019-06-30 12:56:05";82
"2019-06-30 13:06:05";82
"2019-06-30 13:16:05";82
"2019-06-30 13:26:04";82
"2019-06-30 13:36:05";82
"2019-06-30 13:46:05";82
"2019-06-30 13:56:05";82
"2019-06-30 14:06:05";82
"2019-06-30 14:16:04";82
"2019-06-30 14:26:05";83
"2019-06-30 14:36:05";83
"2019-06-30 14:46:04";83
"2019-06-30 14:56:05";83
"2019-06-30 15:06:04";83
"2019-06-30 15:16:05";83
"2019-06-30 15:26:05";84
"2019-06-30 15:36:05";84
"2019-06-30 15:46:05";84
"2019-06-30 15:56:07";86
"2019-06-30 16:06:04";86
"2019-06-30 16:16:05";86
"2019-06-30 16:26:05";86
"2019-06-30 16:36:05";86
"2019-06-30 16:46:05";86
"2019-06-30 16:56:05";89
"2019-06-30 17:06:05";89
"2019-06-30 17:16:04";89
"2019-06-30 17:26:05";93
"2019-06-30 17:36:04";93
"2019-06-30 17:46:05";93
"2019-06-30 17:56:05";94
"2019-06-30 18:06:05";94
"2019-06-30 18:16:05";94
"2019-06-30 18:26:05";91
"2019-06-30 18:36:05";91
"2019-06-30 18:46:05";91
"2019-06-30 18:56:05";91
"2019-06-30 19:06:04";91
"2019-06-30 19:16:05";91
"2019-06-30 19:26:05";91
"2019-06-30 19:36:05";91
"2019-06-30 19:46:05";91
"2019-06-30 19:56:05";89
"2019-06-30 20:06:06";89
"2019-06-30 20:16:05";89
"2019-06-30 20:26:05";89
"2019-06-30 20:36:05";89
"2019-06-30 20:46:05";89
"2019-06-30 20:56:05";90
"2019-06-30 21:06:06";90
"2019-06-30 21:16:06";90
"2019-06-30 21:26:05";89
"2019-06-30 21:36:05";89
"2019-06-30 21:46:05";89
"2019-06-30 21:56:05";89
"2019-06-30 22:06:06";89
"2019-06-30 22:16:06";89
"2019-06-30 22:26:06";87
"2019-06-30 22:36:06";87
"2019-06-30 22:46:06";87
"2019-06-30 22:56:05";87
"2019-06-30 23:06:05";87
"2019-06-30 23:16:06";87
"2019-06-30 23:26:05";89
"2019-06-30 23:36:06";89
"2019-06-30 23:46:07";89
"2019-06-30 23:56:06";89
"2019-07-01 00:06:06";89
"2019-07-01 00:16:06";89
"2019-07-01 00:26:06";88
"2019-07-01 00:36:05";88
"2019-07-01 00:46:06";88
"2019-07-01 00:56:07";88
"2019-07-01 01:06:06";88
"2019-07-01 01:16:06";90
"2019-07-01 01:26:06";90
"2019-07-01 01:36:05";90
"2019-07-01 01:46:07";90
"2019-07-01 01:56:06";87
"2019-07-01 02:06:05";87
"2019-07-01 02:16:05";86
"2019-07-01 02:26:05";86
"2019-07-01 02:36:04";86
"2019-07-01 02:46:06";86
"2019-07-01 02:56:05";86
"2019-07-01 03:06:05";86
"2019-07-01 03:16:05";86
"2019-07-01 03:26:05";87
"2019-07-01 03:36:05";87
"2019-07-01 03:46:05";87
"2019-07-01 04:06:05";86
"2019-07-01 04:16:05";86
"2019-07-01 04:26:05";85
"2019-07-01 04:36:05";85
"2019-07-01 04:46:05";85
"2019-07-01 04:56:04";84
"2019-07-01 05:06:16";84
"2019-07-01 05:16:05";86
"2019-07-01 05:26:05";86
"2019-07-01 05:36:05";86
"2019-07-01 05:46:04";86
"2019-07-01 05:56:05";82
"2019-07-01 06:06:05";82
"2019-07-01 06:16:05";82
"2019-07-01 06:26:05";82
"2019-07-01 06:36:05";82
"2019-07-01 06:46:05";82
"2019-07-01 06:56:05";83
"2019-07-01 07:06:04";83
"2019-07-01 07:16:05";83
"2019-07-01 07:26:05";83
"2019-07-01 07:36:05";83
"2019-07-01 07:46:05";83
"2019-07-01 07:56:05";82
"2019-07-01 08:06:05";82
"2019-07-01 08:16:05";82
"2019-07-01 08:26:05";83
"2019-07-01 08:36:05";83
"2019-07-01 08:46:05";83
"2019-07-01 08:56:05";81
"2019-07-01 09:06:05";81
"2019-07-01 09:16:04";81
"2019-07-01 09:26:04";83
"2019-07-01 09:36:04";83
"2019-07-01 09:46:04";83
"2019-07-01 09:56:05";82
"2019-07-01 10:06:04";82
"2019-07-01 10:16:05";82
"2019-07-01 10:26:05";83
"2019-07-01 10:36:04";83
"2019-07-01 10:46:05";83
"2019-07-01 10:56:05";82
"2019-07-01 11:06:05";82
"2019-07-01 11:16:05";82
"2019-07-01 11:26:05";80
"2019-07-01 11:36:04";80
"2019-07-01 11:46:05";80
"2019-07-01 11:56:05";81
"2019-07-01 12:06:05";81
"2019-07-01 12:36:04";75
"2019-07-01 12:56:05";82
"2019-07-01 13:06:05";82
"2019-07-01 13:16:04";82
"2019-07-01 13:26:05";77
"2019-07-01 13:36:05";77
"2019-07-01 13:46:05";77
"2019-07-01 13:56:05";82
"2019-07-01 14:16:04";82
"2019-07-01 14:26:05";82
"2019-07-01 14:46:05";82
"2019-07-01 14:56:05";80
"2019-07-01 15:06:05";80
"2019-07-01 15:16:05";80
"2019-07-01 15:26:04";80
"2019-07-01 15:36:05";80
"2019-07-01 15:46:05";80
"2019-07-01 15:56:05";83
"2019-07-01 16:06:05";83
"2019-07-02 02:00:00";90
"2019-07-02 03:00:00";89
"2019-07-02 03:30:00";90
"2019-07-02 04:00:00";91
"2019-07-02 04:30:00";93
"2019-07-02 05:00:00";96
"2019-07-02 05:30:00";93
"2019-07-02 06:00:00";92
"2019-07-02 06:30:00";90
"2019-07-02 07:00:00";91
"2019-07-02 07:30:00";92
"2019-07-02 08:00:00";88
"2019-07-02 08:30:00";89
"2019-07-02 09:00:00";88
"2019-07-02 09:30:00";89
"2019-07-02 10:00:00";90
"2019-07-02 10:30:00";87
"2019-07-02 11:00:00";85
"2019-07-02 11:30:00";85
"2019-07-02 12:00:00";81
"2019-07-02 12:30:00";83
"2019-07-02 13:00:00";84
"2019-07-02 13:30:00";82
"2019-07-02 14:00:00";82
"2019-07-02 14:30:00";82
"2019-07-02 15:00:00";84
"2019-07-02 15:30:00";83
"2019-07-02 16:00:00";81
"2019-07-02 16:30:00";83
"2019-07-02 17:00:00";87
"2019-07-02 17:30:00";92
"2019-07-02 18:00:00";89
"2019-07-02 18:30:00";88
"2019-07-02 19:00:00";89
"2019-07-02 19:30:00";89
"2019-07-02 20:00:00";87
"2019-07-02 20:30:00";89
"2019-07-02 21:00:00";88
"2019-07-02 21:30:00";90
"2019-07-02 22:00:00";89
"2019-07-02 22:30:00";90
"2019-07-02 23:00:00";89
"2019-07-02 23:30:00";88
"2019-07-03 00:00:00";91
"2019-07-03 00:30:00";86
"2019-07-03 01:00:00";87
"2019-07-03 02:00:00";88
"2019-07-03 02:30:00";88
"2019-07-03 03:00:00";90
"2019-07-03 03:30:00";84
"2019-07-03 04:00:00";86
"2019-07-03 04:30:00";84
"2019-07-03 05:00:00";84
"2019-07-03 05:30:00";84
"2019-07-03 06:00:00";84
"2019-07-03 06:30:00";82
"2019-07-03 07:00:00";81
"2019-07-03 07:30:00";82
"2019-07-03 08:00:00";79
"2019-07-03 09:00:00";83
"2019-07-03 09:30:00";80
"2019-07-03 10:00:00";83
"2019-07-03 10:30:00";79
"2019-07-03 11:00:00";79
"2019-07-03 11:30:00";74
"2019-07-03 12:00:00";78
"2019-07-03 12:30:00";75
"2019-07-03 13:00:00";77
"2019-07-03 13:30:00";79
"2019-07-03 14:00:00";78
"2019-07-03 14:30:00";76
"2019-07-03 15:30:00";76
"2019-07-03 16:00:00";78
"2019-07-03 17:00:00";78
"2019-07-03 17:30:00";80
"2019-07-03 18:00:00";77
"2019-07-03 18:30:00";79
"2019-07-03 19:00:00";81
"2019-07-03 19:30:00";82
"2019-07-03 20:00:00";80
"2019-07-03 20:30:00";82
"2019-07-03 21:00:00";79
"2019-07-03 21:30:00";82
"2019-07-03 22:00:00";84
"2019-07-03 22:30:00";82
"2019-07-03 23:00:00";84
"2019-07-03 23:30:00";82
"2019-07-04 00:00:00";83
"2019-07-04 00:30:00";83
"2019-07-04 01:00:00";81
"2019-07-04 02:00:00";81
"2019-07-04 02:30:00";76
"2019-07-04 03:00:00";80
"2019-07-04 03:30:00";77
"2019-07-04 04:00:00";77
"2019-07-04 04:30:00";81
"2019-07-04 05:00:00";79
"2019-07-04 05:30:00";77
"2019-07-04 06:00:00";76
"2019-07-04 06:30:00";75
"2019-07-04 07:00:00";75
"2019-07-04 07:30:00";76
"2019-07-04 08:00:00";74
"2019-07-04 08:30:00";74
"2019-07-04 09:00:00";77
"2019-07-04 09:30:00";77
"2019-07-04 10:00:00";73
"2019-07-04 10:30:00";71
"2019-07-04 11:00:00";72
"2019-07-04 11:30:00";70
"2019-07-04 12:30:00";72
"2019-07-04 13:00:00";72
"2019-07-04 13:30:00";72
"2019-07-04 14:00:00";67
"2019-07-04 14:30:00";71
"2019-07-04 15:00:00";72
"2019-07-04 15:30:00";74
"2019-07-04 16:00:00";71
"2019-07-04 16:30:00";74
"2019-07-04 17:00:00";76
"2019-07-04 17:30:00";78
"2019-07-04 18:00:00";76
"2019-07-04 18:30:00";77
"2019-07-04 19:00:00";77
"2019-07-04 19:30:00";74
"2019-07-04 20:00:00";77
"2019-07-04 20:30:00";77
"2019-07-04 21:00:00";75
"2019-07-04 21:30:00";77
"2019-07-04 22:00:00";75
"2019-07-04 22:30:00";79
"2019-07-04 23:00:00";74
"2019-07-04 23:30:00";76
"2019-07-05 00:00:00";76
"2019-07-05 01:00:00";76
"2019-07-05 02:00:00";75
"2019-07-05 02:30:00";74
"2019-07-05 03:00:00";76
"2019-07-05 03:30:00";75
"2019-07-05 04:00:00";75
"2019-07-05 04:30:00";74
"2019-07-05 05:00:00";74
"2019-07-05 05:30:00";72
"2019-07-05 06:00:00";72
"2019-07-05 06:30:00";73
"2019-07-05 07:00:00";75
"2019-07-05 07:30:00";69
"2019-07-05 08:00:00";72
"2019-07-05 08:30:00";73
"2019-07-05 09:00:00";71
"2019-07-05 09:30:00";74
"2019-07-05 10:00:00";72
"2019-07-05 10:30:00";73
"2019-07-05 11:00:00";68
"2019-07-05 12:00:00";67
"2019-07-05 12:30:00";69
"2019-07-05 13:00:00";69
"2019-07-05 13:30:00";71
"2019-07-05 14:00:00";69
"2019-07-05 14:30:00";70
"2019-07-05 15:00:00";73
"2019-07-05 15:30:00";72
"2019-07-05 16:00:00";72
"2019-07-05 16:30:00";73
"2019-07-05 17:00:00";74
"2019-07-05 17:30:00";74
"2019-07-05 18:00:00";75
"2019-07-05 18:30:00";76
"2019-07-05 19:00:00";75
"2019-07-05 19:30:00";78
"2019-07-05 20:00:00";79
"2019-07-05 20:30:00";78
"2019-07-05 21:00:00";77
"2019-07-05 21:30:00";80
"2019-07-05 22:00:00";77
"2019-07-05 22:30:00";79
"2019-07-05 23:30:00";79
"2019-07-06 00:00:00";77
"2019-07-06 02:00:00";77
"2019-07-06 02:30:00";73
"2019-07-06 03:00:00";77
"2019-07-06 03:30:00";75
