"DateTime";"Sesia @ Campertogno"
"2019-10-05 08:00:00";20
"2019-10-05 08:30:00";21
"2019-10-05 09:00:00";21
"2019-10-05 09:30:00";21
"2019-10-05 10:00:00";22
"2019-10-05 10:30:00";21
"2019-10-05 11:00:00";20
"2019-10-05 11:30:00";18
"2019-10-05 12:00:00";18
"2019-10-05 12:30:00";18
"2019-10-05 13:00:00";19
"2019-10-05 13:30:00";20
"2019-10-05 14:00:00";20
"2019-10-05 14:30:00";20
"2019-10-05 15:00:00";20
"2019-10-05 15:30:00";20
"2019-10-05 16:00:00";20
"2019-10-05 16:30:00";21
"2019-10-05 17:00:00";20
"2019-10-05 17:30:00";21
"2019-10-05 18:00:00";21
"2019-10-05 18:30:00";23
"2019-10-05 19:00:00";23
"2019-10-05 19:30:00";24
"2019-10-05 20:00:00";25
"2019-10-05 20:30:00";25
"2019-10-05 21:00:00";26
"2019-10-05 21:30:00";26
"2019-10-05 22:00:00";25
"2019-10-05 22:30:00";26
"2019-10-05 23:00:00";27
"2019-10-06 00:00:00";24
"2019-10-06 00:30:00";24
"2019-10-06 01:00:00";22
"2019-10-06 02:00:00";22
"2019-10-06 02:30:00";23
"2019-10-06 03:00:00";22
"2019-10-06 03:30:00";22
"2019-10-06 04:00:00";21
"2019-10-06 04:30:00";21
"2019-10-06 05:30:00";22
"2019-10-06 06:00:00";21
"2019-10-06 06:30:00";21
"2019-10-06 07:00:00";20
"2019-10-06 07:30:00";20
"2019-10-06 08:00:00";20
"2019-10-06 09:00:00";21
"2019-10-06 09:30:00";22
"2019-10-06 10:00:00";22
"2019-10-06 10:30:00";22
"2019-10-06 11:00:00";20
"2019-10-06 12:00:00";19
"2019-10-06 12:30:00";20
"2019-10-06 13:00:00";19
"2019-10-06 13:30:00";21
"2019-10-06 14:00:00";20
"2019-10-06 14:30:00";20
"2019-10-06 15:00:00";21
"2019-10-06 15:30:00";21
"2019-10-06 16:30:00";21
"2019-10-06 17:00:00";21
"2019-10-06 17:30:00";21
"2019-10-06 18:30:00";21
"2019-10-06 19:00:00";21
"2019-10-06 19:30:00";21
"2019-10-06 20:00:00";22
"2019-10-06 20:30:00";22
"2019-10-06 21:00:00";22
"2019-10-06 21:30:00";23
"2019-10-06 22:00:00";24
"2019-10-06 22:30:00";24
"2019-10-06 23:00:00";26
"2019-10-06 23:30:00";26
"2019-10-07 00:00:00";26
"2019-10-07 00:30:00";26
"2019-10-07 01:00:00";27
"2019-10-07 02:00:00";28
"2019-10-07 02:30:00";26
"2019-10-07 03:00:00";28
"2019-10-07 03:30:00";29
"2019-10-07 04:00:00";30
"2019-10-07 04:30:00";28
"2019-10-07 05:00:00";30
"2019-10-07 05:30:00";30
"2019-10-07 06:00:00";29
"2019-10-07 06:30:00";29
"2019-10-07 07:00:00";29
"2019-10-07 07:30:00";28
"2019-10-07 08:00:00";28
"2019-10-07 08:30:00";25
"2019-10-07 09:00:00";28
"2019-10-07 09:30:00";26
"2019-10-07 10:00:00";26
"2019-10-07 10:30:00";26
"2019-10-07 11:00:00";22
"2019-10-07 11:30:00";22
"2019-10-07 12:00:00";21
"2019-10-07 12:30:00";21
"2019-10-07 13:00:00";22
"2019-10-07 13:30:00";22
"2019-10-07 14:00:00";22
"2019-10-07 14:30:00";19
"2019-10-07 15:00:00";18
"2019-10-07 15:30:00";20
"2019-10-07 16:00:00";22
"2019-10-07 16:30:00";22
"2019-10-07 17:00:00";22
"2019-10-07 17:30:00";21
"2019-10-07 18:00:00";23
"2019-10-07 18:30:00";25
"2019-10-07 19:00:00";26
"2019-10-07 19:30:00";26
"2019-10-07 20:00:00";29
"2019-10-07 20:30:00";28
"2019-10-07 21:00:00";30
"2019-10-07 21:30:00";29
"2019-10-07 22:00:00";29
"2019-10-07 22:30:00";28
"2019-10-07 23:00:00";28
"2019-10-07 23:30:00";26
"2019-10-08 00:00:00";27
"2019-10-08 00:30:00";25
"2019-10-08 01:00:00";25
"2019-10-08 02:30:00";24
"2019-10-08 03:00:00";23
"2019-10-08 03:30:00";24
"2019-10-08 04:00:00";23
"2019-10-08 04:30:00";22
"2019-10-08 05:00:00";23
"2019-10-08 05:30:00";21
"2019-10-08 06:00:00";21
"2019-10-08 06:30:00";22
"2019-10-08 07:00:00";21
"2019-10-08 07:30:00";22
"2019-10-08 08:00:00";22
"2019-10-08 08:30:00";22
"2019-10-08 09:00:00";21
"2019-10-08 09:30:00";22
"2019-10-08 10:00:00";22
"2019-10-08 10:30:00";21
"2019-10-08 11:00:00";20
"2019-10-08 11:30:00";18
"2019-10-08 12:00:00";17
"2019-10-08 12:30:00";17
"2019-10-08 13:00:00";18
"2019-10-08 13:30:00";19
"2019-10-08 14:00:00";18
"2019-10-08 14:30:00";19
"2019-10-08 15:00:00";20
"2019-10-08 15:30:00";21
"2019-10-08 16:00:00";25
"2019-10-08 16:30:00";25
"2019-10-08 17:00:00";25
"2019-10-08 17:30:00";25
"2019-10-08 18:00:00";25
"2019-10-08 18:30:00";26
"2019-10-08 19:00:00";25
"2019-10-08 19:30:00";29
"2019-10-08 20:00:00";28
"2019-10-08 20:30:00";30
"2019-10-08 21:00:00";31
"2019-10-08 21:30:00";32
"2019-10-08 22:00:00";32
"2019-10-08 22:30:00";31
"2019-10-08 23:00:00";30
"2019-10-08 23:30:00";30
"2019-10-09 00:00:00";29
"2019-10-09 00:30:00";27
"2019-10-09 01:00:00";28
"2019-10-09 02:00:00";26
"2019-10-09 02:30:00";26
"2019-10-09 03:00:00";27
"2019-10-09 03:30:00";25
"2019-10-09 04:00:00";26
"2019-10-09 04:30:00";24
"2019-10-09 05:00:00";25
"2019-10-09 05:30:00";25
"2019-10-09 06:00:00";25
"2019-10-09 06:30:00";24
"2019-10-09 07:00:00";25
"2019-10-09 07:30:00";24
"2019-10-09 08:00:00";24
"2019-10-09 08:30:00";23
"2019-10-09 09:00:00";25
"2019-10-09 09:30:00";24
"2019-10-09 10:00:00";23
"2019-10-09 10:30:00";24
"2019-10-09 11:00:00";23
"2019-10-09 12:00:00";24
"2019-10-09 12:30:00";23
"2019-10-09 13:00:00";24
"2019-10-09 13:30:00";24
"2019-10-09 14:00:00";24
"2019-10-09 14:30:00";24
"2019-10-09 15:00:00";24
"2019-10-09 15:30:00";25
"2019-10-09 16:00:00";26
"2019-10-09 16:30:00";30
"2019-10-09 17:00:00";32
"2019-10-09 17:30:00";35
"2019-10-09 18:00:00";37
"2019-10-09 18:30:00";37
"2019-10-09 19:00:00";39
"2019-10-09 19:30:00";39
"2019-10-09 20:00:00";40
"2019-10-09 20:30:00";39
"2019-10-09 21:00:00";36
"2019-10-09 21:30:00";36
"2019-10-09 22:00:00";35
"2019-10-09 22:30:00";33
"2019-10-09 23:00:00";31
"2019-10-09 23:30:00";32
"2019-10-10 00:00:00";30
"2019-10-10 00:30:00";30
"2019-10-10 01:00:00";29
"2019-10-10 02:00:00";28
"2019-10-10 02:30:00";26
"2019-10-10 03:00:00";26
"2019-10-10 03:30:00";26
"2019-10-10 04:00:00";26
"2019-10-10 04:30:00";26
"2019-10-10 05:00:00";26
"2019-10-10 05:30:00";25
"2019-10-10 06:00:00";25
"2019-10-10 06:30:00";23
"2019-10-10 07:00:00";23
"2019-10-10 07:30:00";24
"2019-10-10 08:00:00";24
"2019-10-10 08:30:00";23
"2019-10-10 09:30:00";24
"2019-10-10 10:00:00";25
"2019-10-10 10:30:00";25
"2019-10-10 11:00:00";22
"2019-10-10 11:30:00";21
"2019-10-10 12:00:00";20
"2019-10-10 12:30:00";20
"2019-10-10 13:00:00";20
"2019-10-10 13:30:00";20
"2019-10-10 14:00:00";20
"2019-10-10 14:30:00";20
"2019-10-10 15:00:00";20
"2019-10-10 15:30:00";21
"2019-10-10 16:00:00";22
"2019-10-10 16:30:00";21
"2019-10-10 17:00:00";21
"2019-10-10 17:30:00";22
"2019-10-10 18:30:00";23
"2019-10-10 19:00:00";22
"2019-10-10 19:30:00";24
"2019-10-10 20:00:00";23
"2019-10-10 20:30:00";23
"2019-10-10 21:00:00";24
"2019-10-10 21:30:00";24
"2019-10-10 22:00:00";24
"2019-10-10 22:30:00";24
"2019-10-10 23:00:00";24
"2019-10-10 23:30:00";23
"2019-10-11 00:00:00";23
"2019-10-11 00:30:00";22
"2019-10-11 01:00:00";23
"2019-10-11 02:00:00";23
"2019-10-11 02:30:00";23
"2019-10-11 03:00:00";23
"2019-10-11 03:30:00";22
"2019-10-11 04:00:00";22
"2019-10-11 04:30:00";22
"2019-10-11 05:00:00";21
"2019-10-11 05:30:00";22
"2019-10-11 06:00:00";21
"2019-10-11 06:30:00";20
"2019-10-11 07:00:00";21
"2019-10-11 07:30:00";20
"2019-10-11 08:00:00";21
"2019-10-11 08:30:00";21
"2019-10-11 09:00:00";22
"2019-10-11 09:30:00";21
"2019-10-11 10:00:00";22
"2019-10-11 10:30:00";21
"2019-10-11 11:00:00";18
"2019-10-11 11:30:00";16
"2019-10-11 12:00:00";19
"2019-10-11 12:30:00";21
"2019-10-11 13:00:00";20
"2019-10-11 13:30:00";20
"2019-10-11 14:00:00";19
"2019-10-11 14:30:00";20
"2019-10-11 15:00:00";20
"2019-10-11 15:30:00";21
"2019-10-11 16:00:00";22
"2019-10-11 16:30:00";21
"2019-10-11 17:00:00";21
"2019-10-11 17:30:00";23
"2019-10-11 18:00:00";23
"2019-10-11 18:30:00";23
"2019-10-11 19:00:00";23
"2019-10-11 19:30:00";23
"2019-10-11 20:00:00";24
"2019-10-11 20:30:00";24
"2019-10-11 21:00:00";26
"2019-10-11 21:30:00";26
"2019-10-11 22:00:00";25
"2019-10-11 22:30:00";26
"2019-10-11 23:00:00";25
"2019-10-11 23:30:00";24
"2019-10-12 00:00:00";25
"2019-10-12 02:00:00";23
"2019-10-12 02:30:00";22
"2019-10-12 03:00:00";21
"2019-10-12 03:30:00";23
"2019-10-12 04:00:00";22
"2019-10-12 04:30:00";23
"2019-10-12 05:00:00";22
"2019-10-12 05:30:00";21
"2019-10-12 06:00:00";21
"2019-10-12 06:30:00";21
"2019-10-12 07:00:00";21
"2019-10-12 07:30:00";21
"2019-10-12 08:00:00";22
"2019-10-12 08:30:00";21
"2019-10-12 09:00:00";21
"2019-10-12 09:30:00";21
"2019-10-12 10:00:00";22
"2019-10-12 10:30:00";23
"2019-10-12 11:00:00";20
"2019-10-12 11:30:00";19
"2019-10-12 12:00:00";20
"2019-10-12 12:30:00";19
"2019-10-12 13:00:00";18
"2019-10-12 13:30:00";20
"2019-10-12 14:00:00";21
"2019-10-12 14:30:00";20
"2019-10-12 15:00:00";21
"2019-10-12 15:30:00";21
"2019-10-12 16:00:00";21
"2019-10-12 16:30:00";20
"2019-10-12 17:00:00";20
"2019-10-12 17:30:00";22
"2019-10-12 18:00:00";21
"2019-10-12 18:30:00";22
"2019-10-12 19:00:00";22
"2019-10-12 19:30:00";22
"2019-10-12 20:00:00";23
"2019-10-12 20:30:00";24
"2019-10-12 21:00:00";25
"2019-10-12 21:30:00";24
"2019-10-12 22:00:00";25
"2019-10-12 22:30:00";26
"2019-10-12 23:00:00";24
"2019-10-12 23:30:00";24
"2019-10-13 00:00:00";23
"2019-10-13 00:30:00";24
"2019-10-13 01:00:00";22
"2019-10-13 02:00:00";22
"2019-10-13 02:30:00";22
"2019-10-13 03:00:00";22
"2019-10-13 03:30:00";22
"2019-10-13 04:00:00";22
"2019-10-13 04:30:00";21
"2019-10-13 05:00:00";22
"2019-10-13 05:30:00";21
"2019-10-13 06:00:00";22
"2019-10-13 06:30:00";20
"2019-10-13 07:00:00";20
"2019-10-13 07:30:00";20
"2019-10-13 08:00:00";21
"2019-10-13 08:30:00";21
"2019-10-13 09:00:00";22
"2019-10-13 09:30:00";21
"2019-10-13 10:00:00";19
"2019-10-13 10:30:00";18
"2019-10-13 11:00:00";21
"2019-10-13 11:30:00";19
"2019-10-13 12:00:00";18
"2019-10-13 12:30:00";18
"2019-10-13 13:00:00";19
"2019-10-13 13:30:00";19
"2019-10-13 14:00:00";19
"2019-10-13 14:30:00";19
"2019-10-13 15:00:00";19
"2019-10-13 15:30:00";20
"2019-10-13 16:00:00";20
"2019-10-13 16:30:00";21
"2019-10-13 17:00:00";19
"2019-10-13 17:30:00";19
"2019-10-13 18:00:00";21
"2019-10-13 18:30:00";22
"2019-10-13 19:00:00";24
"2019-10-13 19:30:00";25
"2019-10-13 20:00:00";28
"2019-10-13 20:30:00";29
"2019-10-13 21:00:00";31
"2019-10-13 21:30:00";31
"2019-10-13 22:00:00";29
"2019-10-13 22:30:00";29
"2019-10-13 23:00:00";28
"2019-10-13 23:30:00";28
"2019-10-14 00:00:00";27
"2019-10-14 00:30:00";26
"2019-10-14 01:00:00";25
"2019-10-14 02:00:00";24
"2019-10-14 02:30:00";24
"2019-10-14 03:00:00";23
"2019-10-14 03:30:00";23
"2019-10-14 04:00:00";23
"2019-10-14 04:30:00";23
"2019-10-14 05:00:00";22
"2019-10-14 05:30:00";22
"2019-10-14 06:00:00";22
"2019-10-14 07:00:00";22
"2019-10-14 07:30:00";23
"2019-10-14 08:00:00";23
"2019-10-14 08:30:00";21
"2019-10-14 09:00:00";22
"2019-10-14 09:30:00";22
"2019-10-14 10:00:00";23
"2019-10-14 10:30:00";22
"2019-10-14 11:00:00";21
"2019-10-14 11:30:00";19
"2019-10-14 12:00:00";19
"2019-10-14 12:30:00";19
"2019-10-14 13:00:00";17
"2019-10-14 13:30:00";19
"2019-10-14 14:00:00";18
"2019-10-14 14:30:00";19
"2019-10-14 15:00:00";20
"2019-10-14 15:30:00";21
"2019-10-14 16:00:00";21
"2019-10-14 16:30:00";22
"2019-10-14 17:00:00";23
"2019-10-14 17:30:00";23
"2019-10-14 18:00:00";23
"2019-10-14 18:30:00";23
"2019-10-14 19:00:00";25
"2019-10-14 19:30:00";25
"2019-10-14 20:00:00";26
"2019-10-14 20:30:00";27
"2019-10-14 21:00:00";27
"2019-10-14 21:30:00";28
"2019-10-14 22:00:00";27
"2019-10-14 22:30:00";27
"2019-10-14 23:00:00";27
"2019-10-14 23:30:00";26
"2019-10-15 00:00:00";27
"2019-10-15 00:30:00";25
"2019-10-15 01:00:00";25
"2019-10-15 02:00:00";24
"2019-10-15 02:30:00";24
"2019-10-15 03:00:00";24
"2019-10-15 04:00:00";24
"2019-10-15 04:30:00";24
"2019-10-15 05:00:00";23
"2019-10-15 05:30:00";23
"2019-10-15 06:00:00";23
"2019-10-15 06:30:00";23
"2019-10-15 07:00:00";24
"2019-10-15 07:30:00";24
"2019-10-15 08:00:00";26
"2019-10-15 08:30:00";25
"2019-10-15 09:00:00";27
"2019-10-15 09:30:00";28
"2019-10-15 10:00:00";31
"2019-10-15 10:30:00";37
"2019-10-15 11:00:00";45
"2019-10-15 11:30:00";54
"2019-10-15 12:00:00";65
"2019-10-15 12:30:00";83
"2019-10-15 13:00:00";96
"2019-10-15 13:30:00";110
"2019-10-15 14:00:00";114
"2019-10-15 14:30:00";114
"2019-10-15 15:00:00";120
"2019-10-15 16:00:00";122
"2019-10-15 16:30:00";122
"2019-10-15 17:00:00";121
"2019-10-15 17:30:00";116
"2019-10-15 18:00:00";119
"2019-10-15 18:30:00";115
"2019-10-15 19:00:00";113
"2019-10-15 19:30:00";113
"2019-10-15 20:00:00";116
"2019-10-15 20:30:00";119
"2019-10-15 21:00:00";123
"2019-10-15 21:30:00";122
"2019-10-15 22:00:00";127
"2019-10-15 22:30:00";127
"2019-10-15 23:00:00";124
"2019-10-15 23:30:00";119
"2019-10-16 00:00:00";113
"2019-10-16 00:30:00";113
"2019-10-16 01:00:00";108
"2019-10-16 02:00:00";104
"2019-10-16 02:30:00";98
"2019-10-16 03:00:00";99
"2019-10-16 03:30:00";97
"2019-10-16 04:00:00";95
"2019-10-16 04:30:00";91
"2019-10-16 05:00:00";90
"2019-10-16 05:30:00";89
"2019-10-16 06:00:00";86
"2019-10-16 06:30:00";89
"2019-10-16 07:00:00";86
"2019-10-16 07:30:00";83
"2019-10-16 08:00:00";82
"2019-10-16 08:30:00";80
"2019-10-16 09:00:00";82
"2019-10-16 09:30:00";80
"2019-10-16 10:00:00";80
"2019-10-16 10:30:00";78
"2019-10-16 11:00:00";74
"2019-10-16 12:00:00";71
"2019-10-16 12:30:00";69
"2019-10-16 13:00:00";66
"2019-10-16 13:30:00";64
"2019-10-16 14:00:00";65
"2019-10-16 14:30:00";62
"2019-10-16 15:00:00";63
"2019-10-16 15:30:00";63
"2019-10-16 16:00:00";64
"2019-10-16 16:30:00";65
"2019-10-16 17:00:00";66
"2019-10-16 17:30:00";67
"2019-10-16 18:00:00";68
"2019-10-16 18:30:00";67
"2019-10-16 19:00:00";66
"2019-10-16 19:30:00";65
"2019-10-16 20:00:00";66
"2019-10-16 20:30:00";66
"2019-10-16 21:00:00";65
"2019-10-16 21:30:00";67
"2019-10-16 22:00:00";63
"2019-10-16 22:30:00";66
"2019-10-16 23:00:00";64
"2019-10-16 23:30:00";63
"2019-10-17 00:00:00";61
"2019-10-17 00:30:00";62
"2019-10-17 01:00:00";59
"2019-10-17 02:00:00";58
"2019-10-17 02:30:00";60
"2019-10-17 03:00:00";58
"2019-10-17 03:30:00";58
"2019-10-17 04:00:00";58
"2019-10-17 04:30:00";58
"2019-10-17 05:00:00";56
"2019-10-17 05:30:00";56
"2019-10-17 06:00:00";55
"2019-10-17 06:30:00";56
"2019-10-17 07:00:00";53
"2019-10-17 07:30:00";54
"2019-10-17 08:00:00";54
"2019-10-17 08:30:00";53
"2019-10-17 09:30:00";54
"2019-10-17 10:00:00";56
"2019-10-17 10:30:00";53
"2019-10-17 11:00:00";51
"2019-10-17 11:30:00";49
"2019-10-17 12:00:00";52
"2019-10-17 12:30:00";51
"2019-10-17 13:00:00";50
"2019-10-17 13:30:00";49
"2019-10-17 14:00:00";49
"2019-10-17 14:30:00";48
"2019-10-17 15:00:00";49
"2019-10-17 15:30:00";51
"2019-10-17 16:00:00";51
"2019-10-17 16:30:00";50
"2019-10-17 17:00:00";51
"2019-10-17 18:00:00";50
"2019-10-17 18:30:00";48
"2019-10-17 19:00:00";49
"2019-10-17 19:30:00";50
"2019-10-17 20:00:00";50
"2019-10-17 20:30:00";50
"2019-10-17 21:00:00";50
"2019-10-17 21:30:00";50
"2019-10-17 22:00:00";50
"2019-10-17 22:30:00";50
"2019-10-17 23:00:00";50
"2019-10-17 23:30:00";50
"2019-10-18 00:00:00";48
"2019-10-18 00:30:00";50
"2019-10-18 01:00:00";47
"2019-10-18 02:00:00";50
"2019-10-18 02:30:00";49
"2019-10-18 03:00:00";47
"2019-10-18 03:30:00";48
"2019-10-18 04:00:00";47
"2019-10-18 04:30:00";49
"2019-10-18 05:00:00";47
"2019-10-18 05:30:00";48
"2019-10-18 06:00:00";48
"2019-10-18 06:30:00";46
"2019-10-18 07:00:00";47
"2019-10-18 07:30:00";47
"2019-10-18 08:00:00";47
"2019-10-18 08:30:00";47
"2019-10-18 09:00:00";46
"2019-10-18 09:30:00";47
"2019-10-18 10:00:00";46
"2019-10-18 11:00:00";44
"2019-10-18 12:00:00";46
"2019-10-18 13:00:00";44
"2019-10-18 13:30:00";45
"2019-10-18 14:00:00";45
"2019-10-18 15:00:00";44
"2019-10-18 15:30:00";43
"2019-10-18 16:00:00";44
"2019-10-18 17:00:00";44
"2019-10-18 17:30:00";45
"2019-10-18 18:00:00";43
"2019-10-18 18:30:00";43
"2019-10-18 19:00:00";43
"2019-10-18 19:30:00";43
"2019-10-18 20:00:00";44
"2019-10-18 20:30:00";43
"2019-10-18 21:00:00";44
"2019-10-18 21:30:00";44
"2019-10-18 22:00:00";43
"2019-10-18 22:30:00";43
"2019-10-18 23:00:00";42
"2019-10-18 23:30:00";44
"2019-10-19 00:00:00";43
"2019-10-19 02:00:00";44
"2019-10-19 02:30:00";43
"2019-10-19 03:00:00";44
"2019-10-19 03:30:00";43
"2019-10-19 04:00:00";43
"2019-10-19 04:30:00";45
"2019-10-19 05:00:00";45
"2019-10-19 05:30:00";43
"2019-10-19 06:00:00";44
"2019-10-19 06:30:00";43
"2019-10-19 07:00:00";44
"2019-10-19 07:30:00";44
"2019-10-19 08:00:00";42
"2019-10-19 08:30:00";43
"2019-10-19 09:00:00";42
"2019-10-19 09:30:00";43
"2019-10-19 10:00:00";41
"2019-10-19 10:30:00";43
"2019-10-19 11:00:00";44
"2019-10-19 11:30:00";43
"2019-10-19 12:00:00";44
"2019-10-19 12:30:00";45
"2019-10-19 13:00:00";46
"2019-10-19 13:30:00";45
"2019-10-19 14:00:00";45
"2019-10-19 14:30:00";44
"2019-10-19 15:00:00";43
"2019-10-19 15:30:00";44
"2019-10-19 16:00:00";43
"2019-10-19 16:30:00";42
"2019-10-19 17:00:00";43
"2019-10-19 17:30:00";42
"2019-10-19 18:00:00";42
"2019-10-19 19:00:00";43
"2019-10-19 19:30:00";43
"2019-10-19 20:00:00";45
"2019-10-19 21:00:00";43
"2019-10-19 21:30:00";46
"2019-10-19 22:00:00";45
"2019-10-19 23:00:00";46
"2019-10-19 23:30:00";45
"2019-10-20 00:00:00";48
"2019-10-20 00:30:00";47
"2019-10-20 01:00:00";48
"2019-10-20 02:00:00";49
"2019-10-20 03:00:00";49
"2019-10-20 03:30:00";49
"2019-10-20 04:00:00";50
"2019-10-20 04:30:00";51
"2019-10-20 05:00:00";50
"2019-10-20 05:30:00";51
"2019-10-20 06:00:00";51
"2019-10-20 06:30:00";52
"2019-10-20 07:00:00";53
"2019-10-20 07:30:00";52
"2019-10-20 08:00:00";53
"2019-10-20 08:30:00";55
"2019-10-20 09:00:00";56
"2019-10-20 09:30:00";58
"2019-10-20 10:00:00";61
"2019-10-20 10:30:00";62
"2019-10-20 11:00:00";58
"2019-10-20 11:30:00";58
"2019-10-20 12:00:00";57
"2019-10-20 12:30:00";58
"2019-10-20 13:00:00";58
"2019-10-20 13:30:00";59
"2019-10-20 14:00:00";62
"2019-10-20 14:30:00";63
"2019-10-20 15:00:00";67
"2019-10-20 15:30:00";75
"2019-10-20 16:00:00";82
"2019-10-20 16:30:00";87
"2019-10-20 17:00:00";90
"2019-10-20 18:00:00";94
"2019-10-20 19:00:00";103
"2019-10-20 20:00:00";105
"2019-10-20 20:30:00";106
"2019-10-20 21:00:00";103
"2019-10-20 22:00:00";105
"2019-10-20 23:00:00";103
"2019-10-20 23:30:00";102
"2019-10-21 00:00:00";103
"2019-10-21 01:00:00";106
"2019-10-21 02:00:00";108
"2019-10-21 03:00:00";122
"2019-10-21 03:30:00";122
"2019-10-21 04:00:00";133
"2019-10-21 05:00:00";140
"2019-10-21 06:00:00";139
"2019-10-21 06:30:00";137
"2019-10-21 07:00:00";145
"2019-10-21 08:00:00";132
"2019-10-21 09:00:00";134
"2019-10-21 09:30:00";133
"2019-10-21 10:00:00";132
"2019-10-21 11:00:00";130
"2019-10-21 12:00:00";121
"2019-10-21 13:00:00";128
"2019-10-21 13:30:00";130
"2019-10-21 14:00:00";125
"2019-10-21 15:00:00";124
"2019-10-21 15:30:00";123
"2019-10-21 16:00:00";127
"2019-10-21 17:00:00";136
"2019-10-21 18:00:00";147
"2019-10-21 19:00:00";141
"2019-10-21 20:00:00";171
"2019-10-21 20:30:00";177
"2019-10-21 21:00:00";181
"2019-10-21 21:30:00";166
"2019-10-21 22:30:00";153
"2019-10-21 23:00:00";159
"2019-10-21 23:30:00";171
"2019-10-22 00:30:00";171
"2019-10-22 01:00:00";167
"2019-10-22 02:00:00";159
"2019-10-22 03:00:00";157
"2019-10-22 03:30:00";159
"2019-10-22 04:00:00";155
"2019-10-22 04:30:00";158
"2019-10-22 05:00:00";142
"2019-10-22 05:30:00";142
"2019-10-22 06:00:00";138
"2019-10-22 06:30:00";147
"2019-10-22 07:00:00";150
"2019-10-22 07:30:00";141
"2019-10-22 08:00:00";135
"2019-10-22 08:30:00";138
"2019-10-22 09:00:00";139
"2019-10-22 09:30:00";141
"2019-10-22 10:00:00";138
"2019-10-22 10:30:00";131
"2019-10-22 11:00:00";137
"2019-10-22 11:30:00";135
"2019-10-22 12:00:00";127
"2019-10-22 12:30:00";127
"2019-10-22 13:00:00";128
"2019-10-22 14:00:00";122
"2019-10-22 14:30:00";130
"2019-10-22 15:00:00";125
"2019-10-22 15:30:00";119
"2019-10-22 16:00:00";123
"2019-10-22 16:30:00";123
"2019-10-22 17:00:00";113
"2019-10-22 17:30:00";120
"2019-10-22 18:00:00";118
"2019-10-22 18:30:00";117
"2019-10-22 19:00:00";116
"2019-10-22 19:30:00";119
"2019-10-22 20:00:00";117
"2019-10-22 20:30:00";113
"2019-10-22 21:00:00";113
"2019-10-22 21:30:00";112
"2019-10-22 22:00:00";113
"2019-10-22 22:30:00";110
"2019-10-22 23:00:00";106
"2019-10-22 23:30:00";109
"2019-10-23 00:00:00";109
"2019-10-23 01:00:00";105
"2019-10-23 02:00:00";107
"2019-10-23 03:00:00";101
"2019-10-23 03:30:00";104
"2019-10-23 04:00:00";103
"2019-10-23 04:30:00";103
"2019-10-23 05:00:00";101
"2019-10-23 05:30:00";101
"2019-10-23 06:00:00";99
"2019-10-23 06:30:00";100
"2019-10-23 07:00:00";99
"2019-10-23 07:30:00";99
"2019-10-23 08:00:00";96
"2019-10-23 08:30:00";95
"2019-10-23 09:00:00";95
"2019-10-23 09:30:00";96
"2019-10-23 10:00:00";97
"2019-10-23 10:30:00";96
"2019-10-23 11:00:00";94
"2019-10-23 11:30:00";93
"2019-10-23 12:00:00";91
"2019-10-23 12:30:00";89
"2019-10-23 13:00:00";87
"2019-10-23 13:30:00";90
"2019-10-23 14:00:00";88
"2019-10-23 14:30:00";90
"2019-10-23 15:00:00";87
"2019-10-23 15:30:00";87
"2019-10-23 16:00:00";90
"2019-10-23 16:30:00";86
"2019-10-23 17:00:00";87
"2019-10-23 18:00:00";87
"2019-10-23 19:00:00";87
"2019-10-23 19:30:00";86
"2019-10-23 20:00:00";85
"2019-10-23 20:30:00";85
"2019-10-23 21:00:00";87
"2019-10-23 22:00:00";84
