"DateTime";"Sesia @ Campertogno"
"2021-02-01 22:30:00";21
"2021-02-01 23:00:00";20
"2021-02-01 23:30:00";20
"2021-02-02 01:00:00";20
"2021-02-02 02:00:00";20
"2021-02-02 02:30:00";21
"2021-02-02 03:00:00";20
"2021-02-02 03:30:00";21
"2021-02-02 04:30:00";20
"2021-02-02 05:00:00";20
"2021-02-02 06:00:00";19
"2021-02-02 06:30:00";20
"2021-02-02 07:00:00";20
"2021-02-02 07:30:00";20
"2021-02-02 08:00:00";19
"2021-02-02 09:00:00";21
"2021-02-02 09:30:00";21
"2021-02-02 10:00:00";21
"2021-02-02 11:00:00";17
"2021-02-02 11:30:00";16
"2021-02-02 12:30:00";16
"2021-02-02 13:00:00";16
"2021-02-02 14:00:00";14
"2021-02-02 14:30:00";16
"2021-02-02 15:00:00";18
"2021-02-02 16:00:00";19
"2021-02-02 17:00:00";20
"2021-02-02 17:30:00";20
"2021-02-02 18:00:00";22
"2021-02-02 18:30:00";21
"2021-02-02 19:30:00";20
"2021-02-02 20:00:00";21
"2021-02-02 20:30:00";21
"2021-02-02 21:30:00";21
"2021-02-02 22:00:00";21
"2021-02-02 22:30:00";22
"2021-02-02 23:00:00";21
"2021-02-02 23:30:00";21
"2021-02-03 00:00:00";21
"2021-02-03 01:00:00";21
"2021-02-03 01:30:00";21
"2021-02-03 02:00:00";21
"2021-02-03 03:00:00";21
"2021-02-03 03:30:00";20
"2021-02-03 04:30:00";20
"2021-02-03 05:00:00";20
"2021-02-03 05:30:00";20
"2021-02-03 06:00:00";21
"2021-02-03 07:00:00";21
"2021-02-03 07:30:00";20
"2021-02-03 08:00:00";21
"2021-02-03 08:30:00";21
"2021-02-03 09:00:00";22
"2021-02-03 10:00:00";21
"2021-02-03 11:00:00";21
"2021-02-03 12:00:00";20
"2021-02-03 13:00:00";20
"2021-02-03 13:30:00";20
"2021-02-03 14:00:00";19
"2021-02-03 15:00:00";20
"2021-02-03 15:30:00";20
"2021-02-03 16:00:00";20
"2021-02-03 17:00:00";16
"2021-02-03 17:30:00";15
"2021-02-03 18:00:00";16
"2021-02-03 18:30:00";16
"2021-02-03 19:00:00";16
"2021-02-03 19:30:00";17
"2021-02-03 20:00:00";16
"2021-02-03 20:30:00";15
"2021-02-03 21:00:00";17
"2021-02-03 21:30:00";16
"2021-02-03 22:00:00";17
"2021-02-03 22:30:00";16
"2021-02-03 23:30:00";16
"2021-02-04 00:00:00";17
"2021-02-04 01:00:00";17
"2021-02-04 01:30:00";16
"2021-02-04 02:30:00";16
"2021-02-04 03:00:00";16
"2021-02-04 03:30:00";15
"2021-02-04 04:30:00";15
"2021-02-04 05:00:00";15
"2021-02-04 05:30:00";17
"2021-02-04 06:00:00";15
"2021-02-04 07:00:00";16
"2021-02-04 07:30:00";16
"2021-02-04 08:00:00";15
"2021-02-04 09:00:00";23
"2021-02-04 10:00:00";19
"2021-02-04 11:00:00";0
"2021-02-04 12:00:00";0
"2021-02-04 12:30:00";-3
"2021-02-04 13:00:00";-3
"2021-02-04 13:30:00";-3
"2021-02-04 14:00:00";-3
"2021-02-04 15:00:00";8
"2021-02-04 15:30:00";12
"2021-02-04 16:00:00";36
"2021-02-04 17:00:00";48
"2021-02-04 17:30:00";47
"2021-02-04 18:00:00";44
"2021-02-04 18:30:00";47
"2021-02-04 19:00:00";49
"2021-02-04 19:30:00";46
"2021-02-04 20:00:00";46
"2021-02-04 20:30:00";48
"2021-02-04 21:00:00";46
"2021-02-04 21:30:00";47
"2021-02-04 22:00:00";45
"2021-02-04 22:30:00";46
"2021-02-04 23:00:00";46
"2021-02-04 23:30:00";47
"2021-02-05 00:00:00";45
"2021-02-05 01:00:00";46
"2021-02-05 01:30:00";47
"2021-02-05 02:30:00";47
"2021-02-05 03:30:00";46
"2021-02-05 04:00:00";46
"2021-02-05 04:30:00";47
"2021-02-05 05:00:00";46
"2021-02-05 05:30:00";45
"2021-02-05 06:00:00";46
"2021-02-05 07:00:00";45
"2021-02-05 07:30:00";47
"2021-02-05 08:00:00";46
"2021-02-05 08:30:00";61
"2021-02-05 09:00:00";26
"2021-02-05 09:30:00";103
"2021-02-05 11:00:00";86
"2021-02-05 11:30:00";37
"2021-02-05 13:00:00";42
"2021-02-05 14:00:00";6
"2021-02-05 15:00:00";106
"2021-02-05 15:30:00";98
"2021-02-05 16:00:00";99
"2021-02-05 18:00:00";38
"2021-02-05 18:30:00";40
"2021-02-05 19:00:00";41
"2021-02-05 19:30:00";42
"2021-02-05 20:30:00";44
"2021-02-05 21:00:00";45
"2021-02-05 21:30:00";45
"2021-02-05 22:00:00";43
"2021-02-05 22:30:00";44
"2021-02-05 23:00:00";44
"2021-02-05 23:30:00";42
"2021-02-06 00:00:00";45
"2021-02-06 01:30:00";42
"2021-02-06 02:30:00";45
"2021-02-06 03:00:00";43
"2021-02-06 04:00:00";45
"2021-02-06 04:30:00";44
"2021-02-06 05:30:00";45
"2021-02-06 06:00:00";45
"2021-02-06 06:30:00";46
"2021-02-06 07:30:00";47
"2021-02-06 08:00:00";83
"2021-02-06 08:30:00";46
"2021-02-06 09:00:00";43
"2021-02-06 09:30:00";44
"2021-02-06 10:00:00";45
"2021-02-06 11:00:00";47
"2021-02-06 12:00:00";48
"2021-02-06 12:30:00";44
"2021-02-06 15:00:00";42
"2021-02-06 16:00:00";42
"2021-02-06 17:00:00";43
"2021-02-06 17:30:00";42
"2021-02-06 18:00:00";45
"2021-02-06 18:30:00";37
"2021-02-06 19:00:00";42
"2021-02-06 19:30:00";42
"2021-02-06 20:00:00";38
"2021-02-06 20:30:00";46
"2021-02-06 21:00:00";43
"2021-02-06 21:30:00";48
"2021-02-06 22:00:00";50
"2021-02-06 22:30:00";53
"2021-02-06 23:00:00";45
"2021-02-06 23:30:00";48
"2021-02-07 01:00:00";47
"2021-02-07 02:00:00";47
"2021-02-07 02:30:00";32
"2021-02-07 03:00:00";37
"2021-02-07 04:00:00";28
"2021-02-07 04:30:00";43
"2021-02-07 05:00:00";43
"2021-02-07 06:00:00";47
"2021-02-07 07:00:00";50
"2021-02-07 07:30:00";46
"2021-02-07 08:00:00";44
"2021-02-07 09:00:00";46
"2021-02-07 10:00:00";32
"2021-02-07 11:00:00";36
"2021-02-07 12:00:00";28
"2021-02-07 13:00:00";40
"2021-02-07 14:00:00";36
"2021-02-07 14:30:00";34
"2021-02-07 15:00:00";35
"2021-02-07 16:00:00";43
"2021-02-07 16:30:00";39
"2021-02-07 17:00:00";36
"2021-02-07 18:00:00";37
"2021-02-07 18:30:00";75
"2021-02-07 19:30:00";38
"2021-02-07 20:00:00";38
"2021-02-07 20:30:00";75
"2021-02-07 21:00:00";41
"2021-02-07 21:30:00";44
"2021-02-07 22:30:00";41
"2021-02-07 23:00:00";43
"2021-02-07 23:30:00";42
"2021-02-08 01:00:00";43
"2021-02-08 02:30:00";43
"2021-02-08 07:00:00";49
"2021-02-08 08:00:00";51
"2021-02-08 10:00:00";33
"2021-02-08 10:30:00";30
"2021-02-08 11:00:00";26
"2021-02-08 12:00:00";25
"2021-02-08 13:00:00";30
"2021-02-08 14:00:00";31
"2021-02-08 15:00:00";39
"2021-02-08 16:00:00";47
"2021-02-08 16:30:00";33
"2021-02-08 17:00:00";30
"2021-02-08 18:00:00";30
"2021-02-08 18:30:00";28
"2021-02-08 19:00:00";30
"2021-02-08 19:30:00";32
"2021-02-08 20:00:00";30
"2021-02-08 21:00:00";26
"2021-02-08 21:30:00";30
"2021-02-08 22:00:00";30
"2021-02-08 23:00:00";31
"2021-02-08 23:30:00";31
"2021-02-09 00:00:00";29
"2021-02-09 01:00:00";32
"2021-02-09 01:30:00";30
"2021-02-09 02:30:00";32
"2021-02-09 03:00:00";34
"2021-02-09 03:30:00";29
"2021-02-09 04:30:00";34
"2021-02-09 05:30:00";32
"2021-02-09 06:00:00";32
"2021-02-09 06:30:00";31
"2021-02-09 07:00:00";31
"2021-02-09 07:30:00";33
"2021-02-09 08:00:00";32
"2021-02-09 09:00:00";18
"2021-02-09 10:00:00";18
"2021-02-09 11:00:00";12
"2021-02-09 12:00:00";10
"2021-02-09 12:30:00";11
"2021-02-09 13:00:00";11
"2021-02-09 14:00:00";16
"2021-02-09 14:30:00";17
"2021-02-09 15:00:00";14
"2021-02-09 15:30:00";10
"2021-02-09 16:00:00";15
"2021-02-09 17:00:00";12
"2021-02-09 18:00:00";11
"2021-02-09 18:30:00";13
"2021-02-09 19:00:00";12
"2021-02-09 20:00:00";13
"2021-02-09 21:00:00";12
"2021-02-09 22:00:00";11
"2021-02-09 22:30:00";13
"2021-02-09 23:30:00";12
"2021-02-10 00:00:00";13
"2021-05-19 02:00:00";30
"2021-05-19 03:00:00";31
"2021-05-19 04:00:00";30
"2021-05-19 04:30:00";31
"2021-05-19 05:00:00";29
"2021-05-19 05:30:00";30
"2021-05-19 06:30:00";31
"2021-05-19 07:00:00";30
"2021-05-19 08:00:00";31
"2021-05-19 08:30:00";30
"2021-05-19 09:00:00";30
"2021-05-19 10:00:00";28
"2021-05-19 11:00:00";25
"2021-05-19 12:00:00";28
"2021-05-19 12:30:00";28
"2021-05-19 13:00:00";26
"2021-05-19 14:00:00";27
"2021-05-19 14:30:00";28
"2021-05-19 15:00:00";27
"2021-05-19 15:30:00";28
"2021-05-19 16:00:00";25
"2021-05-19 16:30:00";26
"2021-05-19 17:00:00";26
"2021-05-19 17:30:00";29
"2021-05-19 18:00:00";27
"2021-05-19 18:30:00";25
"2021-05-19 19:00:00";26
"2021-05-19 19:30:00";27
"2021-05-19 20:00:00";25
"2021-05-19 20:30:00";26
"2021-05-19 21:00:00";26
"2021-05-19 21:30:00";27
"2021-05-19 22:00:00";25
"2021-05-19 22:30:00";26
"2021-05-19 23:00:00";27
"2021-05-19 23:30:00";25
"2021-05-20 00:00:00";25
"2021-05-20 00:30:00";26
"2021-05-20 02:00:00";27
"2021-05-20 02:30:00";25
"2021-05-20 03:00:00";28
"2021-05-20 03:30:00";25
"2021-05-20 04:00:00";25
"2021-05-20 04:30:00";26
"2021-05-20 05:00:00";25
"2021-05-20 05:30:00";26
"2021-05-20 06:00:00";25
"2021-05-20 06:30:00";23
"2021-05-20 07:00:00";25
"2021-05-20 07:30:00";27
"2021-05-20 08:00:00";26
"2021-05-20 08:30:00";26
"2021-05-20 09:00:00";25
"2021-05-20 09:30:00";28
"2021-05-20 10:00:00";25
"2021-05-20 11:00:00";25
"2021-05-20 11:30:00";25
"2021-05-20 12:30:00";21
"2021-05-20 13:00:00";24
"2021-05-20 13:30:00";23
"2021-05-20 14:00:00";23
"2021-05-20 14:30:00";24
"2021-05-20 15:30:00";24
"2021-05-20 16:00:00";25
"2021-05-20 16:30:00";24
"2021-05-20 17:00:00";25
"2021-05-20 17:30:00";24
"2021-05-20 18:00:00";24
"2021-05-20 18:30:00";25
"2021-05-20 19:00:00";24
"2021-05-20 20:00:00";22
"2021-05-20 20:30:00";22
"2021-05-20 21:00:00";24
"2021-05-20 21:30:00";24
"2021-05-20 22:30:00";24
"2021-05-20 23:30:00";27
"2021-05-21 00:30:00";27
"2021-05-21 02:00:00";28
"2021-05-21 03:00:00";26
"2021-05-21 03:30:00";27
"2021-05-21 04:30:00";25
"2021-05-21 05:30:00";26
"2021-05-21 06:00:00";25
"2021-05-21 07:00:00";27
"2021-05-21 08:00:00";27
"2021-05-21 09:00:00";27
"2021-05-21 09:30:00";26
"2021-05-21 10:30:00";24
"2021-05-21 11:00:00";25
"2021-05-21 11:30:00";25
"2021-05-21 12:00:00";23
"2021-05-21 12:30:00";24
"2021-05-21 13:00:00";24
"2021-05-21 13:30:00";22
"2021-05-21 14:00:00";25
"2021-05-21 14:30:00";25
"2021-05-21 15:30:00";26
"2021-05-21 16:00:00";24
"2021-05-21 17:00:00";24
"2021-05-21 17:30:00";26
"2021-05-21 18:00:00";25
"2021-05-21 18:30:00";24
"2021-05-21 19:30:00";24
"2021-05-21 20:00:00";24
"2021-05-21 20:30:00";26
"2021-05-21 21:00:00";25
"2021-05-21 21:30:00";25
"2021-05-21 22:00:00";25
"2021-05-21 22:30:00";24
"2021-05-21 23:00:00";23
"2021-05-21 23:30:00";28
"2021-05-22 02:30:00";28
"2021-05-22 03:00:00";27
"2021-05-22 03:30:00";29
"2021-05-22 04:00:00";31
"2021-05-22 04:30:00";32
"2021-05-22 05:00:00";32
"2021-05-22 05:30:00";34
"2021-05-22 06:00:00";33
"2021-05-22 06:30:00";32
"2021-05-22 07:30:00";34
"2021-05-22 08:00:00";32
"2021-05-22 08:30:00";32
"2021-05-22 09:00:00";32
"2021-05-22 09:30:00";32
"2021-05-22 10:30:00";28
"2021-05-22 11:00:00";29
"2021-05-22 12:00:00";29
"2021-05-22 12:30:00";29
"2021-05-22 13:00:00";28
"2021-05-22 13:30:00";26
"2021-05-22 14:00:00";29
"2021-05-22 15:00:00";28
"2021-05-22 15:30:00";28
"2021-05-22 16:30:00";29
"2021-05-22 17:30:00";30
"2021-05-22 18:00:00";30
"2021-05-22 18:30:00";31
"2021-05-22 19:00:00";31
"2021-05-22 20:00:00";33
"2021-05-22 21:00:00";32
"2021-05-22 21:30:00";33
"2021-05-22 22:00:00";33
"2021-05-22 22:30:00";35
"2021-05-22 23:00:00";33
"2021-05-22 23:30:00";33
"2021-05-23 00:00:00";34
"2021-05-23 00:30:00";34
"2021-05-23 02:30:00";34
"2021-05-23 03:30:00";35
"2021-05-23 04:30:00";33
"2021-05-23 05:00:00";33
"2021-05-23 06:00:00";33
"2021-05-23 06:30:00";31
"2021-05-23 07:00:00";33
"2021-05-23 08:00:00";31
"2021-05-23 08:30:00";31
"2021-05-23 09:30:00";33
"2021-05-23 10:30:00";30
"2021-05-23 11:30:00";29
"2021-05-23 12:00:00";27
"2021-05-23 12:30:00";26
"2021-05-23 13:00:00";27
"2021-05-23 13:30:00";24
"2021-05-23 14:30:00";26
"2021-05-23 15:00:00";28
"2021-05-23 15:30:00";27
"2021-05-23 16:00:00";29
"2021-05-23 17:00:00";28
"2021-05-23 17:30:00";28
"2021-05-23 18:00:00";28
"2021-05-23 18:30:00";30
"2021-05-23 19:00:00";29
"2021-05-23 19:30:00";30
"2021-05-23 20:00:00";29
"2021-05-23 20:30:00";30
"2021-05-23 21:00:00";30
"2021-05-23 22:00:00";32
"2021-05-23 22:30:00";31
"2021-05-23 23:00:00";31
"2021-05-23 23:30:00";31
"2021-05-24 00:00:00";32
"2021-05-24 01:00:00";33
"2021-05-24 02:00:00";32
"2021-05-24 03:00:00";32
"2021-05-24 03:30:00";31
"2021-05-24 04:30:00";32
"2021-05-24 05:00:00";31
"2021-05-24 05:30:00";31
"2021-05-24 06:00:00";31
"2021-05-24 07:00:00";31
"2021-05-24 08:00:00";33
"2021-05-24 09:00:00";31
"2021-05-24 09:30:00";32
"2021-05-24 10:30:00";34
"2021-05-24 11:00:00";31
"2021-05-24 11:30:00";33
"2021-05-24 12:00:00";30
"2021-05-24 12:30:00";34
"2021-05-24 13:30:00";33
"2021-05-24 14:30:00";31
"2021-05-24 15:00:00";34
"2021-05-24 15:30:00";32
"2021-05-24 16:30:00";31
"2021-05-24 17:00:00";31
"2021-05-24 17:30:00";30
"2021-05-24 18:00:00";32
"2021-05-24 18:30:00";32
"2021-05-24 19:00:00";34
"2021-05-24 19:30:00";33
"2021-05-24 20:00:00";33
"2021-05-24 20:30:00";31
"2021-05-24 21:00:00";31
"2021-05-24 21:30:00";31
"2021-05-24 22:00:00";33
"2021-05-24 22:30:00";31
"2021-05-24 23:00:00";30
"2021-05-24 23:30:00";30
"2021-05-25 00:30:00";32
"2021-05-25 02:00:00";30
"2021-05-25 03:00:00";27
"2021-05-25 03:30:00";28
"2021-05-25 04:00:00";27
"2021-05-25 04:30:00";29
"2021-05-25 05:30:00";30
"2021-05-25 06:30:00";27
"2021-05-25 07:30:00";28
"2021-05-25 08:00:00";28
"2021-05-25 08:30:00";29
"2021-05-25 09:00:00";29
"2021-05-25 09:30:00";31
"2021-05-25 10:00:00";27
"2021-05-25 11:00:00";28
"2021-05-25 12:00:00";25
"2021-05-25 12:30:00";23
"2021-05-25 13:00:00";22
"2021-05-25 13:30:00";24
"2021-05-25 14:00:00";24
"2021-05-25 14:30:00";25
"2021-05-25 15:00:00";24
"2021-05-25 15:30:00";24
"2021-05-25 16:00:00";23
"2021-05-25 16:30:00";22
"2021-05-25 17:00:00";24
"2021-05-25 17:30:00";25
"2021-05-25 18:00:00";24
"2021-05-25 19:00:00";23
"2021-05-25 19:30:00";25
"2021-05-25 20:00:00";24
"2021-05-25 20:30:00";25
"2021-05-25 21:00:00";24
"2021-05-25 22:00:00";25
"2021-05-25 23:00:00";26
"2021-05-25 23:30:00";25
"2021-05-26 00:00:00";24
"2021-05-26 00:30:00";24
"2021-05-26 02:00:00";25
"2021-05-26 02:30:00";24
"2021-05-26 03:00:00";26
"2021-05-26 03:30:00";26
"2021-05-26 04:00:00";25
"2021-05-26 04:30:00";26
"2021-05-26 05:30:00";25
"2021-05-26 06:00:00";23
"2021-05-26 06:30:00";25
"2021-05-26 07:00:00";26
"2021-05-26 07:30:00";24
"2021-05-26 08:00:00";25
"2021-05-26 08:30:00";26
"2021-05-26 09:30:00";26
"2021-05-26 10:30:00";24
"2021-05-26 11:30:00";23
"2021-05-26 12:00:00";22
"2021-05-26 13:00:00";21
"2021-05-26 13:30:00";24
"2021-05-26 14:00:00";24
"2021-05-26 14:30:00";22
"2021-05-26 15:00:00";23
"2021-05-26 15:30:00";23
"2021-05-26 16:30:00";24
"2021-05-26 17:30:00";24
"2021-05-26 18:30:00";25
"2021-05-26 19:00:00";23
"2021-05-26 19:30:00";24
"2021-05-26 20:00:00";23
"2021-05-26 20:30:00";25
"2021-05-26 21:00:00";24
"2021-05-26 21:30:00";26
"2021-05-26 22:00:00";25
"2021-05-26 22:30:00";25
"2021-05-26 23:00:00";27
"2021-05-26 23:30:00";26
"2021-05-27 00:30:00";29
"2021-05-27 02:00:00";27
"2021-05-27 03:00:00";29
"2021-05-27 03:30:00";28
"2021-05-27 04:30:00";27
"2021-05-27 05:00:00";28
"2021-05-27 05:30:00";27
"2021-05-27 06:00:00";26
"2021-05-27 06:30:00";28
"2021-05-27 07:30:00";25
"2021-05-27 08:00:00";27
"2021-05-27 08:30:00";27
"2021-05-27 09:30:00";27
"2021-05-27 10:30:00";26
"2021-05-27 11:00:00";26
"2021-05-27 11:30:00";26
"2021-05-27 12:30:00";24
"2021-05-27 13:00:00";27
"2021-05-27 13:30:00";27
"2021-05-27 14:30:00";26
"2021-05-27 15:00:00";25
"2021-05-27 15:30:00";25
"2021-05-27 16:00:00";26
"2021-05-27 16:30:00";24
"2021-05-27 17:00:00";27
"2021-05-27 18:00:00";26
"2021-05-27 18:30:00";26
"2021-05-27 19:00:00";25
"2021-05-27 20:00:00";25
"2021-05-27 20:30:00";26
"2021-05-27 21:00:00";28
"2021-05-27 22:00:00";31
"2021-05-27 22:30:00";32
"2021-05-27 23:00:00";31
"2021-05-28 00:00:00";33
"2021-05-28 00:30:00";33
"2021-05-28 02:00:00";34
"2021-05-28 03:30:00";35
"2021-05-28 04:00:00";34
"2021-05-28 05:00:00";33
"2021-05-28 05:30:00";32
"2021-05-28 06:00:00";32
"2021-05-28 06:30:00";32
"2021-05-28 07:00:00";32
"2021-05-28 07:30:00";31
"2021-05-28 08:30:00";31
"2021-05-28 09:00:00";32
"2021-05-28 09:30:00";32
"2021-05-28 10:30:00";29
"2021-05-28 11:30:00";27
"2021-05-28 12:00:00";30
"2021-05-28 12:30:00";29
"2021-05-28 13:00:00";30
"2021-05-28 14:00:00";28
"2021-05-28 14:30:00";29
"2021-05-28 15:00:00";28
"2021-05-28 15:30:00";27
"2021-05-28 16:00:00";29
"2021-05-28 16:30:00";30
"2021-05-28 17:00:00";30
"2021-05-28 17:30:00";29
"2021-05-28 18:00:00";30
"2021-05-28 18:30:00";32
"2021-05-28 19:00:00";32
"2021-05-28 19:30:00";32
"2021-05-28 20:00:00";31
"2021-05-28 20:30:00";34
"2021-05-28 21:00:00";34
"2021-05-28 21:30:00";35
"2021-05-28 22:30:00";36
"2021-05-28 23:00:00";36
"2021-05-28 23:30:00";36
"2021-05-29 03:00:00";38
"2021-05-29 03:30:00";37
"2021-05-29 04:00:00";38
"2021-05-29 04:30:00";37
"2021-05-29 05:00:00";37
"2021-05-29 05:30:00";36
"2021-05-29 06:00:00";38
"2021-05-29 06:30:00";38
"2021-05-29 07:00:00";37
"2021-05-29 07:30:00";35
"2021-05-29 08:00:00";36
"2021-05-29 08:30:00";36
"2021-05-29 09:00:00";36
"2021-05-29 10:00:00";35
"2021-05-29 10:30:00";34
"2021-05-29 11:30:00";33
"2021-05-29 12:30:00";31
"2021-05-29 13:00:00";34
"2021-05-29 13:30:00";34
"2021-05-29 14:30:00";32
"2021-05-29 15:00:00";33
"2021-05-29 15:30:00";33
"2021-05-29 16:00:00";34
"2021-05-29 16:30:00";31
"2021-05-29 17:30:00";34
"2021-05-29 18:00:00";33
"2021-05-29 18:30:00";34
"2021-05-29 19:30:00";32
"2021-05-29 20:00:00";33
"2021-05-29 21:00:00";34
"2021-05-29 21:30:00";33
"2021-05-29 22:00:00";35
"2021-05-29 22:30:00";33
"2021-05-29 23:00:00";35
"2021-05-29 23:30:00";36
"2021-05-30 00:00:00";36
"2021-05-30 00:30:00";37
"2021-05-30 02:00:00";36
"2021-05-30 02:30:00";35
"2021-05-30 03:00:00";35
"2021-05-30 03:30:00";36
"2021-05-30 04:30:00";36
"2021-05-30 05:00:00";36
"2021-05-30 06:00:00";35
"2021-05-30 06:30:00";35
"2021-05-30 07:00:00";35
"2021-05-30 07:30:00";35
"2021-05-30 08:30:00";35
"2021-05-30 09:00:00";34
"2021-05-30 09:30:00";35
"2021-05-30 10:00:00";33
"2021-05-30 11:00:00";34
"2021-05-30 11:30:00";33
"2021-05-30 12:00:00";31
"2021-05-30 12:30:00";31
"2021-05-30 13:00:00";31
"2021-05-30 13:30:00";33
"2021-05-30 14:00:00";32
"2021-05-30 14:30:00";32
"2021-05-30 15:00:00";33
"2021-05-30 15:30:00";33
"2021-05-30 16:00:00";30
"2021-05-30 16:30:00";32
"2021-05-30 17:00:00";33
"2021-05-30 17:30:00";33
"2021-05-30 18:00:00";34
"2021-05-30 18:30:00";35
"2021-05-30 19:00:00";35
"2021-05-30 19:30:00";38
"2021-05-30 20:00:00";38
"2021-05-30 21:00:00";43
"2021-05-30 21:30:00";45
"2021-05-30 22:00:00";45
"2021-05-30 23:00:00";46
"2021-05-30 23:30:00";47
"2021-05-31 00:00:00";46
"2021-05-31 01:00:00";48
"2021-05-31 02:00:00";49
"2021-05-31 02:30:00";50
"2021-05-31 03:00:00";52
"2021-05-31 04:00:00";52
"2021-05-31 05:00:00";52
"2021-05-31 05:30:00";50
"2021-05-31 06:00:00";51
"2021-05-31 06:30:00";51
"2021-05-31 07:00:00";50
"2021-05-31 07:30:00";49
"2021-05-31 08:30:00";50
"2021-05-31 09:00:00";50
"2021-05-31 10:00:00";49
"2021-05-31 11:00:00";47
"2021-05-31 11:30:00";47
"2021-05-31 12:00:00";47
"2021-05-31 13:00:00";44
"2021-05-31 14:00:00";44
"2021-05-31 14:30:00";44
"2021-05-31 15:00:00";45
"2021-05-31 15:30:00";44
"2021-05-31 16:30:00";43
"2021-05-31 17:00:00";46
"2021-05-31 17:30:00";45
"2021-05-31 18:00:00";46
"2021-05-31 18:30:00";46
"2021-05-31 19:00:00";46
"2021-05-31 19:30:00";45
"2021-05-31 20:00:00";47
"2021-05-31 20:30:00";46
"2021-05-31 21:30:00";47
"2021-05-31 22:00:00";48
"2021-05-31 22:30:00";50
"2021-05-31 23:00:00";49
"2021-05-31 23:30:00";49
"2021-06-01 00:00:00";50
"2021-06-01 00:30:00";50
"2021-06-01 02:00:00";51
"2021-06-01 02:30:00";49
"2021-06-01 03:30:00";50
"2021-06-01 04:00:00";47
"2021-06-01 04:30:00";48
"2021-06-01 05:00:00";47
"2021-06-01 05:30:00";49
"2021-06-01 06:00:00";47
"2021-06-01 07:00:00";47
"2021-06-01 08:00:00";47
"2021-06-01 08:30:00";46
"2021-06-01 09:00:00";45
"2021-06-01 10:00:00";44
"2021-06-01 10:30:00";42
"2021-06-01 11:30:00";42
"2021-06-01 12:00:00";39
"2021-06-01 12:30:00";42
"2021-06-01 13:00:00";40
"2021-06-01 13:30:00";41
"2021-06-01 14:00:00";40
"2021-06-01 14:30:00";42
"2021-06-01 15:30:00";41
"2021-06-01 16:30:00";40
"2021-06-01 17:30:00";41
"2021-06-01 18:00:00";42
"2021-06-01 19:00:00";44
"2021-06-01 20:00:00";44
"2021-06-01 20:30:00";45
"2021-06-01 21:00:00";44
"2021-06-01 21:30:00";46
"2021-06-01 22:30:00";48
"2021-06-01 23:00:00";47
"2021-06-01 23:30:00";48
"2021-06-02 00:00:00";52
"2021-06-02 00:30:00";51
"2021-06-02 02:00:00";54
"2021-06-02 03:30:00";53
"2021-06-02 04:00:00";56
"2021-06-02 04:30:00";54
"2021-06-02 05:30:00";54
"2021-06-02 06:30:00";51
"2021-06-02 07:00:00";53
"2021-06-02 07:30:00";53
"2021-06-02 08:00:00";52
"2021-06-02 08:30:00";51
"2021-06-02 09:30:00";52
"2021-06-02 10:00:00";51
"2021-06-02 10:30:00";51
"2021-06-02 11:00:00";49
"2021-06-02 12:00:00";52
"2021-06-02 12:30:00";50
"2021-06-02 13:00:00";48
"2021-06-02 13:30:00";48
"2021-06-02 14:30:00";46
"2021-06-02 15:00:00";48
"2021-06-02 16:00:00";48
"2021-06-02 17:00:00";46
"2021-06-02 17:30:00";46
"2021-06-02 18:00:00";47
"2021-06-02 19:00:00";46
"2021-06-02 19:30:00";46
"2021-06-02 20:00:00";46
"2021-06-02 20:30:00";46
"2021-06-02 21:30:00";44
"2021-06-02 22:00:00";45
"2021-06-02 22:30:00";46
"2021-06-02 23:00:00";47
"2021-06-02 23:30:00";47
"2021-06-03 00:00:00";46
"2021-06-03 00:30:00";46
"2021-06-03 02:00:00";44
"2021-06-03 03:00:00";45
"2021-06-03 03:30:00";46
"2021-06-03 04:00:00";44
