"DateTime";"Sesia @ Campertogno"
"2022-02-22 06:00:00";-22
"2022-02-22 06:30:00";-23
"2022-02-22 07:00:00";-22
"2022-02-22 07:30:00";-23
"2022-02-22 08:00:00";-23
"2022-02-22 08:30:00";-22
"2022-02-22 09:00:00";-22
"2022-02-22 09:30:00";-21
"2022-02-22 10:00:00";-23
"2022-02-22 10:30:00";-23
"2022-02-22 11:00:00";-27
"2022-02-22 11:30:00";-27
"2022-02-22 12:30:00";-25
"2022-02-22 13:30:00";-27
"2022-02-22 14:00:00";-26
"2022-02-22 14:30:00";-24
"2022-02-22 15:00:00";-23
"2022-02-22 15:30:00";-23
"2022-02-22 16:00:00";-22
"2022-02-22 16:30:00";-23
"2022-02-22 17:00:00";-24
"2022-02-22 17:30:00";-23
"2022-02-22 18:00:00";-23
"2022-02-22 18:30:00";-24
"2022-02-22 19:00:00";-23
"2022-02-22 19:30:00";-22
"2022-02-22 20:00:00";-21
"2022-02-22 20:30:00";-23
"2022-02-22 21:00:00";-22
"2022-02-22 21:30:00";-23
"2022-02-22 22:00:00";-23
"2022-02-22 22:30:00";-23
"2022-02-22 23:00:00";-23
"2022-02-22 23:30:00";-22
"2022-02-23 00:00:00";-23
"2022-02-23 01:00:00";-22
"2022-02-23 01:30:00";-23
"2022-02-23 02:00:00";-23
"2022-02-23 02:30:00";-22
"2022-02-23 03:00:00";-23
"2022-02-23 03:30:00";-23
"2022-02-23 04:00:00";-22
"2022-02-23 04:30:00";-22
"2022-02-23 05:00:00";-22
"2022-02-23 05:30:00";-23
"2022-02-23 06:00:00";-23
"2022-02-23 06:30:00";-24
"2022-02-23 07:00:00";-23
"2022-02-23 07:30:00";-22
"2022-02-23 08:00:00";-23
"2022-02-23 08:30:00";-22
"2022-02-23 09:00:00";-23
"2022-02-23 09:30:00";-20
"2022-02-23 10:30:00";-26
"2022-02-23 11:00:00";-29
"2022-02-23 11:30:00";-30
"2022-02-23 12:00:00";-29
"2022-02-23 12:30:00";-27
"2022-02-23 13:00:00";-25
"2022-02-23 13:30:00";-25
"2022-02-23 14:00:00";-25
"2022-02-23 14:30:00";-24
"2022-02-23 15:00:00";-25
"2022-02-23 15:30:00";-22
"2022-02-23 16:00:00";-23
"2022-02-23 16:30:00";-24
"2022-02-23 17:00:00";-24
"2022-02-23 17:30:00";-24
"2022-02-23 18:00:00";-24
"2022-02-23 18:30:00";-23
"2022-02-23 19:00:00";-23
"2022-02-23 19:30:00";-23
"2022-02-23 20:00:00";-24
"2022-02-23 20:30:00";-23
"2022-02-23 21:00:00";-23
"2022-02-23 21:30:00";-23
"2022-02-23 22:00:00";-23
"2022-02-23 22:30:00";-22
"2022-02-23 23:00:00";-24
"2022-02-23 23:30:00";-23
"2022-02-24 00:00:00";-22
"2022-02-24 01:00:00";-23
"2022-02-24 01:30:00";-23
"2022-02-24 02:00:00";-23
"2022-02-24 02:30:00";-23
"2022-02-24 03:00:00";-24
"2022-02-24 03:30:00";-23
"2022-02-24 04:00:00";-23
"2022-02-24 04:30:00";-23
"2022-02-24 05:00:00";-23
"2022-02-24 05:30:00";-23
"2022-02-24 06:00:00";-22
"2022-02-24 06:30:00";-23
"2022-02-24 07:00:00";-24
"2022-02-24 07:30:00";-22
"2022-02-24 08:00:00";-22
"2022-02-24 08:30:00";-21
"2022-02-24 09:00:00";-21
"2022-02-24 09:30:00";-21
"2022-02-24 10:30:00";-23
"2022-02-24 11:00:00";-24
"2022-02-24 11:30:00";-23
"2022-02-24 12:00:00";-22
"2022-02-24 12:30:00";-22
"2022-02-24 13:00:00";-24
"2022-02-24 13:30:00";-22
"2022-02-24 14:00:00";-23
"2022-02-24 14:30:00";-22
"2022-02-24 15:00:00";-22
"2022-02-24 15:30:00";-23
"2022-02-24 16:00:00";-22
"2022-02-24 16:30:00";-22
"2022-02-24 17:00:00";-23
"2022-02-24 17:30:00";-23
"2022-02-24 18:00:00";-24
"2022-02-24 18:30:00";-25
"2022-02-24 19:00:00";-23
"2022-02-24 19:30:00";-24
"2022-02-24 20:00:00";-23
"2022-02-24 20:30:00";-24
"2022-02-24 21:00:00";-22
"2022-02-24 21:30:00";-22
"2022-02-24 22:00:00";-22
"2022-02-24 22:30:00";-22
"2022-02-24 23:00:00";-24
"2022-02-24 23:30:00";-24
"2022-02-25 00:00:00";-23
"2022-02-25 01:00:00";-24
"2022-02-25 01:30:00";-23
"2022-02-25 02:00:00";-22
"2022-02-25 02:30:00";-23
"2022-02-25 03:00:00";-23
"2022-02-25 03:30:00";-23
"2022-02-25 04:00:00";-24
"2022-02-25 04:30:00";-24
"2022-02-25 05:00:00";-23
"2022-02-25 05:30:00";-23
"2022-02-25 06:00:00";-23
"2022-02-25 06:30:00";-22
"2022-02-25 07:00:00";-23
"2022-02-25 07:30:00";-23
"2022-02-25 08:00:00";-22
"2022-02-25 08:30:00";-24
"2022-02-25 09:00:00";-22
"2022-02-25 09:30:00";-21
"2022-02-25 10:00:00";-24
"2022-02-25 10:30:00";-24
"2022-02-25 11:00:00";-26
"2022-02-25 11:30:00";-25
"2022-02-25 12:00:00";-27
"2022-02-25 12:30:00";-25
"2022-02-25 13:00:00";-27
"2022-02-25 13:30:00";-25
"2022-02-25 14:00:00";-26
"2022-02-25 14:30:00";-25
"2022-02-25 15:00:00";-24
"2022-02-25 15:30:00";-24
"2022-02-25 16:00:00";-24
"2022-02-25 16:30:00";-24
"2022-02-25 17:00:00";-25
"2022-02-25 17:30:00";-25
"2022-02-25 18:00:00";-25
"2022-02-25 18:30:00";-24
"2022-02-25 19:00:00";-25
"2022-02-25 19:30:00";-24
"2022-02-25 20:00:00";-24
"2022-02-25 20:30:00";-25
"2022-02-25 21:00:00";-24
"2022-02-25 21:30:00";-22
"2022-02-25 22:00:00";-25
"2022-02-25 22:30:00";-24
"2022-02-25 23:00:00";-23
"2022-02-25 23:30:00";-24
"2022-02-26 00:00:00";-24
"2022-02-26 02:00:00";-24
"2022-02-26 02:30:00";-24
"2022-02-26 03:00:00";-24
"2022-02-26 03:30:00";-23
"2022-02-26 04:00:00";-23
"2022-02-26 04:30:00";-23
"2022-02-26 05:00:00";-25
"2022-02-26 05:30:00";-25
"2022-02-26 06:00:00";-25
"2022-02-26 06:30:00";-25
"2022-02-26 07:00:00";-25
"2022-02-26 07:30:00";-25
"2022-02-26 08:00:00";-24
"2022-02-26 08:30:00";-24
"2022-02-26 09:00:00";-23
"2022-02-26 09:30:00";-23
"2022-02-26 10:00:00";-24
"2022-02-26 10:30:00";-28
"2022-02-26 11:00:00";-26
"2022-02-26 11:30:00";-27
"2022-02-26 12:00:00";-25
"2022-02-26 12:30:00";-27
"2022-02-26 13:00:00";-26
"2022-02-26 13:30:00";-27
"2022-02-26 14:00:00";-28
"2022-02-26 14:30:00";-28
"2022-02-26 15:00:00";-27
"2022-02-26 15:30:00";-27
"2022-02-26 16:00:00";-26
"2022-02-26 16:30:00";-27
"2022-02-26 17:00:00";-26
"2022-02-26 17:30:00";-24
"2022-02-26 18:00:00";-25
"2022-02-26 18:30:00";-26
"2022-02-26 19:00:00";-24
"2022-02-26 19:30:00";-25
"2022-02-26 20:00:00";-25
"2022-02-26 20:30:00";-25
"2022-02-26 21:00:00";-26
"2022-02-26 21:30:00";-24
"2022-02-26 22:00:00";-25
"2022-02-26 22:30:00";-24
"2022-02-26 23:00:00";-25
"2022-02-26 23:30:00";-25
"2022-02-27 00:00:00";-25
"2022-02-27 01:00:00";-24
"2022-02-27 01:30:00";-25
"2022-02-27 02:00:00";-25
"2022-02-27 02:30:00";-24
"2022-02-27 03:00:00";-25
"2022-02-27 03:30:00";-24
"2022-02-27 04:00:00";-25
"2022-02-27 04:30:00";-24
"2022-02-27 05:00:00";-26
"2022-02-27 05:30:00";-25
"2022-02-27 06:00:00";-26
"2022-02-27 06:30:00";-25
"2022-02-27 07:00:00";-25
"2022-02-27 07:30:00";-25
"2022-02-27 08:00:00";-25
"2022-02-27 08:30:00";-25
"2022-02-27 09:00:00";-24
"2022-02-27 09:30:00";-25
"2022-02-27 10:00:00";-26
"2022-02-27 10:30:00";-29
"2022-02-27 11:00:00";-32
"2022-02-27 11:30:00";-29
"2022-02-27 12:00:00";-29
"2022-02-27 12:30:00";-28
"2022-02-27 13:00:00";-29
"2022-02-27 13:30:00";-27
"2022-02-27 14:00:00";-29
"2022-02-27 14:30:00";-26
"2022-02-27 15:00:00";-26
"2022-02-27 15:30:00";-25
"2022-02-27 16:00:00";-26
"2022-02-27 16:30:00";-26
"2022-02-27 17:00:00";-25
"2022-02-27 17:30:00";-26
"2022-02-27 18:00:00";-25
"2022-02-27 18:30:00";-24
"2022-02-27 19:00:00";-25
"2022-02-27 19:30:00";-25
"2022-02-27 20:00:00";-24
"2022-02-27 20:30:00";-22
"2022-02-27 21:00:00";-23
"2022-02-27 21:30:00";-24
"2022-02-27 22:00:00";-24
"2022-02-27 22:30:00";-22
"2022-02-27 23:00:00";-24
"2022-02-27 23:30:00";-23
"2022-02-28 00:00:00";-24
"2022-02-28 01:00:00";-24
"2022-02-28 01:30:00";-24
"2022-02-28 02:00:00";-24
"2022-02-28 02:30:00";-26
"2022-02-28 03:00:00";-24
"2022-02-28 03:30:00";-24
"2022-02-28 04:00:00";-24
"2022-02-28 04:30:00";-26
"2022-02-28 05:00:00";-24
"2022-02-28 05:30:00";-25
"2022-02-28 06:00:00";-24
"2022-02-28 06:30:00";-24
"2022-02-28 07:00:00";-25
"2022-02-28 07:30:00";-26
"2022-02-28 08:00:00";-24
"2022-02-28 08:30:00";-25
"2022-02-28 09:00:00";-25
"2022-02-28 09:30:00";-24
"2022-02-28 10:00:00";-24
"2022-02-28 10:30:00";-28
"2022-02-28 11:00:00";-29
"2022-02-28 11:30:00";-29
"2022-02-28 12:00:00";-28
"2022-02-28 12:30:00";-29
"2022-02-28 13:00:00";-29
"2022-02-28 13:30:00";-29
"2022-02-28 14:00:00";-29
"2022-02-28 14:30:00";-29
"2022-02-28 15:00:00";-29
"2022-02-28 15:30:00";-26
"2022-02-28 16:00:00";-26
"2022-02-28 16:30:00";-26
"2022-02-28 17:00:00";-25
"2022-02-28 17:30:00";-24
"2022-02-28 18:00:00";-25
"2022-02-28 18:30:00";-24
"2022-02-28 19:00:00";-24
"2022-02-28 19:30:00";-24
"2022-02-28 20:00:00";-25
"2022-02-28 20:30:00";-24
"2022-02-28 21:00:00";-24
"2022-02-28 21:30:00";-24
"2022-02-28 22:00:00";-23
"2022-02-28 22:30:00";-23
"2022-02-28 23:00:00";-23
"2022-02-28 23:30:00";-23
"2022-03-01 00:00:00";-24
"2022-03-01 01:00:00";-24
"2022-03-01 01:30:00";-24
"2022-03-01 02:00:00";-24
"2022-03-01 02:30:00";-22
"2022-03-01 03:00:00";-22
"2022-03-01 03:30:00";-23
"2022-03-01 04:00:00";-24
"2022-03-01 04:30:00";-24
"2022-03-01 05:00:00";-23
"2022-03-01 05:30:00";-23
"2022-03-01 06:00:00";-23
"2022-03-01 06:30:00";-24
"2022-03-01 07:00:00";-24
"2022-03-01 07:30:00";-23
"2022-03-01 08:00:00";-24
"2022-03-01 08:30:00";-24
"2022-03-01 09:00:00";-24
"2022-03-01 09:30:00";-23
"2022-03-01 10:00:00";-24
"2022-03-01 10:30:00";-25
"2022-03-01 11:00:00";-24
"2022-03-01 11:30:00";-24
"2022-03-01 12:00:00";-25
"2022-03-01 12:30:00";-23
"2022-03-01 13:00:00";-22
"2022-03-01 13:30:00";-23
"2022-03-01 14:00:00";-25
"2022-03-01 14:30:00";-24
"2022-03-01 15:00:00";-25
"2022-03-01 15:30:00";-24
"2022-03-01 16:00:00";-24
"2022-03-01 16:30:00";-24
"2022-03-01 17:00:00";-23
"2022-03-01 17:30:00";-23
"2022-03-01 18:00:00";-25
"2022-03-01 18:30:00";-24
"2022-03-01 19:00:00";-24
"2022-03-01 19:30:00";-24
"2022-03-01 20:00:00";-24
"2022-03-01 20:30:00";-24
"2022-03-01 21:00:00";-24
"2022-03-01 21:30:00";-25
"2022-03-01 22:00:00";-25
"2022-03-01 22:30:00";-23
"2022-03-01 23:00:00";-24
"2022-03-01 23:30:00";-25
"2022-03-02 00:00:00";-25
"2022-03-02 01:00:00";-24
"2022-03-02 01:30:00";-24
"2022-03-02 02:00:00";-25
"2022-03-02 02:30:00";-24
"2022-03-02 03:00:00";-23
"2022-03-02 03:30:00";-25
"2022-03-02 04:00:00";-25
"2022-03-02 04:30:00";-24
"2022-03-02 05:00:00";-24
"2022-03-02 05:30:00";-25
"2022-03-02 06:00:00";-26
"2022-03-02 06:30:00";-25
"2022-03-02 07:00:00";-25
"2022-03-02 07:30:00";-24
"2022-03-02 08:00:00";-25
"2022-03-02 08:30:00";-25
"2022-03-02 09:00:00";-24
"2022-03-02 09:30:00";-22
"2022-03-02 10:00:00";-22
"2022-03-02 10:30:00";-27
"2022-03-02 11:00:00";-27
"2022-03-02 11:30:00";-28
"2022-03-02 12:00:00";-29
"2022-03-02 12:30:00";-27
"2022-03-02 13:00:00";-28
"2022-03-02 13:30:00";-27
"2022-03-02 14:00:00";-27
"2022-03-02 14:30:00";-26
"2022-03-02 15:00:00";-25
"2022-03-02 15:30:00";-23
"2022-03-02 16:00:00";-23
"2022-03-02 16:30:00";-25
"2022-03-02 17:00:00";-24
"2022-03-02 17:30:00";-24
"2022-03-02 18:00:00";-25
"2022-03-02 18:30:00";-25
"2022-03-02 19:00:00";-24
"2022-03-02 19:30:00";-24
"2022-03-02 20:00:00";-25
"2022-03-02 20:30:00";-24
"2022-03-02 21:00:00";-24
"2022-03-02 21:30:00";-24
"2022-03-02 22:00:00";-24
"2022-03-02 22:30:00";-25
"2022-03-02 23:00:00";-24
"2022-03-02 23:30:00";-24
"2022-03-03 00:00:00";-23
"2022-03-03 01:00:00";-23
"2022-03-03 01:30:00";-23
"2022-03-03 02:00:00";-23
"2022-03-03 02:30:00";-23
"2022-03-03 03:00:00";-25
"2022-03-03 03:30:00";-23
"2022-03-03 04:00:00";-23
"2022-03-03 04:30:00";-23
"2022-03-03 05:00:00";-24
"2022-03-03 05:30:00";-25
"2022-03-03 06:00:00";-24
"2022-03-03 06:30:00";-24
"2022-03-03 07:00:00";-24
"2022-03-03 07:30:00";-24
"2022-03-03 08:00:00";-24
"2022-03-03 08:30:00";-24
"2022-03-03 09:00:00";-23
"2022-03-03 09:30:00";-23
"2022-03-03 10:00:00";-22
"2022-03-03 10:30:00";-27
"2022-03-03 11:00:00";-27
"2022-03-03 11:30:00";-26
"2022-03-03 12:00:00";-26
"2022-03-03 12:30:00";-26
"2022-03-03 13:00:00";-26
"2022-03-03 13:30:00";-25
"2022-03-03 14:00:00";-25
"2022-03-03 14:30:00";-26
"2022-03-03 15:00:00";-25
"2022-03-03 15:30:00";-24
"2022-03-03 16:00:00";-24
"2022-03-03 16:30:00";-23
"2022-03-03 17:00:00";-24
"2022-03-03 17:30:00";-24
"2022-03-03 18:00:00";-25
"2022-03-03 18:30:00";-25
"2022-03-03 19:00:00";-25
"2022-03-03 19:30:00";-26
"2022-03-03 20:00:00";-24
"2022-03-03 20:30:00";-24
"2022-03-03 21:00:00";-24
"2022-03-03 21:30:00";-25
"2022-03-03 22:00:00";-24
"2022-03-03 22:30:00";-24
"2022-03-03 23:00:00";-23
"2022-03-03 23:30:00";-24
"2022-03-04 00:00:00";-23
"2022-03-04 01:00:00";-23
"2022-03-04 01:30:00";-23
"2022-03-04 02:00:00";-24
"2022-03-04 02:30:00";-25
"2022-03-04 03:00:00";-24
"2022-03-04 03:30:00";-24
"2022-03-04 04:00:00";-25
"2022-03-04 04:30:00";-23
"2022-03-04 05:00:00";-23
"2022-03-04 05:30:00";-24
"2022-03-04 06:00:00";-24
"2022-03-04 06:30:00";-24
"2022-03-04 07:00:00";-23
"2022-03-04 07:30:00";-24
"2022-03-04 08:00:00";-23
"2022-03-04 08:30:00";-24
"2022-03-04 09:00:00";-23
"2022-03-04 09:30:00";-22
"2022-03-04 10:30:00";-27
"2022-03-04 11:00:00";-26
"2022-03-04 11:30:00";-28
"2022-03-04 12:00:00";-26
"2022-03-04 12:30:00";-25
"2022-03-04 13:00:00";-25
"2022-03-04 13:30:00";-24
"2022-03-04 14:00:00";-24
"2022-03-04 14:30:00";-24
"2022-03-04 15:00:00";-24
"2022-03-04 15:30:00";-23
"2022-03-04 16:00:00";-22
"2022-03-04 16:30:00";-23
"2022-03-04 17:00:00";-23
"2022-03-04 17:30:00";-23
"2022-03-04 18:00:00";-23
"2022-03-04 18:30:00";-23
"2022-03-04 19:00:00";-23
"2022-03-04 19:30:00";-23
"2022-03-04 20:00:00";-22
"2022-03-04 20:30:00";-23
"2022-03-04 21:00:00";-23
"2022-03-04 21:30:00";-23
"2022-03-04 22:00:00";-23
"2022-03-04 22:30:00";-23
"2022-03-04 23:00:00";-23
"2022-03-04 23:30:00";-23
"2022-03-05 00:00:00";-23
"2022-03-05 02:00:00";-23
"2022-03-05 02:30:00";-23
"2022-03-05 03:00:00";-23
"2022-03-05 03:30:00";-23
"2022-03-05 04:00:00";-23
"2022-03-05 04:30:00";-24
"2022-03-05 05:00:00";-23
"2022-03-05 05:30:00";-23
"2022-03-05 06:00:00";-23
"2022-03-05 06:30:00";-23
"2022-03-05 07:00:00";-23
"2022-03-05 07:30:00";-23
"2022-03-05 08:00:00";-24
"2022-03-05 08:30:00";-23
"2022-03-05 09:00:00";-24
"2022-03-05 09:30:00";-25
"2022-03-05 10:30:00";-24
"2022-03-05 11:00:00";-24
"2022-03-05 11:30:00";-25
"2022-03-05 12:00:00";-24
"2022-03-05 12:30:00";-23
"2022-03-05 13:00:00";-24
"2022-03-05 13:30:00";-25
"2022-03-05 14:00:00";-23
"2022-03-05 14:30:00";-23
"2022-03-05 15:00:00";-24
"2022-03-05 15:30:00";-24
"2022-03-05 16:00:00";-23
"2022-03-05 16:30:00";-23
"2022-03-05 17:00:00";-23
"2022-03-05 17:30:00";-23
"2022-03-05 18:00:00";-23
"2022-03-05 18:30:00";-25
"2022-03-05 19:00:00";-25
"2022-03-09 16:30:00";-25
"2022-03-09 17:00:00";-26
"2022-03-09 17:30:00";-26
"2022-03-09 18:00:00";-26
"2022-03-09 18:30:00";-25
"2022-03-09 19:00:00";-25
"2022-03-09 19:30:00";-23
"2022-03-09 20:00:00";-25
"2022-03-09 20:30:00";-22
"2022-03-09 21:00:00";-23
"2022-03-09 21:30:00";-24
"2022-03-09 22:00:00";-24
"2022-03-09 22:30:00";-24
"2022-03-09 23:00:00";-23
"2022-03-09 23:30:00";-25
"2022-03-10 00:00:00";-25
"2022-03-10 01:00:00";-24
"2022-03-10 01:30:00";-24
"2022-03-10 02:00:00";-25
"2022-03-10 02:30:00";-23
"2022-03-10 03:00:00";-24
"2022-03-10 03:30:00";-27
"2022-03-10 04:00:00";-26
"2022-03-10 04:30:00";-24
"2022-03-10 05:00:00";-24
"2022-03-10 05:30:00";-25
"2022-03-10 06:00:00";-24
"2022-03-10 06:30:00";-25
"2022-03-10 07:00:00";-25
"2022-03-10 07:30:00";-25
"2022-03-10 08:00:00";-25
"2022-03-10 08:30:00";-24
"2022-03-10 09:00:00";-24
"2022-03-10 09:30:00";-23
"2022-03-10 10:00:00";-24
"2022-03-10 10:30:00";-26
"2022-03-10 11:00:00";-27
"2022-03-10 11:30:00";-25
"2022-03-10 12:00:00";-26
"2022-03-10 12:30:00";-27
"2022-03-10 13:00:00";-26
"2022-03-10 13:30:00";-28
"2022-03-10 14:00:00";-26
"2022-03-10 14:30:00";-26
"2022-03-10 15:00:00";-24
"2022-03-10 15:30:00";-24
"2022-03-10 16:00:00";-23
"2022-03-10 16:30:00";-24
"2022-03-10 17:00:00";-25
"2022-03-10 17:30:00";-25
"2022-03-10 18:00:00";-26
"2022-03-10 18:30:00";-25
"2022-03-10 19:00:00";-25
"2022-03-10 19:30:00";-25
"2022-03-10 20:00:00";-25
"2022-03-10 20:30:00";-25
"2022-03-10 21:00:00";-24
"2022-03-10 21:30:00";-23
"2022-03-10 22:00:00";-25
"2022-03-10 22:30:00";-25
"2022-03-10 23:00:00";-24
"2022-03-10 23:30:00";-24
"2022-03-11 00:00:00";-24
"2022-03-11 01:00:00";-25
"2022-03-11 01:30:00";-23
"2022-03-11 02:00:00";-25
"2022-03-11 02:30:00";-24
"2022-03-11 03:00:00";-25
"2022-03-11 03:30:00";-24
"2022-03-11 04:00:00";-24
"2022-03-11 04:30:00";-25
"2022-03-11 05:00:00";-23
"2022-03-11 05:30:00";-23
"2022-03-11 06:00:00";-25
"2022-03-11 06:30:00";-24
"2022-03-11 07:00:00";-24
"2022-03-11 07:30:00";-24
"2022-03-11 08:00:00";-23
"2022-03-11 08:30:00";-23
"2022-03-11 09:00:00";-24
"2022-03-11 09:30:00";-23
"2022-03-11 10:00:00";-24
"2022-03-11 10:30:00";-24
"2022-03-11 11:00:00";-24
"2022-03-11 11:30:00";-24
"2022-03-11 12:00:00";-23
"2022-03-11 12:30:00";-23
"2022-03-11 13:00:00";-24
"2022-03-11 13:30:00";-24
"2022-03-11 14:00:00";-24
"2022-03-11 14:30:00";-24
"2022-03-11 15:00:00";-24
"2022-03-11 15:30:00";-24
"2022-03-11 16:00:00";-24
"2022-03-11 16:30:00";-23
"2022-03-11 17:00:00";-23
"2022-03-11 17:30:00";-23
"2022-03-11 18:00:00";-23
"2022-03-11 18:30:00";-23
"2022-03-11 19:00:00";-24
"2022-03-11 19:30:00";-24
"2022-03-11 20:00:00";-23
"2022-03-11 20:30:00";-23
"2022-03-11 21:00:00";-24
"2022-03-11 21:30:00";-25
"2022-03-11 22:00:00";-24
"2022-03-11 22:30:00";-24
"2022-03-11 23:00:00";-24
"2022-03-11 23:30:00";-24
"2022-03-12 00:00:00";-24
"2022-03-12 02:00:00";-23
"2022-03-12 02:30:00";-23
"2022-03-12 03:00:00";-25
"2022-03-12 03:30:00";-24
"2022-03-12 04:00:00";-24
"2022-03-12 04:30:00";-24
"2022-03-12 05:00:00";-24
"2022-03-12 05:30:00";-25
"2022-03-12 06:00:00";-24
"2022-03-12 06:30:00";-24
"2022-03-12 07:00:00";-24
"2022-03-12 07:30:00";-23
"2022-03-12 08:00:00";-24
"2022-03-12 08:30:00";-25
"2022-03-12 09:00:00";-24
"2022-03-12 09:30:00";-26
"2022-03-12 10:00:00";-24
"2022-03-12 10:30:00";-24
"2022-03-12 11:00:00";-25
"2022-03-12 11:30:00";-25
"2022-03-12 12:00:00";-24
"2022-03-12 12:30:00";-23
"2022-03-12 13:00:00";-24
"2022-03-12 13:30:00";-24
"2022-03-12 14:00:00";-23
"2022-03-12 14:30:00";-24
"2022-03-12 15:00:00";-25
"2022-03-12 15:30:00";-23
"2022-03-12 16:00:00";-24
"2022-03-12 16:30:00";-24
"2022-03-12 17:00:00";-24
"2022-03-12 17:30:00";-24
"2022-03-12 18:00:00";-25
"2022-03-12 18:30:00";-24
"2022-03-12 19:00:00";-24
"2022-03-12 19:30:00";-24
"2022-03-12 20:00:00";-24
"2022-03-12 20:30:00";-24
"2022-03-12 21:00:00";-24
"2022-03-12 21:30:00";-24
"2022-03-12 22:00:00";-24
"2022-03-12 22:30:00";-24
"2022-03-12 23:00:00";-24
"2022-03-12 23:30:00";-24
"2022-03-13 00:00:00";-24
"2022-03-13 01:00:00";-24
"2022-03-13 01:30:00";-24
"2022-03-13 02:00:00";-26
"2022-03-13 02:30:00";-24
"2022-03-13 03:00:00";-24
"2022-03-13 03:30:00";-24
"2022-03-13 04:00:00";-24
"2022-03-13 04:30:00";-25
"2022-03-13 05:00:00";-24
"2022-03-13 05:30:00";-24
"2022-03-13 06:00:00";-24
"2022-03-13 06:30:00";-24
"2022-03-13 07:00:00";-25
"2022-03-13 07:30:00";-24
"2022-03-13 08:00:00";-24
"2022-03-13 08:30:00";-24
"2022-03-13 09:00:00";-24
"2022-03-13 09:30:00";-24
"2022-03-13 10:00:00";-24
"2022-03-13 10:30:00";-25
"2022-03-13 11:00:00";-24
"2022-03-13 11:30:00";-24
"2022-03-13 12:00:00";-24
"2022-03-13 12:30:00";-25
"2022-03-13 13:00:00";-24
"2022-03-13 13:30:00";-26
"2022-03-13 14:00:00";-24
"2022-03-13 14:30:00";-23
"2022-03-13 15:00:00";-24
"2022-03-13 15:30:00";-24
"2022-03-13 16:00:00";-23
"2022-03-13 16:30:00";-25
"2022-03-13 17:00:00";-24
"2022-03-13 17:30:00";-24
"2022-03-13 18:00:00";-24
"2022-03-13 18:30:00";-24
"2022-03-13 19:00:00";-23
"2022-03-13 19:30:00";-24
"2022-03-13 20:00:00";-24
"2022-03-13 20:30:00";-25
"2022-03-13 21:00:00";-25
"2022-03-13 21:30:00";-23
"2022-03-13 22:00:00";-24
"2022-03-13 22:30:00";-24
"2022-03-13 23:00:00";-24
"2022-03-13 23:30:00";-25
"2022-03-14 00:00:00";-23
"2022-03-14 01:00:00";-23
"2022-03-14 01:30:00";-23
"2022-03-14 02:00:00";-24
"2022-03-14 02:30:00";-24
"2022-03-14 03:00:00";-23
"2022-03-14 03:30:00";-24
"2022-03-14 04:00:00";-23
"2022-03-14 04:30:00";-25
"2022-03-14 05:00:00";-24
"2022-03-14 05:30:00";-24
"2022-03-14 06:00:00";-24
"2022-03-14 06:30:00";-23
"2022-03-14 07:00:00";-23
"2022-03-14 07:30:00";-23
"2022-03-14 08:00:00";-23
"2022-03-14 08:30:00";-25
"2022-03-14 09:00:00";-23
"2022-03-14 09:30:00";-24
"2022-03-14 10:00:00";-25
"2022-03-14 10:30:00";-25
"2022-03-14 11:00:00";-27
"2022-03-14 11:30:00";-29
"2022-03-14 12:00:00";-29
"2022-03-14 12:30:00";-26
"2022-03-14 13:00:00";-25
"2022-03-14 13:30:00";-25
"2022-03-14 14:00:00";-25
"2022-03-14 14:30:00";-26
"2022-03-14 15:00:00";-25
"2022-03-14 15:30:00";-24
"2022-03-14 16:00:00";-24
"2022-03-14 16:30:00";-24
"2022-03-14 17:00:00";-24
"2022-03-14 17:30:00";-23
"2022-03-14 18:00:00";-24
"2022-03-14 18:30:00";-24
"2022-03-14 19:00:00";-24
"2022-03-14 19:30:00";-23
"2022-03-14 20:00:00";-23
"2022-03-14 20:30:00";-23
"2022-03-14 21:00:00";-23
"2022-03-14 21:30:00";-23
"2022-03-14 22:00:00";-23
"2022-03-14 22:30:00";-23
"2022-03-14 23:00:00";-23
"2022-03-14 23:30:00";-23
"2022-03-15 00:00:00";-24
"2022-03-15 01:00:00";-23
"2022-03-15 01:30:00";-23
"2022-03-15 02:00:00";-23
"2022-03-15 02:30:00";-22
"2022-03-15 03:00:00";-23
"2022-03-15 03:30:00";-24
"2022-03-15 04:00:00";-22
"2022-03-15 04:30:00";-22
"2022-03-15 05:00:00";-23
